G[0,0](hr >= 84.686 & Pulse >= 89.594) [Discrimination Score: 0.509; Robustness + : 4.918; Robustness - : -4.166; Percent Class + : 1.000; Percent Class - : 0.000]
((POTASSIUM >= 3.256) U[0,1] (y = 0.323)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 1.002) U[1,2] (y = 0.183)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CHLORIDE <= 103.308 & y = 0.218) [Discrimination Score: 0.582; Robustness + : -0.349; Robustness - : -0.621; Percent Class + : 0.000; Percent Class - : 1.000]
((srr > 0.012) U[0,0] (y = 0.020)) [Discrimination Score: -0.828; Robustness + : 0.013; Robustness - : 0.066; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](af < 0.502 & y = 0.201) [Discrimination Score: 1.581; Robustness + : -0.201; Robustness - : -0.628; Percent Class + : 1.000; Percent Class - : 0.000]
((s8_hr < 0.000) U[1,2] (y = 0.314)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](TOTAL_BILIRUBIN > 0.738 & y = 0.323) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](TOTAL_PROTEIN >= 6.112 -> y = 0.581) [Discrimination Score: 0.935; Robustness + : -0.014; Robustness - : -0.188; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT >= 22.418) U[0,1] (y = 0.346)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SBP >= 96.978 & y = 0.874) [Discrimination Score: 0.487; Robustness + : -0.874; Robustness - : -6.762; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](s24_edrk <= 0.003 -> y = 0.460) [Discrimination Score: 0.327; Robustness + : -0.003; Robustness - : -0.004; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](ALKALINE_PHOSPHATASE < 87.305 & y = 0.241) [Discrimination Score: 0.946; Robustness + : -2.133; Robustness - : -3.695; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT <= 37.617) U[0,2] (y = 0.121)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s8_edrk <= 0.001 & y = 0.543) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](PHOSPHORUS >= 2.669 & y = 0.373) [Discrimination Score: 0.691; Robustness + : -0.418; Robustness - : -0.555; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](SODIUM <= 136.609 -> y = 0.228) [Discrimination Score: -0.693; Robustness + : -1.020; Robustness - : 0.344; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_edrk < 0.004) U[0,2] (y = 0.490)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 > 22.487 & y = 0.120) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 10.586) U[1,1] (y = 0.031)) [Discrimination Score: 0.228; Robustness + : 6.707; Robustness - : 4.780; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](s2_hr > -0.000 & y = 0.558) [Discrimination Score: -1.581; Robustness + : -0.558; Robustness - : -0.475; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN >= 3.152) U[2,2] (y = 0.951)) [Discrimination Score: -0.357; Robustness + : 0.025; Robustness - : 0.048; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 0.677) U[0,0] (y = 0.683)) [Discrimination Score: 0.105; Robustness + : 0.076; Robustness - : 0.043; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Resp > 17.820 & y = 0.678) [Discrimination Score: 0.380; Robustness + : -0.816; Robustness - : -1.637; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HEMOGLOBIN > 10.043 & y = 0.444) [Discrimination Score: 1.581; Robustness + : -0.444; Robustness - : -0.524; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Temp < 37.009 -> y = 0.662) [Discrimination Score: 0.138; Robustness + : -0.308; Robustness - : -0.425; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](PLATELET_COUNT < 233.947 -> y = 0.680) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CREATININE <= 1.213 -> y = 0.435) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse <= 100.683) U[0,2] (y = 0.995)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](WHITE_BLOOD_CELL_COUNT > 8.201 -> y = 0.346) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](OXYGEN_SATURATION <= 94.700 & y = 0.773) [Discrimination Score: -1.581; Robustness + : -0.773; Robustness - : -0.383; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](TROPONIN_I >= 0.060 -> y = 0.691) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LACTIC_ACID <= 1.300) U[0,1] (y = 0.784)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Sgy < 0.000 -> y = 0.109) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](PCO2 >= 39.500 -> y = 0.903) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](TOTAL_BILIRUBIN <= 1.301 & TOTAL_PROTEIN <= 6.170) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALT_GPT <= 44.011 | AST_GOT <= 42.181) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](s24_edrk <= 0.004 & s8_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT >= 29.100) U[1,2] (TOTAL_BILIRUBIN >= 0.870)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALT_GPT <= 44.230 & TOTAL_PROTEIN <= 6.291) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALKALINE_PHOSPHATASE >= 80.114 & TOTAL_PROTEIN <= 6.196) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](direct >= 0.017 & y <= 0.466) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 24.905) U[1,2] (TOTAL_BILIRUBIN <= 1.333)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LOS >= 2.420 -> Mort >= 0.011) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CHLORIDE <= 103.787 | PHOSPHORUS <= 3.188) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AST_GOT >= 31.319 -> TOTAL_BILIRUBIN >= 1.023) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](cosen <= -2.131 | srr <= 0.078) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CALCIUM >= 8.333 -> CREATININE >= 1.083) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.459) U[2,2] (MET <= 0.147)) [Discrimination Score: 0.732; Robustness + : 0.541; Robustness - : 0.286; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AST_GOT <= 34.730 | TOTAL_PROTEIN <= 6.134) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 25.359) U[1,1] (TOTAL_PROTEIN >= 6.055)) [Discrimination Score: 0.904; Robustness + : 3.347; Robustness - : 0.245; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_hr <= 7.50444259898401e-05) U[1,2] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ALT_GPT <= 32.169 | BLOOD_UREA_NITROGEN >= 25.740) [Discrimination Score: -0.724; Robustness + : 8.206; Robustness - : 10.169; Percent Class + : 1.000; Percent Class - : 0.000]
((s2_edrk <= 0.002) U[0,0] (s8_edrk <= 0.004)) [Discrimination Score: 0.516; Robustness + : 0.004; Robustness - : 0.003; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALKALINE_PHOSPHATASE <= 90.936 -> TOTAL_BILIRUBIN >= 0.745) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](n_evts >= 0.002 & y >= 0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CO2 >= 24.472 -> SODIUM <= 136.557) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CREATININE >= 1.049 & TOTAL_PROTEIN >= 5.952) [Discrimination Score: -1.138; Robustness + : -0.038; Robustness - : 0.051; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](death <= 0.896 | tte <= -0.035) [Discrimination Score: -0.369; Robustness + : 0.896; Robustness - : 1.284; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 1.298) U[0,2] (TOTAL_BILIRUBIN >= 0.924)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s24_edrk <= 0.002 -> s2_edrk <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](LOS <= 11.079 | n_evts <= 0.412) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALKALINE_PHOSPHATASE >= 76.775 -> ALT_GPT >= 28.652) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GLUCOSE <= 111.953 & MAGNESIUM >= 2.223) [Discrimination Score: 1.278; Robustness + : -2.284; Robustness - : -7.047; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 1.016) U[2,2] (WHITE_BLOOD_CELL_COUNT >= 7.882)) [Discrimination Score: 0.305; Robustness + : 0.821; Robustness - : 0.518; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.000) U[1,2] (AST_GOT <= 44.008)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.453) U[1,2] (POTASSIUM <= 4.108)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BLOOD_UREA_NITROGEN >= 25.320 -> CREATININE >= 1.006) [Discrimination Score: -0.893; Robustness + : -3.260; Robustness - : -0.094; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.714) U[1,2] (Mort >= 0.008)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT >= 147.634) U[1,1] (WHITE_BLOOD_CELL_COUNT >= 6.874)) [Discrimination Score: 0.100; Robustness + : 69.493; Robustness - : 64.366; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CREATININE <= 1.252 | PLATELET_COUNT <= 269.398) [Discrimination Score: 0.022; Robustness + : 58.544; Robustness - : 57.398; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](death <= 0.068 -> LOS <= 11.672) [Discrimination Score: 0.886; Robustness + : -0.672; Robustness - : -3.928; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT >= 27.486) U[2,2] (CREATININE <= 1.262)) [Discrimination Score: 0.876; Robustness + : 7.323; Robustness - : 0.162; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE <= 1.180 | POTASSIUM <= 3.791) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
