G[0,0](hr >= 88.507 & Pulse >= 89.281) [Discrimination Score: 1.884; Robustness + : 22.332; Robustness - : -8.853; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](hr >= 100.351 & Pulse >= 85.453) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.880 | AF <= 0.954) & cosen >= -1.150) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.905 -> LOS >= 2.606) [Discrimination Score: 1.219; Robustness + : -0.905; Robustness - : -4.965; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[2,2] (death = 0.033)) [Discrimination Score: -1.000; Robustness + : -0.006; Robustness - : -0.006; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 30.266 & CREATININE >= 1.466) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 84.866 & Pulse >= 74.303) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.993 | AF <= 0.905) & cosen >= -1.763) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.992 -> LOS >= 2.759) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[1,2] (death = 0.033)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 31.723 & CREATININE >= 1.714) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 106.785 & Pulse >= 107.416) [Discrimination Score: 1.293; Robustness + : 4.067; Robustness - : -22.988; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.997 | AF <= 0.908) & cosen >= -2.280) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.246 -> LOS >= 2.442) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.015) U[2,2] (death = 0.033)) [Discrimination Score: -6.000; Robustness + : -0.015; Robustness - : -0.015; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 36.057 & CREATININE >= 1.393) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 103.050 & Pulse >= 74.594) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.974 | AF <= 0.921) & cosen >= -1.701) [Discrimination Score: 1.140; Robustness + : -0.095; Robustness - : -0.455; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.822 -> LOS >= 2.149) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[0,2] (death = 0.033)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 36.513 & CREATININE >= 1.504) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 107.247 & Pulse >= 75.538) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.885 | AF <= 0.936) & cosen >= -1.667) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.260 -> LOS >= 2.572) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[1,2] (death = 0.033)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 34.375 & CREATININE >= 1.555) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 91.651 & Pulse >= 81.543) [Discrimination Score: 1.096; Robustness + : 22.145; Robustness - : -2.707; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.814 | AF <= 0.958) & cosen >= -1.907) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.164 -> LOS >= 2.698) [Discrimination Score: 1.372; Robustness + : -0.302; Robustness - : -4.873; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 2.559640878135e-05) U[1,2] (death = 0.033)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 35.703 & CREATININE >= 1.223) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 87.462 & Pulse >= 72.721) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.795 | AF <= 0.948) & cosen >= -1.102) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.435 -> LOS >= 2.226) [Discrimination Score: 1.372; Robustness + : -0.774; Robustness - : -5.346; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.016) U[1,2] (death = 0.033)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 33.849 & CREATININE >= 1.564) [Discrimination Score: -0.040; Robustness + : -0.518; Robustness - : -0.464; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](direct >= 0.002 & y = 0.221) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.077) U[2,2] (y = 0.746)) [Discrimination Score: -72057594037927936.000; Robustness + : -0.077; Robustness - : 0.923; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AF > 0.803 & y = 0.177) [Discrimination Score: 65.773; Robustness + : -0.177; Robustness - : -0.811; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](LOS <= 11.853 -> y = 0.524) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ICU_Pt_Days > 0.362 -> y = 0.326) [Discrimination Score: 2.449; Robustness + : 0.326; Robustness - : -3.929; Percent Class + : 0.000; Percent Class - : 1.000]
((WHITE_BLOOD_CELL_COUNT > 3.846) U[1,1] (y = 0.189)) [Discrimination Score: -5.050; Robustness + : -0.010; Robustness - : 4.554; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](TOTAL_BILIRUBIN <= 0.546 -> y = 0.759) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 58.998) U[2,2] (y = 0.357)) [Discrimination Score: -5.030; Robustness + : 1.146; Robustness - : 32.002; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT < 41.682) U[1,1] (y = 0.039)) [Discrimination Score: -5.050; Robustness + : 0.705; Robustness - : 19.682; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AST_GOT > 22.866 & y = 0.650) [Discrimination Score: -0.734; Robustness + : -0.695; Robustness - : -0.521; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PHOSPHORUS > 3.587 -> y = 0.639) [Discrimination Score: -3.984; Robustness + : -0.425; Robustness - : 0.087; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 1.999) U[0,2] (y = 0.194)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LACTIC_ACID > 1.615 -> y = 0.921) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Glasgow_Coma_Scale_Total >= 14.617 & y = 0.848) [Discrimination Score: -0.763; Robustness + : -0.848; Robustness - : -0.616; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](n_edrk >= 0.400 & y = 0.221) [Discrimination Score: 0.870; Robustness + : -0.221; Robustness - : -0.461; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BLOOD_UREA_NITROGEN >= 25.747 -> y = 0.020) [Discrimination Score: -1.554; Robustness + : -5.827; Robustness - : 0.431; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](af >= 0.258 -> y = 0.935) [Discrimination Score: -1.676; Robustness + : -0.585; Robustness - : 0.175; Percent Class + : 1.000; Percent Class - : 0.000]
((TROPONIN_I > 0.026) U[0,1] (y = 0.358)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PCO2 < 38.822) U[0,1] (y = 0.677)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((OXYGEN_SATURATION > 95.658) U[0,0] (y = 0.375)) [Discrimination Score: 2.141; Robustness + : 1.253; Robustness - : -0.482; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALBUMIN <= 3.322 & y = 0.200) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](SBP >= 69.254 & y = 0.676) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](MET <= 0.054 -> y = 0.521) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PLATELET_COUNT < 207.656 -> y = 0.618) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR < 1.644) U[1,2] (y = 0.557)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM < 4.369) U[1,2] (y = 0.962)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](cosen < -0.707 & y = 0.324) [Discrimination Score: 0.640; Robustness + : -0.333; Robustness - : -0.475; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CO2 >= 25.266 & y = 0.020) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pulse <= 140.396 -> y = 0.100) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE < 103.874) U[1,1] (y = 0.954)) [Discrimination Score: -1.536; Robustness + : 0.018; Robustness - : 1.874; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](srr <= 0.120 -> y = 0.354) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](death < 0.851 -> y = 0.328) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](PARTIAL_THROMBOPLASTIN_TIME > 73.391 -> y = 0.509) [Discrimination Score: -1.099; Robustness + : -36.216; Robustness - : 0.501; Percent Class + : 1.000; Percent Class - : 0.000]
((tte <= -0.060) U[1,2] (y = 0.494)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN > 10.578) U[0,1] (y = 0.091)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr > 89.832) U[1,2] (y = 0.982)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Temp >= 36.174) U[0,0] (y = 0.500)) [Discrimination Score: -0.688; Robustness + : 0.217; Robustness - : 0.683; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](s24_hr < 3.620993948255542e-05 & y = 0.809) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](dfa < 0.897 -> y = 0.875) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Mort < 0.202 -> y = 0.291) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](MAGNESIUM > 1.735 -> y = 0.561) [Discrimination Score: 0.764; Robustness + : -0.171; Robustness - : -0.265; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM > 8.924 & y = 0.350) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](O2_Flow > 2.113 & y = 0.869) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk >= 19.481) U[2,2] (y = 0.049)) [Discrimination Score: 1.175; Robustness + : 3.657; Robustness - : -0.273; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](GLUCOSE > 95.356 & y = 0.499) [Discrimination Score: -1.019; Robustness + : -18.256; Robustness - : -0.500; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk > -0.001) U[0,2] (y = 0.498)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TOTAL_PROTEIN >= 6.325) U[0,2] (y = 0.779)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](s8_edrk <= 0.001 & y = 0.255) [Discrimination Score: 0.866; Robustness + : -0.255; Robustness - : -0.465; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s8_hr <= 0.001 -> y = 0.221) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](SODIUM > 136.985 -> y = 0.390) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s2_edrk < 0.002 & y = 0.673) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](s2_hr <= 0.002 & y = 0.239) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](lds <= 1.652 -> y = 0.281) [Discrimination Score: 0.152; Robustness + : -0.117; Robustness - : -0.237; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp <= 20.958) U[2,2] (y = 0.773)) [Discrimination Score: 0.297; Robustness + : 3.489; Robustness - : 2.334; Percent Class + : 0.000; Percent Class - : 1.000]
((SpO2 <= 98.337) U[0,1] (y = 0.479)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Sgy > 0.000 & y = 0.648) [Discrimination Score: -0.866; Robustness + : -0.648; Robustness - : -0.521; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](OXYGEN_SATURATION <= 97.093 | PCO2 <= 38.315) [Discrimination Score: -2.372; Robustness + : 1.223; Robustness - : 2.393; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALKALINE_PHOSPHATASE <= 67.752 | ALT_GPT <= 42.350) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALKALINE_PHOSPHATASE <= 65.628 -> TOTAL_BILIRUBIN >= 0.525) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CALCIUM <= 9.050 & MAGNESIUM >= 1.823) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALT_GPT <= 42.484 | TOTAL_BILIRUBIN >= 0.516) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ALBUMIN <= 3.357 | POTASSIUM <= 4.552) [Discrimination Score: -2.543; Robustness + : 0.202; Robustness - : 0.552; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](s24_edrk >= -0.000 -> s8_edrk >= -0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AF >= 0.123 & n_evts <= 0.767) [Discrimination Score: 4503599627370493.000; Robustness + : 0.767; Robustness - : -0.233; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AST_GOT <= 23.714 -> CREATININE <= 1.939) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AST_GOT >= 22.914 & TOTAL_BILIRUBIN <= 0.637) [Discrimination Score: -0.160; Robustness + : -0.127; Robustness - : -0.063; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af <= 0.980 & cosen >= -1.489) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN >= 27.493 & CREATININE <= 2.055) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CHLORIDE >= 102.034 | CO2 <= 25.604) [Discrimination Score: 1.518; Robustness + : 1.909; Robustness - : -0.034; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](ALBUMIN <= 3.376 & CREATININE >= 1.680) [Discrimination Score: 4.782; Robustness + : 0.016; Robustness - : -0.580; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALT_GPT <= 44.222 & PHOSPHORUS >= 3.807) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE <= 78.675) U[1,2] (AST_GOT <= 25.051)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALKALINE_PHOSPHATASE <= 75.008 -> PHOSPHORUS >= 3.929) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](TOTAL_BILIRUBIN >= 0.513 & WHITE_BLOOD_CELL_COUNT <= 5.992) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALKALINE_PHOSPHATASE >= 61.700 & WHITE_BLOOD_CELL_COUNT >= 3.783) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ALT_GPT <= 44.825 & WHITE_BLOOD_CELL_COUNT >= 3.522) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ALT_GPT <= 41.850 -> AST_GOT <= 24.441) [Discrimination Score: 5.016; Robustness + : -2.343; Robustness - : -19.850; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 3.864) U[1,1] (TOTAL_BILIRUBIN >= 0.529)) [Discrimination Score: -0.038; Robustness + : 0.168; Robustness - : 0.171; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AST_GOT <= 23.982 | WHITE_BLOOD_CELL_COUNT >= 3.727) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.228) U[0,0] (BLOOD_UREA_NITROGEN <= 32.573)) [Discrimination Score: -3.277; Robustness + : 2.131; Robustness - : 11.573; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 25.599) U[0,2] (PROTIME_INR <= 1.729)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CREATININE >= 1.708 & POTASSIUM <= 4.350) [Discrimination Score: 2.627; Robustness + : -0.080; Robustness - : -0.608; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE <= 2.083 | TOTAL_BILIRUBIN >= 0.503) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](ALBUMIN <= 3.336 & AST_GOT >= 22.932) [Discrimination Score: -0.752; Robustness + : -0.161; Robustness - : 0.136; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BLOOD_UREA_NITROGEN <= 32.232 -> POTASSIUM >= 4.035) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AST_GOT <= 23.934) U[1,1] (BLOOD_UREA_NITROGEN >= 28.311)) [Discrimination Score: 2.318; Robustness + : 3.796; Robustness - : -3.066; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](POTASSIUM >= 4.132 & TOTAL_PROTEIN >= 6.308) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](PHOSPHORUS >= 3.541 -> WHITE_BLOOD_CELL_COUNT <= 7.425) [Discrimination Score: -5.001; Robustness + : -3.981; Robustness - : 0.041; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GLUCOSE >= 76.848 & SODIUM >= 136.604) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LACTIC_ACID >= 2.665) U[0,2] (TROPONIN_I <= 0.047)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](LACTIC_ACID >= 1.408 & OXYGEN_SATURATION <= 97.136) [Discrimination Score: 2.372; Robustness + : -0.071; Robustness - : -0.108; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](LACTIC_ACID <= 3.020 | PCO2 <= 38.604) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CREATININE <= 2.070 | WHITE_BLOOD_CELL_COUNT <= 7.387) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](direct >= 0.009 & y <= 0.921) [Discrimination Score: 0.866; Robustness + : -0.009; Robustness - : -0.039; Percent Class + : 1.000; Percent Class - : 0.000]
