G[2,2](hr >= 94.198 & Pulse >= 70.444) [Discrimination Score: 0.367; Robustness + : 0.756; Robustness - : -5.968; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](hr >= 87.491 & Pulse >= 80.977) [Discrimination Score: 0.186; Robustness + : -0.641; Robustness - : -3.251; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.388 | AF <= 0.271) & cosen >= -2.500) [Discrimination Score: 0.252; Robustness + : 0.289; Robustness - : 0.224; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.234 -> LOS >= 0.045) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,1] (death = 0.041)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.006 & CREATININE >= 0.876) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 70.686 & Pulse >= 76.214) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.369 | AF <= 0.011) & cosen >= -2.452) [Discrimination Score: 0.118; Robustness + : 0.248; Robustness - : 0.225; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.327 -> LOS >= 0.405) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[0,2] (death = 0.041)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 16.581 & CREATININE >= 0.737) [Discrimination Score: 1.414; Robustness + : -1.497; Robustness - : -4.419; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 73.478 & Pulse >= 70.127) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.154 | AF <= 0.154) & cosen >= -2.425) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.264 -> LOS >= 0.700) [Discrimination Score: 1.741; Robustness + : -0.264; Robustness - : -5.585; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[1,2] (death = 0.041)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 18.713 & CREATININE >= 0.797) [Discrimination Score: 1.414; Robustness + : -0.827; Robustness - : -2.287; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 86.393 & Pulse >= 73.417) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.401 | AF <= 0.399) & cosen >= -2.352) [Discrimination Score: 0.214; Robustness + : 0.207; Robustness - : 0.143; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.409 -> LOS >= 0.318) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.012) U[0,2] (death = 0.041)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 17.432 & CREATININE >= 0.742) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 65.433 & Pulse >= 78.817) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.068 | AF <= 0.289) & cosen >= -2.503) [Discrimination Score: 0.072; Robustness + : 0.236; Robustness - : 0.225; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.239 -> LOS >= 0.808) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[0,1] (death = 0.041)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 16.945 & CREATININE >= 0.821) [Discrimination Score: 1.414; Robustness + : -1.432; Robustness - : -4.055; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](direct > 0.070 -> y = 0.476) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](LOS < 4.566 -> y = 0.713) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](n_evts >= 0.087 -> y = 0.178) [Discrimination Score: 1.000; Robustness + : 0.087; Robustness - : -0.913; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ICU_Pt_Days >= 0.276 & y = 0.587) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total < 14.976 -> y = 0.707) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.119) U[0,2] (y = 0.778)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](MET > 0.019 -> y = 0.911) [Discrimination Score: 0.000; Robustness + : 0.019; Robustness - : 0.019; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Temp > 35.948 & y = 0.866) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk < 20.227) U[1,1] (y = 0.090)) [Discrimination Score: 0.352; Robustness + : 5.610; Robustness - : 4.002; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HEMOGLOBIN <= 12.364 -> y = 0.877) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](WHITE_BLOOD_CELL_COUNT >= 8.426 -> y = 0.649) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PLATELET_COUNT > 220.605 -> y = 0.970) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](PROTIME_INR < 1.189 & y = 0.195) [Discrimination Score: 1.155; Robustness + : -0.195; Robustness - : -0.544; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PHOSPHORUS >= 3.656 & y = 0.276) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CO2 > 22.504 & y = 0.982) [Discrimination Score: -1.521; Robustness + : -1.330; Robustness - : -0.294; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN < 19.644) U[1,1] (y = 0.365)) [Discrimination Score: 1.406; Robustness + : 5.641; Robustness - : -0.519; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE >= 0.751 -> y = 0.393) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](GLUCOSE >= 97.136 -> y = 0.686) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CHLORIDE >= 103.924 -> y = 0.208) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pulse >= 76.951 & y = 0.622) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](dfa >= 0.230 -> y = 0.547) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af < 0.189) U[0,1] (y = 0.675)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](death > 0.035 -> y = 0.475) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](POTASSIUM < 4.049 & y = 0.898) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](n_edrk <= 0.845 -> y = 0.300) [Discrimination Score: 0.507; Robustness + : -0.006; Robustness - : -0.411; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](tte >= -0.278 & y = 0.705) [Discrimination Score: 0.168; Robustness + : -0.705; Robustness - : -0.893; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](O2_Flow < 2.430 -> y = 0.538) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Mort >= 0.058 & y = 0.859) [Discrimination Score: -1.155; Robustness + : -0.859; Robustness - : -0.449; Percent Class + : 0.000; Percent Class - : 1.000]
((hr < 95.756) U[1,2] (y = 0.630)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](lds <= 2.088 & y = 0.635) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM > 8.723 -> y = 0.219) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](cosen < -1.396 & y = 0.242) [Discrimination Score: 1.155; Robustness + : -0.242; Robustness - : -0.537; Percent Class + : 1.000; Percent Class - : 0.000]
((s8_edrk >= -0.001) U[1,2] (y = 0.454)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](s24_edrk < 0.004 -> y = 0.744) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s2_edrk > -0.006 -> y = 0.117) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](MAGNESIUM < 2.050 -> y = 0.155) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s24_hr > -7.051851997418989e-05 -> y = 0.345) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((srr <= 0.116) U[2,2] (y = 0.976)) [Discrimination Score: 0.422; Robustness + : 0.065; Robustness - : 0.038; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_hr >= -0.002) U[2,2] (y = 0.647)) [Discrimination Score: -0.073; Robustness + : 0.002; Robustness - : 0.002; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Resp <= 24.199 -> y = 0.141) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](s8_hr <= 0.001 & y = 0.119) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](SODIUM <= 137.850 -> y = 0.247) [Discrimination Score: 0.133; Robustness + : -0.659; Robustness - : -0.850; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SBP >= 112.310 & y = 0.038) [Discrimination Score: -0.183; Robustness + : -2.135; Robustness - : -1.407; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](SpO2 > 97.075 -> y = 0.968) [Discrimination Score: -0.142; Robustness + : -1.302; Robustness - : -0.819; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](TOTAL_PROTEIN < 6.300 & y = 0.103) [Discrimination Score: 1.581; Robustness + : -0.103; Robustness - : -0.670; Percent Class + : 1.000; Percent Class - : 0.000]
((OXYGEN_SATURATION <= 94.700) U[0,1] (y = 0.936)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALBUMIN >= 3.200 & y = 0.687) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](PARTIAL_THROMBOPLASTIN_TIME >= 31.800 -> y = 0.386) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TROPONIN_I >= 0.060) U[0,2] (y = 0.470)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LACTIC_ACID > 1.300) U[0,0] (y = 0.310)) [Discrimination Score: 0.000; Robustness + : -0.000; Robustness - : -0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](TOTAL_BILIRUBIN > 0.700 & y = 0.078) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Sgy >= 0.000) U[0,2] (y = 0.759)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALKALINE_PHOSPHATASE >= 91.000 & y = 0.961) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT < 22.000) U[0,0] (y = 0.083)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT < 27.000) U[0,1] (y = 0.704)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PCO2 > 39.500) U[1,2] (y = 0.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 10.680) U[1,2] (PLATELET_COUNT <= 328.693)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AF >= 0.001 -> AF >= 0.004) [Discrimination Score: 0.408; Robustness + : 0.001; Robustness - : -0.071; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN >= 13.242 | CREATININE >= 0.806) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PLATELET_COUNT >= 216.220 -> WHITE_BLOOD_CELL_COUNT <= 9.079) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](s24_edrk >= -0.004 & s8_edrk >= -0.007) [Discrimination Score: -0.562; Robustness + : 0.004; Robustness - : 0.005; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CO2 <= 23.928 -> GLUCOSE <= 118.680) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE >= 0.851 -> GLUCOSE >= 100.633) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CHLORIDE >= 102.967 | GLUCOSE <= 117.116) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CALCIUM <= 8.985 & MAGNESIUM <= 2.045) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CO2 <= 23.449 | PHOSPHORUS >= 3.581) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BLOOD_UREA_NITROGEN <= 20.391 | PHOSPHORUS <= 3.776) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 0.862) U[2,2] (PHOSPHORUS >= 3.627)) [Discrimination Score: 1.494; Robustness + : 0.331; Robustness - : 0.238; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PHOSPHORUS >= 3.538 -> PROTIME_INR <= 1.110) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HEMOGLOBIN <= 12.363 & PROTIME_INR <= 1.164) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PROTIME_INR >= 1.065) U[0,1] (WHITE_BLOOD_CELL_COUNT <= 9.324)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 295.495) U[1,1] (PROTIME_INR >= 1.025)) [Discrimination Score: -1.494; Robustness + : 25.827; Robustness - : 83.495; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 103.279) U[0,2] (CO2 >= 22.363)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE >= 102.377 & CREATININE >= 0.769) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE >= 101.799) U[1,2] (PHOSPHORUS >= 3.740)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](s2_edrk <= 0.001 & s8_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](s24_edrk <= 0.001 & s2_edrk >= -0.005) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 17.879) U[0,1] (PROTIME_INR <= 1.141)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE <= 0.987 | PROTIME_INR <= 1.104) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PHOSPHORUS >= 3.677) U[0,1] (PLATELET_COUNT >= 236.362)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](PHOSPHORUS <= 3.926 | WHITE_BLOOD_CELL_COUNT <= 9.446) [Discrimination Score: -1.494; Robustness + : 0.300; Robustness - : 1.046; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN <= 11.717) U[1,1] (PHOSPHORUS >= 3.757)) [Discrimination Score: -1.494; Robustness + : 0.637; Robustness - : 1.517; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE >= 104.651 -> PHOSPHORUS <= 3.861) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE <= 111.624) U[1,2] (PROTIME_INR >= 1.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](MAGNESIUM <= 2.091 | SODIUM >= 134.020) [Discrimination Score: 0.293; Robustness + : 3.295; Robustness - : 2.980; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CO2 >= 22.630 | WHITE_BLOOD_CELL_COUNT <= 9.043) [Discrimination Score: -1.414; Robustness + : 0.832; Robustness - : 3.370; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CO2 >= 22.712 & PLATELET_COUNT <= 286.012) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 21.619) U[0,0] (HEMOGLOBIN >= 10.703)) [Discrimination Score: -1.414; Robustness + : 2.591; Robustness - : 4.381; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CREATININE <= 1.049 -> WHITE_BLOOD_CELL_COUNT >= 8.798) [Discrimination Score: -1.494; Robustness + : -0.455; Robustness - : 0.051; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CREATININE >= 0.827 -> PLATELET_COUNT <= 320.351) [Discrimination Score: 1.494; Robustness + : -33.459; Robustness - : -108.351; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 106.248) U[0,2] (PROTIME_INR >= 1.042)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 106.787) U[0,1] (WHITE_BLOOD_CELL_COUNT >= 8.433)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GLUCOSE <= 107.206 -> HEMOGLOBIN <= 12.110) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](GLUCOSE <= 118.902 -> PLATELET_COUNT >= 263.402) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CHLORIDE >= 104.147 & PLATELET_COUNT <= 290.748) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
