G[0,0](hr >= 79.655 & Pulse >= 65.684) [Discrimination Score: 0.375; Robustness + : 6.198; Robustness - : -2.482; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.204) U[1,2] (death = 0.030)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 44.146 & CREATININE >= 5.026) [Discrimination Score: 0.230; Robustness + : 1.723; Robustness - : 0.319; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 82.350 & Pulse >= 70.775) [Discrimination Score: 0.342; Robustness + : 3.119; Robustness - : -4.962; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.734 | AF <= 0.024) & cosen >= -2.162) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 1.000 -> LOS >= 4.543) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.095) U[0,1] (death = 0.030)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 38.190 & CREATININE >= 1.662) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 70.286 & Pulse >= 60.177) [Discrimination Score: 0.344; Robustness + : 14.827; Robustness - : 6.849; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.106 | AF <= 0.171) & cosen >= -2.442) [Discrimination Score: 0.140; Robustness + : 0.132; Robustness - : 0.106; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 1.000 -> LOS >= 3.613) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.427) U[2,2] (death = 0.030)) [Discrimination Score: 0.548; Robustness + : 0.573; Robustness - : 0.414; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 39.286 & CREATININE >= 5.743) [Discrimination Score: 0.071; Robustness + : -1.843; Robustness - : -2.317; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 79.788 & Pulse >= 73.819) [Discrimination Score: 0.429; Robustness + : 4.336; Robustness - : -4.332; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.892 | AF <= 0.260) & cosen >= -2.061) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 1.000 -> LOS >= 3.874) [Discrimination Score: 0.058; Robustness + : -4.126; Robustness - : -4.229; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.158) U[1,1] (death = 0.030)) [Discrimination Score: 0.563; Robustness + : 0.842; Robustness - : 0.627; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 39.503 & CREATININE >= 5.390) [Discrimination Score: 0.105; Robustness + : -1.616; Robustness - : -2.309; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 71.092 & Pulse >= 68.432) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.111 | AF <= 0.323) & cosen >= -2.014) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 1.000 -> LOS >= 4.677) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.761) U[0,1] (death = 0.030)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 41.552 & CREATININE >= 7.447) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 81.939 & Pulse >= 73.011) [Discrimination Score: 0.345; Robustness + : 2.887; Robustness - : -5.007; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.647 | AF <= 0.486) & cosen >= -2.139) [Discrimination Score: 0.274; Robustness + : 0.109; Robustness - : -0.055; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 1.000 -> LOS >= 5.047) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.440) U[1,2] (death = 0.030)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 42.988 & CREATININE >= 1.363) [Discrimination Score: 0.056; Robustness + : 1.914; Robustness - : 1.548; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](tte >= -3.079 -> y = 0.652) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](PLATELET_COUNT > 184.617 -> y = 0.501) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Resp >= 16.158 & y = 0.273) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SODIUM < 136.451 -> y = 0.543) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 < 25.077) U[0,1] (y = 0.080)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM > 4.353) U[1,2] (y = 0.260)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pulse >= 61.290 & y = 0.731) [Discrimination Score: -3.674; Robustness + : -0.731; Robustness - : -0.301; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PROTIME_INR > 1.117 & y = 0.489) [Discrimination Score: 3.674; Robustness + : -0.489; Robustness - : -0.510; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](MAGNESIUM > 2.132 & y = 0.231) [Discrimination Score: 3.674; Robustness + : -0.231; Robustness - : -0.732; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](dfa < 0.642 & y = 0.356) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](PHOSPHORUS <= 6.837 -> y = 0.389) [Discrimination Score: 0.690; Robustness + : -0.150; Robustness - : -1.647; Percent Class + : 0.000; Percent Class - : 1.000]
((s8_hr < 0.001) U[1,2] (y = 0.510)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](WHITE_BLOOD_CELL_COUNT <= 7.553 -> y = 0.667) [Discrimination Score: 0.247; Robustness + : -0.436; Robustness - : -0.744; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CALCIUM > 9.115 & y = 0.969) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CHLORIDE >= 96.888 & y = 0.431) [Discrimination Score: -0.453; Robustness + : -0.678; Robustness - : -0.559; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](direct <= 0.567 -> y = 0.523) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GLUCOSE < 113.909 -> y = 0.963) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Temp < 37.055 & y = 0.392) [Discrimination Score: 3.674; Robustness + : -0.392; Robustness - : -0.593; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](hr > 69.566 & y = 0.798) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](s24_hr < 0.001 -> y = 0.515) [Discrimination Score: -0.309; Robustness + : -0.001; Robustness - : -0.001; Percent Class + : 1.000; Percent Class - : 0.000]
((lds >= 1.110) U[0,1] (y = 0.747)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN > 10.512) U[0,1] (y = 0.836)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.989 & y = 0.363) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s2_hr >= -0.002 & y = 0.879) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](PARTIAL_THROMBOPLASTIN_TIME > 35.203 -> y = 0.468) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF > 0.006 -> y = 0.688) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days > 1.104) U[0,1] (y = 0.428)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen <= -1.589 -> y = 0.203) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](s24_edrk >= -0.001 -> y = 0.462) [Discrimination Score: 0.119; Robustness + : -0.002; Robustness - : -0.002; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](s8_edrk > -0.002 -> y = 0.064) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MET <= 0.961 -> y = 0.815) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](srr <= 0.186 & y = 0.139) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP <= 144.873) U[1,1] (y = 0.793)) [Discrimination Score: -0.032; Robustness + : 12.729; Robustness - : 13.782; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SpO2 > 96.465 -> y = 0.013) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](s2_edrk >= -0.001 -> y = 0.798) [Discrimination Score: 0.174; Robustness + : -0.001; Robustness - : -0.001; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE > 3.128) U[1,1] (y = 0.491)) [Discrimination Score: 0.289; Robustness + : 5.951; Robustness - : 4.554; Percent Class + : 0.000; Percent Class - : 1.000]
((TROPONIN_I <= 0.309) U[1,1] (y = 0.291)) [Discrimination Score: -0.158; Robustness + : 0.039; Robustness - : 0.081; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Mort <= 0.076 -> y = 0.219) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](LOS < 8.593 -> y = 0.415) [Discrimination Score: 0.174; Robustness + : -0.593; Robustness - : -0.810; Percent Class + : 0.000; Percent Class - : 1.000]
((death > 0.004) U[1,2] (y = 0.890)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](edrk > 18.481 -> y = 0.830) [Discrimination Score: -0.180; Robustness + : -1.683; Robustness - : -0.894; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.997) U[0,2] (y = 0.260)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BLOOD_UREA_NITROGEN <= 44.861 & y = 0.722) [Discrimination Score: -3.674; Robustness + : -0.722; Robustness - : -0.308; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](O2_Flow <= 5.184 -> y = 0.337) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](af <= 0.266 -> y = 0.991) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LACTIC_ACID > 1.300) U[1,2] (y = 0.473)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](OXYGEN_SATURATION > 94.700 & y = 0.791) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TOTAL_BILIRUBIN >= 0.700 & y = 0.960) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALBUMIN < 3.200 -> y = 0.124) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](TOTAL_PROTEIN > 6.300 -> y = 0.909) [Discrimination Score: 0.000; Robustness + : -0.000; Robustness - : -0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](n_evts >= 1.000 -> y = 0.165) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Sgy >= 0.000 -> y = 0.463) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](ALKALINE_PHOSPHATASE <= 91.000 & y = 0.958) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT < 22.000) U[0,1] (y = 0.912)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT < 27.000 -> y = 0.381) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](PCO2 > 39.500 & y = 0.687) [Discrimination Score: -3.674; Robustness + : -0.687; Robustness - : -0.339; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](MAGNESIUM >= 2.164 -> POTASSIUM >= 4.196) [Discrimination Score: 0.643; Robustness + : -0.120; Robustness - : -0.563; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CO2 >= 24.003 | SODIUM <= 136.808) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s24_edrk >= -0.003) U[1,1] (s8_edrk >= -0.002)) [Discrimination Score: -0.115; Robustness + : 0.003; Robustness - : 0.003; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 38.820) U[0,2] (CREATININE >= 6.863)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 38.447 & PARTIAL_THROMBOPLASTIN_TIME <= 38.201) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CREATININE <= 9.114 & PARTIAL_THROMBOPLASTIN_TIME <= 37.510) [Discrimination Score: -0.164; Robustness + : -0.045; Robustness - : 0.703; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](PARTIAL_THROMBOPLASTIN_TIME <= 37.543 | WHITE_BLOOD_CELL_COUNT >= 6.440) [Discrimination Score: -0.098; Robustness + : 0.997; Robustness - : 1.383; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CO2 <= 25.088 -> PLATELET_COUNT <= 209.236) [Discrimination Score: 0.644; Robustness + : -6.851; Robustness - : -23.925; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CALCIUM >= 8.789 | HEMOGLOBIN >= 10.287) [Discrimination Score: 0.322; Robustness + : 0.620; Robustness - : 0.382; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](PHOSPHORUS >= 3.935 -> PROTIME_INR >= 1.125) [Discrimination Score: -0.824; Robustness + : -2.888; Robustness - : -1.323; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](PLATELET_COUNT >= 185.337 | SODIUM >= 135.485) [Discrimination Score: 0.753; Robustness + : 35.447; Robustness - : 7.976; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 97.267) U[0,1] (HEMOGLOBIN <= 11.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](POTASSIUM <= 4.654 | SODIUM <= 136.813) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM <= 9.223 & GLUCOSE >= 97.598) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BLOOD_UREA_NITROGEN <= 41.386 -> WHITE_BLOOD_CELL_COUNT >= 6.445) [Discrimination Score: 0.223; Robustness + : -3.489; Robustness - : -6.443; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CO2 <= 25.858 & WHITE_BLOOD_CELL_COUNT >= 6.984) [Discrimination Score: 0.422; Robustness + : -0.297; Robustness - : -0.450; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 3.106) U[1,2] (PHOSPHORUS <= 6.710)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MAGNESIUM >= 2.092 | SODIUM <= 136.438) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](hr >= 77.008 & Pulse >= 78.081) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 96.581) U[0,1] (PHOSPHORUS <= 7.078)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](SODIUM <= 136.582 | WHITE_BLOOD_CELL_COUNT >= 7.030) [Discrimination Score: -1.010; Robustness + : 0.515; Robustness - : 1.221; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CALCIUM >= 9.166 | CHLORIDE <= 101.105) [Discrimination Score: 0.493; Robustness + : 3.534; Robustness - : 1.981; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](s24_hr >= -0.001 & s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 24.199) U[1,1] (POTASSIUM <= 4.601)) [Discrimination Score: 0.585; Robustness + : 1.195; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 9.440) U[2,2] (WHITE_BLOOD_CELL_COUNT >= 6.793)) [Discrimination Score: -0.227; Robustness + : 0.894; Robustness - : 2.197; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr <= 109.747 -> TROPONIN_I >= 0.217) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 25.498) U[0,1] (Pulse >= 69.306)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](direct >= 0.033 -> MET <= 0.998) [Discrimination Score: 0.564; Robustness + : 0.002; Robustness - : -0.239; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](death >= 0.008 -> Mort <= 0.835) [Discrimination Score: -0.150; Robustness + : -0.835; Robustness - : -0.811; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BLOOD_UREA_NITROGEN >= 28.850 | PHOSPHORUS >= 3.813) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CREATININE >= 5.507 | MET <= 0.936) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](LOS >= 7.772 & Mort >= 0.027) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](PLATELET_COUNT >= 171.448 | tte <= -0.870) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 0.196) U[2,2] (MET >= 0.643)) [Discrimination Score: -0.426; Robustness + : 0.804; Robustness - : 1.459; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 225.670) U[0,1] (Pulse >= 75.823)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 99.562) U[0,0] (CREATININE >= 5.570)) [Discrimination Score: 0.282; Robustness + : 3.549; Robustness - : 2.276; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](tte >= -2.055 | y <= 0.625) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 24.152) U[0,0] (MAGNESIUM >= 2.231)) [Discrimination Score: 0.311; Robustness + : 1.137; Robustness - : 0.630; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pulse <= 115.698 & SODIUM <= 136.352) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](s24_edrk >= -0.006 | s2_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
