G[1,1](hr >= 90.556 & Pulse >= 84.511) [Discrimination Score: 0.299; Robustness + : -2.206; Robustness - : -7.117; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BLOOD_UREA_NITROGEN <= 19.448 & CREATININE >= 0.697) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 83.009 & Pulse >= 88.951) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.358 | AF <= 0.067) & cosen >= -2.493) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.200 -> LOS >= 8.671) [Discrimination Score: -0.198; Robustness + : -1.329; Robustness - : -0.988; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[2,2] (death = 0.016)) [Discrimination Score: 16.000; Robustness + : -0.007; Robustness - : -0.007; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 19.274 & CREATININE >= 0.610) [Discrimination Score: 2.930; Robustness + : -0.189; Robustness - : -1.726; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 79.786 & Pulse >= 82.370) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.308 | AF <= 0.428) & cosen >= -2.325) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.493 -> LOS >= 8.582) [Discrimination Score: -0.155; Robustness + : -1.418; Robustness - : -1.165; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[0,0] (death = 0.016)) [Discrimination Score: 2.000; Robustness + : -0.008; Robustness - : -0.008; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 18.572 & CREATININE >= 0.662) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 82.586 & Pulse >= 76.744) [Discrimination Score: 0.304; Robustness + : 5.718; Robustness - : 0.737; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.257 | AF <= 0.330) & cosen >= -2.217) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.226 -> LOS >= 5.463) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[0,0] (death = 0.016)) [Discrimination Score: 2.000; Robustness + : -0.005; Robustness - : -0.005; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.486 & CREATININE >= 0.641) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 71.262 & Pulse >= 81.279) [Discrimination Score: 0.576; Robustness + : 7.053; Robustness - : -1.994; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.276 | AF <= 0.206) & cosen >= -2.510) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.431 -> LOS >= 3.783) [Discrimination Score: -1.230; Robustness + : -6.217; Robustness - : -2.360; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[0,1] (death = 0.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 18.622 & CREATININE >= 0.672) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 88.300 & Pulse >= 88.097) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.090 | AF <= 0.288) & cosen >= -2.272) [Discrimination Score: -0.177; Robustness + : 0.034; Robustness - : 0.066; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.185 -> LOS >= 8.423) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[0,2] (death = 0.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 18.015 & CREATININE >= 0.680) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](direct > 0.009 -> y = 0.307) [Discrimination Score: 1.155; Robustness + : 0.009; Robustness - : -0.563; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts > 0.031) U[2,2] (y = 0.095)) [Discrimination Score: -8734253822779144.000; Robustness + : -0.031; Robustness - : 0.969; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AF >= 0.002 -> y = 0.855) [Discrimination Score: 0.408; Robustness + : 0.002; Robustness - : -0.069; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MET <= 0.522 & y = 0.841) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.982) U[0,0] (y = 0.942)) [Discrimination Score: -0.809; Robustness + : 0.014; Robustness - : 0.482; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total < 14.988) U[0,2] (y = 0.538)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE > 0.649) U[0,2] (y = 0.556)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](TOTAL_BILIRUBIN <= 6.402 & y = 0.194) [Discrimination Score: -0.262; Robustness + : -0.734; Robustness - : -0.544; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AST_GOT > 55.219 -> y = 0.117) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](s24_hr <= 0.001 -> y = 0.857) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](LOS > 6.418 & y = 0.736) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HEMOGLOBIN <= 11.882 -> y = 0.504) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CALCIUM > 7.763 & y = 0.633) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALT_GPT <= 52.435 -> y = 0.426) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CO2 <= 22.362 & y = 0.187) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN < 2.794) U[0,0] (y = 0.512)) [Discrimination Score: 2.482; Robustness + : 0.151; Robustness - : -0.406; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PROTIME_INR > 1.280 -> y = 0.734) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BLOOD_UREA_NITROGEN < 20.901 -> y = 0.996) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.007) U[2,2] (y = 0.921)) [Discrimination Score: -0.632; Robustness + : -0.007; Robustness - : 0.279; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS > 2.256) U[0,2] (y = 0.841)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](cosen < -2.115 & y = 0.218) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](MAGNESIUM <= 1.823 & y = 0.818) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CHLORIDE < 109.136 -> y = 0.013) [Discrimination Score: 2.599; Robustness + : -2.019; Robustness - : -7.136; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 92.682) U[1,2] (y = 0.918)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((tte <= -0.039) U[1,2] (y = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp > 14.522) U[0,1] (y = 0.856)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Mort <= 0.193 -> y = 0.852) [Discrimination Score: -0.866; Robustness + : -0.193; Robustness - : 0.236; Percent Class + : 0.000; Percent Class - : 1.000]
((Temp < 37.681) U[0,0] (y = 0.324)) [Discrimination Score: -0.348; Robustness + : 0.500; Robustness - : 0.776; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](af <= 0.184 -> y = 0.437) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ICU_Pt_Days <= 4.913 & y = 0.780) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE > 96.542) U[2,2] (y = 0.988)) [Discrimination Score: -1.073; Robustness + : 9.396; Robustness - : 22.458; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](hr > 74.032 & y = 0.897) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s8_hr <= 0.001) U[2,2] (y = 0.203)) [Discrimination Score: 0.267; Robustness + : 0.001; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](O2_Flow <= 2.935 & y = 0.407) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](TOTAL_PROTEIN >= 6.516 & y = 0.820) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](s24_edrk <= 0.001 & y = 0.828) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](s8_edrk < 0.003 -> y = 0.410) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SODIUM >= 135.217 & y = 0.000) [Discrimination Score: 0.117; Robustness + : -0.449; Robustness - : -0.571; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](edrk >= 12.448 -> y = 0.482) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](lds >= 1.004 & y = 0.148) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s2_edrk < 0.003 -> y = 0.470) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa > 0.626) U[0,1] (y = 0.653)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SBP < 145.561 & y = 0.781) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pulse < 93.028 -> y = 0.963) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](POTASSIUM > 3.813 -> y = 0.024) [Discrimination Score: 0.385; Robustness + : -0.152; Robustness - : -0.187; Percent Class + : 1.000; Percent Class - : 0.000]
((s2_hr <= 0.001) U[2,2] (y = 0.295)) [Discrimination Score: 0.230; Robustness + : 0.001; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SpO2 > 94.197 -> y = 0.200) [Discrimination Score: -0.138; Robustness + : -2.977; Robustness - : -2.374; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](srr < 0.165 & y = 0.556) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PLATELET_COUNT > 184.347 & y = 0.238) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](WHITE_BLOOD_CELL_COUNT <= 9.062 -> y = 0.298) [Discrimination Score: -0.203; Robustness + : -0.923; Robustness - : -0.662; Percent Class + : 0.000; Percent Class - : 1.000]
((TROPONIN_I >= 0.060) U[0,1] (y = 0.759)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](LACTIC_ACID >= 1.300 & y = 0.085) [Discrimination Score: 1.155; Robustness + : -0.085; Robustness - : -0.559; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](OXYGEN_SATURATION <= 94.700 & y = 0.250) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PARTIAL_THROMBOPLASTIN_TIME >= 31.800 & y = 0.155) [Discrimination Score: 1.155; Robustness + : -0.155; Robustness - : -0.549; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Sgy > 0.000 & y = 0.212) [Discrimination Score: 1.155; Robustness + : -0.212; Robustness - : -0.541; Percent Class + : 0.000; Percent Class - : 1.000]
((PCO2 < 39.500) U[0,2] (y = 0.115)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CREATININE <= 1.047 & TOTAL_BILIRUBIN <= 7.360) [Discrimination Score: 0.421; Robustness + : 0.056; Robustness - : -0.053; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](AST_GOT >= 98.852 & CREATININE >= 0.661) [Discrimination Score: 2.930; Robustness + : -7.552; Robustness - : -71.852; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 84.071) U[1,1] (HEMOGLOBIN <= 12.137)) [Discrimination Score: 2.532; Robustness + : 46.574; Robustness - : 1.937; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 88.580) U[1,2] (CALCIUM >= 7.898)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](s24_edrk <= 0.001 & s8_edrk <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 7.774) U[2,2] (HEMOGLOBIN <= 12.109)) [Discrimination Score: -2.750; Robustness + : 0.269; Robustness - : 1.909; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AST_GOT >= 62.310 -> TOTAL_BILIRUBIN <= 6.828) [Discrimination Score: -2.691; Robustness + : -66.501; Robustness - : -6.128; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](ALT_GPT >= 40.848 | AST_GOT <= 128.461) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CHLORIDE >= 102.054 & CO2 <= 25.238) [Discrimination Score: 2.511; Robustness + : 4.447; Robustness - : -0.762; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CALCIUM >= 7.756 & CREATININE >= 0.604) [Discrimination Score: -2.817; Robustness + : 0.005; Robustness - : 0.496; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ALT_GPT >= 33.097 | TOTAL_BILIRUBIN <= 6.932) [Discrimination Score: 1.579; Robustness + : 14.946; Robustness - : 6.232; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ALT_GPT >= 32.127 & HEMOGLOBIN >= 11.744) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM >= 7.721 | CO2 >= 19.458) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CREATININE <= 0.928 & HEMOGLOBIN <= 12.329) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 24.944) U[0,2] (PROTIME_INR <= 1.562)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 33.270) U[1,2] (CREATININE <= 0.883)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM >= 7.929 | PHOSPHORUS >= 1.765) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 21.515) U[0,1] (PHOSPHORUS <= 2.786)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HEMOGLOBIN >= 11.408 | TOTAL_BILIRUBIN >= 3.952) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CO2 >= 19.124 & CREATININE >= 0.602) [Discrimination Score: -1.454; Robustness + : -0.104; Robustness - : 0.498; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CALCIUM >= 7.726 | TOTAL_BILIRUBIN >= 2.861) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN >= 2.494) U[2,2] (TOTAL_BILIRUBIN <= 6.060)) [Discrimination Score: -2.922; Robustness + : 0.634; Robustness - : 5.360; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.031) U[0,0] (CREATININE >= 0.638)) [Discrimination Score: -0.059; Robustness + : 0.455; Robustness - : 0.462; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CHLORIDE <= 108.771 | PHOSPHORUS >= 1.882) [Discrimination Score: -2.653; Robustness + : 1.721; Robustness - : 6.771; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALT_GPT <= 45.935 -> CALCIUM >= 8.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](ALKALINE_PHOSPHATASE <= 107.887 -> TOTAL_PROTEIN <= 6.517) [Discrimination Score: 1.921; Robustness + : -5.409; Robustness - : -16.887; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AST_GOT <= 127.989 -> CO2 <= 24.251) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 108.654) U[0,2] (PROTIME_INR <= 1.472)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 22.598) U[0,1] (HEMOGLOBIN <= 12.301)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN >= 11.381 | PHOSPHORUS <= 2.553) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 91.883) U[2,2] (HEMOGLOBIN >= 10.288)) [Discrimination Score: 1.674; Robustness + : 12.009; Robustness - : -0.088; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.404) U[0,0] (y <= 0.064)) [Discrimination Score: 2.449; Robustness + : 0.404; Robustness - : -0.453; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT >= 176.457) U[1,1] (WHITE_BLOOD_CELL_COUNT <= 10.143)) [Discrimination Score: 0.022; Robustness + : 35.991; Robustness - : 35.543; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 110.238) U[1,2] (ALT_GPT >= 36.974)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALBUMIN <= 3.195 | PROTIME_INR >= 1.392) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CO2 >= 19.749 | TOTAL_BILIRUBIN <= 6.779) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AST_GOT <= 139.832) U[0,2] (PHOSPHORUS >= 2.384)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](LOS <= 11.700 & Mort <= 0.481) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE <= 110.853) U[1,1] (CALCIUM <= 8.086)) [Discrimination Score: -1.809; Robustness + : 7.586; Robustness - : 19.853; Percent Class + : 0.000; Percent Class - : 1.000]
