G[1,1](hr >= 93.754 & Pulse >= 80.077) [Discrimination Score: 0.341; Robustness + : 1.656; Robustness - : -3.741; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](SpO2 >= 90.846 & y = 0.223) [Discrimination Score: 2.449; Robustness + : -0.223; Robustness - : -0.698; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](GLUCOSE > 116.178 & y = 0.295) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CREATININE <= 1.180 -> y = 0.589) [Discrimination Score: 0.357; Robustness + : -0.044; Robustness - : -0.080; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](dfa > 0.305 -> y = 0.898) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pulse <= 100.867 -> y = 0.298) [Discrimination Score: 0.815; Robustness + : -7.809; Robustness - : -18.153; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 10.125) U[0,2] (y = 0.302)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BLOOD_UREA_NITROGEN < 26.026 & y = 0.541) [Discrimination Score: -0.760; Robustness + : -0.617; Robustness - : -0.470; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN < 3.200) U[0,0] (y = 0.579)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](PARTIAL_THROMBOPLASTIN_TIME >= 31.800 -> y = 0.810) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](TOTAL_BILIRUBIN <= 0.700 -> y = 0.121) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((OXYGEN_SATURATION < 94.700) U[0,1] (y = 0.527)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LACTIC_ACID > 1.300 -> y = 0.653) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](TOTAL_PROTEIN > 6.300 & y = 0.235) [Discrimination Score: 1.581; Robustness + : -0.235; Robustness - : -0.613; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PROTIME_INR < 1.200 & y = 0.008) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Sgy < 0.000) U[0,2] (y = 0.641)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](ALKALINE_PHOSPHATASE > 91.000 -> y = 0.856) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](ALT_GPT > 22.000 & y = 0.097) [Discrimination Score: 1.581; Robustness + : -0.097; Robustness - : -0.673; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AST_GOT < 27.000 & y = 0.708) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](PCO2 <= 39.500 -> y = 0.759) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](s24_edrk <= 0.004 -> s8_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PHOSPHORUS <= 4.112) U[1,1] (WHITE_BLOOD_CELL_COUNT >= 5.056)) [Discrimination Score: -2.101; Robustness + : 0.843; Robustness - : 3.344; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s24_edrk >= -0.005 -> s2_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s2_edrk <= 0.001) U[0,2] (s8_edrk >= -0.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 4.131) U[2,2] (LOS <= 5.056)) [Discrimination Score: 1.798; Robustness + : 4.131; Robustness - : 0.549; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](direct >= 0.018 & y <= 0.428) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.033) U[0,1] (LOS <= 5.196)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 104.570) U[0,2] (TROPONIN_I <= 0.045)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 25.874 & CREATININE <= 1.234) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 4.765) U[0,0] (n_evts >= 0.050)) [Discrimination Score: 1.885; Robustness + : 4.765; Robustness - : 1.898; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT >= 213.311) U[2,2] (SODIUM >= 138.928)) [Discrimination Score: 1.909; Robustness + : 28.250; Robustness - : -1.311; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total >= 14.977 | MET <= 0.062) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE <= 1.289 | GLUCOSE >= 98.709) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CHLORIDE >= 104.689 | PLATELET_COUNT >= 237.907) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.224) U[2,2] (y >= 0.028)) [Discrimination Score: -1.022; Robustness + : 0.224; Robustness - : 0.686; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.492) U[0,2] (TROPONIN_I >= 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE <= 1.260 & POTASSIUM >= 4.121) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN >= 20.158 & SODIUM <= 141.866) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.392) U[2,2] (tte >= -3.898)) [Discrimination Score: 0.804; Robustness + : 3.898; Robustness - : 2.912; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CHLORIDE >= 107.343 -> SODIUM >= 139.074) [Discrimination Score: -2.296; Robustness + : -2.019; Robustness - : 2.074; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.322) U[1,1] (Mort <= 0.627)) [Discrimination Score: 0.535; Robustness + : 0.627; Robustness - : 0.440; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CHLORIDE <= 108.970 -> MAGNESIUM <= 1.871) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN >= 10.101 -> PHOSPHORUS >= 3.957) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.370) U[0,0] (hr >= 85.915)) [Discrimination Score: -0.053; Robustness + : 9.980; Robustness - : 10.982; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 2.342) U[0,1] (n_evts <= 0.420)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LOS >= 2.115 & y <= 0.196) [Discrimination Score: 1.560; Robustness + : -0.115; Robustness - : -0.661; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CHLORIDE <= 108.706 & CO2 <= 20.913) [Discrimination Score: 2.171; Robustness + : -1.657; Robustness - : -5.087; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CHLORIDE <= 108.931 -> n_evts <= 0.960) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](hr <= 101.373 -> Pulse <= 109.630) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](ICU_Pt_Days >= 0.184 & y >= 0.024) [Discrimination Score: -1.732; Robustness + : -0.184; Robustness - : 0.645; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 21.132) U[1,1] (PLATELET_COUNT >= 223.211)) [Discrimination Score: 1.610; Robustness + : 18.796; Robustness - : -4.868; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Resp <= 19.928 & Temp >= 36.501) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.025) U[2,2] (ICU_Pt_Days >= 0.173)) [Discrimination Score: -1.819; Robustness + : -0.025; Robustness - : 3.584; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](af >= 0.002 & AF >= 0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](death <= 0.782 | MET >= 0.011) [Discrimination Score: 0.408; Robustness + : 0.782; Robustness - : 0.669; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](direct <= 0.272 & n_evts >= 0.090) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.992) U[0,1] (n_evts <= 0.573)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 24.522 & GLUCOSE >= 118.943) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BLOOD_UREA_NITROGEN >= 16.448 -> SpO2 >= 93.015) [Discrimination Score: 0.033; Robustness + : -4.950; Robustness - : -5.085; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](BLOOD_UREA_NITROGEN >= 15.831 | PLATELET_COUNT >= 234.692) [Discrimination Score: 1.010; Robustness + : 14.258; Robustness - : 5.169; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](CALCIUM <= 8.702 | CHLORIDE >= 105.448) [Discrimination Score: 2.458; Robustness + : 4.013; Robustness - : -0.198; Percent Class + : 1.000; Percent Class - : 0.000]
