G[2,2](Chloride >= 10.823 & HCO3 >= 2.980) [Discrimination Score: -1.000; Robustness + : -10.823; Robustness - : -10.823; Percent Class + : 1.000; Percent Class - : 0.000]
((MAP >= 34.632) U[2,2] (SBP <= 200.765)) [Discrimination Score: 0.000; Robustness + : 200.765; Robustness - : 200.765; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 5.461 & Creatinine >= 0.019) [Discrimination Score: 0.000; Robustness + : -0.019; Robustness - : -0.019; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 3.591 & HCO3 >= 1.501) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 10.064 | Hct <= 33.055) [Discrimination Score: 1.000; Robustness + : 33.055; Robustness - : 33.055; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 81.005 -> WBC >= 0.755) [Discrimination Score: 1.000; Robustness + : -81.005; Robustness - : -81.005; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 4.783 | Hct <= 32.989) -> WBC >= 0.781) & Platelets >= 0.116) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 0.763 & Potassium <= 2.824) & Magnesium >= 0.128) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 7.788 & Potassium < 4.270) & Magnesium < 1.251) & Phosphate < 0.963) [Discrimination Score: 0.000; Robustness + : 0.963; Robustness - : 0.963; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.126 & Magnesium > 0.058) -> Calcium < 3.658) [Discrimination Score: -1.000; Robustness + : -3.658; Robustness - : -3.658; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 38.033) U[0,2] (SBP <= 202.857)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 17.162 & Creatinine >= 0.025) [Discrimination Score: 0.447; Robustness + : 2.840; Robustness - : -0.025; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.959 & HCO3 >= 4.900) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 2.287 | Hct <= 16.938) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 45.626 -> WBC >= 1.300) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 3.821 | Hct <= 25.894) -> WBC >= 1.192) & Platelets >= 1.246) [Discrimination Score: 0.000; Robustness + : -25.894; Robustness - : -25.894; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 3.000 & Potassium <= 3.553) & Magnesium >= 0.123) [Discrimination Score: 1.000; Robustness + : -0.123; Robustness - : -0.123; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 7.984 & Potassium < 3.942) & Magnesium < 0.892) & Phosphate < 0.566) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.106 & Magnesium > 0.101) -> Calcium < 1.693) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 11.651) U[0,2] (SBP <= 210.040)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 21.233 & Creatinine >= 0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 4.126 & HCO3 >= 3.671) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 10.189 | Hct <= 33.420) [Discrimination Score: 0.000; Robustness + : 33.420; Robustness - : 33.420; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 175.291 -> WBC >= 1.321) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 5.208 | Hct <= 18.676) -> WBC >= 0.463) & Platelets >= 5.213) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 2.665 & Potassium <= 3.560) & Magnesium >= 0.088) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 7.161 & Potassium < 1.257) & Magnesium < 0.267) & Phosphate < 4.013) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.123 & Magnesium > 0.043) -> Calcium < 0.489) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 67.673) U[1,1] (SBP <= 127.616)) [Discrimination Score: 0.000; Robustness + : 127.616; Robustness - : 127.616; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 7.110 & Creatinine >= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 8.014 & HCO3 >= 3.546) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 8.737 | Hct <= 15.625) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 33.453 -> WBC >= 0.757) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 5.228 | Hct <= 20.985) -> WBC >= 0.291) & Platelets >= 1.336) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 6.059 & Potassium <= 2.033) & Magnesium >= 0.071) [Discrimination Score: -1.000; Robustness + : -0.071; Robustness - : -0.071; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 5.992 & Potassium < 1.778) & Magnesium < 0.252) & Phosphate < 3.625) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.095 & Magnesium > 0.078) -> Calcium < 1.880) [Discrimination Score: 0.000; Robustness + : -1.880; Robustness - : -1.880; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 50.847) U[0,1] (SBP <= 181.048)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 18.340 & Creatinine >= 0.026) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 4.309 & HCO3 >= 0.525) [Discrimination Score: 0.000; Robustness + : -4.309; Robustness - : -4.309; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 3.169 | Hct <= 19.681) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 162.034 -> WBC >= 0.605) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 9.447 | Hct <= 20.759) -> WBC >= 0.218) & Platelets >= 4.512) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 4.581 & Potassium <= 4.312) & Magnesium >= 0.138) [Discrimination Score: 0.000; Robustness + : -0.138; Robustness - : -0.138; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 3.120 & Potassium < 1.747) & Magnesium < 0.505) & Phosphate < 1.927) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.033 & Magnesium > 0.045) -> Calcium < 8.366) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 51.741) U[0,2] (SBP <= 164.764)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 27.716 & Creatinine >= 0.020) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 5.068 & HCO3 >= 2.821) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.015 | Hct <= 9.130) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 37.846 -> WBC >= 0.748) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 7.443 | Hct <= 13.739) -> WBC >= 0.770) & Platelets >= 4.446) [Discrimination Score: 0.000; Robustness + : -13.739; Robustness - : -13.739; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.849 & Potassium <= 3.994) & Magnesium >= 0.108) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 0.844 & Potassium < 0.740) & Magnesium < 1.816) & Phosphate < 0.728) [Discrimination Score: 0.000; Robustness + : 0.728; Robustness - : 0.728; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.054 & Magnesium > 0.143) -> Calcium < 1.833) [Discrimination Score: 0.000; Robustness + : -1.833; Robustness - : -1.833; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 4.009) U[0,1] (SBP <= 130.140)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 21.264 & Creatinine >= 0.006) [Discrimination Score: 0.000; Robustness + : -0.006; Robustness - : -0.006; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](DBP < 70.641 & SepsisLabel = 0.547) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HR >= 47.399 -> SepsisLabel = 0.728) [Discrimination Score: 0.000; Robustness + : 0.728; Robustness - : 0.728; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP >= 79.484) U[0,1] (SepsisLabel = 0.155)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Chloride < 19.379) U[2,2] (SepsisLabel = 0.239)) [Discrimination Score: 0.000; Robustness + : 19.379; Robustness - : 19.379; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Hgb <= 7.702 -> SepsisLabel = 0.719) [Discrimination Score: 0.000; Robustness + : -7.702; Robustness - : -7.702; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HCO3 <= 19.698 & SepsisLabel = 0.386) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Potassium < 2.933) U[0,1] (SepsisLabel = 0.207)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](WBC < 6.916 & SepsisLabel = 0.552) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BUN >= 1.222 -> SepsisLabel = 0.891) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP <= 89.219) U[2,2] (SepsisLabel = 0.778)) [Discrimination Score: -1.000; Robustness + : 89.219; Robustness - : 89.219; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Resp > 5.267 & SepsisLabel = 0.467) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Magnesium >= 0.165 & SepsisLabel = 0.619) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2Sat >= 76.099) U[1,2] (SepsisLabel = 0.085)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Phosphate > 0.009) U[0,1] (SepsisLabel = 0.710)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Glucose >= 4.790 -> SepsisLabel = 0.323) [Discrimination Score: 0.000; Robustness + : 0.323; Robustness - : 0.323; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Creatinine <= 0.421 & SepsisLabel = 0.612) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Platelets <= 84.142 & SepsisLabel = 0.281) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Calcium <= 4.988 -> SepsisLabel = 0.287) [Discrimination Score: 0.000; Robustness + : -4.988; Robustness - : -4.988; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PTT > 0.147 -> SepsisLabel = 0.497) [Discrimination Score: 0.000; Robustness + : 0.147; Robustness - : 0.147; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Hct < 16.116 & SepsisLabel = 0.796) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Temp < 28.305 & SepsisLabel = 0.277) [Discrimination Score: 0.478; Robustness + : -54.792; Robustness - : -67.695; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](EtCO2 >= 0.000 & SepsisLabel = 0.393) [Discrimination Score: 0.000; Robustness + : -0.393; Robustness - : -0.393; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BaseExcess <= 0.000 -> SepsisLabel = 0.696) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](FiO2 < 0.000 -> SepsisLabel = 0.234) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((pH >= 0.000) U[1,2] (SepsisLabel = 0.022)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PaCO2 < 0.000 & SepsisLabel = 0.922) [Discrimination Score: 1.000; Robustness + : -0.922; Robustness - : -0.922; Percent Class + : 1.000; Percent Class - : 0.000]
((SaO2 < 0.000) U[0,1] (SepsisLabel = 0.288)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AST < 0.000 & SepsisLabel = 0.243) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Alkalinephos > 0.000 & SepsisLabel = 0.410) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Bilirubin_direct <= 0.000 & SepsisLabel = 0.973) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Lactate <= 0.000 & SepsisLabel = 0.839) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Bilirubin_total > 0.000 -> SepsisLabel = 0.985) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](TroponinI <= 0.000 -> SepsisLabel = 0.917) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Fibrinogen <= 0.000 -> SepsisLabel = 0.585) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Creatinine <= 0.482 -> Phosphate <= 2.410) | Temp >= 0.046) [Discrimination Score: 0.000; Robustness + : -0.046; Robustness - : -0.046; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Phosphate >= 0.145 -> PTT >= 0.246) | O2Sat >= 0.850) & O2Sat <= 21.469) [Discrimination Score: 0.000; Robustness + : 0.145; Robustness - : 0.145; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.775 & Hgb >= 1.255) -> Calcium <= 9.796) -> SBP >= 0.973) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((Glucose <= 154.608 & PTT <= 1.316) -> Magnesium >= 0.772) | Bilirubin_direct >= 0.578) [Discrimination Score: 0.447; Robustness + : -0.353; Robustness - : -0.578; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Calcium <= 0.956 -> Phosphate <= 3.194) | AST >= 0.037) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Glucose <= 71.824 & Platelets <= 45.957) | SaO2 <= 149.796) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((Calcium >= 0.012 | Glucose >= 3.688) & O2Sat >= 8.048) | Phosphate <= 154.344) [Discrimination Score: 0.000; Robustness + : 154.344; Robustness - : 154.344; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Phosphate <= 2.969 | Platelets <= 82.275) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((Creatinine >= 0.010 -> Platelets >= 0.307) | Hct >= 7.714) [Discrimination Score: 1.000; Robustness + : 0.010; Robustness - : 0.010; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium >= 0.005 -> Creatinine >= 0.002) & Hct >= 0.010) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Calcium >= 0.137 -> PTT >= 0.919) & Platelets >= 0.514) [Discrimination Score: 0.000; Robustness + : -0.514; Robustness - : -0.514; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Calcium >= 0.361 | Platelets <= 47.912) & FiO2 >= 4.342) [Discrimination Score: 0.447; Robustness + : 2.658; Robustness - : -4.342; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HCO3 <= 7.586 -> Hgb <= 7.152) [Discrimination Score: 0.000; Robustness + : -7.586; Robustness - : -7.586; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Potassium <= 3.882 -> WBC >= 1.498) | EtCO2 <= 4.724) & Lactate >= 0.568) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
