G[0,0](Chloride >= 0.000 & HCO3 >= 0.189) [Discrimination Score: -0.000; Robustness + : -0.189; Robustness - : -0.189; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.172 & Potassium <= 1.150) & Magnesium >= 0.114) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 0.930 & Potassium < 0.631) & Magnesium < 1.904) & Phosphate < 2.420) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.128 & Magnesium > 0.062) -> Calcium < 0.721) [Discrimination Score: 0.000; Robustness + : -0.721; Robustness - : -0.721; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.147) U[0,1] (SBP <= 142.815)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 2.265 & Creatinine >= 0.068) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.000 & HCO3 >= 0.122) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 4.025 | Hct <= 9.814) [Discrimination Score: -0.228; Robustness + : 9.811; Robustness - : 9.814; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 126.658 -> WBC >= 0.100) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.102 | Hct <= 6.424) -> WBC >= 0.478) & Platelets >= 12.830) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 1.935 & Potassium <= 4.587) & Magnesium >= 0.045) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 7.686 & Potassium < 1.279) & Magnesium < 2.077) & Phosphate < 2.085) [Discrimination Score: 0.000; Robustness + : 1.279; Robustness - : 1.279; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.051 & Magnesium > 0.072) -> Calcium < 7.814) [Discrimination Score: 0.160; Robustness + : -7.617; Robustness - : -7.814; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 22.940) U[0,2] (SBP <= 134.135)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 13.836 & Creatinine >= 0.066) [Discrimination Score: -0.160; Robustness + : -0.318; Robustness - : -0.066; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.000 & HCO3 >= 0.124) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 8.405 | Hct <= 10.235) [Discrimination Score: 0.000; Robustness + : 10.235; Robustness - : 10.235; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 54.363 -> WBC >= 0.389) [Discrimination Score: 0.280; Robustness + : -52.756; Robustness - : -54.363; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 7.212 | Hct <= 18.119) -> WBC >= 0.066) & Platelets >= 14.547) [Discrimination Score: 0.000; Robustness + : -18.119; Robustness - : -18.119; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 2.568 & Potassium <= 4.605) & Magnesium >= 0.019) [Discrimination Score: -0.160; Robustness + : -0.705; Robustness - : -0.019; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 5.869 & Potassium < 2.827) & Magnesium < 1.118) & Phosphate < 1.243) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.103 & Magnesium > 0.046) -> Calcium < 1.279) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 61.011) U[0,1] (SBP <= 122.478)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 5.060 & Creatinine >= 0.048) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.000 & HCO3 >= 0.018) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 7.702 | Hct <= 20.521) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 82.008 -> WBC >= 0.902) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 8.438 | Hct <= 4.925) -> WBC >= 0.859) & Platelets >= 14.275) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 3.203 & Potassium <= 1.327) & Magnesium >= 0.072) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 6.720 & Potassium < 3.561) & Magnesium < 0.429) & Phosphate < 1.255) [Discrimination Score: -0.184; Robustness + : -0.252; Robustness - : 0.429; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.131 & Magnesium > 0.114) -> Calcium < 6.297) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 62.612) U[1,1] (SBP <= 151.828)) [Discrimination Score: 0.000; Robustness + : 151.828; Robustness - : 151.828; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 7.425 & Creatinine >= 0.023) [Discrimination Score: -0.160; Robustness + : -0.437; Robustness - : -0.023; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.000 & HCO3 >= 0.155) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 5.906 | Hct <= 20.724) [Discrimination Score: 0.000; Robustness + : 20.724; Robustness - : 20.724; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 36.132 -> WBC >= 1.382) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 3.775 | Hct <= 7.109) -> WBC >= 0.045) & Platelets >= 8.406) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 1.158 & Potassium <= 3.983) & Magnesium >= 0.133) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 1.649 & Potassium < 5.751) & Magnesium < 0.688) & Phosphate < 2.968) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.107 & Magnesium > 0.004) -> Calcium < 1.995) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 14.586) U[2,2] (SBP <= 130.714)) [Discrimination Score: 0.000; Robustness + : 130.714; Robustness - : 130.714; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 13.844 & Creatinine >= 0.042) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.000 & HCO3 >= 0.067) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 3.781 | Hct <= 23.735) [Discrimination Score: 0.000; Robustness + : 23.735; Robustness - : 23.735; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 113.732 -> WBC >= 0.730) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 5.482 | Hct <= 6.589) -> WBC >= 0.723) & Platelets >= 5.479) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 2.233 & Potassium <= 3.769) & Magnesium >= 0.097) [Discrimination Score: -0.000; Robustness + : -0.097; Robustness - : -0.097; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 3.646 & Potassium < 3.145) & Magnesium < 1.238) & Phosphate < 0.696) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.027 & Magnesium > 0.071) -> Calcium < 0.705) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 22.623) U[1,1] (SBP <= 153.070)) [Discrimination Score: -0.000; Robustness + : 153.070; Robustness - : 153.070; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 3.811 & Creatinine >= 0.029) [Discrimination Score: -0.160; Robustness + : -0.533; Robustness - : -0.029; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.000 & HCO3 >= 0.098) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 4.345 | Hct <= 3.643) [Discrimination Score: 0.000; Robustness + : 4.345; Robustness - : 4.345; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 105.210 -> WBC >= 0.421) [Discrimination Score: 1.000; Robustness + : -105.210; Robustness - : -105.210; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 7.804 | Hct <= 12.227) -> WBC >= 1.417) & Platelets >= 5.257) [Discrimination Score: -0.000; Robustness + : -12.227; Robustness - : -12.227; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 2.346 & Potassium <= 3.727) & Magnesium >= 0.010) [Discrimination Score: 0.000; Robustness + : -0.010; Robustness - : -0.010; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 3.973 & Potassium < 3.435) & Magnesium < 1.276) & Phosphate < 0.244) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.023 & Magnesium > 0.104) -> Calcium < 7.152) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 52.864) U[1,2] (SBP <= 146.796)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 5.742 & Creatinine >= 0.055) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.000 & HCO3 >= 0.030) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 5.169 | Hct <= 10.104) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 109.178 -> WBC >= 0.064) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 7.899 | Hct <= 4.180) -> WBC >= 0.309) & Platelets >= 8.037) [Discrimination Score: -0.000; Robustness + : -8.037; Robustness - : -8.037; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 3.539 & Potassium <= 6.039) & Magnesium >= 0.024) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.481 & Potassium < 0.842) & Magnesium < 1.835) & Phosphate < 1.455) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.118 & Magnesium > 0.062) -> Calcium < 1.269) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 32.162) U[0,1] (SBP <= 138.355)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 13.950 & Creatinine >= 0.049) [Discrimination Score: -0.000; Robustness + : -0.049; Robustness - : -0.049; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.000 & HCO3 >= 0.130) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 3.718 | Hct <= 19.715) [Discrimination Score: 0.000; Robustness + : 19.715; Robustness - : 19.715; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 115.060 -> WBC >= 0.271) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 7.738 | Hct <= 15.111) -> WBC >= 0.208) & Platelets >= 1.188) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.413 & Potassium <= 5.328) & Magnesium >= 0.039) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 2.799 & Potassium < 1.204) & Magnesium < 0.845) & Phosphate < 0.890) [Discrimination Score: -0.199; Robustness + : -0.028; Robustness - : 0.845; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.029 & Magnesium > 0.115) -> Calcium < 0.819) [Discrimination Score: 0.160; Robustness + : -0.795; Robustness - : -0.819; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 69.498) U[0,1] (SBP <= 156.882)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 7.595 & Creatinine >= 0.067) [Discrimination Score: 0.000; Robustness + : -0.067; Robustness - : -0.067; Percent Class + : 1.000; Percent Class - : 0.000]
((HR < 105.763) U[0,0] (SepsisLabel = 0.759)) [Discrimination Score: -0.369; Robustness + : -14.420; Robustness - : -0.759; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SBP > 92.036 & SepsisLabel = 0.928) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((pH <= 1.136) U[1,2] (SepsisLabel = 0.582)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Temp <= 32.307 & SepsisLabel = 0.373) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](FiO2 <= 0.298 -> SepsisLabel = 0.524) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Calcium < 1.048 & SepsisLabel = 0.295) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PaCO2 <= 25.905) U[0,2] (SepsisLabel = 0.333)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Potassium < 6.251 & SepsisLabel = 0.033) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](SaO2 < 91.223 -> SepsisLabel = 0.344) [Discrimination Score: 0.160; Robustness + : -90.273; Robustness - : -91.223; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Creatinine < 0.355 & SepsisLabel = 0.372) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN > 0.567 -> SepsisLabel = 0.171) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Resp <= 9.976 & SepsisLabel = 0.062) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](PTT >= 0.536 -> SepsisLabel = 0.485) [Discrimination Score: 0.000; Robustness + : 0.485; Robustness - : 0.485; Percent Class + : 1.000; Percent Class - : 0.000]
((Fibrinogen > 10.793) U[0,2] (SepsisLabel = 0.273)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Phosphate <= 0.874) U[1,1] (SepsisLabel = 0.216)) [Discrimination Score: 0.000; Robustness + : 0.874; Robustness - : 0.874; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Magnesium > 0.114 & SepsisLabel = 0.475) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](MAP >= 63.671 & SepsisLabel = 0.800) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](WBC >= 1.249 -> SepsisLabel = 0.359) [Discrimination Score: -0.000; Robustness + : 0.359; Robustness - : 0.359; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Alkalinephos <= 28.119 & SepsisLabel = 0.751) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Bilirubin_total >= 0.002 & SepsisLabel = 0.261) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HCO3 < 4.347) U[0,1] (SepsisLabel = 0.699)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AST > 0.176 & SepsisLabel = 0.003) [Discrimination Score: 0.000; Robustness + : -0.176; Robustness - : -0.176; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](EtCO2 < 41.966 & SepsisLabel = 0.930) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Hct > 2.877) U[0,1] (SepsisLabel = 0.237)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Hgb > 0.529 & SepsisLabel = 0.666) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Platelets <= 130.673 & SepsisLabel = 0.347) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](O2Sat <= 99.941 -> SepsisLabel = 0.177) [Discrimination Score: -0.000; Robustness + : -99.941; Robustness - : -99.941; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](DBP <= 75.176 & SepsisLabel = 0.409) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](TroponinI <= 0.044 & SepsisLabel = 0.559) [Discrimination Score: -0.000; Robustness + : -0.559; Robustness - : -0.559; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glucose >= 4.390 & SepsisLabel = 0.263) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BaseExcess < 0.000) U[2,2] (SepsisLabel = 0.635)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Chloride > 0.000) U[1,2] (SepsisLabel = 0.643)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Bilirubin_direct <= 0.000 & SepsisLabel = 0.893) [Discrimination Score: 0.000; Robustness + : -0.893; Robustness - : -0.893; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Lactate > 0.000 & SepsisLabel = 0.818) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BUN >= 0.673 -> BUN >= 0.083) & BaseExcess <= 10.028) & O2Sat <= 1.302) [Discrimination Score: 0.432; Robustness + : -78.316; Robustness - : -86.898; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos >= 0.102) U[2,2] (Bilirubin_total >= 0.003)) [Discrimination Score: 0.000; Robustness + : -0.003; Robustness - : -0.003; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Alkalinephos >= 0.326 | AST <= 11.515) & BUN <= 21.982) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Hct <= 4.374 -> Hgb <= 2.093) | FiO2 <= 1.476) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((PaCO2 <= 6.908 | SaO2 <= 80.877) & O2Sat >= 2.717) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](FiO2 <= 0.016 & pH >= 0.034) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Calcium >= 0.561 & Creatinine <= 0.609) -> Magnesium >= 0.022) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Magnesium <= 1.037 & Phosphate <= 1.461) [Discrimination Score: 0.000; Robustness + : 1.037; Robustness - : 1.037; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BUN <= 7.538 -> Creatinine >= 0.064) -> Hgb <= 0.451) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((DBP >= 14.501 & MAP >= 42.936) | EtCO2 <= 93.561) [Discrimination Score: -0.000; Robustness + : 93.561; Robustness - : 93.561; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Platelets <= 115.686 & WBC >= 0.197) & pH >= 0.271) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Hgb >= 0.546 -> Platelets <= 60.201) [Discrimination Score: 0.000; Robustness + : -60.201; Robustness - : -60.201; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((Hct <= 16.436 | Platelets >= 0.350) -> Potassium <= 70.163) [Discrimination Score: -0.000; Robustness + : -70.163; Robustness - : -70.163; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Fibrinogen >= 0.715 -> PTT <= 10.819) -> pH <= 5.681) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Hct >= 0.554 -> WBC >= 0.408) | SBP >= 0.744) -> HCO3 >= 1.388) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
