G[2,2](Chloride >= 1.228 & HCO3 >= 0.363) [Discrimination Score: 1.228; Robustness + : 0.000; Robustness - : -1.228; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BUN <= 15.403 & Creatinine >= 0.224) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 0.387 & HCO3 >= 0.305) [Discrimination Score: 0.387; Robustness + : 0.000; Robustness - : -0.387; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 7.911 | Hct <= 5.992) [Discrimination Score: -7.911; Robustness + : 0.000; Robustness - : 7.911; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 199.857 -> WBC >= 1.441) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 7.329 | Hct <= 19.761) -> WBC >= 1.428) & Platelets >= 0.157) [Discrimination Score: 19.761; Robustness + : 0.000; Robustness - : -19.761; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 3.250 & Potassium <= 2.891) & Magnesium >= 0.005) [Discrimination Score: 0.005; Robustness + : 0.000; Robustness - : -0.005; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 1.827 & Potassium < 3.317) & Magnesium < 0.546) & Phosphate < 2.334) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.166 & Magnesium > 0.029) -> Calcium < 3.462) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 35.218) U[0,0] (SBP <= 137.923)) [Discrimination Score: -6.282; Robustness + : 0.000; Robustness - : 118.993; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 5.769 & Creatinine >= 0.183) [Discrimination Score: 0.183; Robustness + : 0.000; Robustness - : -0.183; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 9.266 & HCO3 >= 1.629) [Discrimination Score: 9.266; Robustness + : 0.000; Robustness - : -9.266; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 7.788 | Hct <= 6.374) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 109.250 -> WBC >= 0.672) [Discrimination Score: 109.250; Robustness + : 0.000; Robustness - : -109.250; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.599 | Hct <= 2.904) -> WBC >= 1.145) & Platelets >= 3.820) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.074 & Potassium <= 1.760) & Magnesium >= 0.178) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 7.556 & Potassium < 2.549) & Magnesium < 1.910) & Phosphate < 0.983) [Discrimination Score: -0.983; Robustness + : 0.000; Robustness - : 0.983; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.217 & Magnesium > 0.180) -> Calcium < 5.192) [Discrimination Score: 5.192; Robustness + : 0.000; Robustness - : -5.192; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 28.373) U[0,1] (SBP <= 146.347)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 14.026 & Creatinine >= 0.063) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 6.141 & HCO3 >= 0.044) [Discrimination Score: 6.141; Robustness + : 0.000; Robustness - : -6.141; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 5.180 | Hct <= 13.350) [Discrimination Score: -13.350; Robustness + : 0.000; Robustness - : 13.350; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 229.072 -> WBC >= 1.541) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 6.972 | Hct <= 8.328) -> WBC >= 1.293) & Platelets >= 4.156) [Discrimination Score: 8.328; Robustness + : 0.000; Robustness - : -8.328; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 5.380 & Potassium <= 3.658) & Magnesium >= 0.155) [Discrimination Score: 0.155; Robustness + : 0.000; Robustness - : -0.155; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.175 & Potassium < 3.959) & Magnesium < 1.625) & Phosphate < 1.227) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.333 & Magnesium > 0.151) -> Calcium < 7.474) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 31.717) U[0,2] (SBP <= 140.456)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 5.979 & Creatinine >= 0.222) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 4.860 & HCO3 >= 1.804) [Discrimination Score: 4.860; Robustness + : 0.000; Robustness - : -4.860; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 8.445 | Hct <= 18.350) [Discrimination Score: -18.350; Robustness + : 0.000; Robustness - : 18.350; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 186.380 -> WBC >= 1.032) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 3.099 | Hct <= 12.343) -> WBC >= 1.055) & Platelets >= 25.269) [Discrimination Score: 25.269; Robustness + : 0.000; Robustness - : -25.269; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.128 & Potassium <= 0.768) & Magnesium >= 0.125) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 2.108 & Potassium < 1.033) & Magnesium < 1.635) & Phosphate < 1.184) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.251 & Magnesium > 0.200) -> Calcium < 3.318) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 10.056) U[1,2] (SBP <= 151.466)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 11.744 & Creatinine >= 0.162) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 2.984 & HCO3 >= 0.597) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 2.486 | Hct <= 24.235) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 48.182 -> WBC >= 0.592) [Discrimination Score: 48.182; Robustness + : 0.000; Robustness - : -48.182; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 5.684 | Hct <= 4.835) -> WBC >= 0.297) & Platelets >= 17.259) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 3.582 & Potassium <= 0.497) & Magnesium >= 0.132) [Discrimination Score: 0.132; Robustness + : 0.000; Robustness - : -0.132; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 5.085 & Potassium < 1.527) & Magnesium < 0.925) & Phosphate < 2.094) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.410 & Magnesium > 0.192) -> Calcium < 1.648) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 48.615) U[0,2] (SBP <= 141.904)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 11.388 & Creatinine >= 0.211) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 8.292 & HCO3 >= 2.235) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 5.832 | Hct <= 7.891) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 121.184 -> WBC >= 1.046) [Discrimination Score: 121.184; Robustness + : 0.000; Robustness - : -121.184; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 0.955 | Hct <= 11.709) -> WBC >= 0.799) & Platelets >= 1.172) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 3.998 & Potassium <= 1.787) & Magnesium >= 0.137) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 1.746 & Potassium < 1.797) & Magnesium < 0.548) & Phosphate < 3.574) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.009 & Magnesium > 0.143) -> Calcium < 3.726) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 58.805) U[1,2] (SBP <= 139.306)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 12.136 & Creatinine >= 0.177) [Discrimination Score: 0.177; Robustness + : 0.000; Robustness - : -0.177; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 2.107 & HCO3 >= 1.470) [Discrimination Score: 2.107; Robustness + : 0.000; Robustness - : -2.107; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 4.917 | Hct <= 12.757) [Discrimination Score: -12.757; Robustness + : 0.000; Robustness - : 12.757; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 67.855 -> WBC >= 1.234) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 1.539 | Hct <= 12.590) -> WBC >= 0.467) & Platelets >= 26.041) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 3.817 & Potassium <= 0.628) & Magnesium >= 0.004) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 1.845 & Potassium < 3.068) & Magnesium < 1.988) & Phosphate < 1.386) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.285 & Magnesium > 0.045) -> Calcium < 6.716) [Discrimination Score: 6.716; Robustness + : 0.000; Robustness - : -6.716; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 25.060) U[0,2] (SBP <= 135.865)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 5.053 & Creatinine >= 0.191) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 3.644 & HCO3 >= 0.403) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 2.824 | Hct <= 21.015) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 208.392 -> WBC >= 0.759) [Discrimination Score: 208.392; Robustness + : 0.000; Robustness - : -208.392; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 5.692 | Hct <= 13.274) -> WBC >= 0.983) & Platelets >= 20.080) [Discrimination Score: 20.080; Robustness + : 0.000; Robustness - : -20.080; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 4.318 & Potassium <= 3.892) & Magnesium >= 0.094) [Discrimination Score: 0.094; Robustness + : 0.000; Robustness - : -0.094; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 3.625 & Potassium < 2.196) & Magnesium < 0.314) & Phosphate < 2.739) [Discrimination Score: -0.314; Robustness + : 0.000; Robustness - : 0.314; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.263 & Magnesium > 0.126) -> Calcium < 4.763) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 3.440) U[2,2] (SBP <= 122.202)) [Discrimination Score: -122.202; Robustness + : 0.000; Robustness - : 122.202; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 10.249 & Creatinine >= 0.180) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((FiO2 >= 0.004) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SaO2 < 0.000 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TroponinI >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SepsisLabel < 1.000) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Magnesium >= 0.008 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](PaCO2 <= 0.000 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 11.165) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TroponinI < 0.000) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Bilirubin_direct >= 0.000 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb > 0.240 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](FiO2 < 0.388 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Chloride >= 1.095 & SepsisLabel = 1.000) [Discrimination Score: 1.095; Robustness + : 0.000; Robustness - : -1.095; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BaseExcess >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2Sat > 55.752) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: -1.292; Robustness + : 0.000; Robustness - : 2.936; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PTT < 0.000 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Fibrinogen > 0.000) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Hgb <= 5.259 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](O2Sat <= 94.788 -> SepsisLabel = 1.000) [Discrimination Score: 1.916; Robustness + : 0.000; Robustness - : -49.788; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Creatinine < 0.304 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Creatinine <= 1.876 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](FiO2 > 0.094 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Creatinine < 0.729) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: -0.729; Robustness + : 0.000; Robustness - : 0.729; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets >= 16.264 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN < 4.197) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HR >= 24.880) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp > 9.489) U[2,2] (SepsisLabel = 1.000)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Bilirubin_direct >= 0.000) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Hct >= 1.470) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets > 3.650 -> SepsisLabel = 1.000) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Platelets < 199.180) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN <= 6.000) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((pH < 0.000) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](O2Sat >= 54.680 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](TroponinI < 0.000 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](SaO2 > 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HCO3 > 0.884 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Hgb < 4.367 -> SepsisLabel = 1.000) [Discrimination Score: 4.367; Robustness + : 0.000; Robustness - : -4.367; Percent Class + : 1.000; Percent Class - : 0.000]
((PaCO2 <= 0.000) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PTT < 0.000) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((pH <= 0.000) U[2,2] (SepsisLabel = 1.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Alkalinephos >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb < 3.988 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](EtCO2 > 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Glucose <= 121.804 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Calcium < 2.897 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HR <= 58.480) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Phosphate <= 3.689 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((pH <= 0.000) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Hgb > 0.792 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Glucose >= 5.907 -> WBC >= 0.803) & DBP >= 0.069) & Chloride <= 4.944) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
