G[0,0](Chloride >= 13.175 & HCO3 >= 5.514) [Discrimination Score: 13.175; Robustness + : 0.000; Robustness - : -13.175; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 2.012 & Potassium <= 1.392) & Magnesium >= 0.085) [Discrimination Score: 0.085; Robustness + : 0.000; Robustness - : -0.085; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.544 & Potassium < 2.361) & Magnesium < 0.957) & Phosphate < 0.355) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.010 & Magnesium > 0.004) -> Calcium < 2.406) [Discrimination Score: 2.406; Robustness + : 0.000; Robustness - : -2.406; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 72.843) U[0,0] (SBP <= 145.520)) [Discrimination Score: -8.202; Robustness + : 0.000; Robustness - : 135.950; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 15.735 & Creatinine >= 0.092) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 10.939 & HCO3 >= 5.015) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 4.709 | Hct <= 32.332) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 140.139 -> WBC >= 0.006) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.833 | Hct <= 14.298) -> WBC >= 2.468) & Platelets >= 4.717) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 1.843 & Potassium <= 2.286) & Magnesium >= 0.288) [Discrimination Score: 0.288; Robustness + : 0.000; Robustness - : -0.288; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 5.983 & Potassium < 0.912) & Magnesium < 1.601) & Phosphate < 2.608) [Discrimination Score: -0.912; Robustness + : 0.000; Robustness - : 0.912; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.261 & Magnesium > 0.380) -> Calcium < 1.909) [Discrimination Score: 1.909; Robustness + : 0.000; Robustness - : -1.909; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 71.579) U[0,0] (SBP <= 147.379)) [Discrimination Score: -8.314; Robustness + : 0.000; Robustness - : 137.809; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 13.199 & Creatinine >= 0.093) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 3.993 & HCO3 >= 2.623) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 9.797 | Hct <= 31.031) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 108.405 -> WBC >= 2.279) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 7.051 | Hct <= 18.347) -> WBC >= 0.104) & Platelets >= 15.464) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 3.021 & Potassium <= 2.998) & Magnesium >= 0.115) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 8.526 & Potassium < 2.203) & Magnesium < 1.876) & Phosphate < 2.600) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.178 & Magnesium > 0.270) -> Calcium < 7.265) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 68.386) U[0,1] (SBP <= 153.393)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 9.107 & Creatinine >= 0.033) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 13.877 & HCO3 >= 2.519) [Discrimination Score: 13.877; Robustness + : 0.000; Robustness - : -13.877; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 10.149 | Hct <= 33.360) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 86.844 -> WBC >= 1.116) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 10.887 | Hct <= 12.867) -> WBC >= 0.177) & Platelets >= 4.079) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.675 & Potassium <= 1.506) & Magnesium >= 0.025) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 5.137 & Potassium < 0.945) & Magnesium < 1.485) & Phosphate < 0.889) [Discrimination Score: -0.889; Robustness + : 0.000; Robustness - : 0.889; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.195 & Magnesium > 0.258) -> Calcium < 3.065) [Discrimination Score: 3.065; Robustness + : 0.000; Robustness - : -3.065; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 73.340) U[1,2] (SBP <= 157.026)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 4.988 & Creatinine >= 0.005) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 14.482 & HCO3 >= 3.500) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 7.341 | Hct <= 23.187) [Discrimination Score: -23.187; Robustness + : 0.000; Robustness - : 23.187; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 131.549 -> WBC >= 2.551) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 5.706 | Hct <= 17.800) -> WBC >= 1.847) & Platelets >= 9.823) [Discrimination Score: 17.800; Robustness + : 0.000; Robustness - : -17.800; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 4.888 & Potassium <= 2.715) & Magnesium >= 0.299) [Discrimination Score: 0.299; Robustness + : 0.000; Robustness - : -0.299; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 6.659 & Potassium < 1.500) & Magnesium < 0.666) & Phosphate < 1.560) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.050 & Magnesium > 0.291) -> Calcium < 4.457) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 73.359) U[0,0] (SBP <= 147.815)) [Discrimination Score: -8.340; Robustness + : 0.000; Robustness - : 138.245; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 17.083 & Creatinine >= 0.079) [Discrimination Score: 0.079; Robustness + : 0.000; Robustness - : -0.079; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 15.057 & HCO3 >= 0.020) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 9.415 | Hct <= 26.368) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 81.375 -> WBC >= 0.971) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 8.209 | Hct <= 19.076) -> WBC >= 0.372) & Platelets >= 15.452) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 7.145 & Potassium <= 1.259) & Magnesium >= 0.105) [Discrimination Score: 0.105; Robustness + : 0.000; Robustness - : -0.105; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 7.958 & Potassium < 2.854) & Magnesium < 0.586) & Phosphate < 1.645) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.155 & Magnesium > 0.419) -> Calcium < 7.920) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 73.480) U[0,1] (SBP <= 153.536)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 18.218 & Creatinine >= 0.029) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 23.133 & HCO3 >= 2.880) [Discrimination Score: 23.133; Robustness + : 0.000; Robustness - : -23.133; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 8.583 | Hct <= 26.735) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 54.268 -> WBC >= 0.773) [Discrimination Score: 54.268; Robustness + : 0.000; Robustness - : -54.268; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 11.084 | Hct <= 16.840) -> WBC >= 0.184) & Platelets >= 1.333) [Discrimination Score: 16.840; Robustness + : 0.000; Robustness - : -16.840; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.430 & Potassium <= 2.913) & Magnesium >= 0.386) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 7.462 & Potassium < 1.417) & Magnesium < 1.524) & Phosphate < 1.082) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.197 & Magnesium > 0.141) -> Calcium < 2.079) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 66.376) U[2,2] (SBP <= 145.250)) [Discrimination Score: -145.250; Robustness + : 0.000; Robustness - : 145.250; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 18.176 & Creatinine >= 0.087) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 6.528 & HCO3 >= 4.689) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 10.530 | Hct <= 33.466) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 65.028 -> WBC >= 2.620) [Discrimination Score: 65.028; Robustness + : 0.000; Robustness - : -65.028; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 11.527 | Hct <= 11.622) -> WBC >= 1.517) & Platelets >= 1.365) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.045 & Potassium <= 1.182) & Magnesium >= 0.018) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 8.089 & Potassium < 2.496) & Magnesium < 1.130) & Phosphate < 0.656) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.078 & Magnesium > 0.021) -> Calcium < 7.867) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 76.142) U[1,1] (SBP <= 145.155)) [Discrimination Score: -145.155; Robustness + : 0.000; Robustness - : 145.155; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 9.997 & Creatinine >= 0.068) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 10.545 & HCO3 >= 0.843) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 7.963 | Hct <= 17.718) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 30.454 -> WBC >= 2.503) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 5.958 | Hct <= 24.247) -> WBC >= 2.778) & Platelets >= 0.969) [Discrimination Score: 24.247; Robustness + : 0.000; Robustness - : -24.247; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.178 & Potassium <= 2.914) & Magnesium >= 0.215) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 6.775 & Potassium < 0.863) & Magnesium < 0.663) & Phosphate < 1.172) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.162 & Magnesium > 0.414) -> Calcium < 6.501) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 75.464) U[0,2] (SBP <= 152.770)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 9.588 & Creatinine >= 0.018) [Discrimination Score: 0.018; Robustness + : 0.000; Robustness - : -0.018; Percent Class + : 1.000; Percent Class - : 0.000]
((Calcium > 0.135) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: 0.135; Robustness + : 0.000; Robustness - : -0.135; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Magnesium <= 1.298 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MAP < 103.799 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PTT < 15.868 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Resp <= 19.658 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Calcium <= 3.855) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: -3.855; Robustness + : 0.000; Robustness - : 3.855; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN <= 5.844) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WBC <= 3.750) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Hgb > 1.703 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Creatinine <= 0.710 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WBC >= 2.611) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Fibrinogen >= 0.000 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Creatinine <= 0.167 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](MAP > 77.155 -> SepsisLabel = 1.000) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glucose >= 32.075 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](FiO2 <= 0.900 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SepsisLabel >= 1.000) U[2,2] (SepsisLabel = 1.000)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Calcium <= 2.349 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HCO3 < 11.035) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Fibrinogen > 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SaO2 < 33.510 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Fibrinogen >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Calcium > 0.856 -> SepsisLabel = 1.000) [Discrimination Score: -0.856; Robustness + : 0.000; Robustness - : 0.856; Percent Class + : 0.000; Percent Class - : 1.000]
((PaCO2 >= 4.623) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: 0.039; Robustness + : 0.000; Robustness - : -0.063; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Temp <= 28.215 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BaseExcess < 4.755 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Lactate >= 0.965 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](O2Sat < 99.945 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Magnesium > 0.070 -> SepsisLabel = 1.000) [Discrimination Score: 0.551; Robustness + : 0.000; Robustness - : -1.430; Percent Class + : 0.000; Percent Class - : 1.000]
((Hgb <= 10.509) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PTT < 4.486 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((pH < 7.223) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: -7.223; Robustness + : 0.000; Robustness - : 7.223; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AST >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SBP <= 157.497 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp >= 17.865) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Fibrinogen >= 0.000) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BaseExcess < 2.281 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](EtCO2 <= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](DBP <= 57.617 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](SBP > 132.882 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb < 8.842 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos >= 0.000) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Lactate >= 2.202 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SaO2 > 8.990) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BUN >= 3.060 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Bilirubin_direct <= 0.000 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Temp < 37.864 -> SepsisLabel = 1.000) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glucose >= 28.072) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Chloride > 22.340 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HCO3 <= 14.103 | Potassium >= 0.242) & SepsisLabel >= 0.725) & BUN >= 0.297) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
