G[2,2](Chloride >= 5.256 & HCO3 >= 2.708) [Discrimination Score: 5.256; Robustness + : 0.000; Robustness - : -5.256; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Calcium < 1.899 & Potassium < 3.526) & Magnesium < 1.812) & Phosphate < 3.191) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.076 & Magnesium > 0.005) -> Calcium < 9.106) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 59.548) U[1,1] (SBP <= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 6.708 & Creatinine >= 0.005) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.404 & HCO3 >= 0.576) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 2.122 | Hct <= 19.841) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 18.368 -> WBC >= 0.282) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 5.854 | Hct <= 8.676) -> WBC >= 0.255) & Platelets >= 2.389) [Discrimination Score: 1.027; Robustness + : 0.000; Robustness - : -19.818; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 2.782 & Potassium <= 2.852) & Magnesium >= 0.212) [Discrimination Score: 0.212; Robustness + : 0.000; Robustness - : -0.212; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 8.751 & Potassium < 2.078) & Magnesium < 0.645) & Phosphate < 1.365) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.250 & Magnesium > 0.091) -> Calcium < 4.202) [Discrimination Score: 4.202; Robustness + : 0.000; Robustness - : -4.202; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 44.985) U[1,2] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 24.983 & Creatinine >= 0.041) [Discrimination Score: 0.580; Robustness + : 0.000; Robustness - : -10.535; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 10.568 & HCO3 >= 0.185) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 7.181 | Hct <= 8.949) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 28.491 -> WBC >= 0.138) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.188 | Hct <= 3.126) -> WBC >= 0.339) & Platelets >= 2.496) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 3.871 & Potassium <= 1.914) & Magnesium >= 0.157) [Discrimination Score: 0.157; Robustness + : 0.000; Robustness - : -0.157; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.182 & Potassium < 1.914) & Magnesium < 0.266) & Phosphate < 3.561) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.377 & Magnesium > 0.006) -> Calcium < 6.246) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 27.852) U[0,1] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 18.163 & Creatinine >= 0.049) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.944 & HCO3 >= 2.750) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 7.306 | Hct <= 21.251) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 17.769 -> WBC >= 0.198) [Discrimination Score: 17.769; Robustness + : 0.000; Robustness - : -17.769; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 6.635 | Hct <= 3.806) -> WBC >= 0.429) & Platelets >= 0.843) [Discrimination Score: 6.635; Robustness + : 0.000; Robustness - : -6.635; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 8.090 & Potassium <= 1.113) & Magnesium >= 0.053) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 3.688 & Potassium < 4.340) & Magnesium < 0.934) & Phosphate < 2.535) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.045 & Magnesium > 0.184) -> Calcium < 5.545) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 5.277) U[0,1] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 14.976 & Creatinine >= 0.041) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 9.823 & HCO3 >= 1.834) [Discrimination Score: 2.262; Robustness + : 0.000; Robustness - : -7.826; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 2.823 | Hct <= 7.519) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 21.965 -> WBC >= 0.410) [Discrimination Score: 2.207; Robustness + : 0.000; Robustness - : -29.746; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 4.152 | Hct <= 21.256) -> WBC >= 0.283) & Platelets >= 1.736) [Discrimination Score: 21.256; Robustness + : 0.000; Robustness - : -21.256; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 1.192 & Potassium <= 3.029) & Magnesium >= 0.228) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 2.039 & Potassium < 2.377) & Magnesium < 1.892) & Phosphate < 1.738) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.037 & Magnesium > 0.147) -> Calcium < 7.354) [Discrimination Score: 7.354; Robustness + : 0.000; Robustness - : -7.354; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 56.847) U[2,2] (SBP <= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 19.122 & Creatinine >= 0.046) [Discrimination Score: 0.046; Robustness + : 0.000; Robustness - : -0.046; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 4.968 & HCO3 >= 0.655) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 4.730 | Hct <= 18.769) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 26.104 -> WBC >= 0.106) [Discrimination Score: 2.786; Robustness + : 0.000; Robustness - : -32.926; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 2.561 | Hct <= 9.860) -> WBC >= 0.591) & Platelets >= 4.762) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 5.698 & Potassium <= 1.030) & Magnesium >= 0.037) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 5.396 & Potassium < 1.049) & Magnesium < 0.988) & Phosphate < 0.787) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.039 & Magnesium > 0.104) -> Calcium < 5.564) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 57.775) U[0,1] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 9.419 & Creatinine >= 0.032) [Discrimination Score: 0.579; Robustness + : 0.000; Robustness - : -14.420; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 0.857 & HCO3 >= 2.132) [Discrimination Score: 2.132; Robustness + : 0.000; Robustness - : -2.132; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 4.211 | Hct <= 3.612) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 12.386 -> WBC >= 0.093) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 4.098 | Hct <= 20.152) -> WBC >= 0.196) & Platelets >= 2.136) [Discrimination Score: 1.981; Robustness + : 0.000; Robustness - : -28.440; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 4.186 & Potassium <= 2.772) & Magnesium >= 0.073) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 6.331 & Potassium < 3.407) & Magnesium < 0.741) & Phosphate < 4.665) [Discrimination Score: -0.741; Robustness + : 0.000; Robustness - : 0.741; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.459 & Magnesium > 0.182) -> Calcium < 5.313) [Discrimination Score: 1.656; Robustness + : 0.000; Robustness - : -3.939; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 6.476) U[0,2] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 23.847 & Creatinine >= 0.010) [Discrimination Score: 0.578; Robustness + : 0.000; Robustness - : -10.796; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 8.450 & HCO3 >= 3.065) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 4.945 | Hct <= 22.190) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 32.470 -> WBC >= 0.280) [Discrimination Score: 32.470; Robustness + : 0.000; Robustness - : -32.470; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 7.278 | Hct <= 20.864) -> WBC >= 0.220) & Platelets >= 1.467) [Discrimination Score: 2.064; Robustness + : 0.000; Robustness - : -28.968; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 5.671 & Potassium <= 0.648) & Magnesium >= 0.025) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 4.351 & Potassium < 1.447) & Magnesium < 1.549) & Phosphate < 3.061) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.326 & Magnesium > 0.059) -> Calcium < 9.120) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 54.085) U[0,2] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 27.112 & Creatinine >= 0.035) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Phosphate <= 1.536 -> SepsisLabel = 1.000) [Discrimination Score: 1.536; Robustness + : 0.000; Robustness - : -1.536; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Glucose >= 6.212 -> SepsisLabel = 1.000) [Discrimination Score: -1.020; Robustness + : 0.000; Robustness - : 2.303; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](O2Sat <= 95.479 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AST <= 40.543 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](FiO2 >= 0.148 & SepsisLabel = 1.000) [Discrimination Score: 0.634; Robustness + : 0.000; Robustness - : -11.250; Percent Class + : 1.000; Percent Class - : 0.000]
((SaO2 >= 0.000) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Alkalinephos <= 116.383 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Glucose <= 33.726 -> SepsisLabel = 1.000) [Discrimination Score: 33.726; Robustness + : 0.000; Robustness - : -33.726; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride > 10.990 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Platelets < 31.666) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN > 1.461 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](FiO2 >= 0.111 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2Sat < 84.993) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 18.632 -> SepsisLabel = 1.000) [Discrimination Score: 18.632; Robustness + : 0.000; Robustness - : -18.632; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](EtCO2 > 0.000 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HR < 95.790) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN > 2.650 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Lactate > 0.000 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PaCO2 < 39.737 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glucose > 7.913) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Bilirubin_total >= 1.682 & SepsisLabel = 1.000) [Discrimination Score: 1.682; Robustness + : 0.000; Robustness - : -1.682; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 17.696) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST < 62.120) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: -62.120; Robustness + : 0.000; Robustness - : 62.120; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HR > 33.995 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST >= 7.175) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Calcium < 6.215 -> SepsisLabel = 1.000) [Discrimination Score: 6.215; Robustness + : 0.000; Robustness - : -6.215; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Calcium < 2.062 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](DBP > 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](FiO2 >= 0.019 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Fibrinogen >= 0.000) U[2,2] (SepsisLabel = 1.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PTT > 4.298) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2Sat >= 36.938) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Chloride <= 57.989 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SBP > 0.000) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glucose > 2.636) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Fibrinogen <= 0.000) U[2,2] (SepsisLabel = 1.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Magnesium >= 0.213) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Magnesium <= 0.787) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN < 9.969 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AST < 22.314 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](pH < 1.365 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](WBC >= 0.344 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HR > 16.059 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Bilirubin_direct >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Fibrinogen > 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Alkalinephos < 66.841 -> SepsisLabel = 1.000) [Discrimination Score: 66.841; Robustness + : 0.000; Robustness - : -66.841; Percent Class + : 0.000; Percent Class - : 1.000]
((Phosphate <= 2.046) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](DBP > 0.000 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glucose >= 6.809) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Chloride >= 3.633 & Hgb >= 0.523) & WBC >= 0.157) & Phosphate <= 3.832) [Discrimination Score: 3.633; Robustness + : 0.000; Robustness - : -3.633; Percent Class + : 0.000; Percent Class - : 1.000]
