G[2,2](Chloride >= 4.145 & HCO3 >= 1.769) [Discrimination Score: 4.145; Robustness + : 0.000; Robustness - : -4.145; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Phosphate >= 0.172 & Magnesium > 0.213) -> Calcium < 5.874) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 44.431) U[1,1] (SBP <= 133.674)) [Discrimination Score: -133.674; Robustness + : 0.000; Robustness - : 133.674; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 31.115 & Creatinine >= 0.047) [Discrimination Score: 0.047; Robustness + : 0.000; Robustness - : -0.047; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 3.318 & HCO3 >= 1.361) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 4.352 | Hct <= 21.810) [Discrimination Score: -21.810; Robustness + : 0.000; Robustness - : 21.810; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 321.235 -> WBC >= 0.098) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 5.097 | Hct <= 25.014) -> WBC >= 1.010) & Platelets >= 31.841) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 5.833 & Potassium <= 1.476) & Magnesium >= 0.178) [Discrimination Score: 0.178; Robustness + : 0.000; Robustness - : -0.178; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.608 & Potassium < 1.795) & Magnesium < 0.246) & Phosphate < 1.893) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.117 & Magnesium > 0.156) -> Calcium < 7.134) [Discrimination Score: 7.134; Robustness + : 0.000; Robustness - : -7.134; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 2.830) U[0,0] (SBP <= 161.501)) [Discrimination Score: -89.620; Robustness + : 0.000; Robustness - : 160.211; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 15.883 & Creatinine >= 0.111) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.507 & HCO3 >= 2.356) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 5.313 | Hct <= 21.490) [Discrimination Score: -21.490; Robustness + : 0.000; Robustness - : 21.490; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 165.144 -> WBC >= 3.274) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 8.514 | Hct <= 18.798) -> WBC >= 1.301) & Platelets >= 26.453) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 6.948 & Potassium <= 2.588) & Magnesium >= 0.006) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 5.678 & Potassium < 2.185) & Magnesium < 0.708) & Phosphate < 1.871) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.171 & Magnesium > 0.169) -> Calcium < 3.175) [Discrimination Score: 3.175; Robustness + : 0.000; Robustness - : -3.175; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 10.132) U[1,1] (SBP <= 149.283)) [Discrimination Score: -149.283; Robustness + : 0.000; Robustness - : 149.283; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 22.178 & Creatinine >= 0.189) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 3.814 & HCO3 >= 0.510) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 9.310 | Hct <= 19.834) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 432.625 -> WBC >= 1.854) [Discrimination Score: 432.625; Robustness + : 0.000; Robustness - : -432.625; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.217 | Hct <= 5.388) -> WBC >= 2.586) & Platelets >= 41.606) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 3.355 & Potassium <= 1.658) & Magnesium >= 0.068) [Discrimination Score: 0.068; Robustness + : 0.000; Robustness - : -0.068; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 7.842 & Potassium < 1.902) & Magnesium < 1.497) & Phosphate < 1.396) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.037 & Magnesium > 0.002) -> Calcium < 5.931) [Discrimination Score: 5.931; Robustness + : 0.000; Robustness - : -5.931; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 59.437) U[2,2] (SBP <= 160.912)) [Discrimination Score: -160.912; Robustness + : 0.000; Robustness - : 160.912; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 33.481 & Creatinine >= 0.094) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 5.333 & HCO3 >= 1.174) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 7.725 | Hct <= 27.962) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 192.901 -> WBC >= 2.122) [Discrimination Score: 192.901; Robustness + : 0.000; Robustness - : -192.901; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 3.040 | Hct <= 25.624) -> WBC >= 2.712) & Platelets >= 14.438) [Discrimination Score: 25.624; Robustness + : 0.000; Robustness - : -25.624; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.724 & Potassium <= 2.639) & Magnesium >= 0.208) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 1.880 & Potassium < 3.157) & Magnesium < 0.726) & Phosphate < 2.849) [Discrimination Score: -0.067; Robustness + : 0.000; Robustness - : 0.076; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.233 & Magnesium > 0.210) -> Calcium < 5.662) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 2.505) U[0,1] (SBP <= 136.374)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 31.821 & Creatinine >= 0.214) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.062 & HCO3 >= 2.571) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 1.202 | Hct <= 21.677) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 230.107 -> WBC >= 0.573) [Discrimination Score: 230.107; Robustness + : 0.000; Robustness - : -230.107; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 8.718 | Hct <= 25.338) -> WBC >= 0.721) & Platelets >= 56.672) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 5.990 & Potassium <= 3.129) & Magnesium >= 0.001) [Discrimination Score: -0.570; Robustness + : 0.000; Robustness - : 0.057; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.886 & Potassium < 1.320) & Magnesium < 0.941) & Phosphate < 2.292) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.004 & Magnesium > 0.123) -> Calcium < 3.683) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 21.481) U[0,2] (SBP <= 152.597)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 30.552 & Creatinine >= 0.014) [Discrimination Score: 0.014; Robustness + : 0.000; Robustness - : -0.014; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 1.870 & HCO3 >= 2.121) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 1.528 | Hct <= 3.860) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 503.805 -> WBC >= 1.448) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 8.684 | Hct <= 17.717) -> WBC >= 1.238) & Platelets >= 10.361) [Discrimination Score: 17.717; Robustness + : 0.000; Robustness - : -17.717; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.179 & Potassium <= 1.913) & Magnesium >= 0.107) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 1.893 & Potassium < 0.843) & Magnesium < 0.860) & Phosphate < 1.041) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.006 & Magnesium > 0.142) -> Calcium < 6.730) [Discrimination Score: 6.730; Robustness + : 0.000; Robustness - : -6.730; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 39.157) U[0,2] (SBP <= 140.534)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 10.928 & Creatinine >= 0.197) [Discrimination Score: 0.197; Robustness + : 0.000; Robustness - : -0.197; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 8.275 & HCO3 >= 0.590) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 8.574 | Hct <= 21.056) [Discrimination Score: -21.056; Robustness + : 0.000; Robustness - : 21.056; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 293.418 -> WBC >= 2.381) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 10.611 | Hct <= 27.043) -> WBC >= 2.439) & Platelets >= 25.151) [Discrimination Score: 27.043; Robustness + : 0.000; Robustness - : -27.043; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 6.451 & Potassium <= 1.371) & Magnesium >= 0.191) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 7.396 & Potassium < 0.624) & Magnesium < 1.243) & Phosphate < 0.600) [Discrimination Score: -0.600; Robustness + : 0.000; Robustness - : 0.600; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.135 & Magnesium > 0.065) -> Calcium < 8.369) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 78.781) U[1,2] (SBP <= 142.821)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 12.649 & Creatinine >= 0.075) [Discrimination Score: 0.075; Robustness + : 0.000; Robustness - : -0.075; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 8.390 & HCO3 >= 1.718) [Discrimination Score: 8.390; Robustness + : 0.000; Robustness - : -8.390; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 2.367 | Hct <= 20.567) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 238.787 -> WBC >= 0.674) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.680 | Hct <= 17.716) -> WBC >= 3.040) & Platelets >= 28.220) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 3.270 & Potassium <= 2.429) & Magnesium >= 0.046) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.366 & Potassium < 1.452) & Magnesium < 0.804) & Phosphate < 1.929) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.159 & Magnesium > 0.178) -> Calcium < 7.184) [Discrimination Score: 7.184; Robustness + : 0.000; Robustness - : -7.184; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 76.904) U[0,2] (SBP <= 155.045)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 45.995 & Creatinine >= 0.224) [Discrimination Score: -0.566; Robustness + : 0.000; Robustness - : 11.331; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](EtCO2 >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Potassium > 0.157 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HR >= 88.777 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 52.777 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HCO3 > 2.341 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Bilirubin_direct >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Hgb > 0.500 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Hgb >= 0.256 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](DBP <= 0.000 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Bilirubin_direct < 0.000 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Chloride < 32.405 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SaO2 > 0.000 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Calcium <= 2.809 -> SepsisLabel = 1.000) [Discrimination Score: 2.809; Robustness + : 0.000; Robustness - : -2.809; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](O2Sat <= 96.982 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PTT >= 3.279 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AST < 0.000 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HR < 117.660 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TroponinI > 0.000) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](EtCO2 >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((DBP > 0.000) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](O2Sat < 92.587 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](O2Sat < 90.084 -> SepsisLabel = 1.000) [Discrimination Score: 0.315; Robustness + : 0.000; Robustness - : -14.292; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HCO3 <= 19.469 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Bilirubin_total < 3.959 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Lactate >= 0.105 -> SepsisLabel = 1.000) [Discrimination Score: -0.105; Robustness + : 0.000; Robustness - : 0.105; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Potassium >= 0.360 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](O2Sat > 43.174 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((FiO2 <= 0.000) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Fibrinogen >= 0.000 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Hgb <= 8.751 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Creatinine < 0.416 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Potassium <= 1.502) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Chloride <= 53.532) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: -13.798; Robustness + : 0.000; Robustness - : 51.382; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Calcium > 0.226 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Platelets < 257.152 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Chloride > 6.217 -> SepsisLabel = 1.000) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Calcium > 0.600 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HCO3 > 0.503 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](MAP < 105.424 -> SepsisLabel = 1.000) [Discrimination Score: 0.210; Robustness + : 0.000; Robustness - : -12.212; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Phosphate < 0.785 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](TroponinI > 0.000 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Bilirubin_total <= 1.762 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Fibrinogen > 0.000 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Fibrinogen < 0.000 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Hct < 26.890 -> SepsisLabel = 1.000) [Discrimination Score: 26.890; Robustness + : 0.000; Robustness - : -26.890; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Magnesium < 0.781 -> SepsisLabel = 1.000) [Discrimination Score: 0.781; Robustness + : 0.000; Robustness - : -0.781; Percent Class + : 0.000; Percent Class - : 1.000]
((Phosphate < 2.818) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AST >= 0.000 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Magnesium > 0.199 -> SepsisLabel = 1.000) [Discrimination Score: -0.199; Robustness + : 0.000; Robustness - : 0.199; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Calcium <= 1.185 -> Hgb <= 3.118) & O2Sat >= 0.978) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
