G[2,2](Chloride >= 11.433 & HCO3 >= 1.776) [Discrimination Score: 11.433; Robustness + : 0.000; Robustness - : -11.433; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Platelets <= 38.018 -> WBC >= 5.741) [Discrimination Score: 38.018; Robustness + : 0.000; Robustness - : -38.018; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 5.232 | Hct <= 23.559) -> WBC >= 2.789) & Platelets >= 1.648) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.130 & Potassium <= 2.023) & Magnesium >= 0.248) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 7.691 & Potassium < 3.309) & Magnesium < 1.478) & Phosphate < 1.464) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.072 & Magnesium > 0.404) -> Calcium < 3.175) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 12.479) U[1,2] (SBP <= 139.400)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 7.088 & Creatinine >= 0.002) [Discrimination Score: 0.002; Robustness + : 0.000; Robustness - : -0.002; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 18.364 & HCO3 >= 1.933) [Discrimination Score: 18.364; Robustness + : 0.000; Robustness - : -18.364; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 2.564 | Hct <= 16.558) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 92.001 -> WBC >= 2.935) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 8.302 | Hct <= 24.619) -> WBC >= 2.326) & Platelets >= 9.375) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 3.196 & Potassium <= 3.401) & Magnesium >= 0.486) [Discrimination Score: 0.486; Robustness + : 0.000; Robustness - : -0.486; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 7.186 & Potassium < 0.822) & Magnesium < 0.577) & Phosphate < 2.195) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.166 & Magnesium > 0.176) -> Calcium < 5.260) [Discrimination Score: 5.260; Robustness + : 0.000; Robustness - : -5.260; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 57.942) U[0,1] (SBP <= 185.365)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 21.155 & Creatinine >= 0.016) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 17.143 & HCO3 >= 1.923) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 3.897 | Hct <= 15.003) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 21.988 -> WBC >= 2.672) [Discrimination Score: 21.988; Robustness + : 0.000; Robustness - : -21.988; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 9.352 | Hct <= 7.075) -> WBC >= 1.847) & Platelets >= 10.487) [Discrimination Score: 10.487; Robustness + : 0.000; Robustness - : -10.487; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.946 & Potassium <= 1.189) & Magnesium >= 0.429) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 7.785 & Potassium < 3.027) & Magnesium < 0.590) & Phosphate < 1.721) [Discrimination Score: -0.590; Robustness + : 0.000; Robustness - : 0.590; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.125 & Magnesium > 0.313) -> Calcium < 7.106) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 45.409) U[1,2] (SBP <= 148.694)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 15.751 & Creatinine >= 0.023) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 2.640 & HCO3 >= 1.547) [Discrimination Score: 2.640; Robustness + : 0.000; Robustness - : -2.640; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 8.330 | Hct <= 15.611) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 84.986 -> WBC >= 1.987) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 8.591 | Hct <= 14.823) -> WBC >= 1.869) & Platelets >= 3.834) [Discrimination Score: 14.823; Robustness + : 0.000; Robustness - : -14.823; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 4.561 & Potassium <= 3.323) & Magnesium >= 0.126) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.077 & Potassium < 1.305) & Magnesium < 1.835) & Phosphate < 2.305) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.010 & Magnesium > 0.238) -> Calcium < 3.572) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 56.192) U[1,2] (SBP <= 192.005)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 5.940 & Creatinine >= 0.019) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 18.623 & HCO3 >= 2.671) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 7.824 | Hct <= 17.862) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 62.458 -> WBC >= 2.675) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 2.716 | Hct <= 8.695) -> WBC >= 5.058) & Platelets >= 1.322) [Discrimination Score: 8.695; Robustness + : 0.000; Robustness - : -8.695; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 2.965 & Potassium <= 2.170) & Magnesium >= 0.457) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 6.352 & Potassium < 1.121) & Magnesium < 2.211) & Phosphate < 3.206) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.031 & Magnesium > 0.093) -> Calcium < 5.811) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 8.174) U[2,2] (SBP <= 204.543)) [Discrimination Score: -204.543; Robustness + : 0.000; Robustness - : 204.543; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 9.561 & Creatinine >= 0.081) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 9.606 & HCO3 >= 5.387) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 3.929 | Hct <= 17.672) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 29.723 -> WBC >= 4.873) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 7.969 | Hct <= 14.672) -> WBC >= 5.132) & Platelets >= 9.671) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 1.817 & Potassium <= 1.831) & Magnesium >= 0.245) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 3.153 & Potassium < 3.175) & Magnesium < 0.705) & Phosphate < 2.189) [Discrimination Score: -0.705; Robustness + : 0.000; Robustness - : 0.705; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.149 & Magnesium > 0.419) -> Calcium < 6.116) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 58.588) U[1,1] (SBP <= 117.442)) [Discrimination Score: -117.442; Robustness + : 0.000; Robustness - : 117.442; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 16.105 & Creatinine >= 0.021) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](O2Sat <= 95.445 & SepsisLabel = 0.986) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HR < 92.126 & SepsisLabel = 0.174) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 22.212) U[0,1] (SepsisLabel = 0.044)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MAP < 69.771 & SepsisLabel = 0.217) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](SBP > 72.365 -> SepsisLabel = 0.369) [Discrimination Score: -0.369; Robustness + : 0.000; Robustness - : 0.369; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Temp > 10.099 & SepsisLabel = 0.810) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((WBC > 5.572) U[1,1] (SepsisLabel = 0.700)) [Discrimination Score: 0.700; Robustness + : 0.000; Robustness - : -0.700; Percent Class + : 0.000; Percent Class - : 1.000]
((Potassium > 0.055) U[0,1] (SepsisLabel = 0.154)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos <= 48.823) U[0,2] (SepsisLabel = 0.472)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Hct <= 12.087) U[1,1] (SepsisLabel = 0.397)) [Discrimination Score: -12.087; Robustness + : 0.000; Robustness - : 12.087; Percent Class + : 0.000; Percent Class - : 1.000]
((AST <= 66.847) U[1,1] (SepsisLabel = 0.825)) [Discrimination Score: -66.847; Robustness + : 0.000; Robustness - : 66.847; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BUN <= 10.825 -> SepsisLabel = 0.124) [Discrimination Score: 10.825; Robustness + : 0.000; Robustness - : -10.825; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Hgb > 0.438 -> SepsisLabel = 0.220) [Discrimination Score: -0.220; Robustness + : 0.000; Robustness - : 0.220; Percent Class + : 1.000; Percent Class - : 0.000]
((HCO3 <= 23.255) U[0,2] (SepsisLabel = 0.884)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Chloride >= 5.241) U[1,2] (SepsisLabel = 0.417)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Bilirubin_direct <= 6.681 & SepsisLabel = 0.330) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Magnesium < 1.439 & SepsisLabel = 0.712) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((FiO2 <= 0.165) U[1,2] (SepsisLabel = 0.957)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glucose <= 58.412) U[0,1] (SepsisLabel = 0.590)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Creatinine < 0.880 & SepsisLabel = 0.656) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Calcium > 0.528 & SepsisLabel = 0.993) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Phosphate < 2.291 & SepsisLabel = 0.878) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Bilirubin_total >= 3.465 -> SepsisLabel = 0.005) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](PTT < 25.895 -> SepsisLabel = 0.968) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets < 80.269 -> SepsisLabel = 0.474) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](DBP >= 0.000 & SepsisLabel = 0.586) [Discrimination Score: 0.586; Robustness + : 0.000; Robustness - : -0.586; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](EtCO2 < 0.000 & SepsisLabel = 0.581) [Discrimination Score: 13.035; Robustness + : 0.000; Robustness - : -23.500; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BaseExcess >= 0.000 -> SepsisLabel = 0.802) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](pH >= 0.000 & SepsisLabel = 0.188) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PaCO2 >= 0.000 & SepsisLabel = 0.471) [Discrimination Score: 0.471; Robustness + : 0.000; Robustness - : -0.471; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SaO2 < 0.000 & SepsisLabel = 0.104) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Lactate < 0.000 & SepsisLabel = 0.708) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](TroponinI < 0.000 & SepsisLabel = 0.753) [Discrimination Score: 0.753; Robustness + : 0.000; Robustness - : -0.753; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Fibrinogen <= 0.000 -> SepsisLabel = 0.102) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Chloride <= 50.514 & Magnesium >= 0.385) [Discrimination Score: 0.385; Robustness + : 0.000; Robustness - : -0.385; Percent Class + : 1.000; Percent Class - : 0.000]
((AST <= 70.626) U[0,0] (Magnesium >= 0.257)) [Discrimination Score: -70.626; Robustness + : 0.000; Robustness - : 70.626; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Phosphate >= 0.277 -> PTT >= 1.894) | Fibrinogen <= 10.059) & pH <= 26.320) [Discrimination Score: -10.059; Robustness + : 0.000; Robustness - : 10.059; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((O2Sat >= 68.653 | SepsisLabel >= 0.641) | TroponinI >= 0.375) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HR <= 85.972 -> O2Sat <= 85.629) -> SaO2 <= 89.152) -> PaCO2 <= 92.320) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HR >= 68.969 & SepsisLabel <= 0.968) & Fibrinogen <= 0.970) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Resp >= 2.731 | SepsisLabel <= 0.960) -> DBP <= 0.953) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((O2Sat <= 89.204 & Resp <= 22.169) & Calcium <= 22.811) & Platelets >= 17.888) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HR >= 69.544 & Resp >= 20.894) & Phosphate <= 23.947) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((MAP <= 64.914 & SBP <= 120.643) & Hgb <= 156.697) | Resp <= 226.914) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MAP <= 84.560 & O2Sat >= 54.586) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((Glucose <= 50.742 -> HCO3 <= 13.113) & EtCO2 <= 5.674) [Discrimination Score: 50.742; Robustness + : 0.000; Robustness - : -50.742; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Calcium <= 4.022 & WBC <= 20.589) | Bilirubin_total <= 9.062) & MAP <= 21.482) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST >= 12.366 | Bilirubin_total >= 1.338) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
