G[1,1](Chloride >= 0.534 & HCO3 >= 0.860) [Discrimination Score: -0.000; Robustness + : -0.860; Robustness - : -0.860; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 4.331 | Hct <= 29.822) [Discrimination Score: -1.000; Robustness + : 29.822; Robustness - : 29.822; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 60.433 -> WBC >= 0.480) [Discrimination Score: -0.500; Robustness + : -60.433; Robustness - : -60.433; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.978 | Hct <= 20.869) -> WBC >= 0.027) & Platelets >= 3.459) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.228 & Potassium <= 3.976) & Magnesium >= 0.010) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 1.153 & Potassium < 2.885) & Magnesium < 1.549) & Phosphate < 1.696) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.096 & Magnesium > 0.105) -> Calcium < 2.561) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 58.995) U[0,2] (SBP <= 169.985)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 1.952 & Creatinine >= 0.020) [Discrimination Score: -2.000; Robustness + : -0.020; Robustness - : -0.020; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 1.438 & HCO3 >= 0.080) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 2.156 | Hct <= 32.523) [Discrimination Score: 0.000; Robustness + : 32.523; Robustness - : 32.523; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 99.140 -> WBC >= 0.303) [Discrimination Score: 2.000; Robustness + : -99.140; Robustness - : -99.140; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 12.627 | Hct <= 10.747) -> WBC >= 0.013) & Platelets >= 0.693) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 8.868 & Potassium <= 2.332) & Magnesium >= 0.038) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 0.854 & Potassium < 0.293) & Magnesium < 1.995) & Phosphate < 0.610) [Discrimination Score: -2.000; Robustness + : 0.293; Robustness - : 0.293; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.005 & Magnesium > 0.008) -> Calcium < 7.496) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 1.554) U[1,2] (SBP <= 173.692)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 14.755 & Creatinine >= 0.022) [Discrimination Score: -0.000; Robustness + : -0.022; Robustness - : -0.022; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.555 & HCO3 >= 0.764) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 6.494 | Hct <= 27.657) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 43.416 -> WBC >= 0.390) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 7.435 | Hct <= 4.365) -> WBC >= 0.417) & Platelets >= 9.338) [Discrimination Score: -0.236; Robustness + : -10.088; Robustness - : -9.338; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 4.294 & Potassium <= 3.121) & Magnesium >= 0.053) [Discrimination Score: 0.000; Robustness + : -0.053; Robustness - : -0.053; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 5.644 & Potassium < 2.499) & Magnesium < 1.555) & Phosphate < 0.408) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.086 & Magnesium > 0.076) -> Calcium < 1.216) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 76.685) U[0,1] (SBP <= 175.025)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 6.677 & Creatinine >= 0.025) [Discrimination Score: -3.000; Robustness + : -0.025; Robustness - : -0.025; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 1.007 & HCO3 >= 0.206) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 1.717 | Hct <= 9.986) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 194.290 -> WBC >= 0.272) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 5.628 | Hct <= 25.852) -> WBC >= 0.281) & Platelets >= 7.553) [Discrimination Score: 3.000; Robustness + : -25.852; Robustness - : -25.852; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 0.533 & Potassium <= 1.418) & Magnesium >= 0.035) [Discrimination Score: 0.000; Robustness + : -0.035; Robustness - : -0.035; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 2.625 & Potassium < 2.817) & Magnesium < 1.858) & Phosphate < 2.556) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.103 & Magnesium > 0.034) -> Calcium < 6.040) [Discrimination Score: -2.000; Robustness + : -6.040; Robustness - : -6.040; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 60.392) U[2,2] (SBP <= 156.108)) [Discrimination Score: 1.000; Robustness + : 156.108; Robustness - : 156.108; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 3.277 & Creatinine >= 0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 2.904 & HCO3 >= 0.757) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 11.576 | Hct <= 41.879) [Discrimination Score: -2.000; Robustness + : 41.879; Robustness - : 41.879; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 114.180 -> WBC >= 0.174) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 11.337 | Hct <= 20.735) -> WBC >= 0.203) & Platelets >= 0.970) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 1.361 & Potassium <= 0.204) & Magnesium >= 0.010) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.286 & Potassium < 1.519) & Magnesium < 0.610) & Phosphate < 2.999) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.078 & Magnesium > 0.076) -> Calcium < 0.493) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 37.166) U[0,2] (SBP <= 154.153)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 11.227 & Creatinine >= 0.008) [Discrimination Score: 0.236; Robustness + : 0.583; Robustness - : -0.008; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 3.787 & HCO3 >= 0.349) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 13.658 | Hct <= 3.721) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 199.267 -> WBC >= 0.456) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 12.533 | Hct <= 38.381) -> WBC >= 0.012) & Platelets >= 9.423) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 0.681 & Potassium <= 3.470) & Magnesium >= 0.092) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 5.466 & Potassium < 1.871) & Magnesium < 1.328) & Phosphate < 2.842) [Discrimination Score: 3.000; Robustness + : 1.328; Robustness - : 1.328; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.113 & Magnesium > 0.105) -> Calcium < 3.323) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 15.198) U[0,0] (SBP <= 166.030)) [Discrimination Score: 0.644; Robustness + : 165.702; Robustness - : 160.239; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 8.736 & Creatinine >= 0.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 3.955 & HCO3 >= 0.389) [Discrimination Score: -0.500; Robustness + : -3.955; Robustness - : -3.955; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 3.710 | Hct <= 17.068) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 22.309 -> WBC >= 0.194) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 7.761 | Hct <= 34.328) -> WBC >= 0.160) & Platelets >= 5.892) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.199 & Potassium <= 1.034) & Magnesium >= 0.081) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 8.358 & Potassium < 1.595) & Magnesium < 0.623) & Phosphate < 2.824) [Discrimination Score: -0.236; Robustness + : 0.496; Robustness - : 0.623; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.116 & Magnesium > 0.048) -> Calcium < 1.318) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 10.019) U[0,2] (SBP <= 128.843)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 1.853 & Creatinine >= 0.019) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 1.769 & HCO3 >= 0.773) [Discrimination Score: -0.000; Robustness + : -1.769; Robustness - : -1.769; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 10.287 | Hct <= 17.213) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 53.721 -> WBC >= 0.479) [Discrimination Score: 3.000; Robustness + : -53.721; Robustness - : -53.721; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.037 | Hct <= 11.662) -> WBC >= 0.051) & Platelets >= 7.754) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 7.574 & Potassium <= 3.303) & Magnesium >= 0.047) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 3.403 & Potassium < 2.613) & Magnesium < 1.737) & Phosphate < 1.647) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.119 & Magnesium > 0.096) -> Calcium < 8.689) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 17.814) U[0,1] (SBP <= 158.257)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 14.089 & Creatinine >= 0.016) [Discrimination Score: 0.000; Robustness + : -0.016; Robustness - : -0.016; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Resp >= 7.390 -> SepsisLabel = 0.482) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Magnesium > 0.005 & SepsisLabel = 0.330) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Glucose >= 7.252 -> SepsisLabel = 0.220) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BaseExcess < 0.678) U[1,2] (SepsisLabel = 0.602)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](SBP >= 75.943 -> SepsisLabel = 0.138) [Discrimination Score: -1.000; Robustness + : 0.138; Robustness - : 0.138; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](WBC >= 0.295 -> SepsisLabel = 0.411) [Discrimination Score: -0.236; Robustness + : -0.968; Robustness - : 0.295; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HR > 8.939 -> SepsisLabel = 0.202) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](DBP > 19.832 -> SepsisLabel = 0.562) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PTT < 17.838) U[0,2] (SepsisLabel = 0.315)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](pH < 1.962 & SepsisLabel = 0.927) [Discrimination Score: -0.236; Robustness + : -12.988; Robustness - : -0.927; Percent Class + : 1.000; Percent Class - : 0.000]
((Potassium < 1.624) U[1,2] (SepsisLabel = 0.853)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets < 240.402 & SepsisLabel = 0.178) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride > 1.526 -> SepsisLabel = 0.049) [Discrimination Score: -0.236; Robustness + : -0.341; Robustness - : 0.049; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Calcium <= 1.248 & SepsisLabel = 0.212) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb < 4.972 -> SepsisLabel = 0.997) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Hct >= 1.746 -> SepsisLabel = 0.091) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](O2Sat < 95.467 & SepsisLabel = 0.202) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Lactate >= 0.032 & SepsisLabel = 0.780) [Discrimination Score: -2.000; Robustness + : -0.780; Robustness - : -0.780; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN <= 13.651) U[2,2] (SepsisLabel = 0.577)) [Discrimination Score: 2.000; Robustness + : 13.651; Robustness - : 13.651; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PaCO2 > 2.219 -> SepsisLabel = 0.660) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Creatinine >= 0.031) U[2,2] (SepsisLabel = 0.363)) [Discrimination Score: 0.000; Robustness + : -0.031; Robustness - : -0.031; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HCO3 < 3.211 & SepsisLabel = 0.796) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Phosphate < 1.543) U[2,2] (SepsisLabel = 0.492)) [Discrimination Score: -3.000; Robustness + : 1.543; Robustness - : 1.543; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Temp <= 9.952 & SepsisLabel = 0.272) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP <= 95.364) U[0,2] (SepsisLabel = 0.857)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((FiO2 < 0.422) U[1,1] (SepsisLabel = 0.142)) [Discrimination Score: -0.500; Robustness + : 0.422; Robustness - : 0.422; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](EtCO2 > 0.000 -> SepsisLabel = 0.395) [Discrimination Score: 0.790; Robustness + : -10.132; Robustness - : -18.400; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](SaO2 >= 0.000 -> SepsisLabel = 0.265) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AST <= 0.000 & SepsisLabel = 0.227) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Alkalinephos > 0.000 & SepsisLabel = 0.820) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Bilirubin_direct < 0.000) U[0,1] (SepsisLabel = 0.653)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Bilirubin_total <= 0.000 -> SepsisLabel = 0.560) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](TroponinI <= 0.000 -> SepsisLabel = 0.175) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Fibrinogen <= 0.000 -> SepsisLabel = 0.619) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BUN >= 0.585 -> Lactate >= 0.003) | PaCO2 <= 0.812) [Discrimination Score: -1.000; Robustness + : 0.812; Robustness - : 0.812; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Platelets <= 101.995 | Potassium >= 0.137) -> Potassium <= 2.683) [Discrimination Score: 0.000; Robustness + : -101.995; Robustness - : -101.995; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Calcium <= 4.683 | Hgb <= 9.988) | Potassium <= 3.961) -> EtCO2 >= 0.012) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Chloride <= 27.916 -> Platelets >= 1.365) & Lactate >= 5.688) -> Hct >= 5.096) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Hct <= 23.725 -> Lactate <= 0.852) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Chloride >= 0.686 & Potassium >= 0.003) | Bilirubin_direct >= 0.040) [Discrimination Score: 1.000; Robustness + : -0.040; Robustness - : -0.040; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Creatinine >= 0.007 & HCO3 <= 7.793) & Platelets >= 0.195) -> SBP <= 9.899) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BUN <= 9.770 | Hct <= 41.815) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Hct >= 0.553 -> Hgb <= 13.221) & SBP >= 0.101) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Calcium >= 0.070 | Hct >= 1.034) -> Magnesium <= 40.838) & Lactate >= 0.258) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb >= 0.522 & Lactate >= 0.018) [Discrimination Score: 0.000; Robustness + : -0.522; Robustness - : -0.522; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BUN >= 0.036 | Hgb <= 12.878) -> HCO3 <= 2.633) | pH >= 0.140) [Discrimination Score: 0.000; Robustness + : -0.140; Robustness - : -0.140; Percent Class + : 1.000; Percent Class - : 0.000]
((Calcium >= 0.351) U[1,2] (Lactate <= 0.868)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BUN >= 0.095 | Calcium >= 0.254) & SBP <= 1.156) | HR >= 0.341) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
