G[0,0](Chloride >= 0.040 & HCO3 >= 1.131) [Discrimination Score: -0.203; Robustness + : -1.057; Robustness - : -0.913; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 3.559 & Potassium <= 3.302) & Magnesium >= 0.070) [Discrimination Score: 1.000; Robustness + : -0.070; Robustness - : -0.070; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 6.182 & Potassium < 2.303) & Magnesium < 2.304) & Phosphate < 4.658) [Discrimination Score: -8.000; Robustness + : 2.303; Robustness - : 2.303; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.055 & Magnesium > 0.106) -> Calcium < 0.382) [Discrimination Score: 1.000; Robustness + : -0.382; Robustness - : -0.382; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 71.556) U[1,2] (SBP <= 142.614)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 5.735 & Creatinine >= 0.026) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.113 & HCO3 >= 0.778) [Discrimination Score: -4.000; Robustness + : -0.778; Robustness - : -0.778; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 10.866 | Hct <= 12.856) [Discrimination Score: 0.000; Robustness + : 12.856; Robustness - : 12.856; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 135.949 -> WBC >= 0.105) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 6.463 | Hct <= 27.368) -> WBC >= 0.230) & Platelets >= 2.331) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 6.355 & Potassium <= 4.637) & Magnesium >= 0.109) [Discrimination Score: -0.131; Robustness + : -0.689; Robustness - : 0.020; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.362 & Potassium < 4.069) & Magnesium < 1.845) & Phosphate < 2.608) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.187 & Magnesium > 0.113) -> Calcium < 4.732) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 26.704) U[1,2] (SBP <= 167.357)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 4.150 & Creatinine >= 0.025) [Discrimination Score: -0.167; Robustness + : -1.747; Robustness - : 0.810; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 3.688 & HCO3 >= 1.341) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 2.946 | Hct <= 16.092) [Discrimination Score: 0.000; Robustness + : 16.092; Robustness - : 16.092; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 12.810 -> WBC >= 0.197) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 1.402 | Hct <= 27.343) -> WBC >= 0.495) & Platelets >= 1.546) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 5.644 & Potassium <= 2.843) & Magnesium >= 0.035) [Discrimination Score: 0.000; Robustness + : -0.035; Robustness - : -0.035; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 4.026 & Potassium < 1.751) & Magnesium < 1.254) & Phosphate < 0.365) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.112 & Magnesium > 0.010) -> Calcium < 4.240) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 61.503) U[1,2] (SBP <= 169.990)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 12.341 & Creatinine >= 0.026) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 3.755 & HCO3 >= 1.146) [Discrimination Score: -3.500; Robustness + : -3.755; Robustness - : -3.755; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.781 | Hct <= 24.239) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 20.480 -> WBC >= 0.239) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 2.506 | Hct <= 32.761) -> WBC >= 0.672) & Platelets >= 4.865) [Discrimination Score: -0.000; Robustness + : -32.761; Robustness - : -32.761; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 2.235 & Potassium <= 3.157) & Magnesium >= 0.091) [Discrimination Score: -6.000; Robustness + : -0.091; Robustness - : -0.091; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 3.233 & Potassium < 3.114) & Magnesium < 2.196) & Phosphate < 4.713) [Discrimination Score: -5.000; Robustness + : 2.196; Robustness - : 2.196; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.134 & Magnesium > 0.019) -> Calcium < 3.660) [Discrimination Score: 1.250; Robustness + : -3.660; Robustness - : -3.660; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 55.531) U[2,2] (SBP <= 153.781)) [Discrimination Score: 0.000; Robustness + : 153.781; Robustness - : 153.781; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 5.894 & Creatinine >= 0.023) [Discrimination Score: -0.000; Robustness + : -0.023; Robustness - : -0.023; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 3.922 & HCO3 >= 0.989) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 10.344 | Hct <= 7.640) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 147.476 -> WBC >= 0.473) [Discrimination Score: 0.500; Robustness + : -147.476; Robustness - : -147.476; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 2.935 | Hct <= 16.809) -> WBC >= 0.711) & Platelets >= 2.747) [Discrimination Score: -0.000; Robustness + : -16.809; Robustness - : -16.809; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.765 & Potassium <= 1.700) & Magnesium >= 0.023) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 5.740 & Potassium < 0.266) & Magnesium < 1.773) & Phosphate < 2.952) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.047 & Magnesium > 0.049) -> Calcium < 1.380) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 27.247) U[1,2] (SBP <= 153.207)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 9.410 & Creatinine >= 0.008) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 4.860 & HCO3 >= 0.042) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 12.488 | Hct <= 20.907) [Discrimination Score: 0.000; Robustness + : 20.907; Robustness - : 20.907; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 52.813 -> WBC >= 0.061) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 9.625 | Hct <= 37.825) -> WBC >= 0.176) & Platelets >= 3.377) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 6.421 & Potassium <= 3.857) & Magnesium >= 0.078) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 7.167 & Potassium < 1.255) & Magnesium < 2.303) & Phosphate < 0.664) [Discrimination Score: -5.000; Robustness + : 0.664; Robustness - : 0.664; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.050 & Magnesium > 0.040) -> Calcium < 8.368) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 84.640) U[1,2] (SBP <= 180.628)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 11.316 & Creatinine >= 0.016) [Discrimination Score: 0.000; Robustness + : -0.016; Robustness - : -0.016; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 5.248 & HCO3 >= 0.824) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 10.938 | Hct <= 26.825) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 141.031 -> WBC >= 0.715) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.272 | Hct <= 12.747) -> WBC >= 0.129) & Platelets >= 2.989) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.689 & Potassium <= 1.577) & Magnesium >= 0.041) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 5.354 & Potassium < 1.071) & Magnesium < 1.940) & Phosphate < 2.259) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.083 & Magnesium > 0.027) -> Calcium < 1.221) [Discrimination Score: -2.000; Robustness + : -1.221; Robustness - : -1.221; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 79.675) U[0,1] (SBP <= 170.799)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 16.575 & Creatinine >= 0.017) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 4.751 & HCO3 >= 0.635) [Discrimination Score: 0.000; Robustness + : -4.751; Robustness - : -4.751; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 11.373 | Hct <= 30.432) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 48.770 -> WBC >= 0.504) [Discrimination Score: -1.000; Robustness + : -48.770; Robustness - : -48.770; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 9.210 | Hct <= 31.703) -> WBC >= 0.242) & Platelets >= 3.211) [Discrimination Score: -7.000; Robustness + : -31.703; Robustness - : -31.703; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 5.081 & Potassium <= 2.675) & Magnesium >= 0.085) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 6.573 & Potassium < 4.412) & Magnesium < 0.972) & Phosphate < 3.467) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.137 & Magnesium > 0.109) -> Calcium < 1.116) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 48.763) U[0,1] (SBP <= 163.732)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 8.500 & Creatinine >= 0.035) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HR >= 55.844) U[2,2] (SepsisLabel = 0.664)) [Discrimination Score: 0.000; Robustness + : -0.664; Robustness - : -0.664; Percent Class + : 0.000; Percent Class - : 1.000]
((PaCO2 >= 2.774) U[1,1] (SepsisLabel = 0.258)) [Discrimination Score: -7.000; Robustness + : -0.258; Robustness - : -0.258; Percent Class + : 0.000; Percent Class - : 1.000]
((PTT >= 0.397) U[0,1] (SepsisLabel = 0.290)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](pH <= 0.985 & SepsisLabel = 0.771) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP <= 145.778) U[1,2] (SepsisLabel = 0.054)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DBP < 93.233) U[1,1] (SepsisLabel = 0.558)) [Discrimination Score: -0.000; Robustness + : 93.233; Robustness - : 93.233; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BaseExcess < 3.600 -> SepsisLabel = 0.455) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((FiO2 > 0.231) U[0,2] (SepsisLabel = 0.111)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Resp >= 7.445 & SepsisLabel = 0.038) [Discrimination Score: 0.125; Robustness + : -9.071; Robustness - : -16.823; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MAP >= 14.540 & SepsisLabel = 0.320) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](O2Sat <= 95.780 & SepsisLabel = 0.125) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Hct >= 2.264 -> SepsisLabel = 0.449) [Discrimination Score: -6.000; Robustness + : 0.449; Robustness - : 0.449; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Phosphate > 0.104 -> SepsisLabel = 0.965) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HCO3 <= 27.364 -> SepsisLabel = 0.379) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Calcium > 0.231 -> SepsisLabel = 0.986) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Chloride > 2.436) U[1,1] (SepsisLabel = 0.630)) [Discrimination Score: -8.000; Robustness + : -0.630; Robustness - : -0.630; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Potassium > 0.090 -> SepsisLabel = 0.090) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BUN < 29.108 -> SepsisLabel = 0.666) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Alkalinephos < 40.290 -> SepsisLabel = 0.851) [Discrimination Score: -0.275; Robustness + : -39.392; Robustness - : -35.290; Percent Class + : 1.000; Percent Class - : 0.000]
((WBC >= 0.101) U[1,1] (SepsisLabel = 0.455)) [Discrimination Score: 0.000; Robustness + : -0.101; Robustness - : -0.101; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Bilirubin_total <= 0.323 & SepsisLabel = 0.624) [Discrimination Score: -1.000; Robustness + : -0.624; Robustness - : -0.624; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AST < 109.638 & SepsisLabel = 0.228) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Magnesium <= 1.010 & SepsisLabel = 0.493) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Creatinine >= 0.027 -> SepsisLabel = 0.150) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Lactate <= 0.871 -> SepsisLabel = 0.766) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Temp > 0.253 & SepsisLabel = 0.996) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Platelets >= 3.401) U[1,2] (SepsisLabel = 0.138)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Hgb < 12.188 & SepsisLabel = 0.409) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glucose >= 4.192) U[1,1] (SepsisLabel = 0.510)) [Discrimination Score: 7.000; Robustness + : -0.510; Robustness - : -0.510; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](EtCO2 >= 0.000 -> SepsisLabel = 0.737) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SaO2 < 0.000) U[0,1] (SepsisLabel = 0.927)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Bilirubin_direct <= 0.000 -> SepsisLabel = 0.889) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](TroponinI <= 0.000 -> SepsisLabel = 0.730) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Fibrinogen < 0.000) U[0,2] (SepsisLabel = 0.032)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Alkalinephos >= 0.147 -> Bilirubin_total >= 0.008) -> Calcium <= 0.378) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AST >= 0.178) U[0,1] (Bilirubin_total >= 0.006)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Alkalinephos <= 38.585 & AST <= 20.653) -> Glucose <= 20.326) | Platelets >= 0.792) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Chloride >= 4.599 -> Potassium <= 1.872) -> Resp <= 4.403) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((PaCO2 <= 30.103 -> pH <= 3.603) -> Magnesium >= 0.136) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BUN <= 19.344 -> HCO3 >= 0.154) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN >= 1.308) U[1,2] (Chloride >= 0.527)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Chloride <= 55.374 & HCO3 >= 0.204) -> SBP <= 16.269) | TroponinI <= 4.159) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BUN >= 0.950 & Potassium >= 0.085) & Calcium <= 4.792) | Alkalinephos <= 2.413) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BUN >= 0.746 -> Magnesium >= 0.084) -> BaseExcess >= 0.074) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Creatinine <= 1.070 | WBC <= 13.125) | Hct <= 6.755) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HCO3 >= 1.163 -> Potassium <= 4.174) [Discrimination Score: -0.100; Robustness + : -4.035; Robustness - : -3.907; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((Potassium <= 1.754 -> WBC >= 0.555) -> Calcium >= 0.319) -> BaseExcess <= 5.227) [Discrimination Score: -0.000; Robustness + : -5.227; Robustness - : -5.227; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HCO3 >= 0.516 | Magnesium <= 2.399) -> DBP <= 1.710) -> WBC >= 0.015) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
