G[2,2](Chloride >= 11.712 & HCO3 >= 1.377) [Discrimination Score: 11.712; Robustness + : 0.000; Robustness - : -11.712; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Phosphate >= 0.032 & Magnesium > 0.033) -> Calcium < 6.592) [Discrimination Score: 6.592; Robustness + : 0.000; Robustness - : -6.592; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 48.983) U[0,2] (SBP <= 89.275)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 35.378 & Creatinine >= 0.139) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 21.726 & HCO3 >= 1.848) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 7.003 | Hct <= 26.333) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 68.149 -> WBC >= 0.080) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 5.575 | Hct <= 33.611) -> WBC >= 0.017) & Platelets >= 16.096) [Discrimination Score: 8.133; Robustness + : 0.000; Robustness - : -36.179; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 5.306 & Potassium <= 3.668) & Magnesium >= 0.229) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 2.969 & Potassium < 3.193) & Magnesium < 1.344) & Phosphate < 3.430) [Discrimination Score: -1.344; Robustness + : 0.000; Robustness - : 1.344; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.446 & Magnesium > 0.202) -> Calcium < 6.374) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 41.726) U[0,2] (SBP <= 127.286)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 58.659 & Creatinine >= 0.013) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 12.971 & HCO3 >= 1.902) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 10.504 | Hct <= 18.834) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 137.025 -> WBC >= 2.345) [Discrimination Score: 137.025; Robustness + : 0.000; Robustness - : -137.025; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 7.251 | Hct <= 17.704) -> WBC >= 1.748) & Platelets >= 18.960) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.252 & Potassium <= 2.642) & Magnesium >= 0.240) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.571 & Potassium < 2.348) & Magnesium < 0.680) & Phosphate < 1.223) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.178 & Magnesium > 0.020) -> Calcium < 5.982) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 42.574) U[0,2] (SBP <= 120.508)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 27.996 & Creatinine >= 0.043) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 19.621 & HCO3 >= 1.094) [Discrimination Score: 19.621; Robustness + : 0.000; Robustness - : -19.621; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 5.624 | Hct <= 17.594) [Discrimination Score: -17.594; Robustness + : 0.000; Robustness - : 17.594; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 55.215 -> WBC >= 1.092) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.120 | Hct <= 18.335) -> WBC >= 2.252) & Platelets >= 13.941) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 7.157 & Potassium <= 3.195) & Magnesium >= 0.117) [Discrimination Score: 0.117; Robustness + : 0.000; Robustness - : -0.117; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 5.718 & Potassium < 2.917) & Magnesium < 1.465) & Phosphate < 2.961) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.478 & Magnesium > 0.275) -> Calcium < 4.866) [Discrimination Score: 4.866; Robustness + : 0.000; Robustness - : -4.866; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 20.565) U[1,1] (SBP <= 125.270)) [Discrimination Score: -125.270; Robustness + : 0.000; Robustness - : 125.270; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 36.458 & Creatinine >= 0.164) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 4.731 & HCO3 >= 4.186) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 5.566 | Hct <= 30.169) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 55.829 -> WBC >= 1.070) [Discrimination Score: 55.829; Robustness + : 0.000; Robustness - : -55.829; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.493 | Hct <= 33.065) -> WBC >= 0.830) & Platelets >= 16.347) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 5.656 & Potassium <= 1.211) & Magnesium >= 0.229) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 6.508 & Potassium < 1.394) & Magnesium < 1.298) & Phosphate < 2.989) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.240 & Magnesium > 0.309) -> Calcium < 6.166) [Discrimination Score: 6.166; Robustness + : 0.000; Robustness - : -6.166; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 7.641) U[1,1] (SBP <= 94.272)) [Discrimination Score: -94.272; Robustness + : 0.000; Robustness - : 94.272; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 59.689 & Creatinine >= 0.045) [Discrimination Score: 0.045; Robustness + : 0.000; Robustness - : -0.045; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 24.665 & HCO3 >= 0.223) [Discrimination Score: 24.665; Robustness + : 0.000; Robustness - : -24.665; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 7.258 | Hct <= 19.215) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 147.304 -> WBC >= 2.372) [Discrimination Score: 147.304; Robustness + : 0.000; Robustness - : -147.304; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 8.850 | Hct <= 28.160) -> WBC >= 1.811) & Platelets >= 0.968) [Discrimination Score: 5.246; Robustness + : 0.000; Robustness - : -31.642; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.712 & Potassium <= 2.269) & Magnesium >= 0.390) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 3.172 & Potassium < 4.262) & Magnesium < 1.052) & Phosphate < 0.943) [Discrimination Score: -0.943; Robustness + : 0.000; Robustness - : 0.943; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.446 & Magnesium > 0.213) -> Calcium < 1.184) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 18.627) U[0,1] (SBP <= 119.715)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 51.619 & Creatinine >= 0.134) [Discrimination Score: -0.995; Robustness + : 0.000; Robustness - : 25.742; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 3.251 & HCO3 >= 0.047) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 4.496 | Hct <= 20.344) [Discrimination Score: -20.344; Robustness + : 0.000; Robustness - : 20.344; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 68.875 -> WBC >= 1.313) [Discrimination Score: 68.875; Robustness + : 0.000; Robustness - : -68.875; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 8.468 | Hct <= 23.069) -> WBC >= 2.660) & Platelets >= 3.680) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.242 & Potassium <= 3.858) & Magnesium >= 0.190) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 1.748 & Potassium < 3.906) & Magnesium < 1.320) & Phosphate < 3.356) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.344 & Magnesium > 0.247) -> Calcium < 6.368) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 12.365) U[0,0] (SBP <= 106.201)) [Discrimination Score: -10.783; Robustness + : 0.000; Robustness - : 117.777; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 43.357 & Creatinine >= 0.045) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 10.873 & HCO3 >= 2.809) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 4.413 | Hct <= 25.310) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 118.187 -> WBC >= 0.049) [Discrimination Score: 118.187; Robustness + : 0.000; Robustness - : -118.187; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.897 | Hct <= 18.385) -> WBC >= 1.001) & Platelets >= 16.603) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 3.743 & Potassium <= 2.614) & Magnesium >= 0.445) [Discrimination Score: 1.671; Robustness + : 0.000; Robustness - : -0.681; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 7.675 & Potassium < 3.062) & Magnesium < 0.744) & Phosphate < 2.877) [Discrimination Score: -0.444; Robustness + : 0.000; Robustness - : 0.324; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.389 & Magnesium > 0.136) -> Calcium < 4.662) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 5.324) U[0,0] (SBP <= 142.853)) [Discrimination Score: -12.477; Robustness + : 0.000; Robustness - : 132.220; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 24.970 & Creatinine >= 0.068) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](PaCO2 > 1.854 & SepsisLabel = 1.000) [Discrimination Score: 1.854; Robustness + : 0.000; Robustness - : -1.854; Percent Class + : 1.000; Percent Class - : 0.000]
((Chloride < 32.329) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](EtCO2 >= 0.000 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN >= 7.707 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Bilirubin_direct > 0.000) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Lactate >= 0.000) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: -0.577; Robustness + : 0.000; Robustness - : 91.250; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PTT <= 36.049 -> SepsisLabel = 1.000) [Discrimination Score: 36.049; Robustness + : 0.000; Robustness - : -36.049; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Creatinine > 0.047 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glucose > 11.172) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WBC > 1.435) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](FiO2 < 0.188 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 5.255 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Hgb > 2.487) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Creatinine <= 0.768) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: -0.768; Robustness + : 0.000; Robustness - : 0.768; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Hgb > 1.170 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Potassium < 4.628 -> SepsisLabel = 1.000) [Discrimination Score: 2.095; Robustness + : 0.000; Robustness - : -3.628; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets > 0.774 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TroponinI > 0.000) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Hct > 5.028 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](pH >= 1.081 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Potassium <= 2.834) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Chloride < 67.896) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Bilirubin_direct >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((pH >= 0.115) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: 0.115; Robustness + : 0.000; Robustness - : -0.115; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Creatinine >= 0.161 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Bilirubin_direct < 0.000 & SepsisLabel = 1.000) [Discrimination Score: 0.592; Robustness + : 0.000; Robustness - : -41.750; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BUN < 34.885 -> SepsisLabel = 1.000) [Discrimination Score: 34.885; Robustness + : 0.000; Robustness - : -34.885; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PaCO2 < 20.136 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((DBP > 25.507) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HCO3 <= 10.392 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Potassium <= 3.110) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: -3.110; Robustness + : 0.000; Robustness - : 3.110; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PTT <= 42.049 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp <= 22.382) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos < 0.000) U[2,2] (SepsisLabel = 1.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Bilirubin_direct >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos < 0.000) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP <= 63.295) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: 0.005; Robustness + : 0.000; Robustness - : -0.227; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](WBC > 0.250 -> SepsisLabel = 1.000) [Discrimination Score: -0.250; Robustness + : 0.000; Robustness - : 0.250; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Potassium < 2.925 -> SepsisLabel = 1.000) [Discrimination Score: 2.925; Robustness + : 0.000; Robustness - : -2.925; Percent Class + : 0.000; Percent Class - : 1.000]
((TroponinI < 0.000) U[2,2] (SepsisLabel = 1.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HR > 46.119 -> SepsisLabel = 1.000) [Discrimination Score: 19998.881; Robustness + : 0.000; Robustness - : -19998.881; Percent Class + : 0.000; Percent Class - : 1.000]
((Bilirubin_total <= 0.000) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: 0.734; Robustness + : 0.000; Robustness - : -1.450; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Phosphate >= 0.141 -> SepsisLabel = 1.000) [Discrimination Score: -0.141; Robustness + : 0.000; Robustness - : 0.141; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](FiO2 > 0.114 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](AST >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Phosphate >= 0.084 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](FiO2 >= 0.083 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp > 9.807) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Alkalinephos < 0.000 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BaseExcess <= -0.365 | WBC >= 1.687) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
