G[0,0](Chloride >= 10.234 & HCO3 >= 3.559) [Discrimination Score: -0.445; Robustness + : -10.829; Robustness - : -8.899; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.910 & Potassium <= 3.962) & Magnesium >= 0.102) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 2.867 & Potassium < 2.935) & Magnesium < 0.567) & Phosphate < 1.285) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.058 & Magnesium > 0.253) -> Calcium < 1.596) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 67.029) U[1,2] (SBP <= 122.402)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 8.027 & Creatinine >= 0.075) [Discrimination Score: 0.000; Robustness + : -0.075; Robustness - : -0.075; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 27.049 & HCO3 >= 1.413) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 12.053 | Hct <= 17.004) [Discrimination Score: 0.000; Robustness + : 17.004; Robustness - : 17.004; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 56.193 -> WBC >= 0.251) [Discrimination Score: 0.000; Robustness + : -56.193; Robustness - : -56.193; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 11.387 | Hct <= 30.060) -> WBC >= 0.132) & Platelets >= 12.614) [Discrimination Score: -0.500; Robustness + : -31.461; Robustness - : -30.060; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.338 & Potassium <= 3.458) & Magnesium >= 0.156) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 5.981 & Potassium < 2.149) & Magnesium < 1.336) & Phosphate < 0.789) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.224 & Magnesium > 0.292) -> Calcium < 7.053) [Discrimination Score: 0.000; Robustness + : -7.053; Robustness - : -7.053; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 76.816) U[1,2] (SBP <= 128.324)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 23.715 & Creatinine >= 0.075) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 15.315 & HCO3 >= 0.019) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 3.655 | Hct <= 23.696) [Discrimination Score: 0.000; Robustness + : 23.696; Robustness - : 23.696; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 142.595 -> WBC >= 0.877) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 11.892 | Hct <= 14.557) -> WBC >= 0.260) & Platelets >= 0.309) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 4.534 & Potassium <= 2.067) & Magnesium >= 0.319) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 1.270 & Potassium < 3.691) & Magnesium < 0.939) & Phosphate < 1.004) [Discrimination Score: 0.000; Robustness + : 0.939; Robustness - : 0.939; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.155 & Magnesium > 0.407) -> Calcium < 6.031) [Discrimination Score: 0.000; Robustness + : -6.031; Robustness - : -6.031; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 66.734) U[0,1] (SBP <= 138.847)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 18.080 & Creatinine >= 0.071) [Discrimination Score: 0.000; Robustness + : -0.071; Robustness - : -0.071; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 25.282 & HCO3 >= 0.401) [Discrimination Score: -0.003; Robustness + : -23.542; Robustness - : -23.522; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 5.734 | Hct <= 24.571) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 79.736 -> WBC >= 0.428) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 12.406 | Hct <= 10.261) -> WBC >= 0.249) & Platelets >= 0.235) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 3.933 & Potassium <= 2.372) & Magnesium >= 0.413) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 7.516 & Potassium < 3.501) & Magnesium < 1.770) & Phosphate < 1.236) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.230 & Magnesium > 0.264) -> Calcium < 4.945) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 82.141) U[0,0] (SBP <= 113.396)) [Discrimination Score: -0.727; Robustness + : 83.472; Robustness - : 105.640; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 22.834 & Creatinine >= 0.061) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 26.134 & HCO3 >= 1.817) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.188 | Hct <= 30.524) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 137.129 -> WBC >= 0.956) [Discrimination Score: 0.000; Robustness + : -137.129; Robustness - : -137.129; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 10.726 | Hct <= 35.493) -> WBC >= 0.779) & Platelets >= 4.121) [Discrimination Score: 0.000; Robustness + : -35.493; Robustness - : -35.493; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 4.757 & Potassium <= 3.019) & Magnesium >= 0.299) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 2.827 & Potassium < 0.983) & Magnesium < 2.148) & Phosphate < 1.208) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.202 & Magnesium > 0.341) -> Calcium < 6.458) [Discrimination Score: 0.000; Robustness + : -6.458; Robustness - : -6.458; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 78.922) U[0,2] (SBP <= 141.555)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 16.860 & Creatinine >= 0.022) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 23.023 & HCO3 >= 2.433) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 7.029 | Hct <= 34.752) [Discrimination Score: 0.000; Robustness + : 34.752; Robustness - : 34.752; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 127.831 -> WBC >= 0.140) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.436 | Hct <= 31.146) -> WBC >= 0.105) & Platelets >= 13.115) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 4.856 & Potassium <= 2.698) & Magnesium >= 0.240) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.169 & Potassium < 3.468) & Magnesium < 0.492) & Phosphate < 2.986) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.149 & Magnesium > 0.135) -> Calcium < 8.579) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 67.519) U[0,1] (SBP <= 113.390)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 18.718 & Creatinine >= 0.069) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 22.991 & HCO3 >= 2.867) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 8.540 | Hct <= 26.580) [Discrimination Score: 0.000; Robustness + : 26.580; Robustness - : 26.580; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 18.298 -> WBC >= 0.199) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 6.624 | Hct <= 35.157) -> WBC >= 0.240) & Platelets >= 12.823) [Discrimination Score: 0.000; Robustness + : -35.157; Robustness - : -35.157; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 6.059 & Potassium <= 1.965) & Magnesium >= 0.405) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 8.782 & Potassium < 2.665) & Magnesium < 0.814) & Phosphate < 2.107) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.201 & Magnesium > 0.082) -> Calcium < 1.420) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 65.353) U[0,1] (SBP <= 126.418)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 7.482 & Creatinine >= 0.038) [Discrimination Score: 0.000; Robustness + : -0.038; Robustness - : -0.038; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](pH >= 1.978 & SepsisLabel = 0.215) [Discrimination Score: 0.000; Robustness + : -1.978; Robustness - : -1.978; Percent Class + : 0.000; Percent Class - : 1.000]
((BaseExcess > -5.726) U[0,1] (SepsisLabel = 0.046)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SBP <= 119.741 -> SepsisLabel = 0.773) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HR <= 115.910 -> SepsisLabel = 0.667) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MAP < 83.031 -> SepsisLabel = 0.523) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PaCO2 >= 4.197 -> SepsisLabel = 0.267) [Discrimination Score: 0.000; Robustness + : 0.267; Robustness - : 0.267; Percent Class + : 0.000; Percent Class - : 1.000]
((Lactate > 0.103) U[1,2] (SepsisLabel = 0.403)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DBP <= 73.623) U[0,1] (SepsisLabel = 0.432)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Fibrinogen > 8.154 & SepsisLabel = 0.763) [Discrimination Score: -0.070; Robustness + : -36.990; Robustness - : -29.650; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Bilirubin_direct < 0.334 & SepsisLabel = 0.158) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PTT <= 19.120 & SepsisLabel = 0.184) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Temp > 18.865) U[0,1] (SepsisLabel = 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Hct < 35.837 -> SepsisLabel = 0.431) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Hgb < 10.830) U[0,1] (SepsisLabel = 0.429)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](O2Sat > 99.209 & SepsisLabel = 0.436) [Discrimination Score: 0.000; Robustness + : -99.209; Robustness - : -99.209; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](WBC >= 0.340 & SepsisLabel = 0.530) [Discrimination Score: -0.060; Robustness + : -31.518; Robustness - : -24.918; Percent Class + : 0.000; Percent Class - : 1.000]
((FiO2 >= 0.022) U[1,2] (SepsisLabel = 0.215)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN < 7.255) U[2,2] (SepsisLabel = 0.650)) [Discrimination Score: 0.000; Robustness + : 7.255; Robustness - : 7.255; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Potassium < 2.988 -> SepsisLabel = 0.101) [Discrimination Score: 0.000; Robustness + : -2.988; Robustness - : -2.988; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp <= 26.750) U[1,2] (SepsisLabel = 0.763)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Chloride > 23.567 & SepsisLabel = 0.630) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Glucose > 5.946 & SepsisLabel = 0.197) [Discrimination Score: 0.000; Robustness + : -5.946; Robustness - : -5.946; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos >= 3.849) U[0,2] (SepsisLabel = 0.993)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HCO3 > 3.997 & SepsisLabel = 0.172) [Discrimination Score: 0.000; Robustness + : -3.997; Robustness - : -3.997; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Bilirubin_total >= 0.088 & SepsisLabel = 0.754) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Creatinine > 0.034 -> SepsisLabel = 0.788) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Platelets <= 144.537 & SepsisLabel = 0.849) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AST < 32.479 & SepsisLabel = 0.514) [Discrimination Score: 0.000; Robustness + : -0.514; Robustness - : -0.514; Percent Class + : 1.000; Percent Class - : 0.000]
((Calcium > 0.398) U[1,1] (SepsisLabel = 0.676)) [Discrimination Score: 0.000; Robustness + : -0.398; Robustness - : -0.398; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Magnesium >= 0.214 & SepsisLabel = 0.918) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Phosphate <= 0.579) U[1,2] (SepsisLabel = 0.542)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((EtCO2 <= 0.000) U[1,2] (SepsisLabel = 0.449)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SaO2 < 0.000 & SepsisLabel = 0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TroponinI >= 0.000) U[2,2] (SepsisLabel = 0.118)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Phosphate <= 0.515 | Platelets >= 9.814) | DBP <= 107.666) -> HR >= 10.084) [Discrimination Score: 0.000; Robustness + : -107.666; Robustness - : -107.666; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Hct >= 2.928 -> Hgb >= 2.842) -> Glucose >= 2.692) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Bilirubin_total >= 0.029 | Glucose <= 14.625) & Alkalinephos >= 0.426) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Creatinine <= 0.219 & Platelets >= 12.351) [Discrimination Score: -0.012; Robustness + : -52.923; Robustness - : -51.723; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Chloride >= 26.802 & Potassium >= 0.403) & Lactate >= 0.140) -> Hgb >= 0.342) [Discrimination Score: -0.039; Robustness + : -12.418; Robustness - : -11.258; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN <= 12.222) U[2,2] (Potassium >= 0.796)) [Discrimination Score: 0.000; Robustness + : 12.222; Robustness - : 12.222; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Alkalinephos <= 21.013 | AST >= 7.656) [Discrimination Score: -0.074; Robustness + : 11.413; Robustness - : 13.013; Percent Class + : 1.000; Percent Class - : 0.000]
((Bilirubin_total <= 1.397) U[0,2] (Calcium <= 7.362)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BUN >= 0.898 -> Chloride >= 7.466) & PaCO2 <= 83.193) [Discrimination Score: 0.000; Robustness + : 0.898; Robustness - : 0.898; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Creatinine >= 0.057 & Phosphate >= 0.217) -> Lactate >= 0.082) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((Calcium <= 4.823 | Phosphate >= 0.040) & Alkalinephos >= 0.024) [Discrimination Score: -0.060; Robustness + : 0.730; Robustness - : 0.850; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Chloride <= 51.385 | HCO3 >= 1.583) | FiO2 >= 0.044) -> Magnesium >= 2.361) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Calcium <= 3.590 & Glucose <= 113.257) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Calcium <= 8.612 -> Platelets <= 28.896) | Phosphate <= 72.888) [Discrimination Score: 0.060; Robustness + : 72.128; Robustness - : 72.008; Percent Class + : 0.000; Percent Class - : 1.000]
