G[0,0](Chloride >= 9.752 & HCO3 >= 3.640) [Discrimination Score: 9.752; Robustness + : 0.000; Robustness - : -9.752; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](pH < 4.049 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Platelets > 22.176 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](DBP >= 7.701 -> SepsisLabel = 1.000) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Platelets < 184.086) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: -1.003; Robustness + : 0.000; Robustness - : 116.836; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Glucose <= 114.486 -> SepsisLabel = 1.000) [Discrimination Score: 114.486; Robustness + : 0.000; Robustness - : -114.486; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](HR >= 16.053 & SepsisLabel = 1.000) [Discrimination Score: 16.053; Robustness + : 0.000; Robustness - : -16.053; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Lactate < 0.985 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Potassium > 0.104 -> SepsisLabel = 1.000) [Discrimination Score: -0.104; Robustness + : 0.000; Robustness - : 0.104; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PTT > 8.283 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride < 52.445 -> SepsisLabel = 1.000) [Discrimination Score: 52.445; Robustness + : 0.000; Robustness - : -52.445; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](EtCO2 <= 0.000 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BaseExcess >= 0.200 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Calcium < 2.986 -> SepsisLabel = 1.000) [Discrimination Score: 2.986; Robustness + : 0.000; Robustness - : -2.986; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 12.360 -> SepsisLabel = 1.000) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](pH <= 5.290 -> SepsisLabel = 1.000) [Discrimination Score: 5.290; Robustness + : 0.000; Robustness - : -5.290; Percent Class + : 0.000; Percent Class - : 1.000]
((Fibrinogen <= 178.139) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](pH <= 4.883 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Magnesium >= 0.107) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SaO2 <= 22.721) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: -1.635; Robustness + : 0.000; Robustness - : 16.791; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Lactate <= 0.582 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SBP <= 87.267 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SepsisLabel >= 1.000) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AST > 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Creatinine > 0.029) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Resp <= 17.602 -> SepsisLabel = 1.000) [Discrimination Score: 17.602; Robustness + : 0.000; Robustness - : -17.602; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PTT > 4.867 & SepsisLabel = 1.000) [Discrimination Score: 0.627; Robustness + : 0.000; Robustness - : -61.400; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Resp >= 5.824 -> SepsisLabel = 1.000) [Discrimination Score: 0.944; Robustness + : 0.000; Robustness - : -17.338; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](BUN <= 6.430 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Alkalinephos >= 0.000 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Chloride <= 29.615 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Lactate > 0.106 -> SepsisLabel = 1.000) [Discrimination Score: -0.106; Robustness + : 0.000; Robustness - : 0.106; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AST >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 0.577; Robustness + : 0.000; Robustness - : -24.250; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MAP > 34.174 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](FiO2 > 0.003 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HCO3 >= 2.324 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BaseExcess > 0.218 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Calcium <= 5.440 -> SepsisLabel = 1.000) [Discrimination Score: 5.440; Robustness + : 0.000; Robustness - : -5.440; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](pH > 0.622 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Magnesium < 0.595 -> SepsisLabel = 1.000) [Discrimination Score: 0.595; Robustness + : 0.000; Robustness - : -0.595; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Phosphate >= 0.146 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2Sat < 90.055) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: -0.992; Robustness + : 0.000; Robustness - : 32.805; Percent Class + : 0.000; Percent Class - : 1.000]
((pH >= 0.728) U[0,2] (SaO2 <= 93.151)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
