G[2,2](Chloride >= 8.323 & HCO3 >= 0.050) [Discrimination Score: -1.000; Robustness + : -8.323; Robustness - : -8.323; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 6.704 | Hct <= 7.242) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 99.832 -> WBC >= 0.414) [Discrimination Score: 0.000; Robustness + : -99.832; Robustness - : -99.832; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 6.101 | Hct <= 8.983) -> WBC >= 0.704) & Platelets >= 9.499) [Discrimination Score: 0.000; Robustness + : -9.499; Robustness - : -9.499; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.718 & Potassium <= 1.411) & Magnesium >= 0.056) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.226 & Potassium < 2.980) & Magnesium < 1.606) & Phosphate < 1.393) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.026 & Magnesium > 0.091) -> Calcium < 5.830) [Discrimination Score: 1.000; Robustness + : -5.830; Robustness - : -5.830; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 62.471) U[0,1] (SBP <= 142.061)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 11.719 & Creatinine >= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 4.049 & HCO3 >= 0.779) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 2.091 | Hct <= 3.928) [Discrimination Score: 1.000; Robustness + : 3.928; Robustness - : 3.928; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 19.032 -> WBC >= 0.326) [Discrimination Score: 0.000; Robustness + : -19.032; Robustness - : -19.032; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 3.953 | Hct <= 10.811) -> WBC >= 0.658) & Platelets >= 3.740) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 5.556 & Potassium <= 3.000) & Magnesium >= 0.044) [Discrimination Score: 1.000; Robustness + : -0.044; Robustness - : -0.044; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.171 & Potassium < 1.377) & Magnesium < 0.299) & Phosphate < 1.421) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.137 & Magnesium > 0.059) -> Calcium < 2.415) [Discrimination Score: 0.000; Robustness + : -2.415; Robustness - : -2.415; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 50.584) U[1,1] (SBP <= 152.594)) [Discrimination Score: 0.000; Robustness + : 152.594; Robustness - : 152.594; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 9.131 & Creatinine >= 0.015) [Discrimination Score: -0.000; Robustness + : -0.015; Robustness - : -0.015; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 4.294 & HCO3 >= 1.200) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 3.798 | Hct <= 7.378) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 114.982 -> WBC >= 0.062) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 3.591 | Hct <= 5.291) -> WBC >= 0.747) & Platelets >= 4.774) [Discrimination Score: 1.000; Robustness + : -5.291; Robustness - : -5.291; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.696 & Potassium <= 1.629) & Magnesium >= 0.069) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.808 & Potassium < 0.446) & Magnesium < 1.622) & Phosphate < 2.353) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.009 & Magnesium > 0.140) -> Calcium < 6.097) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 28.283) U[0,1] (SBP <= 143.989)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 4.640 & Creatinine >= 0.046) [Discrimination Score: 0.000; Robustness + : -0.046; Robustness - : -0.046; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.560 & HCO3 >= 1.624) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 10.184 | Hct <= 8.482) [Discrimination Score: 1.000; Robustness + : 10.184; Robustness - : 10.184; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 13.498 -> WBC >= 0.117) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 3.878 | Hct <= 21.092) -> WBC >= 0.767) & Platelets >= 10.907) [Discrimination Score: 1.000; Robustness + : -21.092; Robustness - : -21.092; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 0.734 & Potassium <= 0.393) & Magnesium >= 0.108) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 5.722 & Potassium < 2.792) & Magnesium < 1.798) & Phosphate < 1.426) [Discrimination Score: -0.000; Robustness + : 1.426; Robustness - : 1.426; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.145 & Magnesium > 0.072) -> Calcium < 3.981) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 21.712) U[1,1] (SBP <= 148.285)) [Discrimination Score: 1.000; Robustness + : 148.285; Robustness - : 148.285; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 15.932 & Creatinine >= 0.021) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 2.020 & HCO3 >= 1.436) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 8.130 | Hct <= 20.778) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 187.632 -> WBC >= 0.191) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 1.781 | Hct <= 12.419) -> WBC >= 0.382) & Platelets >= 7.884) [Discrimination Score: 0.000; Robustness + : -12.419; Robustness - : -12.419; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 2.479 & Potassium <= 2.369) & Magnesium >= 0.086) [Discrimination Score: 0.000; Robustness + : -0.086; Robustness - : -0.086; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 3.660 & Potassium < 2.497) & Magnesium < 1.155) & Phosphate < 2.162) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.214 & Magnesium > 0.003) -> Calcium < 8.077) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 23.145) U[0,1] (SBP <= 157.331)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 5.605 & Creatinine >= 0.057) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 6.425 & HCO3 >= 0.501) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 6.432 | Hct <= 6.437) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 118.158 -> WBC >= 0.088) [Discrimination Score: -1.000; Robustness + : -118.158; Robustness - : -118.158; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 4.893 | Hct <= 5.563) -> WBC >= 0.441) & Platelets >= 4.263) [Discrimination Score: 1.000; Robustness + : -5.563; Robustness - : -5.563; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.909 & Potassium <= 1.051) & Magnesium >= 0.023) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 5.341 & Potassium < 0.946) & Magnesium < 0.442) & Phosphate < 1.618) [Discrimination Score: -0.302; Robustness + : 0.301; Robustness - : 0.442; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.161 & Magnesium > 0.128) -> Calcium < 5.610) [Discrimination Score: 1.000; Robustness + : -5.610; Robustness - : -5.610; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 22.034) U[1,2] (SBP <= 122.981)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 1.456 & Creatinine >= 0.058) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 7.816 & HCO3 >= 0.023) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 7.770 | Hct <= 1.686) [Discrimination Score: -0.302; Robustness + : 7.263; Robustness - : 7.770; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 138.845 -> WBC >= 0.567) [Discrimination Score: 1.000; Robustness + : -138.845; Robustness - : -138.845; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 3.174 | Hct <= 25.823) -> WBC >= 0.228) & Platelets >= 2.780) [Discrimination Score: 0.000; Robustness + : -25.823; Robustness - : -25.823; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 6.852 & Potassium <= 0.324) & Magnesium >= 0.122) [Discrimination Score: 0.333; Robustness + : -0.122; Robustness - : -0.122; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 1.765 & Potassium < 3.010) & Magnesium < 0.261) & Phosphate < 0.383) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.022 & Magnesium > 0.030) -> Calcium < 6.164) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 8.824) U[0,2] (SBP <= 126.497)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 3.043 & Creatinine >= 0.033) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Resp <= 23.627 & SepsisLabel = 0.591) [Discrimination Score: -0.302; Robustness + : -16.326; Robustness - : -0.591; Percent Class + : 1.000; Percent Class - : 0.000]
((HR > 67.670) U[1,2] (SepsisLabel = 0.988)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glucose > 8.709) U[0,1] (SepsisLabel = 0.570)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Chloride < 58.567 -> SepsisLabel = 0.711) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Calcium <= 2.917 & SepsisLabel = 0.761) [Discrimination Score: 0.000; Robustness + : -0.761; Robustness - : -0.761; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Potassium > 0.178 & SepsisLabel = 0.987) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Magnesium > 0.035) U[2,2] (SepsisLabel = 0.572)) [Discrimination Score: -1.000; Robustness + : -0.035; Robustness - : -0.035; Percent Class + : 0.000; Percent Class - : 1.000]
((Creatinine >= 0.045) U[1,1] (SepsisLabel = 0.654)) [Discrimination Score: -0.000; Robustness + : -0.045; Robustness - : -0.045; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HCO3 >= 1.094 -> SepsisLabel = 0.652) [Discrimination Score: -1.000; Robustness + : 0.652; Robustness - : 0.652; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BUN >= 0.099 -> SepsisLabel = 0.055) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Phosphate <= 1.945 & SepsisLabel = 0.247) [Discrimination Score: -0.302; Robustness + : -16.039; Robustness - : -0.247; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](WBC > 0.408 & SepsisLabel = 0.784) [Discrimination Score: -1.000; Robustness + : -0.784; Robustness - : -0.784; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Platelets >= 7.166 & SepsisLabel = 0.529) [Discrimination Score: -0.302; Robustness + : -22.358; Robustness - : -7.166; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Hct < 26.681 & SepsisLabel = 0.294) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb >= 0.151 -> SepsisLabel = 0.620) [Discrimination Score: 0.000; Robustness + : 0.151; Robustness - : 0.151; Percent Class + : 0.000; Percent Class - : 1.000]
((O2Sat < 96.101) U[0,1] (SepsisLabel = 0.517)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AST > 3.668 -> SepsisLabel = 0.934) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Bilirubin_total < 0.598 & SepsisLabel = 0.021) [Discrimination Score: -0.302; Robustness + : -15.851; Robustness - : -0.021; Percent Class + : 1.000; Percent Class - : 0.000]
((Alkalinephos < 40.643) U[1,2] (SepsisLabel = 0.187)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PTT > 0.482 -> SepsisLabel = 0.146) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SBP > 24.174) U[0,1] (SepsisLabel = 0.515)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Temp < 18.689 -> SepsisLabel = 0.692) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MAP > 7.143 -> SepsisLabel = 0.391) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((DBP < 0.000) U[0,2] (SepsisLabel = 0.670)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](EtCO2 >= 0.000 & SepsisLabel = 0.620) [Discrimination Score: -1.000; Robustness + : -0.620; Robustness - : -0.620; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BaseExcess >= 0.000 & SepsisLabel = 0.331) [Discrimination Score: -0.302; Robustness + : -16.109; Robustness - : -0.331; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](FiO2 <= 0.000 & SepsisLabel = 0.900) [Discrimination Score: -1.000; Robustness + : -0.900; Robustness - : -0.900; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](pH >= 0.000 -> SepsisLabel = 0.768) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PaCO2 <= 0.000) U[1,1] (SepsisLabel = 0.622)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SaO2 > 0.000 -> SepsisLabel = 0.646) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Bilirubin_direct >= 0.000 & SepsisLabel = 0.591) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Lactate >= 0.000 -> SepsisLabel = 0.287) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TroponinI <= 0.000) U[1,2] (SepsisLabel = 0.566)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Fibrinogen < 0.000 -> SepsisLabel = 0.654) [Discrimination Score: 0.302; Robustness + : 1.125; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Alkalinephos <= 27.590 & PTT <= 5.316) & AST >= 0.674) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AST <= 35.224 | Bilirubin_total >= 0.001) [Discrimination Score: -1.000; Robustness + : 35.224; Robustness - : 35.224; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Alkalinephos <= 60.588 & Bilirubin_total <= 0.090) -> HCO3 >= 0.002) | Fibrinogen <= 0.538) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Phosphate <= 1.365 & Phosphate <= 2.310) & MAP <= 1.141) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Platelets >= 4.445) U[0,0] (WBC <= 9.777)) [Discrimination Score: 0.000; Robustness + : 9.777; Robustness - : 9.777; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Hct <= 25.622 & Hgb >= 0.281) -> DBP <= 5.051) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((Calcium <= 4.582 & Magnesium <= 1.087) | Potassium >= 0.077) & BUN <= 0.493) [Discrimination Score: 0.500; Robustness + : 0.493; Robustness - : 0.493; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BUN >= 0.957 & HCO3 <= 17.167) -> Magnesium >= 0.852) [Discrimination Score: 1.000; Robustness + : 0.852; Robustness - : 0.852; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Magnesium >= 0.015 | Potassium >= 0.300) | AST >= 0.209) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Calcium <= 6.563) U[1,2] (Chloride >= 6.123)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium >= 0.354 | Potassium >= 0.043) & Fibrinogen >= 0.311) | Lactate >= 0.266) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Hct >= 1.301) U[0,0] (WBC <= 4.451)) [Discrimination Score: -1.000; Robustness + : 4.451; Robustness - : 4.451; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Chloride <= 38.256 -> Potassium >= 0.020) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Hct <= 8.372 | Platelets >= 6.853) [Discrimination Score: 0.000; Robustness + : 8.372; Robustness - : 8.372; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Hgb <= 8.585 | WBC <= 4.665) -> Hgb >= 0.268) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
