G[2,2](Chloride >= 1.565 & HCO3 >= 1.700) [Discrimination Score: 7657408266715426.000; Robustness + : 0.000; Robustness - : -1.700; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Phosphate >= 0.052 & Magnesium > 0.076) -> Calcium < 2.146) [Discrimination Score: 2.146; Robustness + : 0.000; Robustness - : -2.146; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 41.873) U[0,0] (SBP <= 92.249)) [Discrimination Score: -3.827; Robustness + : 0.000; Robustness - : 69.883; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 10.568 & Creatinine >= 0.023) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 4.055 & HCO3 >= 1.162) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 3.184 | Hct <= 12.231) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 155.865 -> WBC >= 1.498) [Discrimination Score: 155.865; Robustness + : 0.000; Robustness - : -155.865; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 6.421 | Hct <= 29.024) -> WBC >= 0.454) & Platelets >= 9.753) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 6.353 & Potassium <= 0.717) & Magnesium >= 0.099) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 6.694 & Potassium < 3.896) & Magnesium < 1.255) & Phosphate < 2.319) [Discrimination Score: -0.662; Robustness + : 0.000; Robustness - : 0.715; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.301 & Magnesium > 0.141) -> Calcium < 6.980) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 21.484) U[2,2] (SBP <= 82.356)) [Discrimination Score: -82.356; Robustness + : 0.000; Robustness - : 82.356; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 10.219 & Creatinine >= 0.031) [Discrimination Score: 0.031; Robustness + : 0.000; Robustness - : -0.031; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 5.021 & HCO3 >= 1.142) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 8.314 | Hct <= 18.802) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 118.891 -> WBC >= 0.188) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 7.215 | Hct <= 11.149) -> WBC >= 0.897) & Platelets >= 15.183) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.147 & Potassium <= 1.336) & Magnesium >= 0.140) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 8.420 & Potassium < 3.264) & Magnesium < 0.700) & Phosphate < 2.602) [Discrimination Score: -0.148; Robustness + : 0.000; Robustness - : 0.160; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.015 & Magnesium > 0.138) -> Calcium < 5.870) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 39.348) U[2,2] (SBP <= 86.561)) [Discrimination Score: -86.561; Robustness + : 0.000; Robustness - : 86.561; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 16.149 & Creatinine >= 0.054) [Discrimination Score: 0.054; Robustness + : 0.000; Robustness - : -0.054; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 1.574 & HCO3 >= 1.304) [Discrimination Score: 1.574; Robustness + : 0.000; Robustness - : -1.574; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 3.068 | Hct <= 9.719) [Discrimination Score: -9.719; Robustness + : 0.000; Robustness - : 9.719; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 64.088 -> WBC >= 2.082) [Discrimination Score: 64.088; Robustness + : 0.000; Robustness - : -64.088; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 8.214 | Hct <= 17.248) -> WBC >= 2.306) & Platelets >= 15.780) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 6.671 & Potassium <= 0.599) & Magnesium >= 0.055) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 6.585 & Potassium < 1.031) & Magnesium < 0.546) & Phosphate < 3.296) [Discrimination Score: -0.005; Robustness + : 0.000; Robustness - : 0.006; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.092 & Magnesium > 0.139) -> Calcium < 3.789) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 47.013) U[1,1] (SBP <= 96.206)) [Discrimination Score: -96.206; Robustness + : 0.000; Robustness - : 96.206; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 12.605 & Creatinine >= 0.020) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 8.619 & HCO3 >= 0.529) [Discrimination Score: 8.619; Robustness + : 0.000; Robustness - : -8.619; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.429 | Hct <= 13.111) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 125.431 -> WBC >= 0.561) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 8.413 | Hct <= 27.831) -> WBC >= 1.044) & Platelets >= 9.417) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 4.374 & Potassium <= 2.756) & Magnesium >= 0.148) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 6.453 & Potassium < 1.005) & Magnesium < 0.661) & Phosphate < 3.493) [Discrimination Score: -0.661; Robustness + : 0.000; Robustness - : 0.661; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.218 & Magnesium > 0.095) -> Calcium < 5.527) [Discrimination Score: 5.527; Robustness + : 0.000; Robustness - : -5.527; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 18.574) U[2,2] (SBP <= 84.884)) [Discrimination Score: -84.884; Robustness + : 0.000; Robustness - : 84.884; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 8.457 & Creatinine >= 0.039) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 3.158 & HCO3 >= 1.233) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 9.092 | Hct <= 11.707) [Discrimination Score: -11.707; Robustness + : 0.000; Robustness - : 11.707; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 80.450 -> WBC >= 0.080) [Discrimination Score: 80.450; Robustness + : 0.000; Robustness - : -80.450; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 8.557 | Hct <= 16.882) -> WBC >= 2.303) & Platelets >= 11.189) [Discrimination Score: 16.882; Robustness + : 0.000; Robustness - : -16.882; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.606 & Potassium <= 1.511) & Magnesium >= 0.144) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 5.914 & Potassium < 4.198) & Magnesium < 0.590) & Phosphate < 1.207) [Discrimination Score: -0.590; Robustness + : 0.000; Robustness - : 0.590; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.192 & Magnesium > 0.156) -> Calcium < 8.179) [Discrimination Score: 8.179; Robustness + : 0.000; Robustness - : -8.179; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 41.970) U[0,2] (SBP <= 81.436)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 9.854 & Creatinine >= 0.045) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.351 & HCO3 >= 1.891) [Discrimination Score: 1.891; Robustness + : 0.000; Robustness - : -1.891; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 4.230 | Hct <= 13.185) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 102.544 -> WBC >= 1.573) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 9.344 | Hct <= 30.622) -> WBC >= 2.492) & Platelets >= 15.266) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 4.218 & Potassium <= 3.496) & Magnesium >= 0.078) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 7.420 & Potassium < 0.881) & Magnesium < 0.476) & Phosphate < 1.873) [Discrimination Score: -8566807415088013.000; Robustness + : 0.000; Robustness - : 0.476; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.289 & Magnesium > 0.136) -> Calcium < 6.059) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 45.558) U[0,2] (SBP <= 83.770)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 14.842 & Creatinine >= 0.046) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2Sat > 18.412) U[0,2] (SepsisLabel = 0.986)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HR <= 100.338 -> SepsisLabel = 0.036) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SBP <= 93.578) U[0,2] (SepsisLabel = 0.601)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](DBP > 17.971 -> SepsisLabel = 0.768) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp >= 11.993) U[0,0] (SepsisLabel = 0.903)) [Discrimination Score: -9.391; Robustness + : 0.000; Robustness - : 36.007; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MAP > 2.494 & SepsisLabel = 0.528) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Temp >= 4.151 -> SepsisLabel = 0.954) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](pH >= 1.268 & SepsisLabel = 0.815) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](PaCO2 > 9.876 & SepsisLabel = 0.399) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((FiO2 <= 0.408) U[0,2] (SepsisLabel = 0.814)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Hgb <= 6.833 -> SepsisLabel = 0.717) [Discrimination Score: 7693203446176307.000; Robustness + : 0.000; Robustness - : -6.833; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hct < 20.192 & SepsisLabel = 0.092) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets < 127.229 -> SepsisLabel = 0.312) [Discrimination Score: 127.229; Robustness + : 0.000; Robustness - : -127.229; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](WBC <= 5.641 & SepsisLabel = 0.203) [Discrimination Score: 0.203; Robustness + : 0.000; Robustness - : -0.203; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Glucose > 13.409 -> SepsisLabel = 0.441) [Discrimination Score: -0.886; Robustness + : 0.000; Robustness - : 5.628; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BaseExcess >= -3.183 -> SepsisLabel = 0.289) [Discrimination Score: 3.183; Robustness + : 0.000; Robustness - : -3.183; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Chloride > 6.357 & SepsisLabel = 0.137) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Magnesium < 0.633) U[0,2] (SepsisLabel = 0.127)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SaO2 > 0.414) U[0,1] (SepsisLabel = 0.923)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Phosphate > 0.157 & SepsisLabel = 0.323) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Potassium < 4.022 -> SepsisLabel = 0.311) [Discrimination Score: 4.022; Robustness + : 0.000; Robustness - : -4.022; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Lactate <= 1.445 & SepsisLabel = 0.095) [Discrimination Score: 0.095; Robustness + : 0.000; Robustness - : -0.095; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HCO3 >= 1.655 & SepsisLabel = 0.884) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Calcium <= 4.000 -> SepsisLabel = 0.982) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](PTT >= 0.892 & SepsisLabel = 0.533) [Discrimination Score: 0.812; Robustness + : 0.000; Robustness - : -45.722; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Creatinine >= 0.026 -> SepsisLabel = 0.852) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BUN > 0.970 -> SepsisLabel = 0.370) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](EtCO2 >= 0.000 & SepsisLabel = 0.786) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AST >= 0.000 -> SepsisLabel = 0.253) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Alkalinephos <= 0.000) U[0,0] (SepsisLabel = 0.022)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Bilirubin_direct > 0.000) U[0,1] (SepsisLabel = 0.380)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Bilirubin_total > 0.000 -> SepsisLabel = 0.747) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](TroponinI > 0.000 & SepsisLabel = 0.993) [Discrimination Score: 8944979313687446.000; Robustness + : 0.000; Robustness - : -0.993; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Fibrinogen >= 0.000 & SepsisLabel = 0.885) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Chloride >= 4.659 | Phosphate >= 0.049) -> DBP >= 0.109) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((HCO3 <= 14.285 & Phosphate <= 1.703) & Calcium >= 0.167) | AST >= 0.279) [Discrimination Score: 0.167; Robustness + : 0.000; Robustness - : -0.167; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Calcium >= 0.748 & HCO3 <= 2.927) | WBC >= 1.140) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Calcium >= 0.619 & PTT <= 26.176) | Bilirubin_direct <= 22.024) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HCO3 <= 16.562 | PTT >= 1.178) | Phosphate >= 0.824) & WBC >= 2.633) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Magnesium >= 0.082 | Potassium <= 3.516) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BUN >= 0.725 | Magnesium >= 0.057) & Bilirubin_total >= 0.052) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Chloride <= 88.232 & Potassium <= 4.185) & PTT <= 3.595) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Chloride <= 62.642 & HCO3 <= 10.757) | SaO2 <= 2.859) | Hgb <= 15.527) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BUN <= 15.031 | Potassium <= 1.922) & DBP >= 0.102) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN <= 8.796) U[1,2] (Creatinine <= 0.632)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Hct <= 25.937 & Hgb <= 3.339) & DBP <= 10.271) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((PaCO2 <= 17.755 | pH >= 1.094) | Phosphate <= 4.746) & Bilirubin_direct >= 1.993) [Discrimination Score: 1.993; Robustness + : 0.000; Robustness - : -1.993; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((O2Sat <= 89.708 & SepsisLabel <= 0.962) | AST >= 0.105) | EtCO2 <= 0.970) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
