G[1,1](Chloride >= 4.962 & HCO3 >= 0.941) [Discrimination Score: 4.962; Robustness + : 0.000; Robustness - : -4.962; Percent Class + : 1.000; Percent Class - : 0.000]
((MAP >= 54.791) U[0,1] (SBP <= 91.564)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 11.477 & Creatinine >= 0.071) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 10.708 & HCO3 >= 0.982) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 3.743 | Hct <= 26.003) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 233.430 -> WBC >= 0.942) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 6.252 | Hct <= 14.976) -> WBC >= 4.770) & Platelets >= 23.913) [Discrimination Score: 23.913; Robustness + : 0.000; Robustness - : -23.913; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 6.578 & Potassium <= 3.235) & Magnesium >= 0.484) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 3.373 & Potassium < 3.164) & Magnesium < 0.887) & Phosphate < 4.362) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.360 & Magnesium > 0.419) -> Calcium < 5.649) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 51.039) U[0,0] (SBP <= 68.998)) [Discrimination Score: -3.672; Robustness + : 0.000; Robustness - : 59.623; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 25.378 & Creatinine >= 0.204) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 11.758 & HCO3 >= 7.272) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 4.874 | Hct <= 19.143) [Discrimination Score: -19.143; Robustness + : 0.000; Robustness - : 19.143; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 82.548 -> WBC >= 2.118) [Discrimination Score: 82.548; Robustness + : 0.000; Robustness - : -82.548; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 8.049 | Hct <= 16.851) -> WBC >= 2.775) & Platelets >= 37.092) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.795 & Potassium <= 1.718) & Magnesium >= 0.100) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 2.596 & Potassium < 2.155) & Magnesium < 0.590) & Phosphate < 4.211) [Discrimination Score: -0.590; Robustness + : 0.000; Robustness - : 0.590; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.326 & Magnesium > 0.375) -> Calcium < 2.449) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 28.962) U[0,2] (SBP <= 100.494)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 18.096 & Creatinine >= 0.048) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 1.649 & HCO3 >= 3.231) [Discrimination Score: 3.231; Robustness + : 0.000; Robustness - : -3.231; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 9.494 | Hct <= 14.265) [Discrimination Score: -14.265; Robustness + : 0.000; Robustness - : 14.265; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 240.396 -> WBC >= 2.323) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 7.562 | Hct <= 13.872) -> WBC >= 4.832) & Platelets >= 29.036) [Discrimination Score: 29.036; Robustness + : 0.000; Robustness - : -29.036; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 6.066 & Potassium <= 2.815) & Magnesium >= 0.017) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.449 & Potassium < 3.422) & Magnesium < 1.970) & Phosphate < 2.406) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.307 & Magnesium > 0.396) -> Calcium < 2.959) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 59.921) U[0,1] (SBP <= 75.971)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 21.013 & Creatinine >= 0.012) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 6.614 & HCO3 >= 5.710) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 8.758 | Hct <= 14.090) [Discrimination Score: -14.090; Robustness + : 0.000; Robustness - : 14.090; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 337.447 -> WBC >= 0.507) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 4.015 | Hct <= 22.398) -> WBC >= 4.718) & Platelets >= 24.950) [Discrimination Score: 24.950; Robustness + : 0.000; Robustness - : -24.950; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 7.000 & Potassium <= 3.230) & Magnesium >= 0.205) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 5.356 & Potassium < 1.316) & Magnesium < 0.937) & Phosphate < 1.345) [Discrimination Score: -0.937; Robustness + : 0.000; Robustness - : 0.937; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.130 & Magnesium > 0.306) -> Calcium < 6.993) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 58.095) U[1,1] (SBP <= 107.691)) [Discrimination Score: -107.691; Robustness + : 0.000; Robustness - : 107.691; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 11.671 & Creatinine >= 0.069) [Discrimination Score: 0.069; Robustness + : 0.000; Robustness - : -0.069; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 19.529 & HCO3 >= 5.106) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 3.052 | Hct <= 28.202) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 177.678 -> WBC >= 6.186) [Discrimination Score: 177.678; Robustness + : 0.000; Robustness - : -177.678; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 3.763 | Hct <= 12.568) -> WBC >= 1.802) & Platelets >= 26.263) [Discrimination Score: 26.263; Robustness + : 0.000; Robustness - : -26.263; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 3.815 & Potassium <= 0.898) & Magnesium >= 0.409) [Discrimination Score: 0.409; Robustness + : 0.000; Robustness - : -0.409; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 4.229 & Potassium < 3.275) & Magnesium < 1.712) & Phosphate < 4.202) [Discrimination Score: -1.712; Robustness + : 0.000; Robustness - : 1.712; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.372 & Magnesium > 0.097) -> Calcium < 7.158) [Discrimination Score: 7.158; Robustness + : 0.000; Robustness - : -7.158; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 20.472) U[0,2] (SBP <= 89.494)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 18.093 & Creatinine >= 0.206) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](SepsisLabel <= 1.000 -> SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Magnesium > 0.362) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HCO3 < 17.184) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](SBP > 18.797 & SepsisLabel = 1.000) [Discrimination Score: 0.665; Robustness + : 0.000; Robustness - : -96.648; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Resp <= 14.935 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN <= 8.946) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: -8.946; Robustness + : 0.000; Robustness - : 8.946; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](TroponinI > 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Potassium > 0.303 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride <= 27.282 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Platelets <= 152.393 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Phosphate >= 0.424 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Potassium >= 0.168 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Alkalinephos <= 0.000) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets < 300.631 & SepsisLabel = 1.000) [Discrimination Score: 0.584; Robustness + : 0.000; Robustness - : -87.750; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](FiO2 <= 0.361 -> SepsisLabel = 1.000) [Discrimination Score: 0.361; Robustness + : 0.000; Robustness - : -0.361; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Calcium < 6.259 -> SepsisLabel = 1.000) [Discrimination Score: 6.259; Robustness + : 0.000; Robustness - : -6.259; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Chloride <= 38.069 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HR > 8.576 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](SBP <= 130.342 -> SepsisLabel = 1.000) [Discrimination Score: 7.450; Robustness + : 0.000; Robustness - : -120.967; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Hct >= 3.045 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Hct >= 2.545 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TroponinI >= 0.000) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Platelets < 321.380 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WBC < 15.438) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Magnesium <= 1.125 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Lactate > 0.000 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](MAP >= 25.772 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((pH >= 0.783) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets < 203.272 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Phosphate < 4.304 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Temp <= 31.053) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: 0.273; Robustness + : 0.000; Robustness - : -9.973; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Temp > 4.301 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Phosphate < 4.039 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Fibrinogen < 0.000) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Chloride < 91.293 & SepsisLabel = 1.000) [Discrimination Score: 0.584; Robustness + : 0.000; Robustness - : -87.750; Percent Class + : 0.000; Percent Class - : 1.000]
((Hgb > 0.255) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 20.077 & SepsisLabel = 1.000) [Discrimination Score: 0.584; Robustness + : 0.000; Robustness - : -87.750; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](SBP >= 49.941 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](SaO2 <= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](SBP <= 131.504 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](FiO2 >= 0.134 -> SepsisLabel = 1.000) [Discrimination Score: -0.134; Robustness + : 0.000; Robustness - : 0.134; Percent Class + : 1.000; Percent Class - : 0.000]
((BaseExcess < 3.038) U[2,2] (SepsisLabel = 1.000)) [Discrimination Score: -3.038; Robustness + : 0.000; Robustness - : 3.038; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 18.761) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Calcium <= 6.606) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: -6.606; Robustness + : 0.000; Robustness - : 6.606; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Fibrinogen > 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Temp <= 25.955 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](FiO2 >= 0.026 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AST >= 0.000) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MAP <= 85.876 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BaseExcess <= 5.158 -> pH <= 4.733) | Magnesium >= 1.453) & Glucose <= 2.329) [Discrimination Score: 1.453; Robustness + : 0.000; Robustness - : -1.453; Percent Class + : 1.000; Percent Class - : 0.000]
