G[0,0](Chloride >= 10.941 & HCO3 >= 0.156) [Discrimination Score: -0.280; Robustness + : -10.677; Robustness - : -9.401; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.466 & Potassium <= 3.056) & Magnesium >= 0.380) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 0.825 & Potassium < 4.187) & Magnesium < 1.970) & Phosphate < 2.399) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.231 & Magnesium > 0.318) -> Calcium < 5.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 61.308) U[1,2] (SBP <= 127.715)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 50.432 & Creatinine >= 0.106) [Discrimination Score: -5.000; Robustness + : -0.106; Robustness - : -0.106; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 7.028 & HCO3 >= 1.594) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 3.595 | Hct <= 26.421) [Discrimination Score: -1.000; Robustness + : 26.421; Robustness - : 26.421; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 85.360 -> WBC >= 0.547) [Discrimination Score: 0.185; Robustness + : -83.147; Robustness - : -85.360; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 3.202 | Hct <= 32.666) -> WBC >= 1.033) & Platelets >= 1.490) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 1.347 & Potassium <= 2.810) & Magnesium >= 0.279) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 6.161 & Potassium < 1.296) & Magnesium < 1.344) & Phosphate < 2.254) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.047 & Magnesium > 0.051) -> Calcium < 1.370) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 58.040) U[0,1] (SBP <= 130.025)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 46.375 & Creatinine >= 0.075) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 11.700 & HCO3 >= 0.227) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 10.036 | Hct <= 27.074) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 17.332 -> WBC >= 0.695) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 8.211 | Hct <= 17.141) -> WBC >= 0.036) & Platelets >= 9.089) [Discrimination Score: 0.050; Robustness + : -18.714; Robustness - : -19.326; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 5.237 & Potassium <= 2.138) & Magnesium >= 0.335) [Discrimination Score: -0.089; Robustness + : -0.827; Robustness - : -0.341; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 4.473 & Potassium < 3.813) & Magnesium < 2.658) & Phosphate < 5.027) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.206 & Magnesium > 0.160) -> Calcium < 0.529) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 55.081) U[0,1] (SBP <= 121.782)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 49.748 & Creatinine >= 0.012) [Discrimination Score: -4.000; Robustness + : -0.012; Robustness - : -0.012; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 13.032 & HCO3 >= 1.452) [Discrimination Score: 6.000; Robustness + : -13.032; Robustness - : -13.032; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 10.856 | Hct <= 32.822) [Discrimination Score: 0.000; Robustness + : 32.822; Robustness - : 32.822; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 13.299 -> WBC >= 1.159) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 2.595 | Hct <= 15.904) -> WBC >= 0.159) & Platelets >= 9.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 0.655 & Potassium <= 2.537) & Magnesium >= 0.282) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 0.888 & Potassium < 3.546) & Magnesium < 2.038) & Phosphate < 1.760) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.092 & Magnesium > 0.238) -> Calcium < 4.703) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 65.791) U[1,2] (SBP <= 141.700)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 11.786 & Creatinine >= 0.069) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 11.796 & HCO3 >= 3.953) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 8.372 | Hct <= 8.913) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 196.024 -> WBC >= 0.350) [Discrimination Score: 0.000; Robustness + : -196.024; Robustness - : -196.024; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 3.367 | Hct <= 9.734) -> WBC >= 0.390) & Platelets >= 1.600) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 6.013 & Potassium <= 5.269) & Magnesium >= 0.259) [Discrimination Score: -0.000; Robustness + : -0.259; Robustness - : -0.259; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 8.653 & Potassium < 3.766) & Magnesium < 2.313) & Phosphate < 2.431) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.141 & Magnesium > 0.294) -> Calcium < 2.493) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 54.422) U[2,2] (SBP <= 128.039)) [Discrimination Score: 0.000; Robustness + : 128.039; Robustness - : 128.039; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 45.085 & Creatinine >= 0.134) [Discrimination Score: -0.135; Robustness + : 4.119; Robustness - : 8.910; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 7.089 & HCO3 >= 1.932) [Discrimination Score: 5.000; Robustness + : -7.089; Robustness - : -7.089; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 8.391 | Hct <= 22.086) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 153.050 -> WBC >= 0.242) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 10.002 | Hct <= 32.052) -> WBC >= 0.798) & Platelets >= 7.057) [Discrimination Score: -0.000; Robustness + : -32.052; Robustness - : -32.052; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 0.762 & Potassium <= 1.415) & Magnesium >= 0.060) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 5.545 & Potassium < 2.412) & Magnesium < 2.672) & Phosphate < 1.953) [Discrimination Score: -7.000; Robustness + : 1.953; Robustness - : 1.953; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.111 & Magnesium > 0.213) -> Calcium < 5.942) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 64.689) U[1,2] (SBP <= 120.131)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 48.021 & Creatinine >= 0.133) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](O2Sat <= 97.342 -> SepsisLabel = 0.685) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Resp <= 25.491 -> SepsisLabel = 0.464) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](DBP < 54.285 & SepsisLabel = 0.859) [Discrimination Score: 7.000; Robustness + : -0.859; Robustness - : -0.859; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BUN < 24.066 & SepsisLabel = 0.273) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SBP <= 136.246 -> SepsisLabel = 0.864) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HR > 52.662 & SepsisLabel = 0.310) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](WBC >= 0.460 -> SepsisLabel = 0.670) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((FiO2 > 0.112) U[0,1] (SepsisLabel = 0.927)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MAP <= 75.889 & SepsisLabel = 0.494) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Platelets <= 64.321) U[1,2] (SepsisLabel = 0.264)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BaseExcess > -2.694 -> SepsisLabel = 0.712) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Alkalinephos > 0.407 -> SepsisLabel = 0.445) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AST <= 34.818 & SepsisLabel = 0.175) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Fibrinogen <= 44.983) U[1,2] (SepsisLabel = 0.878)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Lactate <= 2.642 & SepsisLabel = 0.335) [Discrimination Score: -0.000; Robustness + : -0.335; Robustness - : -0.335; Percent Class + : 1.000; Percent Class - : 0.000]
((Temp < 15.017) U[2,2] (SepsisLabel = 0.232)) [Discrimination Score: 6.000; Robustness + : 15.017; Robustness - : 15.017; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Magnesium >= 0.147 -> SepsisLabel = 0.854) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Creatinine > 0.040 & SepsisLabel = 0.610) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Calcium >= 0.286) U[1,2] (SepsisLabel = 0.965)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Bilirubin_total <= 0.643 -> SepsisLabel = 0.769) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Phosphate > 0.210) U[0,2] (SepsisLabel = 0.581)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((pH <= 6.922) U[1,1] (SepsisLabel = 0.399)) [Discrimination Score: 6.000; Robustness + : 6.922; Robustness - : 6.922; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Hgb >= 0.483 -> SepsisLabel = 0.837) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PaCO2 >= 5.770 -> SepsisLabel = 0.024) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Glucose > 3.895 & SepsisLabel = 0.031) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HCO3 > 0.862 & SepsisLabel = 0.872) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PTT <= 53.032 -> SepsisLabel = 0.998) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride < 70.206 -> SepsisLabel = 0.970) [Discrimination Score: -0.280; Robustness + : -69.942; Robustness - : -68.666; Percent Class + : 1.000; Percent Class - : 0.000]
((SaO2 <= 70.810) U[2,2] (SepsisLabel = 0.781)) [Discrimination Score: -1.000; Robustness + : 70.810; Robustness - : 70.810; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Hct >= 5.053 -> SepsisLabel = 0.790) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Potassium >= 0.311) U[2,2] (SepsisLabel = 0.246)) [Discrimination Score: 0.000; Robustness + : -0.246; Robustness - : -0.246; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](EtCO2 < 0.000 & SepsisLabel = 0.233) [Discrimination Score: -0.667; Robustness + : -0.233; Robustness - : -0.233; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Bilirubin_direct > 0.000 -> SepsisLabel = 0.405) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](TroponinI < 0.000 & SepsisLabel = 0.608) [Discrimination Score: 0.296; Robustness + : -8.032; Robustness - : -39.965; Percent Class + : 0.000; Percent Class - : 1.000]
((Chloride <= 45.632) U[0,1] (Potassium >= 0.637)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Alkalinephos <= 35.120 -> AST <= 13.640) & Bilirubin_total >= 1.722) | Alkalinephos <= 76.411) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Magnesium >= 0.139 & Potassium >= 0.351) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Chloride >= 9.920 & Magnesium >= 0.098) | O2Sat >= 0.323) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Chloride <= 43.293 -> HCO3 >= 0.821) | Hgb >= 0.622) [Discrimination Score: 0.000; Robustness + : -0.622; Robustness - : -0.622; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Hgb >= 1.273 | WBC <= 8.222) | HR >= 0.206) | Fibrinogen <= 6.769) [Discrimination Score: -0.000; Robustness + : 8.222; Robustness - : 8.222; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HCO3 <= 18.982 | Potassium <= 4.366) | Platelets >= 0.172) & Alkalinephos >= 0.133) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Calcium <= 5.355) U[0,2] (Phosphate <= 1.585)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HCO3 <= 9.723 & Magnesium >= 0.159) | PTT <= 2.742) -> SepsisLabel >= 0.235) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 50.430 | HCO3 >= 2.125) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Hct >= 3.645 | Hgb <= 7.934) | TroponinI >= 0.176) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((DBP <= 70.867 -> MAP >= 60.017) -> Potassium >= 67.495) | Bilirubin_total >= 61.337) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BUN <= 14.998 | WBC <= 5.844) -> pH <= 11.276) -> EtCO2 <= 9.194) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
