G[2,2](Chloride >= 5.301 & HCO3 >= 1.883) [Discrimination Score: 5.301; Robustness + : 0.000; Robustness - : -5.301; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Phosphate >= 0.041 & Magnesium > 0.258) -> Calcium < 7.486) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 37.921) U[0,1] (SBP <= 133.583)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 12.859 & Creatinine >= 0.032) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 6.997 & HCO3 >= 2.062) [Discrimination Score: 6.997; Robustness + : 0.000; Robustness - : -6.997; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 8.165 | Hct <= 9.322) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 201.435 -> WBC >= 1.917) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 5.238 | Hct <= 9.327) -> WBC >= 2.439) & Platelets >= 26.186) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 2.743 & Potassium <= 2.593) & Magnesium >= 0.097) [Discrimination Score: 0.097; Robustness + : 0.000; Robustness - : -0.097; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 2.821 & Potassium < 2.722) & Magnesium < 2.119) & Phosphate < 2.224) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.279 & Magnesium > 0.121) -> Calcium < 7.300) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 65.344) U[0,2] (SBP <= 139.989)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 5.997 & Creatinine >= 0.031) [Discrimination Score: 0.031; Robustness + : 0.000; Robustness - : -0.031; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 7.395 & HCO3 >= 2.344) [Discrimination Score: 7.395; Robustness + : 0.000; Robustness - : -7.395; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 6.811 | Hct <= 31.681) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 209.093 -> WBC >= 2.227) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 10.574 | Hct <= 23.998) -> WBC >= 0.170) & Platelets >= 4.507) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.477 & Potassium <= 2.863) & Magnesium >= 0.151) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 6.702 & Potassium < 1.794) & Magnesium < 0.328) & Phosphate < 3.170) [Discrimination Score: -0.328; Robustness + : 0.000; Robustness - : 0.328; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.066 & Magnesium > 0.260) -> Calcium < 3.521) [Discrimination Score: 3.521; Robustness + : 0.000; Robustness - : -3.521; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 10.969) U[0,0] (SBP <= 106.960)) [Discrimination Score: -7.827; Robustness + : 0.000; Robustness - : 101.531; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 14.308 & Creatinine >= 0.069) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 10.238 & HCO3 >= 0.231) [Discrimination Score: 10.238; Robustness + : 0.000; Robustness - : -10.238; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 8.161 | Hct <= 26.361) [Discrimination Score: -26.361; Robustness + : 0.000; Robustness - : 26.361; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 87.081 -> WBC >= 0.985) [Discrimination Score: 87.081; Robustness + : 0.000; Robustness - : -87.081; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 10.683 | Hct <= 25.602) -> WBC >= 2.226) & Platelets >= 22.621) [Discrimination Score: 25.602; Robustness + : 0.000; Robustness - : -25.602; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 6.469 & Potassium <= 2.606) & Magnesium >= 0.107) [Discrimination Score: 0.107; Robustness + : 0.000; Robustness - : -0.107; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 3.534 & Potassium < 2.100) & Magnesium < 1.768) & Phosphate < 3.036) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.103 & Magnesium > 0.027) -> Calcium < 6.622) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 65.116) U[0,1] (SBP <= 119.663)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 14.693 & Creatinine >= 0.034) [Discrimination Score: 0.034; Robustness + : 0.000; Robustness - : -0.034; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 5.165 & HCO3 >= 0.511) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 10.564 | Hct <= 31.053) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 348.719 -> WBC >= 2.002) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 10.152 | Hct <= 29.076) -> WBC >= 2.810) & Platelets >= 28.312) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 2.997 & Potassium <= 1.826) & Magnesium >= 0.254) [Discrimination Score: 0.254; Robustness + : 0.000; Robustness - : -0.254; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 5.133 & Potassium < 1.899) & Magnesium < 1.081) & Phosphate < 1.602) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.036 & Magnesium > 0.071) -> Calcium < 7.220) [Discrimination Score: 7.220; Robustness + : 0.000; Robustness - : -7.220; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 64.374) U[0,0] (SBP <= 124.509)) [Discrimination Score: -5.915; Robustness + : 0.000; Robustness - : 96.309; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 22.178 & Creatinine >= 0.024) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 7.976 & HCO3 >= 0.684) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 3.571 | Hct <= 14.041) [Discrimination Score: -14.041; Robustness + : 0.000; Robustness - : 14.041; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 214.230 -> WBC >= 0.316) [Discrimination Score: 214.230; Robustness + : 0.000; Robustness - : -214.230; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 2.677 | Hct <= 7.009) -> WBC >= 2.962) & Platelets >= 27.274) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.749 & Potassium <= 0.863) & Magnesium >= 0.090) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 4.238 & Potassium < 2.431) & Magnesium < 0.367) & Phosphate < 1.042) [Discrimination Score: -0.367; Robustness + : 0.000; Robustness - : 0.367; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.340 & Magnesium > 0.151) -> Calcium < 2.518) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 50.477) U[0,2] (SBP <= 116.667)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 26.626 & Creatinine >= 0.049) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 6.403 & HCO3 >= 2.273) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 8.662 | Hct <= 28.184) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 253.212 -> WBC >= 0.189) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 4.615 | Hct <= 30.402) -> WBC >= 1.717) & Platelets >= 21.870) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 1.542 & Potassium <= 1.556) & Magnesium >= 0.122) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 1.386 & Potassium < 2.832) & Magnesium < 0.729) & Phosphate < 2.706) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.143 & Magnesium > 0.175) -> Calcium < 6.114) [Discrimination Score: 6.114; Robustness + : 0.000; Robustness - : -6.114; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 40.119) U[0,1] (SBP <= 120.448)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 8.583 & Creatinine >= 0.019) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Potassium > 0.093 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](SaO2 < 0.000 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Temp > 7.471) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glucose > 16.623) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((FiO2 <= 0.000) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glucose >= 5.681) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AST <= 31.610 -> SepsisLabel = 1.000) [Discrimination Score: 31.610; Robustness + : 0.000; Robustness - : -31.610; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](SBP > 58.717 -> SepsisLabel = 1.000) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Fibrinogen < 0.000 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HCO3 < 16.460) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](FiO2 >= 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SaO2 <= 0.000) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Hct < 13.024 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN >= 3.180) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Magnesium >= 0.196) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](DBP < 49.593 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PaCO2 > 2.896) U[0,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](TroponinI < 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Hgb > 0.303 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Alkalinephos > 11.318) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2Sat < 77.050) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: -77.050; Robustness + : 0.000; Robustness - : 77.050; Percent Class + : 0.000; Percent Class - : 1.000]
((WBC < 4.350) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: -4.350; Robustness + : 0.000; Robustness - : 4.350; Percent Class + : 0.000; Percent Class - : 1.000]
((Bilirubin_direct > 0.000) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glucose >= 16.321 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](O2Sat > 16.675 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Magnesium > 0.200) U[1,1] (SepsisLabel = 1.000)) [Discrimination Score: 0.200; Robustness + : 0.000; Robustness - : -0.200; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BaseExcess < 0.955 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Fibrinogen < 0.000) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Hct <= 4.503 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((WBC > 1.238) U[0,1] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Potassium <= 1.653) U[2,2] (SepsisLabel = 1.000)) [Discrimination Score: -1.653; Robustness + : 0.000; Robustness - : 1.653; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Bilirubin_direct < 0.000 -> SepsisLabel = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BaseExcess > 0.535 -> SepsisLabel = 1.000) [Discrimination Score: -0.535; Robustness + : 0.000; Robustness - : 0.535; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Temp <= 27.033 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Temp <= 29.648 -> SepsisLabel = 1.000) [Discrimination Score: 29.648; Robustness + : 0.000; Robustness - : -29.648; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Glucose >= 6.245 -> SepsisLabel = 1.000) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HR < 92.422 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PTT >= 2.128 -> SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 5.394 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Hgb >= 0.879 & SepsisLabel = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Potassium > 0.355 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Resp >= 20.978 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](WBC < 12.705 & SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((pH > 0.481) U[1,2] (SepsisLabel = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Alkalinephos >= 5.431 & SepsisLabel = 1.000) [Discrimination Score: 5.431; Robustness + : 0.000; Robustness - : -5.431; Percent Class + : 0.000; Percent Class - : 1.000]
((Magnesium <= 1.269) U[0,0] (SepsisLabel = 1.000)) [Discrimination Score: -1.269; Robustness + : 0.000; Robustness - : 1.269; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](DBP < 50.069 & SepsisLabel = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Alkalinephos > 10.627 & SepsisLabel = 1.000) [Discrimination Score: 10.627; Robustness + : 0.000; Robustness - : -10.627; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BaseExcess <= 1.033 -> SepsisLabel = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Bilirubin_total <= 0.062 -> Chloride <= 12.661) & Chloride >= 2.076) [Discrimination Score: 12.661; Robustness + : 0.000; Robustness - : -12.661; Percent Class + : 1.000; Percent Class - : 0.000]
