G[1,1](Chloride >= 1.356 & HCO3 >= 0.500) [Discrimination Score: -0.000; Robustness + : -1.356; Robustness - : -1.356; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((Calcium < 7.897 & Potassium < 4.298) & Magnesium < 0.854) & Phosphate < 4.457) [Discrimination Score: 5.000; Robustness + : 0.854; Robustness - : 0.854; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.104 & Magnesium > 0.052) -> Calcium < 7.131) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 7.863) U[1,1] (SBP <= 108.302)) [Discrimination Score: -0.333; Robustness + : 108.302; Robustness - : 108.302; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 14.684 & Creatinine >= 0.011) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.747 & HCO3 >= 0.410) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 4.710 | Hct <= 16.664) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 361.197 -> WBC >= 0.690) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 12.032 | Hct <= 25.972) -> WBC >= 0.608) & Platelets >= 5.938) [Discrimination Score: 1.000; Robustness + : -25.972; Robustness - : -25.972; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 0.969 & Potassium <= 0.507) & Magnesium >= 0.024) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 4.003 & Potassium < 4.325) & Magnesium < 1.037) & Phosphate < 1.856) [Discrimination Score: 0.095; Robustness + : 0.971; Robustness - : 0.917; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.139 & Magnesium > 0.047) -> Calcium < 3.358) [Discrimination Score: -1.000; Robustness + : -3.358; Robustness - : -3.358; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 61.867) U[2,2] (SBP <= 120.090)) [Discrimination Score: -2.750; Robustness + : 120.090; Robustness - : 120.090; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 8.584 & Creatinine >= 0.010) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.443 & HCO3 >= 0.199) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 3.520 | Hct <= 11.677) [Discrimination Score: -1.333; Robustness + : 11.677; Robustness - : 11.677; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 147.477 -> WBC >= 0.558) [Discrimination Score: 0.000; Robustness + : -147.477; Robustness - : -147.477; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.897 | Hct <= 23.479) -> WBC >= 0.818) & Platelets >= 6.047) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 6.933 & Potassium <= 2.365) & Magnesium >= 0.021) [Discrimination Score: -0.293; Robustness + : -0.120; Robustness - : 0.099; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 7.050 & Potassium < 2.577) & Magnesium < 0.910) & Phosphate < 0.625) [Discrimination Score: 8.000; Robustness + : 0.625; Robustness - : 0.625; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.137 & Magnesium > 0.042) -> Calcium < 2.070) [Discrimination Score: 0.000; Robustness + : -2.070; Robustness - : -2.070; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 62.447) U[0,2] (SBP <= 122.416)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 6.845 & Creatinine >= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 4.372 & HCO3 >= 0.292) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 2.766 | Hct <= 21.141) [Discrimination Score: -1.500; Robustness + : 21.141; Robustness - : 21.141; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 199.608 -> WBC >= 0.363) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.431 | Hct <= 16.404) -> WBC >= 0.043) & Platelets >= 9.339) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 4.756 & Potassium <= 3.410) & Magnesium >= 0.055) [Discrimination Score: 2.500; Robustness + : -0.055; Robustness - : -0.055; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 5.895 & Potassium < 1.353) & Magnesium < 0.498) & Phosphate < 2.252) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.038 & Magnesium > 0.001) -> Calcium < 5.428) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 62.279) U[0,1] (SBP <= 109.320)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 2.263 & Creatinine >= 0.018) [Discrimination Score: 4.000; Robustness + : -0.018; Robustness - : -0.018; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 4.152 & HCO3 >= 0.086) [Discrimination Score: -1.000; Robustness + : -4.152; Robustness - : -4.152; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 9.669 | Hct <= 23.375) [Discrimination Score: 0.000; Robustness + : 23.375; Robustness - : 23.375; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 98.710 -> WBC >= 0.069) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 5.890 | Hct <= 5.428) -> WBC >= 0.785) & Platelets >= 3.119) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 6.913 & Potassium <= 2.780) & Magnesium >= 0.047) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 7.264 & Potassium < 0.547) & Magnesium < 1.272) & Phosphate < 2.508) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.098 & Magnesium > 0.060) -> Calcium < 5.820) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 68.093) U[1,1] (SBP <= 119.813)) [Discrimination Score: -3.333; Robustness + : 119.813; Robustness - : 119.813; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 12.734 & Creatinine >= 0.019) [Discrimination Score: 0.196; Robustness + : 0.453; Robustness - : -0.019; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 1.417 & HCO3 >= 0.207) [Discrimination Score: 0.554; Robustness + : -1.719; Robustness - : -4.033; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 10.195 | Hct <= 23.728) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 164.199 -> WBC >= 0.387) [Discrimination Score: 0.500; Robustness + : -164.199; Robustness - : -164.199; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.672 | Hct <= 15.812) -> WBC >= 0.151) & Platelets >= 1.469) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 6.107 & Potassium <= 3.488) & Magnesium >= 0.007) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.202 & Potassium < 3.240) & Magnesium < 0.202) & Phosphate < 0.371) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.025 & Magnesium > 0.004) -> Calcium < 0.632) [Discrimination Score: 5.000; Robustness + : -0.632; Robustness - : -0.632; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 38.237) U[2,2] (SBP <= 122.657)) [Discrimination Score: -0.000; Robustness + : 122.657; Robustness - : 122.657; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 5.315 & Creatinine >= 0.008) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 1.548 & HCO3 >= 0.474) [Discrimination Score: -1.000; Robustness + : -1.548; Robustness - : -1.548; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 8.759 | Hct <= 23.691) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 357.426 -> WBC >= 0.480) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 1.281 | Hct <= 19.348) -> WBC >= 0.378) & Platelets >= 6.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.235 & Potassium <= 1.413) & Magnesium >= 0.006) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 6.369 & Potassium < 0.443) & Magnesium < 1.040) & Phosphate < 3.185) [Discrimination Score: -5.000; Robustness + : 0.443; Robustness - : 0.443; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.079 & Magnesium > 0.034) -> Calcium < 5.199) [Discrimination Score: 5.000; Robustness + : -5.199; Robustness - : -5.199; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 61.484) U[1,2] (SBP <= 137.547)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 6.827 & Creatinine >= 0.001) [Discrimination Score: 0.196; Robustness + : 0.252; Robustness - : -0.001; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 1.710 & HCO3 >= 0.503) [Discrimination Score: 2.000; Robustness + : -1.710; Robustness - : -1.710; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 8.176 | Hct <= 31.662) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 226.146 -> WBC >= 0.273) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.830 | Hct <= 16.632) -> WBC >= 0.704) & Platelets >= 12.994) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 5.408 & Potassium <= 1.953) & Magnesium >= 0.043) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 1.613 & Potassium < 1.651) & Magnesium < 1.316) & Phosphate < 4.974) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.024 & Magnesium > 0.053) -> Calcium < 2.555) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.767) U[0,0] (SBP <= 102.536)) [Discrimination Score: -0.242; Robustness + : 101.653; Robustness - : 104.615; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 8.623 & Creatinine >= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 1.475 & HCO3 >= 0.305) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 8.956 | Hct <= 5.797) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 186.510 -> WBC >= 0.151) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 7.836 | Hct <= 22.569) -> WBC >= 0.367) & Platelets >= 13.326) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 6.660 & Potassium <= 0.452) & Magnesium >= 0.064) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 6.098 & Potassium < 3.364) & Magnesium < 0.580) & Phosphate < 2.269) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.116 & Magnesium > 0.032) -> Calcium < 3.242) [Discrimination Score: -7.000; Robustness + : -3.242; Robustness - : -3.242; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 8.141) U[0,0] (SBP <= 113.148)) [Discrimination Score: -0.401; Robustness + : 109.553; Robustness - : 113.890; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 5.910 & Creatinine >= 0.005) [Discrimination Score: 0.196; Robustness + : 0.214; Robustness - : -0.005; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb < 6.601 -> SepsisLabel = 0.313) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Lactate < 0.424 -> SepsisLabel = 0.873) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Resp >= 1.248 -> SepsisLabel = 0.620) [Discrimination Score: 0.000; Robustness + : 0.620; Robustness - : 0.620; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Hct <= 32.937 -> SepsisLabel = 0.138) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HR <= 146.734) U[0,1] (SepsisLabel = 0.371)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](O2Sat <= 89.868 -> SepsisLabel = 0.600) [Discrimination Score: -1.000; Robustness + : -89.868; Robustness - : -89.868; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](BaseExcess <= -0.402 -> SepsisLabel = 0.383) [Discrimination Score: -0.000; Robustness + : 0.383; Robustness - : 0.383; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP > 21.092) U[2,2] (SepsisLabel = 0.214)) [Discrimination Score: -0.667; Robustness + : -0.214; Robustness - : -0.214; Percent Class + : 0.000; Percent Class - : 1.000]
((PaCO2 > 1.394) U[0,1] (SepsisLabel = 0.248)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP <= 85.658) U[0,1] (SepsisLabel = 0.870)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](DBP > 25.200 & SepsisLabel = 0.640) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](WBC > 0.603 -> SepsisLabel = 0.757) [Discrimination Score: -0.137; Robustness + : 0.164; Robustness - : 0.603; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](pH > 0.866 -> SepsisLabel = 0.123) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Temp > 5.584 & SepsisLabel = 0.581) [Discrimination Score: -0.333; Robustness + : -5.584; Robustness - : -5.584; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](FiO2 > 0.151 & SepsisLabel = 0.739) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Platelets < 370.277 & SepsisLabel = 0.050) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Potassium >= 0.100) U[0,2] (SepsisLabel = 0.325)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Chloride >= 3.440 -> SepsisLabel = 0.060) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HCO3 >= 0.529) U[0,2] (SepsisLabel = 0.040)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Creatinine <= 0.212 -> SepsisLabel = 0.782) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BUN <= 14.389 -> SepsisLabel = 0.240) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Calcium >= 0.225 -> SepsisLabel = 0.848) [Discrimination Score: -1.000; Robustness + : 0.225; Robustness - : 0.225; Percent Class + : 1.000; Percent Class - : 0.000]
((Magnesium <= 0.126) U[1,1] (SepsisLabel = 0.855)) [Discrimination Score: 3.000; Robustness + : 0.126; Robustness - : 0.126; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Phosphate < 0.412 & SepsisLabel = 0.090) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](PTT >= 0.082 & SepsisLabel = 0.638) [Discrimination Score: -0.000; Robustness + : -0.638; Robustness - : -0.638; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Glucose >= 3.576 -> SepsisLabel = 0.095) [Discrimination Score: -0.277; Robustness + : 0.224; Robustness - : 0.791; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](EtCO2 < 0.000 -> SepsisLabel = 0.860) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](SaO2 <= 0.000 & SepsisLabel = 0.316) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AST >= 0.000 -> SepsisLabel = 0.910) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Alkalinephos >= 0.000 -> SepsisLabel = 0.450) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Bilirubin_direct > 0.000 -> SepsisLabel = 0.282) [Discrimination Score: -0.192; Robustness + : -0.019; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Bilirubin_total <= 0.000 -> SepsisLabel = 0.324) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](TroponinI <= 0.000 & SepsisLabel = 0.482) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Fibrinogen >= 0.000 & SepsisLabel = 0.954) [Discrimination Score: -2.500; Robustness + : -0.954; Robustness - : -0.954; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Calcium >= 0.251 | Magnesium >= 0.057) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Chloride <= 96.472) U[0,1] (HCO3 >= 0.410)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((DBP >= 10.511 -> SBP >= 30.977) | HR <= 115.457) | BUN <= 116.584) [Discrimination Score: 3.000; Robustness + : 116.584; Robustness - : 116.584; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium >= 0.243 -> Phosphate >= 0.100) & Magnesium <= 2.897) [Discrimination Score: -0.196; Robustness + : 0.024; Robustness - : 0.100; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN <= 11.603) U[0,1] (HCO3 >= 0.493)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Chloride >= 0.661 & Creatinine <= 0.694) & SaO2 <= 0.644) & DBP >= 0.012) [Discrimination Score: -0.667; Robustness + : -0.661; Robustness - : -0.661; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Magnesium >= 0.052 -> Phosphate <= 2.823) | FiO2 >= 0.102) [Discrimination Score: 1.000; Robustness + : -0.102; Robustness - : -0.102; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Creatinine >= 0.002 -> HCO3 <= 18.991) | Potassium >= 0.587) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](DBP <= 63.825 | MAP >= 40.626) [Discrimination Score: 3.333; Robustness + : 63.825; Robustness - : 63.825; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BUN >= 0.087 & Chloride >= 4.146) & Phosphate >= 1.945) -> Phosphate >= 2.678) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PaCO2 >= 2.517 & pH >= 0.725) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((MAP >= 40.358 | SBP <= 137.521) & O2Sat >= 56.867) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 1.648 -> Creatinine <= 0.452) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Platelets <= 222.240 -> WBC >= 0.933) [Discrimination Score: 1.000; Robustness + : -222.240; Robustness - : -222.240; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Creatinine >= 0.007 -> Magnesium <= 2.317) & SBP <= 1.746) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
