G[2,2](Chloride >= 3.791 & HCO3 >= 0.807) [Discrimination Score: -1.000; Robustness + : -3.791; Robustness - : -3.791; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 6.435 & HCO3 >= 1.032) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 0.924 | Hct <= 29.133) [Discrimination Score: -1.000; Robustness + : 29.133; Robustness - : 29.133; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 70.488 -> WBC >= 0.360) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 5.454 | Hct <= 9.492) -> WBC >= 0.480) & Platelets >= 2.840) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.818 & Potassium <= 3.569) & Magnesium >= 0.136) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 7.468 & Potassium < 0.983) & Magnesium < 1.302) & Phosphate < 0.150) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.053 & Magnesium > 0.001) -> Calcium < 5.475) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 12.710) U[0,2] (SBP <= 136.482)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 15.478 & Creatinine >= 0.028) [Discrimination Score: 0.333; Robustness + : -0.028; Robustness - : -0.028; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 2.377 & HCO3 >= 0.161) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 3.700 | Hct <= 28.902) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 87.113 -> WBC >= 0.425) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 8.860 | Hct <= 23.831) -> WBC >= 0.588) & Platelets >= 5.703) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 1.025 & Potassium <= 3.754) & Magnesium >= 0.048) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.895 & Potassium < 3.096) & Magnesium < 0.624) & Phosphate < 2.951) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.094 & Magnesium > 0.049) -> Calcium < 6.445) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 30.438) U[1,2] (SBP <= 149.594)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 1.957 & Creatinine >= 0.015) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 3.575 & HCO3 >= 0.431) [Discrimination Score: -0.313; Robustness + : -3.520; Robustness - : -2.947; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 5.539 | Hct <= 15.201) [Discrimination Score: -5.000; Robustness + : 15.201; Robustness - : 15.201; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 88.257 -> WBC >= 0.433) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 6.773 | Hct <= 7.310) -> WBC >= 0.558) & Platelets >= 2.189) [Discrimination Score: 7.000; Robustness + : -7.310; Robustness - : -7.310; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.842 & Potassium <= 3.717) & Magnesium >= 0.050) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 0.746 & Potassium < 4.695) & Magnesium < 0.315) & Phosphate < 1.389) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.079 & Magnesium > 0.116) -> Calcium < 6.496) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 25.837) U[0,2] (SBP <= 94.963)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 23.431 & Creatinine >= 0.005) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 5.960 & HCO3 >= 0.685) [Discrimination Score: -0.000; Robustness + : -5.960; Robustness - : -5.960; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 7.973 | Hct <= 16.138) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 115.264 -> WBC >= 0.440) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 8.606 | Hct <= 7.703) -> WBC >= 0.487) & Platelets >= 2.860) [Discrimination Score: -0.000; Robustness + : -8.606; Robustness - : -8.606; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 5.299 & Potassium <= 2.399) & Magnesium >= 0.079) [Discrimination Score: 3.000; Robustness + : -0.079; Robustness - : -0.079; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 7.043 & Potassium < 0.989) & Magnesium < 2.094) & Phosphate < 0.755) [Discrimination Score: -0.000; Robustness + : 0.755; Robustness - : 0.755; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.040 & Magnesium > 0.144) -> Calcium < 4.429) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 34.427) U[2,2] (SBP <= 143.761)) [Discrimination Score: 0.000; Robustness + : 143.761; Robustness - : 143.761; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 5.805 & Creatinine >= 0.039) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 2.372 & HCO3 >= 0.304) [Discrimination Score: -5.000; Robustness + : -2.372; Robustness - : -2.372; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 7.114 | Hct <= 3.792) [Discrimination Score: -9.000; Robustness + : 7.114; Robustness - : 7.114; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 97.511 -> WBC >= 0.232) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 9.454 | Hct <= 21.091) -> WBC >= 0.215) & Platelets >= 3.791) [Discrimination Score: 6.000; Robustness + : -21.091; Robustness - : -21.091; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.389 & Potassium <= 4.417) & Magnesium >= 0.047) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 1.037 & Potassium < 1.898) & Magnesium < 2.108) & Phosphate < 2.426) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.001 & Magnesium > 0.031) -> Calcium < 4.767) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.266) U[0,1] (SBP <= 129.120)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 6.234 & Creatinine >= 0.032) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.747 & HCO3 >= 0.644) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 8.912 | Hct <= 23.670) [Discrimination Score: 0.000; Robustness + : 23.670; Robustness - : 23.670; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 118.792 -> WBC >= 0.568) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 2.791 | Hct <= 12.290) -> WBC >= 0.651) & Platelets >= 2.881) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.165 & Potassium <= 1.948) & Magnesium >= 0.101) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 2.782 & Potassium < 1.383) & Magnesium < 0.669) & Phosphate < 3.626) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.062 & Magnesium > 0.034) -> Calcium < 7.785) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 9.073) U[0,1] (SBP <= 102.869)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 11.185 & Creatinine >= 0.023) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 5.029 & HCO3 >= 1.170) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 5.775 | Hct <= 21.886) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 59.187 -> WBC >= 0.540) [Discrimination Score: 0.500; Robustness + : -59.187; Robustness - : -69.241; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 2.078 | Hct <= 13.909) -> WBC >= 0.316) & Platelets >= 4.751) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 7.406 & Potassium <= 3.967) & Magnesium >= 0.030) [Discrimination Score: -3.500; Robustness + : -0.030; Robustness - : -0.030; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.733 & Potassium < 3.325) & Magnesium < 0.695) & Phosphate < 3.889) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.001 & Magnesium > 0.048) -> Calcium < 1.632) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 2.035) U[1,1] (SBP <= 142.987)) [Discrimination Score: -4.000; Robustness + : 142.987; Robustness - : 142.987; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 20.010 & Creatinine >= 0.017) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.158 & HCO3 >= 0.665) [Discrimination Score: 4.000; Robustness + : -0.665; Robustness - : -0.665; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 1.741 | Hct <= 13.882) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 108.317 -> WBC >= 0.444) [Discrimination Score: -0.250; Robustness + : -108.317; Robustness - : -108.317; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 1.104 | Hct <= 21.769) -> WBC >= 0.685) & Platelets >= 1.231) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 3.624 & Potassium <= 1.990) & Magnesium >= 0.007) [Discrimination Score: -7.000; Robustness + : -0.007; Robustness - : -0.007; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 0.870 & Potassium < 4.871) & Magnesium < 2.657) & Phosphate < 3.689) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.020 & Magnesium > 0.015) -> Calcium < 4.482) [Discrimination Score: 2.000; Robustness + : -4.482; Robustness - : -4.482; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 15.331) U[1,2] (SBP <= 156.794)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 8.334 & Creatinine >= 0.016) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SBP >= 54.608) U[1,2] (SepsisLabel = 0.223)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](MAP <= 93.088 & SepsisLabel = 0.387) [Discrimination Score: -3.000; Robustness + : -0.387; Robustness - : -0.387; Percent Class + : 1.000; Percent Class - : 0.000]
((O2Sat <= 96.781) U[0,1] (SepsisLabel = 0.467)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HR <= 82.331 -> SepsisLabel = 0.062) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Resp < 31.754 -> SepsisLabel = 0.421) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Lactate >= 0.014 -> SepsisLabel = 0.395) [Discrimination Score: 0.500; Robustness + : 0.014; Robustness - : 0.014; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](PTT >= 2.593 & SepsisLabel = 0.001) [Discrimination Score: 2.000; Robustness + : -2.593; Robustness - : -2.593; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](DBP > 15.842 & SepsisLabel = 0.627) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Temp >= 0.363 -> SepsisLabel = 0.833) [Discrimination Score: -7.000; Robustness + : 0.363; Robustness - : 0.363; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](WBC < 3.027 & SepsisLabel = 0.759) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BUN > 0.121 & SepsisLabel = 0.815) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HCO3 > 0.931 & SepsisLabel = 0.432) [Discrimination Score: -2.000; Robustness + : -0.931; Robustness - : -0.931; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Creatinine > 0.018 -> SepsisLabel = 0.700) [Discrimination Score: 0.000; Robustness + : 0.018; Robustness - : 0.018; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Platelets < 109.934 -> SepsisLabel = 0.051) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Chloride > 1.933 & SepsisLabel = 0.014) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BaseExcess <= 2.659 & SepsisLabel = 0.339) [Discrimination Score: 0.540; Robustness + : -4.445; Robustness - : -44.068; Percent Class + : 1.000; Percent Class - : 0.000]
((Phosphate < 2.179) U[1,2] (SepsisLabel = 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Hgb >= 0.194) U[1,1] (SepsisLabel = 0.115)) [Discrimination Score: 0.500; Robustness + : -0.115; Robustness - : -0.115; Percent Class + : 0.000; Percent Class - : 1.000]
((Hct <= 26.051) U[1,1] (SepsisLabel = 0.335)) [Discrimination Score: 0.500; Robustness + : 26.051; Robustness - : 26.051; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Calcium <= 7.302 & SepsisLabel = 0.879) [Discrimination Score: -1.000; Robustness + : -0.879; Robustness - : -0.879; Percent Class + : 1.000; Percent Class - : 0.000]
((Magnesium <= 0.279) U[0,2] (SepsisLabel = 0.486)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](FiO2 > 0.049 & SepsisLabel = 0.434) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Glucose < 45.546 -> SepsisLabel = 0.156) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Potassium < 3.250 -> SepsisLabel = 0.918) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((pH > 0.028) U[0,2] (SepsisLabel = 0.224)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AST < 6.424 & SepsisLabel = 0.001) [Discrimination Score: 0.000; Robustness + : -0.001; Robustness - : -0.001; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Bilirubin_total <= 0.225 & SepsisLabel = 0.775) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos >= 0.264) U[1,2] (SepsisLabel = 0.914)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SaO2 >= 3.003 -> SepsisLabel = 0.555) [Discrimination Score: -3.000; Robustness + : 0.555; Robustness - : 0.555; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](PaCO2 < 5.487 & SepsisLabel = 0.274) [Discrimination Score: 0.537; Robustness + : -4.570; Robustness - : -44.055; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](EtCO2 < 0.000 -> SepsisLabel = 0.310) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Bilirubin_direct < 0.000) U[0,1] (SepsisLabel = 0.099)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TroponinI < 0.000 & SepsisLabel = 0.304) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Fibrinogen < 0.000 & SepsisLabel = 0.473) [Discrimination Score: 0.540; Robustness + : -4.566; Robustness - : -44.095; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((AST <= 3.277 | Bilirubin_total >= 0.003) & EtCO2 >= 0.011) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Alkalinephos >= 0.007 -> AST <= 7.627) -> Bilirubin_direct >= 0.036) & Bilirubin_direct >= 0.352) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Glucose >= 20.269 & Glucose <= 155.170) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Creatinine >= 0.000 | HCO3 <= 4.121) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MAP <= 95.048 & SBP <= 120.065) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Chloride >= 1.529) U[0,0] (HCO3 <= 23.265)) [Discrimination Score: 0.408; Robustness + : 23.538; Robustness - : 22.665; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 7.012 | Chloride >= 4.268) [Discrimination Score: 1.000; Robustness + : 7.012; Robustness - : 7.012; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BUN <= 12.228 & HCO3 >= 1.246) & Lactate >= 1.253) & Creatinine >= 0.444) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BUN <= 16.669 | Platelets <= 58.029) | BUN >= 4.738) | TroponinI >= 5.295) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Chloride >= 1.847) U[0,1] (Creatinine <= 1.086)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HCO3 >= 0.606 -> WBC <= 6.335) & pH >= 0.498) & SBP <= 8.821) [Discrimination Score: -5.000; Robustness + : -6.335; Robustness - : -6.335; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BUN <= 5.275 & Creatinine >= 0.008) -> pH <= 0.183) [Discrimination Score: 6.000; Robustness + : -0.183; Robustness - : -0.183; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Creatinine >= 0.052 & WBC >= 0.537) | Creatinine >= 0.395) & O2Sat <= 2.632) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Calcium >= 0.045 -> Phosphate >= 0.058) | Chloride <= 3.118) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
