G[0,0](Chloride >= 8.335 & HCO3 >= 0.933) [Discrimination Score: -0.043; Robustness + : -7.102; Robustness - : -6.855; Percent Class + : 1.000; Percent Class - : 0.000]
((MAP >= 38.538) U[0,0] (SBP <= 169.204)) [Discrimination Score: 0.072; Robustness + : 156.904; Robustness - : 154.358; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 11.119 & Creatinine >= 0.043) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 5.593 & HCO3 >= 1.339) [Discrimination Score: 0.000; Robustness + : -5.593; Robustness - : -5.593; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 2.759 | Hct <= 28.963) [Discrimination Score: 1.000; Robustness + : 28.963; Robustness - : 28.963; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 111.351 -> WBC >= 0.086) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 9.527 | Hct <= 18.102) -> WBC >= 0.185) & Platelets >= 0.996) [Discrimination Score: 0.000; Robustness + : -18.102; Robustness - : -18.102; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 3.327 & Potassium <= 1.953) & Magnesium >= 0.123) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 7.273 & Potassium < 0.574) & Magnesium < 1.522) & Phosphate < 1.314) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.001 & Magnesium > 0.107) -> Calcium < 3.260) [Discrimination Score: -1.000; Robustness + : -3.260; Robustness - : -3.260; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 35.116) U[0,2] (SBP <= 126.644)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 9.926 & Creatinine >= 0.014) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.553 & HCO3 >= 0.396) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 11.767 | Hct <= 22.067) [Discrimination Score: 0.000; Robustness + : 22.067; Robustness - : 22.067; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 13.368 -> WBC >= 0.017) [Discrimination Score: 0.447; Robustness + : -11.137; Robustness - : -13.368; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.852 | Hct <= 30.070) -> WBC >= 0.191) & Platelets >= 5.074) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 6.725 & Potassium <= 2.583) & Magnesium >= 0.128) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 1.806 & Potassium < 2.457) & Magnesium < 1.060) & Phosphate < 1.328) [Discrimination Score: 0.079; Robustness + : 0.788; Robustness - : 0.680; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.046 & Magnesium > 0.144) -> Calcium < 4.129) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 42.271) U[2,2] (SBP <= 175.618)) [Discrimination Score: 0.000; Robustness + : 175.618; Robustness - : 175.618; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 10.712 & Creatinine >= 0.055) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 6.058 & HCO3 >= 1.290) [Discrimination Score: -0.043; Robustness + : -5.263; Robustness - : -5.105; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 4.600 | Hct <= 14.856) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 115.734 -> WBC >= 0.181) [Discrimination Score: 0.000; Robustness + : -115.734; Robustness - : -115.734; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 4.660 | Hct <= 13.856) -> WBC >= 0.059) & Platelets >= 0.992) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 2.954 & Potassium <= 2.728) & Magnesium >= 0.137) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 5.538 & Potassium < 3.083) & Magnesium < 0.392) & Phosphate < 0.331) [Discrimination Score: 0.030; Robustness + : 0.014; Robustness - : -0.029; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.142 & Magnesium > 0.033) -> Calcium < 6.979) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 78.152) U[0,0] (SBP <= 144.638)) [Discrimination Score: 0.067; Robustness + : 132.201; Robustness - : 129.792; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 3.464 & Creatinine >= 0.027) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.086 & HCO3 >= 0.826) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 10.072 | Hct <= 5.382) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 40.345 -> WBC >= 0.084) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 2.077 | Hct <= 2.198) -> WBC >= 0.233) & Platelets >= 4.090) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 5.650 & Potassium <= 1.152) & Magnesium >= 0.070) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.227 & Potassium < 2.171) & Magnesium < 1.499) & Phosphate < 2.088) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.137 & Magnesium > 0.107) -> Calcium < 7.810) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 52.791) U[1,2] (SBP <= 171.945)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 10.212 & Creatinine >= 0.023) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 8.265 & HCO3 >= 0.879) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 9.322 | Hct <= 17.054) [Discrimination Score: 0.000; Robustness + : 17.054; Robustness - : 17.054; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 47.021 -> WBC >= 0.073) [Discrimination Score: 0.000; Robustness + : -47.021; Robustness - : -47.021; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 7.070 | Hct <= 11.270) -> WBC >= 0.274) & Platelets >= 5.280) [Discrimination Score: 0.000; Robustness + : -11.270; Robustness - : -11.270; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 1.064 & Potassium <= 3.025) & Magnesium >= 0.083) [Discrimination Score: 0.000; Robustness + : -0.083; Robustness - : -0.083; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 2.639 & Potassium < 3.509) & Magnesium < 0.945) & Phosphate < 1.586) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.240 & Magnesium > 0.079) -> Calcium < 2.109) [Discrimination Score: 0.000; Robustness + : -2.109; Robustness - : -2.109; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 47.724) U[0,2] (SBP <= 137.991)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 4.182 & Creatinine >= 0.042) [Discrimination Score: 0.000; Robustness + : -0.042; Robustness - : -0.042; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](MAP >= 53.886 & SepsisLabel = 0.262) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](SBP >= 36.563 -> SepsisLabel = 0.075) [Discrimination Score: -0.484; Robustness + : -0.199; Robustness - : 7.122; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Resp <= 33.657 -> SepsisLabel = 0.905) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](O2Sat <= 96.976 -> SepsisLabel = 0.745) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HR <= 75.079) U[0,1] (SepsisLabel = 0.168)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Platelets > 0.111 -> SepsisLabel = 0.987) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WBC <= 5.725) U[0,1] (SepsisLabel = 0.886)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Hct >= 0.264 & SepsisLabel = 0.068) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Hgb <= 3.843 -> SepsisLabel = 0.432) [Discrimination Score: -1.000; Robustness + : -3.843; Robustness - : -3.843; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Fibrinogen < 252.731 & SepsisLabel = 0.689) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Temp > 4.802 & SepsisLabel = 0.428) [Discrimination Score: 0.000; Robustness + : -4.802; Robustness - : -4.802; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Glucose > 19.721 -> SepsisLabel = 0.074) [Discrimination Score: 0.000; Robustness + : 0.074; Robustness - : 0.074; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](FiO2 <= 0.335 -> SepsisLabel = 0.209) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Creatinine < 0.620) U[2,2] (SepsisLabel = 0.743)) [Discrimination Score: 1.000; Robustness + : 0.620; Robustness - : 0.620; Percent Class + : 0.000; Percent Class - : 1.000]
((Phosphate >= 0.242) U[1,2] (SepsisLabel = 0.069)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Chloride > 2.514) U[0,0] (SepsisLabel = 0.620)) [Discrimination Score: -0.021; Robustness + : 0.481; Robustness - : 0.581; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Magnesium < 0.548 & SepsisLabel = 0.968) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Potassium > 0.082 & SepsisLabel = 0.023) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Calcium <= 7.669) U[1,2] (SepsisLabel = 0.631)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HCO3 < 9.979 -> SepsisLabel = 0.404) [Discrimination Score: 0.000; Robustness + : -9.979; Robustness - : -9.979; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BUN < 9.527 -> SepsisLabel = 0.412) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](DBP < 0.000 & SepsisLabel = 0.569) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](EtCO2 >= 0.000 & SepsisLabel = 0.538) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BaseExcess > 0.000 & SepsisLabel = 0.559) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](pH <= 0.000 -> SepsisLabel = 0.343) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PaCO2 > 0.000 -> SepsisLabel = 0.259) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SaO2 <= 0.000) U[0,1] (SepsisLabel = 0.636)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST >= 0.000) U[0,1] (SepsisLabel = 0.229)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos < 0.000) U[0,2] (SepsisLabel = 0.063)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Bilirubin_direct >= 0.000) U[2,2] (SepsisLabel = 0.781)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Lactate > 0.000 & SepsisLabel = 0.483) [Discrimination Score: 0.500; Robustness + : -0.483; Robustness - : -29.890; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Bilirubin_total >= 0.000 & SepsisLabel = 0.933) [Discrimination Score: 1.000; Robustness + : -0.933; Robustness - : -0.933; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](TroponinI > 0.000 -> SepsisLabel = 0.536) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PTT >= 0.000) U[0,2] (SepsisLabel = 0.295)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((SepsisLabel <= 0.936 -> SepsisLabel >= 0.215) & BaseExcess >= 0.049) & BUN >= 0.172) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Magnesium <= 1.020 & Potassium <= 0.645) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium <= 4.867 & Potassium >= 0.001) & Resp <= 3.033) | pH <= 3.539) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Calcium >= 0.521 | Magnesium <= 0.323) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Creatinine >= 0.046 & Phosphate >= 0.037) & BaseExcess >= 0.266) -> Phosphate >= 0.274) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN >= 0.670 | HCO3 >= 0.132) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Calcium >= 0.146 | HCO3 <= 23.131) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HCO3 <= 10.348 | Potassium >= 0.316) | Platelets <= 3.458) [Discrimination Score: 1.000; Robustness + : 10.348; Robustness - : 10.348; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HCO3 >= 0.774 | Magnesium <= 1.221) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Chloride >= 1.594) U[0,1] (Magnesium <= 0.971)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Chloride <= 78.393 & Potassium >= 0.008) [Discrimination Score: 0.000; Robustness + : -0.008; Robustness - : -0.008; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Chloride >= 7.047 | Phosphate >= 0.261) & HCO3 <= 2.354) & Alkalinephos <= 0.865) [Discrimination Score: 0.000; Robustness + : -0.261; Robustness - : -0.261; Percent Class + : 1.000; Percent Class - : 0.000]
((Calcium >= 0.401) U[0,1] (Chloride <= 17.308)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BUN >= 0.955 -> Calcium >= 0.100) -> Resp >= 0.699) -> TroponinI >= 0.475) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
