G[2,2](Chloride >= 16.528 & HCO3 >= 2.244) [Discrimination Score: 16.528; Robustness + : 0.000; Robustness - : -16.528; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 8.552 & Potassium <= 3.559) & Magnesium >= 0.002) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.658 & Potassium < 3.318) & Magnesium < 0.723) & Phosphate < 1.691) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.302 & Magnesium > 0.062) -> Calcium < 3.249) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 25.826) U[2,2] (SBP <= 91.555)) [Discrimination Score: -91.555; Robustness + : 0.000; Robustness - : 91.555; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 17.105 & Creatinine >= 0.100) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 12.284 & HCO3 >= 4.592) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 8.496 | Hct <= 7.273) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 85.634 -> WBC >= 0.554) [Discrimination Score: 85.634; Robustness + : 0.000; Robustness - : -85.634; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.601 | Hct <= 5.418) -> WBC >= 1.209) & Platelets >= 18.053) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.585 & Potassium <= 2.828) & Magnesium >= 0.061) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 2.153 & Potassium < 1.383) & Magnesium < 1.569) & Phosphate < 4.170) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.199 & Magnesium > 0.130) -> Calcium < 5.073) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 23.686) U[2,2] (SBP <= 90.718)) [Discrimination Score: -90.718; Robustness + : 0.000; Robustness - : 90.718; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 4.579 & Creatinine >= 0.172) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 17.492 & HCO3 >= 2.838) [Discrimination Score: 17.492; Robustness + : 0.000; Robustness - : -17.492; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 9.620 | Hct <= 16.833) [Discrimination Score: -16.833; Robustness + : 0.000; Robustness - : 16.833; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 190.468 -> WBC >= 0.078) [Discrimination Score: 190.468; Robustness + : 0.000; Robustness - : -190.468; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 8.361 | Hct <= 29.021) -> WBC >= 0.812) & Platelets >= 23.274) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.243 & Potassium <= 4.616) & Magnesium >= 0.044) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 7.391 & Potassium < 2.074) & Magnesium < 1.090) & Phosphate < 4.586) [Discrimination Score: -1.090; Robustness + : 0.000; Robustness - : 1.090; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.360 & Magnesium > 0.038) -> Calcium < 7.984) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.673) U[0,2] (SBP <= 69.678)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 14.522 & Creatinine >= 0.075) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 7.437 & HCO3 >= 2.551) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 8.903 | Hct <= 10.012) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 283.451 -> WBC >= 1.418) [Discrimination Score: 283.451; Robustness + : 0.000; Robustness - : -283.451; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 7.926 | Hct <= 13.691) -> WBC >= 0.243) & Platelets >= 1.091) [Discrimination Score: 7707206263285562.000; Robustness + : 0.000; Robustness - : -13.691; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 4.719 & Potassium <= 4.402) & Magnesium >= 0.008) [Discrimination Score: 0.008; Robustness + : 0.000; Robustness - : -0.008; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 1.575 & Potassium < 4.775) & Magnesium < 1.307) & Phosphate < 2.480) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.347 & Magnesium > 0.151) -> Calcium < 5.748) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 1.334) U[1,1] (SBP <= 75.475)) [Discrimination Score: -75.475; Robustness + : 0.000; Robustness - : 75.475; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 17.056 & Creatinine >= 0.215) [Discrimination Score: 7756499270459485.000; Robustness + : 0.000; Robustness - : -0.215; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 3.255 & HCO3 >= 3.013) [Discrimination Score: 3.255; Robustness + : 0.000; Robustness - : -3.255; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 3.964 | Hct <= 17.976) [Discrimination Score: -17.976; Robustness + : 0.000; Robustness - : 17.976; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 187.581 -> WBC >= 1.081) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.630 | Hct <= 28.395) -> WBC >= 0.870) & Platelets >= 14.756) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 1.045 & Potassium <= 4.422) & Magnesium >= 0.050) [Discrimination Score: 0.050; Robustness + : 0.000; Robustness - : -0.050; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.156 & Potassium < 3.655) & Magnesium < 1.247) & Phosphate < 2.313) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.208 & Magnesium > 0.014) -> Calcium < 5.134) [Discrimination Score: 5.134; Robustness + : 0.000; Robustness - : -5.134; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 26.351) U[1,1] (SBP <= 74.917)) [Discrimination Score: -74.917; Robustness + : 0.000; Robustness - : 74.917; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 10.905 & Creatinine >= 0.148) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2Sat <= 97.025) U[0,2] (SepsisLabel = 0.497)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HR > 34.007) U[1,2] (SepsisLabel = 0.116)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp < 20.858) U[0,1] (SepsisLabel = 0.896)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SBP > 56.609 -> SepsisLabel = 0.815) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](MAP <= 48.485 & SepsisLabel = 0.117) [Discrimination Score: 0.117; Robustness + : 0.000; Robustness - : -0.117; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](FiO2 > 0.042 -> SepsisLabel = 0.317) [Discrimination Score: -0.042; Robustness + : 0.000; Robustness - : 0.042; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BUN >= 3.020 -> SepsisLabel = 0.124) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Creatinine <= 0.478 -> SepsisLabel = 0.273) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Temp < 9.176) U[1,1] (SepsisLabel = 0.384)) [Discrimination Score: -9.176; Robustness + : 0.000; Robustness - : 9.176; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Chloride > 15.279 & SepsisLabel = 0.623) [Discrimination Score: 15.279; Robustness + : 0.000; Robustness - : -15.279; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HCO3 >= 0.822 & SepsisLabel = 0.702) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Potassium > 0.396 & SepsisLabel = 0.092) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glucose <= 22.585) U[1,1] (SepsisLabel = 0.339)) [Discrimination Score: -22.585; Robustness + : 0.000; Robustness - : 22.585; Percent Class + : 0.000; Percent Class - : 1.000]
((PaCO2 >= 2.728) U[0,2] (SepsisLabel = 0.196)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Hgb >= 0.318 -> SepsisLabel = 0.752) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Alkalinephos > 1.779 & SepsisLabel = 0.905) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AST > 0.752 -> SepsisLabel = 0.184) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Magnesium < 1.493 & SepsisLabel = 0.500) [Discrimination Score: 0.500; Robustness + : 0.000; Robustness - : -0.500; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Platelets >= 11.139 & SepsisLabel = 0.924) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](pH > 0.540 -> SepsisLabel = 0.998) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Phosphate < 3.616 -> SepsisLabel = 0.362) [Discrimination Score: 8142076085203330.000; Robustness + : 0.000; Robustness - : -3.616; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Bilirubin_total <= 0.067 & SepsisLabel = 0.721) [Discrimination Score: 0.900; Robustness + : 0.000; Robustness - : -1.624; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](WBC > 0.562 & SepsisLabel = 0.897) [Discrimination Score: 8076797611839987.000; Robustness + : 0.000; Robustness - : -0.897; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Calcium > 0.514 -> SepsisLabel = 0.808) [Discrimination Score: -0.514; Robustness + : 0.000; Robustness - : 0.514; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PTT <= 22.006 -> SepsisLabel = 0.429) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BaseExcess < 0.806) U[1,2] (SepsisLabel = 0.039)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Hct >= 0.999 -> SepsisLabel = 0.257) [Discrimination Score: -0.257; Robustness + : 0.000; Robustness - : 0.257; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](DBP >= 0.000 & SepsisLabel = 0.707) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((EtCO2 >= 0.000) U[0,1] (SepsisLabel = 0.710)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](SaO2 > 0.000 & SepsisLabel = 0.662) [Discrimination Score: 0.662; Robustness + : 0.000; Robustness - : -0.662; Percent Class + : 0.000; Percent Class - : 1.000]
((Bilirubin_direct <= 0.000) U[0,0] (SepsisLabel = 0.064)) [Discrimination Score: 0.500; Robustness + : 0.000; Robustness - : -0.013; Percent Class + : 0.000; Percent Class - : 1.000]
((Lactate <= 0.000) U[0,1] (SepsisLabel = 0.292)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TroponinI > 0.000 -> SepsisLabel = 0.318) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Fibrinogen >= 0.000 & SepsisLabel = 0.659) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((AST <= 7.401 & Magnesium >= 0.109) -> Phosphate <= 0.750) -> Hgb <= 1.484) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Bilirubin_total <= 0.070 & Magnesium <= 0.273) & BaseExcess <= 0.184) & EtCO2 >= 0.049) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((AST >= 0.473 | PTT <= 30.452) | DBP <= 21.549) -> EtCO2 >= 0.139) [Discrimination Score: 30.452; Robustness + : 0.000; Robustness - : -30.452; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Magnesium >= 0.021 & WBC <= 4.421) [Discrimination Score: 0.021; Robustness + : 0.000; Robustness - : -0.021; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Alkalinephos <= 72.857 -> WBC <= 11.849) | SaO2 >= 1.204) [Discrimination Score: 1.204; Robustness + : 0.000; Robustness - : -1.204; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Magnesium <= 0.662 & Platelets >= 16.406) -> Calcium <= 286.066) -> Hgb >= 3.919) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BaseExcess >= 0.229 & PaCO2 <= 27.236) | Potassium >= 2.016) | Platelets >= 3.693) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HCO3 >= 0.388 -> Potassium >= 0.571) [Discrimination Score: -0.388; Robustness + : 0.000; Robustness - : 0.388; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BUN >= 1.636 | Chloride >= 14.391) -> Calcium <= 30.802) -> Bilirubin_direct >= 3.678) [Discrimination Score: -3.678; Robustness + : 0.000; Robustness - : 3.678; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Chloride <= 81.696 | Creatinine >= 0.078) -> Lactate <= 1.343) [Discrimination Score: 81.696; Robustness + : 0.000; Robustness - : -81.696; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN >= 2.134 & HCO3 >= 0.190) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Creatinine >= 0.244) U[1,2] (HCO3 <= 27.624)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BUN >= 1.974 & Potassium <= 3.898) -> HR >= 0.787) & Bilirubin_direct >= 0.794) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Creatinine <= 1.001 -> Potassium <= 1.358) -> Fibrinogen <= 1.464) [Discrimination Score: 1.464; Robustness + : 0.000; Robustness - : -1.464; Percent Class + : 0.000; Percent Class - : 1.000]
