G[1,1](Chloride >= 8.768 & HCO3 >= 0.474) [Discrimination Score: 8.768; Robustness + : 0.000; Robustness - : -8.768; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((Calcium < 1.944 & Potassium < 3.199) & Magnesium < 1.983) & Phosphate < 2.011) [Discrimination Score: -1.944; Robustness + : 0.000; Robustness - : 1.944; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.048 & Magnesium > 0.040) -> Calcium < 2.862) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 47.094) U[0,2] (SBP <= 133.711)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 31.956 & Creatinine >= 0.176) [Discrimination Score: -0.565; Robustness + : 0.000; Robustness - : 7.857; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 4.067 & HCO3 >= 1.546) [Discrimination Score: 4.067; Robustness + : 0.000; Robustness - : -4.067; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 8.525 | Hct <= 14.374) [Discrimination Score: -14.374; Robustness + : 0.000; Robustness - : 14.374; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 37.856 -> WBC >= 4.065) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 9.643 | Hct <= 28.957) -> WBC >= 2.742) & Platelets >= 8.425) [Discrimination Score: 28.957; Robustness + : 0.000; Robustness - : -28.957; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 3.355 & Potassium <= 2.471) & Magnesium >= 0.168) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 5.663 & Potassium < 1.939) & Magnesium < 1.727) & Phosphate < 2.850) [Discrimination Score: -0.635; Robustness + : 0.000; Robustness - : 0.905; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.293 & Magnesium > 0.213) -> Calcium < 7.237) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 66.402) U[2,2] (SBP <= 132.124)) [Discrimination Score: -132.124; Robustness + : 0.000; Robustness - : 132.124; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 10.456 & Creatinine >= 0.020) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 8.695 & HCO3 >= 0.452) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 9.312 | Hct <= 23.383) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 152.298 -> WBC >= 3.782) [Discrimination Score: 152.298; Robustness + : 0.000; Robustness - : -152.298; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 8.625 | Hct <= 10.824) -> WBC >= 2.950) & Platelets >= 6.813) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.757 & Potassium <= 2.469) & Magnesium >= 0.100) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 4.282 & Potassium < 2.472) & Magnesium < 1.475) & Phosphate < 3.081) [Discrimination Score: -0.784; Robustness + : 0.000; Robustness - : 0.849; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.290 & Magnesium > 0.002) -> Calcium < 5.236) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 28.799) U[2,2] (SBP <= 117.894)) [Discrimination Score: -117.894; Robustness + : 0.000; Robustness - : 117.894; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 30.290 & Creatinine >= 0.019) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](O2Sat <= 93.721 -> SepsisLabel = 0.163) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Temp < 36.608 -> SepsisLabel = 0.222) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HR >= 40.788 & SepsisLabel = 0.933) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](DBP <= 50.642 -> SepsisLabel = 0.283) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP <= 81.332) U[1,2] (SepsisLabel = 0.107)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP > 6.949) U[0,2] (SepsisLabel = 0.724)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Resp <= 17.137 -> SepsisLabel = 0.507) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BaseExcess >= -2.045) U[0,2] (SepsisLabel = 0.605)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](pH >= 1.660 & SepsisLabel = 0.364) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Hct >= 5.498 -> SepsisLabel = 0.071) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Potassium <= 3.610 & SepsisLabel = 0.087) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Hgb >= 3.347) U[0,1] (SepsisLabel = 0.549)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WBC <= 5.743) U[0,0] (SepsisLabel = 0.826)) [Discrimination Score: 0.297; Robustness + : 0.000; Robustness - : -6.082; Percent Class + : 0.000; Percent Class - : 1.000]
((Glucose > 28.519) U[0,0] (SepsisLabel = 0.727)) [Discrimination Score: 0.638; Robustness + : 0.000; Robustness - : -7.675; Percent Class + : 0.000; Percent Class - : 1.000]
((SaO2 < 90.722) U[1,2] (SepsisLabel = 0.915)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PaCO2 < 18.270 -> SepsisLabel = 0.552) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Platelets <= 170.877) U[0,2] (SepsisLabel = 0.374)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((FiO2 >= 0.037) U[0,0] (SepsisLabel = 0.623)) [Discrimination Score: -0.573; Robustness + : 0.000; Robustness - : 5.213; Percent Class + : 0.000; Percent Class - : 1.000]
((Lactate < 0.899) U[0,1] (SepsisLabel = 0.157)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Chloride > 0.509) U[0,2] (SepsisLabel = 0.093)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Magnesium < 0.662 -> SepsisLabel = 0.606) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Phosphate >= 0.339) U[1,1] (SepsisLabel = 0.075)) [Discrimination Score: 0.075; Robustness + : 0.000; Robustness - : -0.075; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Creatinine >= 0.056 -> SepsisLabel = 0.652) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Calcium < 1.735) U[2,2] (SepsisLabel = 0.833)) [Discrimination Score: -1.735; Robustness + : 0.000; Robustness - : 1.735; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HCO3 >= 1.854 -> SepsisLabel = 0.624) [Discrimination Score: -0.853; Robustness + : 0.000; Robustness - : 1.931; Percent Class + : 0.000; Percent Class - : 1.000]
((PTT > 4.362) U[0,0] (SepsisLabel = 0.967)) [Discrimination Score: -0.754; Robustness + : 0.000; Robustness - : 2.961; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BUN < 27.542 & SepsisLabel = 0.284) [Discrimination Score: 0.284; Robustness + : 0.000; Robustness - : -0.284; Percent Class + : 0.000; Percent Class - : 1.000]
((EtCO2 >= 0.000) U[2,2] (SepsisLabel = 0.048)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST <= 0.000) U[0,1] (SepsisLabel = 0.170)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos < 0.000) U[1,1] (SepsisLabel = 0.701)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Bilirubin_direct <= 0.000 & SepsisLabel = 0.768) [Discrimination Score: 0.768; Robustness + : 0.000; Robustness - : -0.768; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Bilirubin_total < 0.000 & SepsisLabel = 0.866) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](TroponinI < 0.000 & SepsisLabel = 0.641) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Fibrinogen >= 0.000 -> SepsisLabel = 0.646) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Creatinine <= 0.840 | Phosphate <= 2.323) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Calcium >= 0.292 | Phosphate >= 0.190) -> Lactate <= 2.440) [Discrimination Score: 1.536; Robustness + : 0.000; Robustness - : -1.675; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Creatinine >= 4.6890981878178196e-05 & HCO3 >= 2.097) & WBC >= 0.873) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BaseExcess >= -2.766 & pH >= 0.719) -> BaseExcess <= 5.767) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Hct <= 11.135 | Hgb <= 4.358) | Resp >= 3.149) & BUN <= 4.485) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Hgb >= 2.983 -> WBC <= 6.710) | FiO2 <= 10.441) | Temp >= 2.533) [Discrimination Score: -10.441; Robustness + : 0.000; Robustness - : 10.441; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((O2Sat >= 49.461 | Temp >= 14.643) & Alkalinephos <= 34.529) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SepsisLabel <= 0.931) U[0,2] (Temp <= 35.071)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Hct <= 25.258 & WBC >= 2.018) | BUN >= 4.595) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MAP <= 78.605 & SBP >= 2.587) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((DBP >= 0.347 -> MAP >= 37.812) | Lactate <= 74.044) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HR >= 49.303) U[0,2] (Temp >= 7.639)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Glucose <= 210.753 | Potassium >= 1.207) & Temp >= 1.556) | Calcium <= 5.413) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HR <= 82.094 & O2Sat <= 92.857) & Platelets <= 96.268) [Discrimination Score: -82.094; Robustness + : 0.000; Robustness - : 82.094; Percent Class + : 0.000; Percent Class - : 1.000]
