G[0,0](Chloride >= 3.389 & HCO3 >= 0.892) [Discrimination Score: 3.884; Robustness + : 0.000; Robustness - : -3.890; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 3.664 | Hct <= 20.471) -> WBC >= 0.332) & Platelets >= 7.896) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 3.765 & Potassium <= 1.714) & Magnesium >= 0.063) [Discrimination Score: 0.063; Robustness + : 0.000; Robustness - : -0.063; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 6.269 & Potassium < 5.375) & Magnesium < 1.036) & Phosphate < 4.758) [Discrimination Score: -1.036; Robustness + : 0.000; Robustness - : 1.036; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.120 & Magnesium > 0.066) -> Calcium < 6.327) [Discrimination Score: 6.327; Robustness + : 0.000; Robustness - : -6.327; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 62.465) U[1,2] (SBP <= 138.270)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 31.586 & Creatinine >= 0.869) [Discrimination Score: 7830161855183510.000; Robustness + : 0.000; Robustness - : -0.869; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 10.633 & HCO3 >= 2.525) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 6.015 | Hct <= 8.967) [Discrimination Score: -8.967; Robustness + : 0.000; Robustness - : 8.967; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 62.415 -> WBC >= 0.249) [Discrimination Score: 62.415; Robustness + : 0.000; Robustness - : -62.415; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 5.091 | Hct <= 5.907) -> WBC >= 0.303) & Platelets >= 0.884) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.474 & Potassium <= 5.089) & Magnesium >= 0.108) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 2.562 & Potassium < 5.513) & Magnesium < 1.219) & Phosphate < 5.527) [Discrimination Score: -1.219; Robustness + : 0.000; Robustness - : 1.219; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.462 & Magnesium > 0.153) -> Calcium < 4.271) [Discrimination Score: 4.271; Robustness + : 0.000; Robustness - : -4.271; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 58.687) U[2,2] (SBP <= 135.926)) [Discrimination Score: -135.926; Robustness + : 0.000; Robustness - : 135.926; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 25.036 & Creatinine >= 0.321) [Discrimination Score: 0.321; Robustness + : 0.000; Robustness - : -0.321; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 10.021 & HCO3 >= 2.748) [Discrimination Score: 10.021; Robustness + : 0.000; Robustness - : -10.021; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 7.519 | Hct <= 19.438) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 90.754 -> WBC >= 0.194) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 0.860 | Hct <= 22.339) -> WBC >= 0.288) & Platelets >= 4.513) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 3.341 & Potassium <= 2.986) & Magnesium >= 0.135) [Discrimination Score: 0.135; Robustness + : 0.000; Robustness - : -0.135; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 3.339 & Potassium < 4.833) & Magnesium < 1.066) & Phosphate < 2.024) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.777 & Magnesium > 0.177) -> Calcium < 2.638) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 54.030) U[0,1] (SBP <= 111.734)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 27.871 & Creatinine >= 0.832) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 3.242 & HCO3 >= 3.436) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 8.561 | Hct <= 23.278) [Discrimination Score: -23.278; Robustness + : 0.000; Robustness - : 23.278; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 46.690 -> WBC >= 0.255) [Discrimination Score: 46.690; Robustness + : 0.000; Robustness - : -46.690; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.204 | Hct <= 16.336) -> WBC >= 0.268) & Platelets >= 1.450) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.405 & Potassium <= 2.038) & Magnesium >= 0.225) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 2.229 & Potassium < 3.976) & Magnesium < 1.633) & Phosphate < 1.198) [Discrimination Score: -1.198; Robustness + : 0.000; Robustness - : 1.198; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.097 & Magnesium > 0.113) -> Calcium < 6.608) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 54.711) U[1,2] (SBP <= 127.306)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 34.090 & Creatinine >= 1.038) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Glucose < 151.050 & SepsisLabel = 0.386) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Resp <= 17.327 -> SepsisLabel = 0.989) [Discrimination Score: 17.327; Robustness + : 0.000; Robustness - : -17.327; Percent Class + : 0.000; Percent Class - : 1.000]
((Calcium < 6.011) U[0,2] (SepsisLabel = 0.641)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Magnesium > 0.294 -> SepsisLabel = 0.818) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Potassium > 0.302) U[1,1] (SepsisLabel = 0.102)) [Discrimination Score: 0.102; Robustness + : 0.000; Robustness - : -0.102; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Chloride >= 0.554 & SepsisLabel = 0.778) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Creatinine > 0.092 -> SepsisLabel = 0.185) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HCO3 < 3.518 -> SepsisLabel = 0.275) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Phosphate < 5.657) U[1,2] (SepsisLabel = 0.711)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN >= 5.172 & SepsisLabel = 0.168) [Discrimination Score: 5.172; Robustness + : 0.000; Robustness - : -5.172; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Temp >= 4.774 & SepsisLabel = 0.486) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](MAP > 66.740 & SepsisLabel = 0.668) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](O2Sat < 99.280 -> SepsisLabel = 0.135) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PaCO2 > 0.110 -> SepsisLabel = 0.207) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BaseExcess >= -2.226 -> SepsisLabel = 0.113) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AST > 0.909 -> SepsisLabel = 0.043) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Platelets <= 44.952 & SepsisLabel = 0.794) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Fibrinogen >= 4.555) U[0,1] (SepsisLabel = 0.789)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Bilirubin_total > 0.004) U[1,2] (SepsisLabel = 0.265)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Hct < 11.585) U[0,1] (SepsisLabel = 0.534)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos < 12.205) U[0,0] (SepsisLabel = 0.887)) [Discrimination Score: -12.205; Robustness + : 0.000; Robustness - : 12.205; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](WBC < 2.183 -> SepsisLabel = 0.334) [Discrimination Score: 2.183; Robustness + : 0.000; Robustness - : -2.183; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb > 0.031 -> SepsisLabel = 0.941) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](pH >= 0.235 & SepsisLabel = 0.470) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Lactate >= 0.270) U[0,2] (SepsisLabel = 0.060)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PTT > 2.205 & SepsisLabel = 0.710) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](SBP >= 87.671 & SepsisLabel = 0.000) [Discrimination Score: 87.671; Robustness + : 0.000; Robustness - : -87.671; Percent Class + : 1.000; Percent Class - : 0.000]
((HR >= 86.321) U[2,2] (SepsisLabel = 0.629)) [Discrimination Score: 0.629; Robustness + : 0.000; Robustness - : -0.629; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](DBP <= 0.000 & SepsisLabel = 0.767) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](EtCO2 > 0.000 -> SepsisLabel = 0.334) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](FiO2 >= 0.000 & SepsisLabel = 0.932) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](SaO2 <= 0.000 & SepsisLabel = 0.806) [Discrimination Score: 0.551; Robustness + : 0.000; Robustness - : -8.645; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Bilirubin_direct <= 0.000 & SepsisLabel = 0.386) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TroponinI >= 0.000) U[1,2] (SepsisLabel = 0.864)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Lactate <= 0.834 | PaCO2 >= 2.458) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Hct <= 14.011 & PTT >= 3.440) [Discrimination Score: 3.440; Robustness + : 0.000; Robustness - : -3.440; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Fibrinogen >= 12.771 -> PTT >= 0.190) -> Chloride >= 2.543) | Calcium >= 2.797) [Discrimination Score: 0.190; Robustness + : 0.000; Robustness - : -0.190; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 2.986 -> PTT >= 3.333) | Temp >= 3.103) & PaCO2 <= 16.374) [Discrimination Score: 2.986; Robustness + : 0.000; Robustness - : -2.986; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Fibrinogen <= 150.624 -> Hgb <= 1.261) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Lactate <= 1.891) U[1,1] (pH >= 0.105)) [Discrimination Score: -1.891; Robustness + : 0.000; Robustness - : 1.891; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Creatinine <= 1.717 | HCO3 >= 1.869) & BUN >= 1.814) & HCO3 >= 0.660) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Magnesium >= 0.193 & Potassium >= 0.502) [Discrimination Score: 0.502; Robustness + : 0.000; Robustness - : -0.502; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN >= 7.313) U[0,2] (Phosphate >= 0.530)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Calcium <= 5.050 & Magnesium <= 0.948) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Calcium <= 3.682 -> Potassium <= 3.668) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride <= 50.476 -> Potassium >= 0.434) [Discrimination Score: 50.476; Robustness + : 0.000; Robustness - : -50.476; Percent Class + : 1.000; Percent Class - : 0.000]
((Chloride <= 31.887) U[1,2] (Magnesium >= 0.239)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Calcium <= 7.282 | Chloride >= 4.647) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HCO3 <= 11.106 -> Phosphate <= 4.946) & Chloride <= 4.845) | AST <= 4.981) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
