G[2,2](Chloride >= 2.880 & HCO3 >= 0.209) [Discrimination Score: -0.000; Robustness + : -2.880; Robustness - : -2.880; Percent Class + : 1.000; Percent Class - : 0.000]
((MAP >= 29.139) U[0,2] (SBP <= 138.917)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 20.755 & Creatinine >= 0.066) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 2.692 & HCO3 >= 0.630) [Discrimination Score: -2.000; Robustness + : -2.692; Robustness - : -2.692; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 6.105 | Hct <= 33.360) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 114.480 -> WBC >= 0.271) [Discrimination Score: 0.000; Robustness + : -114.480; Robustness - : -114.480; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 8.178 | Hct <= 3.467) -> WBC >= 0.803) & Platelets >= 8.904) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.723 & Potassium <= 2.239) & Magnesium >= 0.026) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 0.685 & Potassium < 0.952) & Magnesium < 1.576) & Phosphate < 4.770) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.180 & Magnesium > 0.091) -> Calcium < 7.685) [Discrimination Score: 0.000; Robustness + : -7.685; Robustness - : -7.685; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 50.817) U[0,2] (SBP <= 113.666)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 24.081 & Creatinine >= 0.094) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 3.041 & HCO3 >= 1.185) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 8.243 | Hct <= 13.225) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 64.776 -> WBC >= 0.604) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 1.941 | Hct <= 36.117) -> WBC >= 1.283) & Platelets >= 8.125) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 8.288 & Potassium <= 2.377) & Magnesium >= 0.084) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 1.620 & Potassium < 0.947) & Magnesium < 0.302) & Phosphate < 4.585) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.256 & Magnesium > 0.043) -> Calcium < 3.725) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 33.480) U[0,2] (SBP <= 122.873)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 41.935 & Creatinine >= 0.049) [Discrimination Score: -0.000; Robustness + : -0.049; Robustness - : -0.049; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 5.204 & HCO3 >= 1.135) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 2.545 | Hct <= 27.096) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 129.093 -> WBC >= 1.247) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 3.206 | Hct <= 20.439) -> WBC >= 0.788) & Platelets >= 3.980) [Discrimination Score: -0.209; Robustness + : -21.754; Robustness - : -20.439; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 3.155 & Potassium <= 3.170) & Magnesium >= 0.052) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 8.443 & Potassium < 1.867) & Magnesium < 1.092) & Phosphate < 3.260) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.146 & Magnesium > 0.093) -> Calcium < 2.068) [Discrimination Score: 0.000; Robustness + : -2.068; Robustness - : -2.068; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 50.349) U[0,0] (SBP <= 107.455)) [Discrimination Score: 0.278; Robustness + : 98.394; Robustness - : 89.269; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 37.595 & Creatinine >= 0.092) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.140 & HCO3 >= 1.264) [Discrimination Score: 0.000; Robustness + : -1.264; Robustness - : -1.264; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.754 | Hct <= 9.192) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 163.533 -> WBC >= 0.630) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 11.122 | Hct <= 17.576) -> WBC >= 0.431) & Platelets >= 5.198) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.004 & Potassium <= 0.839) & Magnesium >= 0.063) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 3.605 & Potassium < 1.751) & Magnesium < 1.195) & Phosphate < 3.035) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.257 & Magnesium > 0.083) -> Calcium < 2.414) [Discrimination Score: 0.000; Robustness + : -2.414; Robustness - : -2.414; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 1.973) U[0,0] (SBP <= 116.251)) [Discrimination Score: 0.230; Robustness + : 120.088; Robustness - : 117.139; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 49.269 & Creatinine >= 0.108) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 5.674 & HCO3 >= 2.167) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 6.521 | Hct <= 26.036) [Discrimination Score: 1.000; Robustness + : 26.036; Robustness - : 26.036; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 227.379 -> WBC >= 0.420) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 1.945 | Hct <= 8.219) -> WBC >= 0.708) & Platelets >= 11.498) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 5.475 & Potassium <= 1.802) & Magnesium >= 0.071) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 8.047 & Potassium < 0.524) & Magnesium < 1.755) & Phosphate < 0.927) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.286 & Magnesium > 0.077) -> Calcium < 2.386) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 16.037) U[1,1] (SBP <= 130.090)) [Discrimination Score: -0.000; Robustness + : 130.090; Robustness - : 130.090; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 56.408 & Creatinine >= 0.009) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 1.185 & HCO3 >= 1.514) [Discrimination Score: 0.209; Robustness + : -1.501; Robustness - : -1.514; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 9.979 | Hct <= 33.055) [Discrimination Score: 0.000; Robustness + : 33.055; Robustness - : 33.055; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 171.033 -> WBC >= 1.181) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 1.082 | Hct <= 29.347) -> WBC >= 0.269) & Platelets >= 9.762) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 8.420 & Potassium <= 1.097) & Magnesium >= 0.026) [Discrimination Score: 0.000; Robustness + : -0.026; Robustness - : -0.026; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 5.061 & Potassium < 0.922) & Magnesium < 0.760) & Phosphate < 2.514) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.003 & Magnesium > 0.045) -> Calcium < 1.050) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 61.418) U[0,0] (SBP <= 113.036)) [Discrimination Score: 0.234; Robustness + : 102.267; Robustness - : 93.828; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 39.472 & Creatinine >= 0.085) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 4.092 & HCO3 >= 0.106) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 3.958 | Hct <= 7.746) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 115.516 -> WBC >= 0.898) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 10.625 | Hct <= 16.813) -> WBC >= 0.408) & Platelets >= 15.351) [Discrimination Score: -0.000; Robustness + : -16.813; Robustness - : -16.813; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.387 & Potassium <= 2.352) & Magnesium >= 0.015) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 7.641 & Potassium < 2.118) & Magnesium < 1.648) & Phosphate < 5.465) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.101 & Magnesium > 0.118) -> Calcium < 8.348) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 9.018) U[0,0] (SBP <= 102.346)) [Discrimination Score: 0.159; Robustness + : 110.133; Robustness - : 107.573; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 55.563 & Creatinine >= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((pH >= 0.534) U[0,2] (SepsisLabel = 0.390)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PaCO2 > 3.208 -> SepsisLabel = 0.513) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](SBP >= 20.038 & SepsisLabel = 0.147) [Discrimination Score: 0.000; Robustness + : -20.038; Robustness - : -20.038; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BaseExcess > 0.749 & SepsisLabel = 0.432) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((DBP < 60.624) U[0,1] (SepsisLabel = 0.077)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](FiO2 >= 0.096 -> SepsisLabel = 0.299) [Discrimination Score: 0.000; Robustness + : 0.096; Robustness - : 0.096; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN <= 54.547) U[0,2] (SepsisLabel = 0.914)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Creatinine <= 1.460 & SepsisLabel = 0.060) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HR > 92.506) U[0,1] (SepsisLabel = 0.941)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Phosphate > 0.084 & SepsisLabel = 0.699) [Discrimination Score: -0.209; Robustness + : -9.516; Robustness - : -0.699; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](O2Sat > 42.229 -> SepsisLabel = 0.527) [Discrimination Score: -0.000; Robustness + : 0.527; Robustness - : 0.527; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Magnesium >= 0.134 & SepsisLabel = 0.528) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Platelets < 19.081 & SepsisLabel = 0.870) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Potassium <= 2.400 & SepsisLabel = 0.452) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Glucose >= 9.147 & SepsisLabel = 0.229) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Temp > 5.368 & SepsisLabel = 0.509) [Discrimination Score: -2.000; Robustness + : -5.368; Robustness - : -5.368; Percent Class + : 1.000; Percent Class - : 0.000]
((Chloride >= 5.571) U[0,0] (SepsisLabel = 0.541)) [Discrimination Score: 0.209; Robustness + : -0.396; Robustness - : -0.541; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Calcium > 0.514 -> SepsisLabel = 0.614) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Hgb <= 10.323 & SepsisLabel = 0.327) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](WBC <= 21.602 & SepsisLabel = 0.369) [Discrimination Score: 0.000; Robustness + : -0.369; Robustness - : -0.369; Percent Class + : 0.000; Percent Class - : 1.000]
((Hct < 3.361) U[2,2] (SepsisLabel = 0.086)) [Discrimination Score: -3.000; Robustness + : 3.361; Robustness - : 3.361; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PTT > 0.088 -> SepsisLabel = 0.822) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Lactate < 0.982) U[0,2] (SepsisLabel = 0.938)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos < 117.214) U[1,2] (SepsisLabel = 0.182)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Bilirubin_total >= 0.016 & SepsisLabel = 0.521) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AST > 0.121 -> SepsisLabel = 0.664) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](MAP > 62.354 & SepsisLabel = 0.308) [Discrimination Score: -0.463; Robustness + : -22.084; Robustness - : -0.308; Percent Class + : 1.000; Percent Class - : 0.000]
((HCO3 >= 1.940) U[1,1] (SepsisLabel = 0.360)) [Discrimination Score: -2.000; Robustness + : -0.360; Robustness - : -0.360; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp < 28.122) U[0,1] (SepsisLabel = 0.483)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((EtCO2 < 0.000) U[0,2] (SepsisLabel = 0.436)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SaO2 > 0.000) U[2,2] (SepsisLabel = 0.844)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Bilirubin_direct < 0.000 & SepsisLabel = 0.986) [Discrimination Score: -0.209; Robustness + : -9.779; Robustness - : -0.986; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](TroponinI >= 0.000 & SepsisLabel = 0.051) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Fibrinogen < 0.000 & SepsisLabel = 0.174) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Alkalinephos <= 19.389 & Lactate <= 1.562) -> MAP >= 0.034) & SaO2 >= 0.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SepsisLabel >= 0.142) U[1,2] (SepsisLabel >= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Bilirubin_total <= 1.696 -> Lactate <= 0.144) & pH <= 1.720) & EtCO2 >= 0.032) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Alkalinephos >= 2.280 & Bilirubin_total <= 1.061) | Glucose <= 1.373) & TroponinI <= 0.232) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Alkalinephos >= 4.115) U[1,2] (AST <= 14.763)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Hct >= 0.017 | Hgb <= 8.138) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN >= 1.754 -> Creatinine <= 0.177) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Chloride <= 38.783 -> Potassium >= 0.107) | MAP >= 0.035) | AST <= 2.540) [Discrimination Score: -0.000; Robustness + : 2.540; Robustness - : 2.540; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Platelets <= 18.622 & Potassium <= 2.828) & Temp >= 0.190) & O2Sat <= 2.770) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Calcium >= 0.582 | Chloride >= 6.429) & PTT <= 99.000) [Discrimination Score: -0.000; Robustness + : -0.582; Robustness - : -0.582; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Chloride <= 68.974 | Platelets <= 156.398) -> Creatinine <= 143.091) [Discrimination Score: -0.000; Robustness + : -156.398; Robustness - : -156.398; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((Calcium <= 6.204 & Hgb >= 0.023) & DBP <= 7.177) -> Creatinine >= 0.120) [Discrimination Score: -0.209; Robustness + : -3.971; Robustness - : 0.120; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BUN >= 1.042 -> Phosphate <= 4.987) [Discrimination Score: 0.000; Robustness + : -4.987; Robustness - : -4.987; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium >= 0.022 & Hct >= 2.196) & Calcium >= 0.838) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
