G[1,1](Chloride >= 2.340 & HCO3 >= 0.825) [Discrimination Score: -10.000; Robustness + : -2.340; Robustness - : -2.340; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 1.961 | Hct <= 12.267) -> WBC >= 0.285) & Platelets >= 4.814) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.018 & Potassium <= 1.410) & Magnesium >= 0.043) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 3.141 & Potassium < 3.831) & Magnesium < 1.794) & Phosphate < 0.526) [Discrimination Score: 6.000; Robustness + : 0.526; Robustness - : 0.526; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.040 & Magnesium > 0.010) -> Calcium < 3.199) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 36.065) U[1,1] (SBP <= 133.670)) [Discrimination Score: -0.000; Robustness + : 133.670; Robustness - : 133.670; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 3.845 & Creatinine >= 0.021) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 4.148 & HCO3 >= 1.205) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 0.982 | Hct <= 22.773) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 30.565 -> WBC >= 0.154) [Discrimination Score: -0.333; Robustness + : -30.565; Robustness - : -30.565; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 13.540 | Hct <= 25.254) -> WBC >= 0.215) & Platelets >= 2.477) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 2.317 & Potassium <= 2.762) & Magnesium >= 0.088) [Discrimination Score: 7.000; Robustness + : -0.088; Robustness - : -0.088; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 1.549 & Potassium < 0.340) & Magnesium < 2.336) & Phosphate < 0.881) [Discrimination Score: -4.000; Robustness + : 0.340; Robustness - : 0.340; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.009 & Magnesium > 0.019) -> Calcium < 2.670) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 20.479) U[0,1] (SBP <= 168.993)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 5.252 & Creatinine >= 0.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 4.683 & HCO3 >= 0.358) [Discrimination Score: -7.000; Robustness + : -4.683; Robustness - : -4.683; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 5.698 | Hct <= 6.499) [Discrimination Score: -4.000; Robustness + : 6.499; Robustness - : 6.499; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 52.918 -> WBC >= 0.123) [Discrimination Score: -1.000; Robustness + : -52.918; Robustness - : -52.918; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 0.979 | Hct <= 19.201) -> WBC >= 0.135) & Platelets >= 3.232) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 6.557 & Potassium <= 1.930) & Magnesium >= 0.024) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 0.649 & Potassium < 4.310) & Magnesium < 2.405) & Phosphate < 2.944) [Discrimination Score: -0.108; Robustness + : 0.149; Robustness - : 0.649; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.001 & Magnesium > 0.086) -> Calcium < 1.699) [Discrimination Score: -2.500; Robustness + : -1.699; Robustness - : -1.699; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 58.544) U[0,2] (SBP <= 167.911)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 20.613 & Creatinine >= 0.009) [Discrimination Score: 1.500; Robustness + : -0.009; Robustness - : -0.009; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 1.959 & HCO3 >= 0.232) [Discrimination Score: 10.000; Robustness + : -1.959; Robustness - : -1.959; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 10.574 | Hct <= 13.877) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 107.036 -> WBC >= 0.303) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 5.357 | Hct <= 25.398) -> WBC >= 0.093) & Platelets >= 2.922) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 5.527 & Potassium <= 1.640) & Magnesium >= 0.043) [Discrimination Score: 5.000; Robustness + : -0.043; Robustness - : -0.043; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 5.595 & Potassium < 3.335) & Magnesium < 2.098) & Phosphate < 3.052) [Discrimination Score: -3.000; Robustness + : 2.098; Robustness - : 2.098; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.099 & Magnesium > 0.046) -> Calcium < 0.649) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 50.611) U[0,1] (SBP <= 140.601)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 11.594 & Creatinine >= 0.023) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 2.782 & HCO3 >= 1.282) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 13.871 | Hct <= 9.951) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 146.855 -> WBC >= 0.302) [Discrimination Score: 0.000; Robustness + : -146.855; Robustness - : -146.855; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.718 | Hct <= 16.145) -> WBC >= 0.109) & Platelets >= 1.951) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 3.866 & Potassium <= 3.703) & Magnesium >= 0.087) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 8.384 & Potassium < 0.830) & Magnesium < 0.322) & Phosphate < 2.833) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.078 & Magnesium > 0.063) -> Calcium < 8.349) [Discrimination Score: -0.500; Robustness + : -8.349; Robustness - : -8.349; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 5.839) U[2,2] (SBP <= 124.989)) [Discrimination Score: -2.667; Robustness + : 124.989; Robustness - : 124.989; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 5.361 & Creatinine >= 0.030) [Discrimination Score: 9.000; Robustness + : -0.030; Robustness - : -0.030; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 2.864 & HCO3 >= 0.189) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 9.120 | Hct <= 33.952) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 81.910 -> WBC >= 0.268) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 8.136 | Hct <= 16.621) -> WBC >= 0.001) & Platelets >= 5.413) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 2.177 & Potassium <= 4.323) & Magnesium >= 0.067) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 3.685 & Potassium < 1.183) & Magnesium < 1.623) & Phosphate < 4.287) [Discrimination Score: -0.133; Robustness + : 0.601; Robustness - : 1.183; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.044 & Magnesium > 0.019) -> Calcium < 7.299) [Discrimination Score: -1.000; Robustness + : -7.299; Robustness - : -7.299; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 22.654) U[1,2] (SBP <= 156.762)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 31.174 & Creatinine >= 0.013) [Discrimination Score: -12.000; Robustness + : -0.013; Robustness - : -0.013; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 3.222 & HCO3 >= 0.311) [Discrimination Score: 12.000; Robustness + : -3.222; Robustness - : -3.222; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 5.738 | Hct <= 27.682) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 170.437 -> WBC >= 0.302) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 8.453 | Hct <= 5.876) -> WBC >= 0.230) & Platelets >= 1.754) [Discrimination Score: 4.500; Robustness + : -8.453; Robustness - : -8.453; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 0.869 & Potassium <= 4.097) & Magnesium >= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 0.776 & Potassium < 1.171) & Magnesium < 0.761) & Phosphate < 2.255) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.080 & Magnesium > 0.061) -> Calcium < 3.095) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 68.277) U[2,2] (SBP <= 160.149)) [Discrimination Score: 0.000; Robustness + : 160.149; Robustness - : 160.149; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 28.545 & Creatinine >= 0.017) [Discrimination Score: 1.000; Robustness + : -0.017; Robustness - : -0.017; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 2.170 & HCO3 >= 0.256) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 12.780 | Hct <= 25.797) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 21.950 -> WBC >= 0.017) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 0.809 | Hct <= 33.323) -> WBC >= 0.145) & Platelets >= 3.042) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 1.767 & Potassium <= 1.725) & Magnesium >= 0.093) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.093 & Potassium < 1.199) & Magnesium < 1.947) & Phosphate < 3.267) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.094 & Magnesium > 0.016) -> Calcium < 2.725) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 55.343) U[0,0] (SBP <= 163.761)) [Discrimination Score: -0.041; Robustness + : 153.188; Robustness - : 154.526; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 22.714 & Creatinine >= 0.009) [Discrimination Score: 1.000; Robustness + : -0.009; Robustness - : -0.009; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 4.197 & HCO3 >= 0.509) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 1.060 | Hct <= 37.259) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 28.851 -> WBC >= 0.005) [Discrimination Score: -1.250; Robustness + : -28.851; Robustness - : -28.851; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 13.266 | Hct <= 32.230) -> WBC >= 0.169) & Platelets >= 0.940) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 0.544 & Potassium <= 1.914) & Magnesium >= 0.055) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 4.200 & Potassium < 0.721) & Magnesium < 1.280) & Phosphate < 2.093) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.015 & Magnesium > 0.029) -> Calcium < 0.965) [Discrimination Score: 0.000; Robustness + : -0.965; Robustness - : -0.965; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 70.750) U[1,2] (SBP <= 159.401)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 10.356 & Creatinine >= 0.012) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((DBP > 12.980) U[1,1] (SepsisLabel = 0.939)) [Discrimination Score: 0.000; Robustness + : -0.939; Robustness - : -0.939; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP >= 51.971) U[0,0] (SepsisLabel = 0.328)) [Discrimination Score: -0.190; Robustness + : -2.130; Robustness - : -0.328; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Resp >= 9.541 & SepsisLabel = 0.485) [Discrimination Score: 2.000; Robustness + : -9.541; Robustness - : -9.541; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PTT < 84.262 & SepsisLabel = 0.894) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](MAP >= 12.502 -> SepsisLabel = 0.567) [Discrimination Score: 1.500; Robustness + : 0.567; Robustness - : 0.567; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HR <= 98.052 & SepsisLabel = 0.353) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](pH < 4.718 -> SepsisLabel = 0.404) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PaCO2 > 4.171 -> SepsisLabel = 0.882) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hct >= 2.849 & SepsisLabel = 0.432) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Potassium > 0.098 & SepsisLabel = 0.589) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Glucose >= 4.709 -> SepsisLabel = 0.428) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Hgb <= 1.141 & SepsisLabel = 0.053) [Discrimination Score: -12.000; Robustness + : -0.053; Robustness - : -0.053; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Calcium <= 2.784 & SepsisLabel = 0.991) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Chloride >= 4.344 & SepsisLabel = 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Magnesium >= 0.067 & SepsisLabel = 0.864) [Discrimination Score: 1.000; Robustness + : -0.864; Robustness - : -0.864; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Creatinine > 0.012 -> SepsisLabel = 0.946) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BUN < 27.322 & SepsisLabel = 0.374) [Discrimination Score: 3.000; Robustness + : -0.374; Robustness - : -0.374; Percent Class + : 0.000; Percent Class - : 1.000]
((HCO3 > 1.146) U[1,2] (SepsisLabel = 0.844)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Phosphate >= 0.035 & SepsisLabel = 0.721) [Discrimination Score: -0.185; Robustness + : -5.438; Robustness - : -0.721; Percent Class + : 0.000; Percent Class - : 1.000]
((Platelets <= 19.262) U[0,0] (SepsisLabel = 0.389)) [Discrimination Score: 0.000; Robustness + : 19.262; Robustness - : 19.262; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](WBC > 0.072 -> SepsisLabel = 0.830) [Discrimination Score: 0.502; Robustness + : -1.199; Robustness - : -37.428; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](BaseExcess <= 9.250 & SepsisLabel = 0.789) [Discrimination Score: -2.000; Robustness + : -0.789; Robustness - : -0.789; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](FiO2 > 0.021 & SepsisLabel = 0.349) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Temp > 8.649) U[0,1] (SepsisLabel = 0.536)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Alkalinephos > 0.509 -> SepsisLabel = 0.818) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Bilirubin_total <= 0.382 & SepsisLabel = 0.337) [Discrimination Score: -5.000; Robustness + : -0.337; Robustness - : -0.337; Percent Class + : 0.000; Percent Class - : 1.000]
((AST >= 0.198) U[0,1] (SepsisLabel = 0.810)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Lactate > 0.000) U[2,2] (SepsisLabel = 0.687)) [Discrimination Score: 0.333; Robustness + : -0.000; Robustness - : -0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](O2Sat >= 85.716 -> SepsisLabel = 0.390) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](EtCO2 < 0.000 & SepsisLabel = 0.283) [Discrimination Score: 0.090; Robustness + : -24.773; Robustness - : -27.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SaO2 >= 0.000 -> SepsisLabel = 0.438) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Bilirubin_direct <= 0.000) U[0,0] (SepsisLabel = 0.556)) [Discrimination Score: -0.189; Robustness + : -0.024; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](TroponinI >= 0.000 -> SepsisLabel = 0.897) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Fibrinogen < 0.000) U[0,0] (SepsisLabel = 0.508)) [Discrimination Score: -0.175; Robustness + : -0.221; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Calcium <= 7.086) U[0,1] (Magnesium <= 2.204)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate <= 3.383 -> Platelets <= 54.081) & Hct <= 8.188) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Calcium >= 0.356 & Chloride <= 105.271) -> BUN >= 1.933) -> Resp <= 92.454) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 1.854 -> Creatinine >= 0.003) & SaO2 >= 0.011) [Discrimination Score: 0.000; Robustness + : -1.854; Robustness - : -1.854; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BUN >= 0.553 & HCO3 <= 2.252) | Bilirubin_direct >= 0.724) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((PaCO2 >= 4.520 -> pH >= 0.086) | Creatinine >= 0.455) [Discrimination Score: 0.186; Robustness + : 3.689; Robustness - : -0.049; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BUN >= 0.409 | Magnesium >= 0.092) -> AST >= 0.026) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BUN <= 9.409 | Phosphate >= 0.106) & Hgb <= 2.789) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BUN <= 18.365 | Creatinine <= 0.745) | Calcium >= 0.006) | EtCO2 >= 0.023) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Chloride >= 2.626 -> Magnesium <= 0.665) | DBP >= 0.029) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Creatinine >= 0.002) U[0,1] (Magnesium >= 0.049)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BUN <= 34.426 -> Calcium >= 0.288) & Resp >= 0.057) | Bilirubin_total <= 6.320) [Discrimination Score: 4.000; Robustness + : 6.320; Robustness - : 6.320; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HCO3 >= 0.106 & Magnesium <= 0.289) & Creatinine <= 0.958) | Platelets >= 0.051) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HCO3 >= 0.112 | Phosphate <= 3.591) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
