G[0,0](Chloride >= 7.246 & HCO3 >= 3.164) [Discrimination Score: -1.758; Robustness + : -18.164; Robustness - : -14.064; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Platelets <= 158.564 -> WBC >= 0.136) [Discrimination Score: 0.000; Robustness + : -158.564; Robustness - : -158.564; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 13.069 | Hct <= 43.071) -> WBC >= 3.597) & Platelets >= 4.321) [Discrimination Score: 0.000; Robustness + : -43.071; Robustness - : -43.071; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.907 & Potassium <= 1.925) & Magnesium >= 0.023) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 6.304 & Potassium < 4.174) & Magnesium < 0.371) & Phosphate < 3.164) [Discrimination Score: 0.491; Robustness + : -1.729; Robustness - : -17.502; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.152 & Magnesium > 0.356) -> Calcium < 1.544) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 17.492) U[1,2] (SBP <= 45.515)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 15.582 & Creatinine >= 0.013) [Discrimination Score: 0.500; Robustness + : -0.013; Robustness - : -10.894; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 10.666 & HCO3 >= 0.216) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 11.403 | Hct <= 42.074) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 56.431 -> WBC >= 0.510) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 11.630 | Hct <= 34.062) -> WBC >= 6.985) & Platelets >= 10.796) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.781 & Potassium <= 3.868) & Magnesium >= 0.301) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 6.208 & Potassium < 3.305) & Magnesium < 0.940) & Phosphate < 1.896) [Discrimination Score: 0.491; Robustness + : -1.160; Robustness - : -17.066; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.265 & Magnesium > 0.109) -> Calcium < 4.513) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 0.945) U[0,2] (SBP <= 91.828)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 15.276 & Creatinine >= 0.023) [Discrimination Score: 0.500; Robustness + : -0.023; Robustness - : -10.963; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 11.441 & HCO3 >= 1.749) [Discrimination Score: -1.808; Robustness + : -16.749; Robustness - : -12.964; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 13.904 | Hct <= 34.447) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 56.375 -> WBC >= 6.857) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 13.578 | Hct <= 42.276) -> WBC >= 1.711) & Platelets >= 27.865) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 1.722 & Potassium <= 3.833) & Magnesium >= 0.354) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 5.123 & Potassium < 1.405) & Magnesium < 0.763) & Phosphate < 4.286) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.097 & Magnesium > 0.199) -> Calcium < 8.182) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 27.840) U[1,1] (SBP <= 70.018)) [Discrimination Score: 0.000; Robustness + : 70.018; Robustness - : 70.018; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 10.461 & Creatinine >= 0.148) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 13.716 & HCO3 >= 2.951) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 12.524 | Hct <= 41.267) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 170.884 -> WBC >= 3.737) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 12.940 | Hct <= 32.893) -> WBC >= 4.532) & Platelets >= 7.112) [Discrimination Score: 0.000; Robustness + : -32.893; Robustness - : -32.893; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.477 & Potassium <= 3.626) & Magnesium >= 0.287) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 7.783 & Potassium < 3.398) & Magnesium < 1.120) & Phosphate < 3.187) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.313 & Magnesium > 0.125) -> Calcium < 6.831) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 32.328) U[0,1] (SBP <= 84.903)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 16.640 & Creatinine >= 0.088) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 9.258 & HCO3 >= 3.823) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 10.548 | Hct <= 41.312) [Discrimination Score: 0.000; Robustness + : 41.312; Robustness - : 41.312; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 105.742 -> WBC >= 7.754) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 14.240 | Hct <= 29.676) -> WBC >= 0.033) & Platelets >= 9.270) [Discrimination Score: 0.000; Robustness + : -29.676; Robustness - : -29.676; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 8.098 & Potassium <= 2.387) & Magnesium >= 0.123) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 3.665 & Potassium < 2.029) & Magnesium < 0.376) & Phosphate < 1.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.406 & Magnesium > 0.207) -> Calcium < 7.638) [Discrimination Score: 0.000; Robustness + : -7.638; Robustness - : -7.638; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 33.325) U[2,2] (SBP <= 87.576)) [Discrimination Score: 0.000; Robustness + : 87.576; Robustness - : 87.576; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 18.354 & Creatinine >= 0.193) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 12.720 & HCO3 >= 3.132) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 10.951 | Hct <= 34.611) [Discrimination Score: 0.000; Robustness + : 34.611; Robustness - : 34.611; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 106.601 -> WBC >= 2.065) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 13.715 | Hct <= 28.619) -> WBC >= 4.511) & Platelets >= 5.112) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 1.701 & Potassium <= 3.150) & Magnesium >= 0.114) [Discrimination Score: 1.000; Robustness + : -0.114; Robustness - : -0.114; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 5.803 & Potassium < 4.092) & Magnesium < 1.091) & Phosphate < 1.999) [Discrimination Score: 0.000; Robustness + : 1.091; Robustness - : 1.091; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.146 & Magnesium > 0.054) -> Calcium < 2.137) [Discrimination Score: -0.500; Robustness + : -2.137; Robustness - : -1.980; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.662) U[2,2] (SBP <= 57.739)) [Discrimination Score: -1.000; Robustness + : 57.739; Robustness - : 57.739; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 19.562 & Creatinine >= 0.114) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 19.521 & HCO3 >= 2.186) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 12.733 | Hct <= 33.682) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 164.382 -> WBC >= 0.840) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 14.158 | Hct <= 30.471) -> WBC >= 2.076) & Platelets >= 6.932) [Discrimination Score: 0.000; Robustness + : -30.471; Robustness - : -30.471; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 8.053 & Potassium <= 3.404) & Magnesium >= 0.311) [Discrimination Score: 0.000; Robustness + : -0.311; Robustness - : -0.311; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 3.119 & Potassium < 2.806) & Magnesium < 1.242) & Phosphate < 1.979) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.746 & Magnesium > 0.025) -> Calcium < 3.036) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 45.714) U[2,2] (SBP <= 44.626)) [Discrimination Score: 0.000; Robustness + : 44.626; Robustness - : 44.626; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 9.876 & Creatinine >= 0.031) [Discrimination Score: 0.000; Robustness + : -0.031; Robustness - : -0.031; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 17.015 & HCO3 >= 0.786) [Discrimination Score: 0.000; Robustness + : -17.015; Robustness - : -17.015; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 12.359 | Hct <= 42.098) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 47.886 -> WBC >= 5.236) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 14.177 | Hct <= 34.271) -> WBC >= 2.791) & Platelets >= 27.656) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 4.615 & Potassium <= 1.938) & Magnesium >= 0.311) [Discrimination Score: 0.000; Robustness + : -0.311; Robustness - : -0.311; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 5.093 & Potassium < 3.268) & Magnesium < 1.080) & Phosphate < 1.702) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.840 & Magnesium > 0.342) -> Calcium < 1.962) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 17.495) U[1,2] (SBP <= 100.138)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 11.876 & Creatinine >= 0.066) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 20.976 & HCO3 >= 2.211) [Discrimination Score: 0.000; Robustness + : -20.976; Robustness - : -20.976; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 13.584 | Hct <= 32.328) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 176.485 -> WBC >= 2.176) [Discrimination Score: 0.000; Robustness + : -176.485; Robustness - : -176.485; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 13.766 | Hct <= 30.552) -> WBC >= 7.195) & Platelets >= 1.989) [Discrimination Score: 0.000; Robustness + : -30.552; Robustness - : -30.552; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 2.168 & Potassium <= 3.631) & Magnesium >= 0.271) [Discrimination Score: 0.508; Robustness + : 1.829; Robustness - : -15.924; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 1.592 & Potassium < 2.054) & Magnesium < 1.069) & Phosphate < 2.124) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.077 & Magnesium > 0.165) -> Calcium < 7.865) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 22.492) U[0,1] (SBP <= 95.728)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 13.999 & Creatinine >= 0.038) [Discrimination Score: 0.500; Robustness + : -0.038; Robustness - : -11.230; Percent Class + : 1.000; Percent Class - : 0.000]
((pH < 6.821) U[0,1] (SepsisLabel = 0.851)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Fibrinogen > 44.737) U[2,2] (SepsisLabel = 0.277)) [Discrimination Score: 0.000; Robustness + : -0.277; Robustness - : -0.277; Percent Class + : 0.000; Percent Class - : 1.000]
((WBC >= 3.724) U[0,2] (SepsisLabel = 0.899)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](SBP >= 24.479 -> SepsisLabel = 0.824) [Discrimination Score: -0.177; Robustness + : 0.824; Robustness - : 2.930; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](DBP >= 17.805 -> SepsisLabel = 0.025) [Discrimination Score: -0.525; Robustness + : -68.195; Robustness - : -52.251; Percent Class + : 1.000; Percent Class - : 0.000]
((BaseExcess >= -10.973) U[1,2] (SepsisLabel = 0.912)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Lactate <= 2.169 -> SepsisLabel = 0.094) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glucose < 104.658 -> SepsisLabel = 0.055) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((FiO2 >= 0.157) U[1,2] (SepsisLabel = 0.604)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Temp <= 22.146) U[1,2] (SepsisLabel = 0.809)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Chloride <= 94.213 -> SepsisLabel = 0.105) [Discrimination Score: 0.000; Robustness + : -94.213; Robustness - : -94.213; Percent Class + : 1.000; Percent Class - : 0.000]
((Platelets >= 15.140) U[2,2] (SepsisLabel = 0.887)) [Discrimination Score: 0.000; Robustness + : -0.887; Robustness - : -0.887; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Potassium > 1.096 & SepsisLabel = 0.214) [Discrimination Score: 0.000; Robustness + : -1.096; Robustness - : -1.096; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BUN > 1.848 & SepsisLabel = 0.838) [Discrimination Score: 0.000; Robustness + : -1.848; Robustness - : -1.848; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HCO3 < 9.309 -> SepsisLabel = 0.704) [Discrimination Score: 0.000; Robustness + : -9.309; Robustness - : -9.309; Percent Class + : 1.000; Percent Class - : 0.000]
((Magnesium <= 0.732) U[0,1] (SepsisLabel = 0.486)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PTT <= 27.143 & SepsisLabel = 0.851) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Hgb < 10.495) U[0,1] (SepsisLabel = 0.861)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Alkalinephos < 15.147) U[0,2] (SepsisLabel = 0.034)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST > 1.226) U[2,2] (SepsisLabel = 0.461)) [Discrimination Score: 0.000; Robustness + : -0.461; Robustness - : -0.461; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SaO2 <= 45.011 & SepsisLabel = 0.437) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Calcium <= 5.573 -> SepsisLabel = 0.791) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Phosphate < 3.412) U[0,2] (SepsisLabel = 0.164)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Creatinine >= 0.042) U[1,2] (SepsisLabel = 0.149)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Hct >= 18.866 & SepsisLabel = 0.500) [Discrimination Score: 0.000; Robustness + : -18.866; Robustness - : -18.866; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HR > 67.161 -> SepsisLabel = 0.593) [Discrimination Score: 0.000; Robustness + : 0.593; Robustness - : 0.593; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Bilirubin_total <= 0.630 -> SepsisLabel = 0.567) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](O2Sat >= 17.679 -> SepsisLabel = 0.852) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PaCO2 > 52.803 & SepsisLabel = 0.610) [Discrimination Score: 0.000; Robustness + : -52.803; Robustness - : -52.803; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp > 11.587) U[0,0] (SepsisLabel = 0.313)) [Discrimination Score: -0.633; Robustness + : -0.313; Robustness - : 14.723; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MAP >= 40.749 & SepsisLabel = 0.307) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](EtCO2 >= 0.000 -> SepsisLabel = 0.143) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Bilirubin_direct > 0.000) U[0,2] (SepsisLabel = 0.907)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TroponinI >= 0.000) U[0,0] (SepsisLabel = 0.913)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Chloride <= 109.046 & Potassium >= 0.620) & Potassium >= 0.908) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HCO3 >= 3.966 & Magnesium <= 0.992) [Discrimination Score: -1.758; Robustness + : -18.966; Robustness - : -14.866; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HCO3 >= 0.297 -> Potassium >= 1.124) -> MAP <= 3.300) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Chloride <= 89.690 | HCO3 >= 3.135) & Bilirubin_direct <= 15.984) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Magnesium >= 0.016 | Potassium >= 0.994) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Chloride >= 4.434 & Magnesium <= 1.325) & HR >= 0.234) [Discrimination Score: 0.000; Robustness + : -4.434; Robustness - : -4.434; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BUN >= 0.650 -> Chloride >= 3.055) [Discrimination Score: 0.500; Robustness + : 0.650; Robustness - : -13.350; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BUN <= 17.236 -> Potassium >= 0.554) -> Hct <= 4.317) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Calcium >= 0.287 & Phosphate <= 4.484) -> pH <= 4.337) -> Glucose >= 0.750) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BUN <= 16.244 -> HCO3 >= 4.225) -> BUN >= 2.516) & Phosphate >= 0.838) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BUN >= 1.056 & Magnesium >= 0.207) -> Hct <= 1.388) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](DBP >= 5.873 -> SBP >= 12.450) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Platelets >= 25.213 -> PTT <= 11.247) & PaCO2 >= 7.278) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Calcium <= 2.123 -> Creatinine <= 0.677) & PTT <= 0.762) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
