G[2,2](Chloride >= 3.735 & HCO3 >= 0.421) [Discrimination Score: -10.000; Robustness + : -3.735; Robustness - : -3.735; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 9.294 | Hct <= 16.033) -> WBC >= 0.604) & Platelets >= 11.391) [Discrimination Score: 1.000; Robustness + : -16.033; Robustness - : -16.033; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 8.908 & Potassium <= 0.882) & Magnesium >= 0.062) [Discrimination Score: 1.500; Robustness + : -0.062; Robustness - : -0.062; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.815 & Potassium < 3.108) & Magnesium < 0.958) & Phosphate < 3.239) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.098 & Magnesium > 0.158) -> Calcium < 2.176) [Discrimination Score: 7.000; Robustness + : -2.176; Robustness - : -2.176; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 55.007) U[0,1] (SBP <= 155.706)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 37.523 & Creatinine >= 0.324) [Discrimination Score: -0.000; Robustness + : -0.324; Robustness - : -0.324; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 3.361 & HCO3 >= 0.540) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 1.618 | Hct <= 5.949) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 47.921 -> WBC >= 0.469) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 6.934 | Hct <= 22.818) -> WBC >= 0.122) & Platelets >= 18.816) [Discrimination Score: -10.000; Robustness + : -22.818; Robustness - : -22.818; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.165 & Potassium <= 3.806) & Magnesium >= 0.009) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 1.094 & Potassium < 2.143) & Magnesium < 1.935) & Phosphate < 2.801) [Discrimination Score: -0.000; Robustness + : 1.094; Robustness - : 1.094; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.109 & Magnesium > 0.041) -> Calcium < 4.069) [Discrimination Score: 0.000; Robustness + : -4.069; Robustness - : -4.069; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 35.181) U[0,2] (SBP <= 124.073)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 27.090 & Creatinine >= 0.351) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.215 & HCO3 >= 1.210) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 3.767 | Hct <= 13.045) [Discrimination Score: -2.500; Robustness + : 13.045; Robustness - : 13.045; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 229.497 -> WBC >= 0.562) [Discrimination Score: -9.000; Robustness + : -229.497; Robustness - : -229.497; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 1.432 | Hct <= 8.119) -> WBC >= 0.471) & Platelets >= 18.859) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 8.026 & Potassium <= 3.720) & Magnesium >= 0.013) [Discrimination Score: 2.500; Robustness + : -0.013; Robustness - : -0.013; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.323 & Potassium < 0.463) & Magnesium < 0.606) & Phosphate < 6.774) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.205 & Magnesium > 0.044) -> Calcium < 8.507) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 61.812) U[0,0] (SBP <= 110.886)) [Discrimination Score: -0.472; Robustness + : 104.527; Robustness - : 114.146; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 42.565 & Creatinine >= 0.323) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.212 & HCO3 >= 0.029) [Discrimination Score: 4.333; Robustness + : -0.212; Robustness - : -0.212; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 2.721 | Hct <= 8.724) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 226.217 -> WBC >= 0.694) [Discrimination Score: -3.333; Robustness + : -226.217; Robustness - : -226.217; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 9.608 | Hct <= 17.235) -> WBC >= 0.025) & Platelets >= 23.059) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 7.053 & Potassium <= 4.446) & Magnesium >= 0.080) [Discrimination Score: -4.000; Robustness + : -0.080; Robustness - : -0.080; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 8.068 & Potassium < 1.466) & Magnesium < 1.422) & Phosphate < 2.230) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.084 & Magnesium > 0.044) -> Calcium < 6.567) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 26.290) U[0,1] (SBP <= 151.018)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 31.975 & Creatinine >= 0.424) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 4.004 & HCO3 >= 1.531) [Discrimination Score: -0.026; Robustness + : -4.027; Robustness - : -4.004; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 10.003 | Hct <= 9.495) [Discrimination Score: 2.000; Robustness + : 10.003; Robustness - : 10.003; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 82.306 -> WBC >= 0.063) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 2.319 | Hct <= 16.709) -> WBC >= 0.734) & Platelets >= 9.563) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 0.806 & Potassium <= 1.280) & Magnesium >= 0.111) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 2.974 & Potassium < 1.189) & Magnesium < 0.981) & Phosphate < 6.015) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.105 & Magnesium > 0.027) -> Calcium < 3.776) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 19.505) U[1,2] (SBP <= 111.897)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 47.060 & Creatinine >= 0.120) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 3.627 & HCO3 >= 0.087) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 9.872 | Hct <= 9.251) [Discrimination Score: -1.000; Robustness + : 9.872; Robustness - : 9.872; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 237.900 -> WBC >= 0.662) [Discrimination Score: 3.333; Robustness + : -237.900; Robustness - : -237.900; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.684 | Hct <= 9.837) -> WBC >= 0.077) & Platelets >= 17.649) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 4.970 & Potassium <= 4.812) & Magnesium >= 0.098) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 5.453 & Potassium < 5.787) & Magnesium < 0.179) & Phosphate < 1.045) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.353 & Magnesium > 0.151) -> Calcium < 5.955) [Discrimination Score: 3.000; Robustness + : -5.955; Robustness - : -5.955; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 67.291) U[0,2] (SBP <= 161.951)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 3.739 & Creatinine >= 0.281) [Discrimination Score: 0.213; Robustness + : -0.106; Robustness - : -0.281; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Glucose > 8.377 -> SepsisLabel = 0.797) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Resp > 9.238 & SepsisLabel = 0.300) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Fibrinogen <= 836.818 -> SepsisLabel = 0.895) [Discrimination Score: -0.200; Robustness + : -836.390; Robustness - : -835.438; Percent Class + : 0.000; Percent Class - : 1.000]
((PaCO2 <= 27.054) U[0,1] (SepsisLabel = 0.629)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](pH >= 0.574 & SepsisLabel = 0.467) [Discrimination Score: -5.000; Robustness + : -0.574; Robustness - : -0.574; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Hgb > 0.645 & SepsisLabel = 0.722) [Discrimination Score: -2.667; Robustness + : -0.722; Robustness - : -0.722; Percent Class + : 1.000; Percent Class - : 0.000]
((Lactate < 1.249) U[0,0] (SepsisLabel = 0.976)) [Discrimination Score: 0.267; Robustness + : -4.206; Robustness - : -24.596; Percent Class + : 0.000; Percent Class - : 1.000]
((Hct >= 2.870) U[0,2] (SepsisLabel = 0.956)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](O2Sat <= 98.145 -> SepsisLabel = 0.947) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Potassium <= 5.502) U[2,2] (SepsisLabel = 0.178)) [Discrimination Score: -4.000; Robustness + : 5.502; Robustness - : 5.502; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HR < 123.123 & SepsisLabel = 0.519) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PTT >= 1.034) U[1,2] (SepsisLabel = 0.670)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](DBP > 29.273 -> SepsisLabel = 0.568) [Discrimination Score: 0.084; Robustness + : -41.698; Robustness - : -48.068; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](WBC > 0.417 & SepsisLabel = 0.696) [Discrimination Score: -3.000; Robustness + : -0.696; Robustness - : -0.696; Percent Class + : 1.000; Percent Class - : 0.000]
((Platelets >= 10.320) U[2,2] (SepsisLabel = 0.808)) [Discrimination Score: 2.500; Robustness + : -0.808; Robustness - : -0.808; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SBP < 147.441 -> SepsisLabel = 0.533) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](SaO2 >= 2.213 -> SepsisLabel = 0.626) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Phosphate >= 0.121 -> SepsisLabel = 0.841) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride < 95.193 & SepsisLabel = 0.523) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BaseExcess < 3.629) U[0,1] (SepsisLabel = 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Calcium >= 0.467 -> SepsisLabel = 0.493) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HCO3 > 1.549) U[0,0] (SepsisLabel = 0.769)) [Discrimination Score: 0.043; Robustness + : -0.855; Robustness - : -0.925; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 33.260 -> SepsisLabel = 0.137) [Discrimination Score: -1.000; Robustness + : -33.260; Robustness - : -33.260; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Magnesium <= 0.461 -> SepsisLabel = 0.375) [Discrimination Score: -0.572; Robustness + : -0.435; Robustness - : -0.054; Percent Class + : 0.000; Percent Class - : 1.000]
((Creatinine <= 7.370) U[1,2] (SepsisLabel = 0.894)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](MAP <= 72.219 & SepsisLabel = 0.144) [Discrimination Score: 0.387; Robustness + : -54.888; Robustness - : -109.069; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](FiO2 >= 0.090 & SepsisLabel = 0.149) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Temp > 6.905 -> SepsisLabel = 0.619) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((EtCO2 <= 0.000) U[2,2] (SepsisLabel = 0.005)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AST > 0.000 -> SepsisLabel = 0.923) [Discrimination Score: -0.121; Robustness + : -1.420; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Alkalinephos >= 0.000 -> SepsisLabel = 0.434) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Bilirubin_direct < 0.000) U[0,2] (SepsisLabel = 0.491)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Bilirubin_total >= 0.000 & SepsisLabel = 0.393) [Discrimination Score: 11.000; Robustness + : -0.393; Robustness - : -0.393; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](TroponinI > 0.000 & SepsisLabel = 0.395) [Discrimination Score: 0.219; Robustness + : -14.027; Robustness - : -49.637; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((Calcium <= 1.352 | Chloride <= 29.189) | FiO2 >= 6.099) [Discrimination Score: 11.000; Robustness + : 29.189; Robustness - : 29.189; Percent Class + : 1.000; Percent Class - : 0.000]
((PaCO2 >= 1.178) U[0,0] (pH >= 0.627)) [Discrimination Score: -0.518; Robustness + : -0.212; Robustness - : 2.196; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BUN >= 0.488 | Creatinine <= 3.359) | MAP >= 0.101) & EtCO2 <= 5.022) [Discrimination Score: -0.691; Robustness + : -11.772; Robustness - : -2.843; Percent Class + : 1.000; Percent Class - : 0.000]
((Platelets >= 18.517) U[1,2] (WBC <= 6.910)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Hgb >= 0.146) U[0,2] (Potassium <= 6.295)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Calcium >= 0.351 -> HCO3 <= 13.205) | Bilirubin_total >= 0.919) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Chloride >= 0.387 -> Creatinine >= 0.030) | Platelets <= 3.332) & MAP <= 5.102) [Discrimination Score: 0.000; Robustness + : 3.332; Robustness - : 3.332; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Chloride >= 5.496 | HCO3 <= 5.968) | Resp >= 1.536) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Chloride <= 81.726 & Phosphate <= 2.135) | SBP <= 3.546) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Calcium <= 7.933 -> Phosphate <= 5.578) [Discrimination Score: 0.000; Robustness + : -7.933; Robustness - : -7.933; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Calcium <= 3.534 -> Creatinine >= 0.100) -> Alkalinephos >= 0.338) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Creatinine <= 6.305 & Phosphate >= 0.300) | SepsisLabel <= 1.603) & HCO3 >= 0.099) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Hct <= 3.271 | Hgb <= 10.919) [Discrimination Score: 8.000; Robustness + : 10.919; Robustness - : 10.919; Percent Class + : 1.000; Percent Class - : 0.000]
((HCO3 <= 11.301) U[1,2] (Phosphate >= 0.288)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN <= 13.609) U[0,1] (Phosphate >= 0.302)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
