G[2,2](SMBGperDayPtMeterCombo >= 1.018 & BGTestAvgNumPtRep >= 0.214) [Discrimination Score: 0.000; Robustness + : -1.018; Robustness - : -1.018; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.898) U[1,1] (BGTestAvgNumPtRep <= 2.103)) [Discrimination Score: 0.000; Robustness + : 2.103; Robustness - : 2.103; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 0.098 & BGTestAvgNumPtRep >= 0.477) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.155 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 0.000 -> BUN >= 1.068) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 47.954 | bmi >= 19.200) -> UnitsInsBasalOrLongAct <= 13.096) [Discrimination Score: 0.000; Robustness + : -13.096; Robustness - : -13.096; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.643) U[1,1] (BGTestAvgNumPtRep <= 5.538)) [Discrimination Score: 0.000; Robustness + : 5.538; Robustness - : 5.538; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 0.921 & BGTestAvgNumPtRep >= 1.378) [Discrimination Score: 0.000; Robustness + : -1.378; Robustness - : -1.378; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 3.256 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 0.000 -> BUN >= 0.646) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 51.903 | bmi >= 19.041) -> UnitsInsBasalOrLongAct <= 13.846) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.998) U[0,2] (BGTestAvgNumPtRep <= 2.767)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 1.439 & BGTestAvgNumPtRep >= 1.516) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 3.720 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 0.000 -> BUN >= 1.708) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 47.516 | bmi >= 18.531) -> UnitsInsBasalOrLongAct <= 24.358) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.763) U[2,2] (BGTestAvgNumPtRep <= 2.132)) [Discrimination Score: 0.000; Robustness + : 2.132; Robustness - : 2.132; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 0.736 & BGTestAvgNumPtRep >= 0.879) [Discrimination Score: 0.000; Robustness + : -0.879; Robustness - : -0.879; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 7.466 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: -7.000; Robustness + : 0.000; Robustness - : 7.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 1.057) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 46.664 | bmi >= 19.496) -> UnitsInsBasalOrLongAct <= 22.298) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.335) U[0,2] (BGTestAvgNumPtRep <= 5.144)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 0.276 & BGTestAvgNumPtRep >= 0.064) [Discrimination Score: 0.000; Robustness + : -0.276; Robustness - : -0.276; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 5.242 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 1.539) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 50.505 | bmi >= 19.119) -> UnitsInsBasalOrLongAct <= 7.202) [Discrimination Score: 0.000; Robustness + : -7.202; Robustness - : -7.202; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.547) U[0,1] (BGTestAvgNumPtRep <= 2.520)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](TotalDailyInsPerKg <= 0.749 -> Pt_SHFlg = 0.040) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BGTestAvgNumPtRep > 0.075 -> Pt_SHFlg = 0.365) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter < 5.533) U[2,2] (Pt_SHFlg = 0.429)) [Discrimination Score: 0.000; Robustness + : 5.533; Robustness - : 5.533; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct >= 1.686) U[0,0] (Pt_SHFlg = 0.934)) [Discrimination Score: 0.000; Robustness + : -1.686; Robustness - : -1.686; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo <= 6.703 & Pt_SHFlg = 0.373) [Discrimination Score: 17.000; Robustness + : -59.797; Robustness - : -85.297; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HeightCm >= 152.062 & Pt_SHFlg = 0.898) [Discrimination Score: 0.000; Robustness + : -152.062; Robustness - : -152.062; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc <= 0.529) U[0,0] (Pt_SHFlg = 0.455)) [Discrimination Score: -14.029; Robustness + : -18.392; Robustness - : -12.591; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiZscore <= 0.043 & Pt_SHFlg = 0.713) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age < 18.475) U[1,2] (Pt_SHFlg = 0.555)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur > 12.126) U[2,2] (Pt_SHFlg = 0.400)) [Discrimination Score: 0.000; Robustness + : -0.400; Robustness - : -0.400; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](WeightKg <= 56.217 -> Pt_SHFlg = 0.531) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL >= 0.122) U[0,0] (Pt_SHFlg = 0.959)) [Discrimination Score: 2.714; Robustness + : 169.028; Robustness - : 160.478; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev <= 1.262) U[0,1] (Pt_SHFlg = 0.332)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TSH > 0.021 & Pt_SHFlg = 0.853) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1cImputeDtMnC > 2.783 -> Pt_SHFlg = 0.078) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BldPrDia > 63.566 & Pt_SHFlg = 0.115) [Discrimination Score: -1.765; Robustness + : -36.134; Robustness - : -12.931; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](UnitsInsBasalOrLongAct <= 11.405 -> Pt_SHFlg = 0.027) [Discrimination Score: 0.000; Robustness + : -11.405; Robustness - : -11.405; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL <= 25.847) U[0,0] (Pt_SHFlg = 0.280)) [Discrimination Score: 0.000; Robustness + : 25.847; Robustness - : 25.847; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmi > 18.982 & Pt_SHFlg = 0.160) [Discrimination Score: 0.000; Robustness + : -18.982; Robustness - : -18.982; Percent Class + : 0.000; Percent Class - : 1.000]
((TotChol <= 145.535) U[0,1] (Pt_SHFlg = 0.438)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BUN >= 0.555 & Pt_SHFlg = 0.171) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_CGMUseNumDays > 4.147 -> Pt_SHFlg = 0.545) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HbA1c > 2.803 & Pt_SHFlg = 0.167) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys < 120.050) U[1,2] (Pt_SHFlg = 0.931)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL <= 49.259) U[0,0] (Pt_SHFlg = 0.534)) [Discrimination Score: 0.818; Robustness + : 49.259; Robustness - : 48.441; Percent Class + : 0.000; Percent Class - : 1.000]
((Triglyc > 22.700) U[0,2] (Pt_SHFlg = 0.975)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew <= 6.545) U[0,1] (Pt_SHFlg = 0.571)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_FatherT1D > 0.000) U[0,2] (Pt_SHFlg = 0.073)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_MotherT1D < 0.000 -> Pt_SHFlg = 0.594) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_SiblingT1D < 0.000 & Pt_SHFlg = 0.726) [Discrimination Score: 0.000; Robustness + : -0.726; Robustness - : -0.726; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_ChildT1D > 0.000 -> Pt_SHFlg = 0.637) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_GrandchildT1D < 0.000 & Pt_SHFlg = 0.489) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandparentT1D > 0.000) U[1,1] (Pt_SHFlg = 0.578)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl < 0.000) U[0,2] (Pt_SHFlg = 0.907)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_InsGov > 0.000 -> Pt_SHFlg = 0.734) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_DKAFlg < 0.000) U[1,2] (Pt_SHFlg = 0.506)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR < 0.000) U[0,1] (Pt_SHFlg = 0.138)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](diagAgeCombo > 1.000 -> Pt_SHFlg = 0.712) [Discrimination Score: 0.000; Robustness + : 1.000; Robustness - : 1.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Pt_A1cGoalLevelDsYr5 >= 0.000 -> Pt_SHFlg = 0.668) [Discrimination Score: 7.000; Robustness + : 0.000; Robustness - : -7.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiPerc <= 0.454 -> bmiZscore <= -0.343) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumMeter <= 4.149 -> NumPumpBolusOrShortAct >= 1.563) -> AutonomicNeuroCl >= 0.799) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((LDL >= 8.362 & Triglyc >= 0.982) | BUN >= 13.250) [Discrimination Score: -0.818; Robustness + : -8.362; Robustness - : -7.544; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Pt_SHFlg <= 0.520 -> TotalDailyInsPerKg >= 0.049) | Pt_GrandchildT1D <= 0.761) & bmiPerc >= 0.036) [Discrimination Score: 0.000; Robustness + : -0.036; Robustness - : -0.036; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](LDL <= 83.643 | TotChol <= 62.528) [Discrimination Score: 0.818; Robustness + : 83.643; Robustness - : 82.825; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((HDL >= 7.744 & TotChol <= 151.082) -> DirectLDL <= 74.136) | Pt_A1cGoalLev <= 112.727) [Discrimination Score: 0.000; Robustness + : 112.727; Robustness - : 112.727; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter <= 5.721) U[0,0] (SMBGperDayPtMeterCombo <= 5.839)) [Discrimination Score: -1.000; Robustness + : -6.779; Robustness - : 5.721; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](NumPumpBolusOrShortAct <= 3.104 | SMBGperDayPtMeterCombo >= 0.160) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](age >= 15.944 & WeightKg <= 59.756) [Discrimination Score: 0.000; Robustness + : -15.944; Robustness - : -15.944; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((TotChol >= 29.965 | Triglyc <= 60.070) & Pt_ChildT1D >= 14.756) -> GFR >= 30.585) [Discrimination Score: 0.000; Robustness + : 14.756; Robustness - : 14.756; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BGTestAvgNumPtRep >= 1.011 | Pt_SHFlg <= 0.764) | LDL <= 0.894) & Pt_SiblingT1D <= 0.934) [Discrimination Score: 0.000; Robustness + : 0.894; Robustness - : 0.894; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BGTestAvgNumPtRep <= 4.921 & TotalDailyInsPerKg <= 0.609) -> AlbCreatRat_mggNew >= 0.055) -> DirectLDL >= 0.161) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BGTestAvgNumMeter <= 7.447 & Pt_SHFlg <= 0.466) -> BldPrSys >= 0.200) & BGTestAvgNumMeter <= 0.727) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BGTestAvgNumPtRep <= 4.428 -> bmiPerc <= 0.415) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BGTestAvgNumPtRep >= 1.044 & SMBGperDayPtMeterCombo <= 6.822) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((HDL <= 32.437 -> LDL >= 36.251) | Pt_InsGov <= 128.334) & Pt_DKAFlg >= 28.901) [Discrimination Score: 0.000; Robustness + : -28.901; Robustness - : -28.901; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BGTestAvgNumPtRep <= 4.165 & bmiZscore >= -0.688) -> Pt_ChildT1D <= -0.334) [Discrimination Score: 0.000; Robustness + : -0.688; Robustness - : -0.688; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrDia <= 72.640 -> Pt_A1cGoalLev >= 0.613) [Discrimination Score: 0.000; Robustness + : -0.387; Robustness - : -0.387; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((NumPumpBolusOrShortAct >= 0.309 & Pt_SHFlg >= 0.058) -> Pt_MotherT1D <= 0.580) & Pt_CGMUseNumDays <= 0.675) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HeightCm <= 167.645 & WeightKg >= 51.257) -> TotalDailyInsPerKg >= 49.346) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AlbCreatRat_mggNew <= 6.747 -> bmi <= 20.755) [Discrimination Score: 0.000; Robustness + : -20.755; Robustness - : -20.755; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Pt_SHFlg <= 0.966 | SMBGperDayPtMeterCombo >= 0.345) & BldPrDia >= 1.129) | age <= 4.857) [Discrimination Score: -17.000; Robustness + : 66.155; Robustness - : 91.655; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BGTestAvgNumMeter <= 5.827 -> TotalDailyInsPerKg >= 0.179) -> LDL <= 0.296) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HeightCm <= 171.154 -> TotalDailyInsPerKg <= 0.655) & Pt_DKAFlg >= 0.091) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HDL >= 6.430 | Triglyc <= 50.570) & Pt_SiblingT1D >= 23.802) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.724) U[0,1] (BGTestAvgNumPtRep <= 5.174)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((NumPumpBolusOrShortAct >= 0.675 | TotalDailyInsPerKg <= 0.873) | TotChol >= 0.093) -> DirectLDL <= 0.558) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep >= 0.384) U[0,1] (NumPumpBolusOrShortAct >= 0.636)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](diabDur <= 14.868 | HeightCm >= 156.278) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HeightCm >= 159.611 | Pt_SHFlg <= 0.393) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((SMBGperDayPtMeterCombo <= 3.519 & TotalDailyInsPerKg >= 0.146) | HbA1c >= 0.218) & Pt_A1cGoalLev <= 0.756) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](age >= 14.902 | HbA1cImputeDtMnC <= 39.065) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((bmiPerc <= 0.516 | TotalDailyInsPerKg >= 0.077) -> Pt_CGMUseNumDays <= 0.891) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](NumPumpBolusOrShortAct >= 0.174 -> Pt_A1cGoalLev <= 3.266) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((TSH <= 4.205 | WeightKg <= 54.780) | DirectLDL <= 57.094) [Discrimination Score: 9.000; Robustness + : 54.780; Robustness - : 45.780; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiZscore <= -0.353 & TotalDailyInsPerKg >= 0.044) -> SMBGperDayPtMeterCombo >= 0.078) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](bmiPerc >= 0.236 | Pt_SHFlg >= 0.275) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HbA1cImputeDtMnC >= 27.566 | WeightKg <= 63.151) | diagAgeCombo >= 48.304) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
