G[1,1](SMBGperDayPtMeterCombo >= 4.197 & BGTestAvgNumPtRep >= 0.599) [Discrimination Score: 0.000; Robustness + : -4.197; Robustness - : -4.197; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia > 65.063) U[0,1] (Pt_SHFlg = 0.612)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Triglyc >= 19.919 -> Pt_SHFlg = 0.169) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotChol > 99.055) U[1,2] (Pt_SHFlg = 0.968)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrSys > 116.697 -> Pt_SHFlg = 0.203) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((UnitsInsBasalOrLongAct >= 6.018) U[1,2] (Pt_SHFlg = 0.229)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew >= 11.678) U[0,1] (Pt_SHFlg = 0.800)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiPerc >= 0.962 & Pt_SHFlg = 0.976) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmi < 27.377 -> Pt_SHFlg = 0.186) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore > 1.937) U[0,2] (Pt_SHFlg = 0.687)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HeightCm >= 121.996 & Pt_SHFlg = 0.065) [Discrimination Score: 10.821; Robustness + : -76.542; Robustness - : -91.196; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HbA1cImputeDtMnC > 17.963 -> Pt_SHFlg = 0.997) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TSH <= 2.347) U[0,2] (Pt_SHFlg = 0.901)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](WeightKg <= 60.086 -> Pt_SHFlg = 0.109) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](diabDur <= 8.793 -> Pt_SHFlg = 0.325) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](age > 6.769 -> Pt_SHFlg = 0.243) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays >= 0.000) U[0,0] (Pt_SHFlg = 0.785)) [Discrimination Score: 0.000; Robustness + : 182.000; Robustness - : 182.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_FatherT1D >= 0.000) U[0,1] (Pt_SHFlg = 0.421)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_MotherT1D <= 0.000 & Pt_SHFlg = 0.030) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SiblingT1D > 0.000) U[1,1] (Pt_SHFlg = 0.655)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_ChildT1D <= 0.000 & Pt_SHFlg = 0.823) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Pt_GrandchildT1D >= 0.000 & Pt_SHFlg = 0.227) [Discrimination Score: 0.000; Robustness + : -0.227; Robustness - : -0.227; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandparentT1D > 0.000) U[0,1] (Pt_SHFlg = 0.147)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](DirectLDL >= 0.000 & Pt_SHFlg = 0.990) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AutonomicNeuroCl <= 0.000) U[1,1] (Pt_SHFlg = 0.111)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR >= 0.000) U[1,2] (Pt_SHFlg = 0.136)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](diagAgeCombo < 1.000 & Pt_SHFlg = 0.123) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_A1cGoalLev < 0.000 & Pt_SHFlg = 0.847) [Discrimination Score: 0.000; Robustness + : -0.847; Robustness - : -0.847; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_A1cGoalLevelDsYr5 < 0.000 -> Pt_SHFlg = 0.143) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HbA1cImputeDtMnC <= 56.342 & HeightCm >= 131.834) | BGTestAvgNumPtRep <= 133.440) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((age >= 5.311 & WeightKg <= 53.704) -> diagAgeCombo >= 36.265) & Pt_ChildT1D >= 36.053) [Discrimination Score: 0.000; Robustness + : -36.053; Robustness - : -36.053; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((diabDur >= 3.875 | HbA1cImputeDtMnC >= 3.668) & TotChol <= 51.937) -> Pt_ChildT1D >= 35.366) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((bmi <= 29.238 | WeightKg >= 30.061) & Pt_InsGov <= 58.275) | BGTestAvgNumMeter <= 61.623) [Discrimination Score: 0.000; Robustness + : 61.623; Robustness - : 61.623; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HbA1cImputeDtMnC <= 72.745 & WeightKg >= 42.091) -> LDL >= 29.684) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((diabDur <= 6.219 | HeightCm <= 136.732) -> TotChol <= 137.982) -> AutonomicNeuroCl >= 131.532) [Discrimination Score: 0.077; Robustness + : 107.007; Robustness - : 105.932; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 7.624) U[1,2] (bmi <= 28.250)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HeightCm <= 136.092 -> WeightKg <= 47.552) | Pt_MotherT1D >= 37.357) -> HbA1cImputeDtMnC >= 25.885) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi <= 26.952 & HbA1cImputeDtMnC <= 74.855) | Pt_ChildT1D <= 55.873) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc <= 0.983) U[0,1] (bmiZscore >= 2.014)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmi <= 28.444 | HeightCm >= 127.542) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((diabDur >= 5.254 | UnitsInsBasalOrLongAct >= 14.067) & AlbCreatRat_mggNew >= 7.729) [Discrimination Score: 0.000; Robustness + : -7.729; Robustness - : -7.729; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((UnitsInsBasalOrLongAct >= 15.860 & WeightKg >= 30.418) -> AlbCreatRat_mggNew <= 58.098) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((HbA1cImputeDtMnC <= 60.497 & UnitsInsBasalOrLongAct <= 35.162) | Pt_A1cGoalLevelDsYr5 <= 17.288) & HbA1cImputeDtMnC <= 32.480) [Discrimination Score: 0.000; Robustness + : 32.480; Robustness - : 32.480; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((bmi >= 20.215 | UnitsInsBasalOrLongAct <= 21.727) & bmiPerc >= 9.436) & Pt_ChildT1D >= 4.556) [Discrimination Score: 0.000; Robustness + : -9.436; Robustness - : -9.436; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HeightCm <= 141.344 -> UnitsInsBasalOrLongAct <= 23.280) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((AlbCreatRat_mggNew >= 13.026 & diabDur >= 3.651) | LDL >= 3.527) -> HbA1cImputeDtMnC >= 5.048) [Discrimination Score: 0.000; Robustness + : 3.527; Robustness - : 3.527; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AlbCreatRat_mggNew <= 29.292 & WeightKg <= 55.628) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BGTestAvgNumPtRep <= 2.609 -> Pt_InsGov >= 0.196) | SMBGperDayPtMeterCombo >= 0.106) | Pt_SHFlg <= 0.513) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](LDL <= 101.160 | Triglyc >= 17.508) [Discrimination Score: 0.000; Robustness + : 101.160; Robustness - : 101.160; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AlbCreatRat_mggNew >= 1.711 | bmi >= 22.591) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((AlbCreatRat_mggNew <= 22.284 -> HbA1cImputeDtMnC <= 55.582) & Pt_SiblingT1D <= 40.569) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((TotalDailyInsPerKg <= 0.982 -> UnitsInsBasalOrLongAct >= 13.414) -> Pt_CGMUseNumDays <= 34.162) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((AlbCreatRat_mggNew >= 13.079 -> HeightCm >= 123.078) | Pt_FatherT1D >= 124.924) [Discrimination Score: 0.000; Robustness + : 13.079; Robustness - : 13.079; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((AlbCreatRat_mggNew <= 27.822 | UnitsInsBasalOrLongAct <= 34.974) & Pt_MotherT1D <= 22.558) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((bmi >= 19.937 -> TotalDailyInsPerKg >= 0.906) -> Pt_DKAFlg <= 1.020) [Discrimination Score: -1.000; Robustness + : -1.020; Robustness - : -0.020; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](HDL <= 43.333 & LDL <= 92.707) [Discrimination Score: 0.000; Robustness + : 43.333; Robustness - : 43.333; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((TotalDailyInsPerKg >= 0.832 | WeightKg >= 41.570) | Pt_InsGov >= 38.960) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((TSH >= 0.575 & UnitsInsBasalOrLongAct >= 9.328) & HeightCm <= 24.288) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((diabDur <= 7.454 & TotalDailyInsPerKg <= 0.973) & UnitsInsBasalOrLongAct <= 0.966) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm >= 119.750) U[0,0] (TotalDailyInsPerKg >= 0.873)) [Discrimination Score: 2.333; Robustness + : 6.627; Robustness - : 3.127; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1cImputeDtMnC <= 43.148 | TotalDailyInsPerKg >= 0.769) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HbA1c >= 9.105 -> Pt_DKAFlg <= 0.758) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BGTestAvgNumMeter >= 3.432 -> BGTestAvgNumPtRep <= 3.636) & UnitsInsBasalOrLongAct >= 0.240) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 3.779) U[2,2] (TSH <= 1.327)) [Discrimination Score: 0.000; Robustness + : 1.327; Robustness - : 1.327; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmiZscore >= 2.095 -> HeightCm >= 124.529) -> UnitsInsBasalOrLongAct >= 122.919) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((bmi >= 21.228 | bmiZscore <= 2.165) & TSH >= 2.023) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
