G[1,1](SMBGperDayPtMeterCombo >= 5.601 & BGTestAvgNumPtRep >= 2.187) [Discrimination Score: 0.000; Robustness + : -5.601; Robustness - : -5.601; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](GFR <= 95.559 -> BUN >= 9.479) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 25.597 | bmi >= 7.292) -> UnitsInsBasalOrLongAct <= 9.479) [Discrimination Score: 0.000; Robustness + : -9.479; Robustness - : -9.479; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 5.334) U[0,1] (BGTestAvgNumPtRep <= 6.728)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 5.456 & BGTestAvgNumPtRep >= 2.700) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.299 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 73.487 -> BUN >= 9.755) [Discrimination Score: 0.000; Robustness + : -73.487; Robustness - : -73.487; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 16.490 | bmi >= 13.242) -> UnitsInsBasalOrLongAct <= 11.606) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.243) U[1,2] (BGTestAvgNumPtRep <= 4.501)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 5.689 & BGTestAvgNumPtRep >= 0.658) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 5.363 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 67.672 -> BUN >= 10.292) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 18.376 | bmi >= 2.892) -> UnitsInsBasalOrLongAct <= 9.969) [Discrimination Score: 0.000; Robustness + : -9.969; Robustness - : -9.969; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.524) U[0,1] (BGTestAvgNumPtRep <= 4.578)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 3.061 & BGTestAvgNumPtRep >= 1.182) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 5.640 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 80.894 -> BUN >= 10.414) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 29.216 | bmi >= 12.788) -> UnitsInsBasalOrLongAct <= 8.863) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.423) U[0,1] (BGTestAvgNumPtRep <= 4.686)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl < 0.740) U[0,1] (Pt_SHFlg = 0.226)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](UnitsInsBasalOrLongAct > 1.075 -> Pt_SHFlg = 0.225) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](GFR > 61.043 -> Pt_SHFlg = 0.006) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](TSH <= 1.455 -> Pt_SHFlg = 0.430) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1c >= 5.220 -> Pt_SHFlg = 0.440) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1cImputeDtMnC > 0.502 & Pt_SHFlg = 0.165) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](diabDur > 27.278 -> Pt_SHFlg = 0.158) [Discrimination Score: -6.000; Robustness + : -17.722; Robustness - : -11.722; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 39.728) U[1,2] (Pt_SHFlg = 0.377)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia < 64.067 & Pt_SHFlg = 0.045) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= -0.525) U[0,1] (Pt_SHFlg = 0.740)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm < 144.187) U[0,1] (Pt_SHFlg = 0.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev > 0.847) U[0,1] (Pt_SHFlg = 0.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmi <= 18.979 -> Pt_SHFlg = 0.661) [Discrimination Score: 0.000; Robustness + : -18.979; Robustness - : -18.979; Percent Class + : 0.000; Percent Class - : 1.000]
((WeightKg <= 57.539) U[0,1] (Pt_SHFlg = 0.175)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotChol < 172.469) U[0,1] (Pt_SHFlg = 0.166)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BGTestAvgNumPtRep < 5.613 -> Pt_SHFlg = 0.979) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TotalDailyInsPerKg >= 0.373 & Pt_SHFlg = 0.416) [Discrimination Score: 0.000; Robustness + : -0.416; Robustness - : -0.416; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SMBGperDayPtMeterCombo > 3.615 -> Pt_SHFlg = 0.426) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AlbCreatRat_mggNew <= 4.424 & Pt_SHFlg = 0.848) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BGTestAvgNumMeter >= 5.022 -> Pt_SHFlg = 0.068) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BUN >= 9.381 & Pt_SHFlg = 0.823) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 101.241) U[2,2] (Pt_SHFlg = 0.919)) [Discrimination Score: 0.000; Robustness + : -0.919; Robustness - : -0.919; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct < 15.269) U[1,1] (Pt_SHFlg = 0.688)) [Discrimination Score: 0.000; Robustness + : 15.269; Robustness - : 15.269; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Triglyc <= 77.146 & Pt_SHFlg = 0.831) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HDL > 64.545 & Pt_SHFlg = 0.291) [Discrimination Score: -6.265; Robustness + : -71.725; Robustness - : -0.291; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](LDL <= 80.759 -> Pt_SHFlg = 0.878) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_CGMUseNumDays >= 0.000 & Pt_SHFlg = 0.600) [Discrimination Score: -6.211; Robustness + : -71.416; Robustness - : -0.600; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_FatherT1D > 0.000 & Pt_SHFlg = 0.280) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_MotherT1D >= 0.000 -> Pt_SHFlg = 0.113) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_SiblingT1D > 0.000 -> Pt_SHFlg = 0.163) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_ChildT1D >= 0.000 & Pt_SHFlg = 0.556) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandchildT1D >= 0.000) U[0,0] (Pt_SHFlg = 0.664)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D > 0.000) U[1,2] (Pt_SHFlg = 0.340)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL <= 0.000) U[0,1] (Pt_SHFlg = 0.537)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov > 0.000) U[1,1] (Pt_SHFlg = 0.385)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_DKAFlg > 0.000 & Pt_SHFlg = 0.106) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](bmiPerc <= 0.000 -> Pt_SHFlg = 0.268) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diagAgeCombo < 13.000) U[0,2] (Pt_SHFlg = 0.710)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 < 0.000) U[0,0] (Pt_SHFlg = 0.635)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_A1cGoalLev >= 0.179 & Pt_A1cGoalLev <= 2.238) -> Pt_MotherT1D >= 0.958) & AutonomicNeuroCl >= 0.751) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((AutonomicNeuroCl <= 0.723 | Pt_SHFlg >= 0.292) & diagAgeCombo >= 0.263) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((diabDur >= 26.823 -> HbA1cImputeDtMnC >= 6.829) -> Triglyc >= 31.463) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm >= 99.679) U[0,2] (WeightKg <= 61.501)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi <= 19.635 | HeightCm <= 141.383) & Pt_MotherT1D <= 158.630) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_SHFlg >= 0.313 -> UnitsInsBasalOrLongAct >= 4.740) [Discrimination Score: 0.000; Robustness + : 0.313; Robustness - : 0.313; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((GFR >= 43.437 -> TSH >= 0.105) -> Pt_GrandparentT1D <= 1.991) & Pt_GrandchildT1D <= 1.597) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg >= 0.130) U[0,1] (WeightKg <= 54.467)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 1.736) U[2,2] (TotalDailyInsPerKg <= 0.472)) [Discrimination Score: 0.000; Robustness + : 0.472; Robustness - : 0.472; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmi >= 5.324 | TotChol <= 151.897) & Pt_GrandchildT1D <= 143.793) -> diagAgeCombo <= 141.037) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](TotChol >= 18.070 & WeightKg >= 38.052) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((TotalDailyInsPerKg >= 0.063 -> TotChol >= 73.124) | Pt_FatherT1D >= 49.841) & BGTestAvgNumMeter >= 107.366) [Discrimination Score: 0.000; Robustness + : -107.366; Robustness - : -107.366; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((AutonomicNeuroCl >= 0.495 | GFR <= 99.521) -> BGTestAvgNumMeter >= 31.510) -> bmi >= 52.822) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((HeightCm >= 70.508 -> TotalDailyInsPerKg <= 0.468) | BldPrSys <= 0.491) [Discrimination Score: 0.000; Robustness + : 0.491; Robustness - : 0.491; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmiZscore <= -0.429 -> HeightCm <= 141.210) -> HDL >= 76.221) -> BGTestAvgNumPtRep >= 24.741) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((HeightCm >= 32.416 | TotChol >= 124.348) -> HbA1c <= 164.966) -> BGTestAvgNumPtRep >= 72.812) [Discrimination Score: 0.000; Robustness + : 72.812; Robustness - : 72.812; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((GFR >= 58.035 | UnitsInsBasalOrLongAct >= 4.754) | bmiPerc <= 11.441) | bmiPerc <= 12.393) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AutonomicNeuroCl <= 0.754 | TSH <= 1.531) [Discrimination Score: 0.000; Robustness + : 1.531; Robustness - : 1.531; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Pt_SHFlg <= 0.382 -> TSH <= 1.304) -> TotalDailyInsPerKg <= 1.985) [Discrimination Score: 0.000; Robustness + : -1.985; Robustness - : -1.985; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= -0.247) U[0,2] (WeightKg >= 36.322)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmi <= 20.005 & bmiZscore >= -0.516) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((TSH <= 1.595 & UnitsInsBasalOrLongAct <= 12.277) & diabDur >= 6.380) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](bmiZscore <= -0.339 -> TotalDailyInsPerKg >= 0.385) [Discrimination Score: -6.000; Robustness + : -31.615; Robustness - : -25.615; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmiZscore <= -0.471 & TotChol <= 144.737) -> age <= 161.853) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HbA1c <= 6.077 -> HbA1cImputeDtMnC <= 63.045) & Pt_DKAFlg >= 9.932) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((diabDur >= 26.348 -> HbA1c <= 6.122) | Pt_GrandchildT1D >= 5.643) | Pt_A1cGoalLevelDsYr5 >= 5.352) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((age <= 45.827 | HbA1c >= 5.436) | Pt_ChildT1D <= 5.914) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HDL >= 64.639 | LDL <= 78.758) | TotChol >= 72.223) & Pt_SHFlg >= 71.173) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1cImputeDtMnC >= 37.291 | TSH >= 1.036) -> AlbCreatRat_mggNew >= 1.030) -> NumPumpBolusOrShortAct <= 1.452) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((HbA1c <= 6.283 & TSH <= 1.567) -> TSH <= 1.693) | Pt_SiblingT1D >= 0.413) [Discrimination Score: -4.721; Robustness + : -0.413; Robustness - : 4.307; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((GFR >= 51.643 | HbA1cImputeDtMnC <= 76.116) -> WeightKg >= 31.549) [Discrimination Score: 0.000; Robustness + : -76.116; Robustness - : -76.116; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](age >= 39.311 & TSH >= 0.984) [Discrimination Score: 0.000; Robustness + : -39.311; Robustness - : -39.311; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((diabDur <= 31.530 -> TSH >= 0.713) & Pt_SHFlg <= 1.645) -> NumPumpBolusOrShortAct <= 1.859) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((age >= 40.678 | GFR >= 23.713) -> BldPrDia >= 33.884) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((NumPumpBolusOrShortAct <= 10.911 | Pt_A1cGoalLev >= 0.170) | Pt_A1cGoalLevelDsYr5 <= 3.090) -> diabDur <= 1.815) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((GFR >= 48.732 & HbA1c >= 5.385) & Pt_MotherT1D <= 6.306) & GFR <= 5.978) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((AutonomicNeuroCl >= 0.395 -> HbA1c >= 5.438) -> TotChol <= 5.958) [Discrimination Score: 0.000; Robustness + : -5.958; Robustness - : -5.958; Percent Class + : 1.000; Percent Class - : 0.000]
