G[1,1](SMBGperDayPtMeterCombo >= 2.495 & BGTestAvgNumPtRep >= 3.229) [Discrimination Score: 0.000; Robustness + : -3.229; Robustness - : -3.229; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 2.821 | bmi >= 7.629) -> UnitsInsBasalOrLongAct <= 19.662) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.726) U[1,2] (BGTestAvgNumPtRep <= 4.245)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 2.216 & BGTestAvgNumPtRep >= 3.540) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.731 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 45.024 -> BUN >= 7.986) [Discrimination Score: 0.000; Robustness + : -45.024; Robustness - : -45.024; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 7.784 | bmi >= 11.380) -> UnitsInsBasalOrLongAct <= 28.375) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.764) U[1,2] (BGTestAvgNumPtRep <= 4.692)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 2.851 & BGTestAvgNumPtRep >= 3.513) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 1.284 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 60.804 -> BUN >= 2.717) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 21.438 | bmi >= 4.823) -> UnitsInsBasalOrLongAct <= 29.066) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.108) U[0,1] (BGTestAvgNumPtRep <= 4.461)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 2.816 & BGTestAvgNumPtRep >= 3.169) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 8.577 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 35.612 -> BUN >= 7.156) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 12.726 | bmi >= 10.872) -> UnitsInsBasalOrLongAct <= 20.617) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.634) U[1,2] (BGTestAvgNumPtRep <= 4.523)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo >= 1.022 & BGTestAvgNumPtRep >= 3.248) [Discrimination Score: -1.000; Robustness + : -1.748; Robustness - : -1.248; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 7.001 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 38.580 -> BUN >= 6.402) [Discrimination Score: 0.000; Robustness + : -38.580; Robustness - : -38.580; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 13.962 | bmi >= 5.646) -> UnitsInsBasalOrLongAct <= 27.227) [Discrimination Score: -0.593; Robustness + : -19.127; Robustness - : -14.327; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.420) U[2,2] (BGTestAvgNumPtRep <= 3.918)) [Discrimination Score: 0.000; Robustness + : 3.918; Robustness - : 3.918; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 1.140 & BGTestAvgNumPtRep >= 3.367) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 7.301 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 56.133 -> BUN >= 0.628) [Discrimination Score: 30.272; Robustness + : -56.855; Robustness - : -63.372; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 18.689 | bmi >= 5.628) -> UnitsInsBasalOrLongAct <= 20.726) [Discrimination Score: -0.593; Robustness + : -12.626; Robustness - : -7.826; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.612) U[0,1] (BGTestAvgNumPtRep <= 4.841)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 1.622 & BGTestAvgNumPtRep >= 3.507) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 0.445 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 49.041 -> BUN >= 2.045) [Discrimination Score: 56.631; Robustness + : -49.763; Robustness - : -61.955; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 21.574 | bmi >= 2.062) -> UnitsInsBasalOrLongAct <= 29.562) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.125) U[1,2] (BGTestAvgNumPtRep <= 4.185)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1cImputeDtMnC >= 15.914 & Pt_SHFlg = 0.672) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Triglyc >= 21.145 & Pt_SHFlg = 0.899) [Discrimination Score: 0.000; Robustness + : -21.145; Robustness - : -21.145; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c > 2.524 -> Pt_SHFlg = 0.782) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_InsGov < 0.943) U[1,2] (Pt_SHFlg = 0.761)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HeightCm >= 82.855 & Pt_SHFlg = 0.547) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](WeightKg > 15.088 -> Pt_SHFlg = 0.309) [Discrimination Score: 0.000; Robustness + : 0.309; Robustness - : 0.309; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 13.558) U[0,1] (Pt_SHFlg = 0.668)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](TotChol > 17.567 & Pt_SHFlg = 0.065) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew < 14.184) U[0,1] (Pt_SHFlg = 0.383)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiZscore < -0.213 & Pt_SHFlg = 0.612) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](LDL <= 85.891 & Pt_SHFlg = 0.594) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BGTestAvgNumPtRep < 4.659 & Pt_SHFlg = 0.219) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR > 14.163) U[1,2] (Pt_SHFlg = 0.722)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TSH > 0.864) U[0,2] (Pt_SHFlg = 0.963)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HDL > 3.990 -> Pt_SHFlg = 0.367) [Discrimination Score: 1.970; Robustness + : -29.010; Robustness - : -94.010; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BUN > 5.738 -> Pt_SHFlg = 0.780) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_A1cGoalLev >= 1.059 & Pt_SHFlg = 0.944) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](TotalDailyInsPerKg <= 0.135 & Pt_SHFlg = 0.821) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys < 96.538) U[0,1] (Pt_SHFlg = 0.942)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_GrandparentT1D > 0.111 & Pt_SHFlg = 0.662) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_ChildT1D >= 0.284 -> Pt_SHFlg = 0.485) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo <= 4.001) U[0,2] (Pt_SHFlg = 0.147)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrDia < 51.661 -> Pt_SHFlg = 0.019) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](age > 28.906 & Pt_SHFlg = 0.027) [Discrimination Score: 0.000; Robustness + : -28.906; Robustness - : -28.906; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](UnitsInsBasalOrLongAct >= 12.204 & Pt_SHFlg = 0.588) [Discrimination Score: 0.000; Robustness + : -12.204; Robustness - : -12.204; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur >= 20.727) U[0,2] (Pt_SHFlg = 0.699)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BGTestAvgNumMeter <= 1.690 & Pt_SHFlg = 0.524) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_CGMUseNumDays < 0.000 -> Pt_SHFlg = 0.824) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Pt_FatherT1D < 0.000 & Pt_SHFlg = 0.133) [Discrimination Score: -8.443; Robustness + : -32.764; Robustness - : -0.531; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_MotherT1D <= 0.000) U[0,0] (Pt_SHFlg = 0.439)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SiblingT1D <= 0.000) U[0,0] (Pt_SHFlg = 0.343)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_GrandchildT1D >= 0.000 -> Pt_SHFlg = 0.766) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](DirectLDL <= 0.000 & Pt_SHFlg = 0.211) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AutonomicNeuroCl <= 0.000 -> Pt_SHFlg = 0.901) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](NumPumpBolusOrShortAct > 0.000 & Pt_SHFlg = 0.027) [Discrimination Score: 0.000; Robustness + : -0.027; Robustness - : -0.027; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_DKAFlg <= 0.000) U[0,2] (Pt_SHFlg = 0.738)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmiPerc <= 0.000 -> Pt_SHFlg = 0.904) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](diagAgeCombo < 9.000 -> Pt_SHFlg = 0.738) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_A1cGoalLevelDsYr5 > 0.000 & Pt_SHFlg = 0.534) [Discrimination Score: 0.000; Robustness + : -0.534; Robustness - : -0.534; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Pt_A1cGoalLev <= 3.841 & TotalDailyInsPerKg <= 0.154) [Discrimination Score: 0.000; Robustness + : 0.154; Robustness - : 0.154; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](bmi >= 7.561 | WeightKg >= 13.608) [Discrimination Score: 0.000; Robustness + : -7.561; Robustness - : -7.561; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BldPrDia >= 13.619 -> BldPrSys <= 114.242) | diabDur >= 1.698) -> Pt_InsGov >= 40.342) [Discrimination Score: 0.000; Robustness + : 1.698; Robustness - : 1.698; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Pt_GrandparentT1D <= 0.409 -> UnitsInsBasalOrLongAct >= 5.922) | BGTestAvgNumPtRep >= 2.162) | Pt_DKAFlg <= 24.348) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HeightCm <= 92.912 -> WeightKg >= 7.053) & Pt_InsGov >= 27.569) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((bmi >= 0.428 | HeightCm <= 126.960) | Pt_CGMUseNumDays <= 133.120) & AutonomicNeuroCl >= 16.507) [Discrimination Score: 0.000; Robustness + : -16.507; Robustness - : -16.507; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](age >= 28.225 -> diabDur >= 19.577) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumPtRep >= 3.187 & SMBGperDayPtMeterCombo >= 1.401) & bmiZscore <= 3.658) & NumPumpBolusOrShortAct <= 4.840) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1cImputeDtMnC <= 50.846 -> Pt_SHFlg <= 0.647) [Discrimination Score: 0.000; Robustness + : -50.846; Robustness - : -50.846; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_GrandparentT1D <= 0.902 & TSH >= 0.172) [Discrimination Score: 0.000; Robustness + : -0.172; Robustness - : -0.172; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((LDL >= 40.013 & Triglyc >= 14.547) & Pt_ChildT1D >= 9.012) -> Pt_MotherT1D >= 5.871) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Pt_SHFlg <= 0.871 | Triglyc <= 31.870) [Discrimination Score: 0.000; Robustness + : 31.870; Robustness - : 31.870; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 19.705) U[0,1] (UnitsInsBasalOrLongAct <= 22.824)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_InsGov <= 0.861 | TSH >= 0.417) [Discrimination Score: 0.000; Robustness + : 0.861; Robustness - : 0.861; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((TSH >= 1.001 -> UnitsInsBasalOrLongAct <= 24.955) -> Pt_CGMUseNumDays <= 26.119) & WeightKg >= 3.857) [Discrimination Score: 0.000; Robustness + : -26.119; Robustness - : -26.119; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1cImputeDtMnC >= 10.654 & Pt_InsGov >= 0.182) | WeightKg >= 0.054) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_InsGov >= 0.027 & Triglyc <= 45.529) [Discrimination Score: 0.000; Robustness + : -0.027; Robustness - : -0.027; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((HbA1c >= 7.130 | HDL <= 88.810) & Pt_DKAFlg >= 5.690) -> Triglyc <= 99.092) [Discrimination Score: 0.000; Robustness + : -99.092; Robustness - : -99.092; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 30.297) U[1,2] (BGTestAvgNumMeter <= 1.500)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((diabDur >= 21.619 & Pt_GrandparentT1D >= 0.282) & AlbCreatRat_mggNew >= 0.131) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1cImputeDtMnC <= 44.140 -> Triglyc <= 50.682) -> BldPrDia >= 27.307) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AlbCreatRat_mggNew >= 4.149 -> BUN >= 5.697) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 31.460) U[0,1] (UnitsInsBasalOrLongAct >= 0.761)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((SMBGperDayPtMeterCombo >= 2.038 | TSH >= 0.135) -> age <= 1.295) | AlbCreatRat_mggNew <= 1.559) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= -0.722) U[0,2] (HeightCm <= 118.395)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BGTestAvgNumPtRep >= 3.241 -> HbA1cImputeDtMnC >= 3.841) [Discrimination Score: 1.000; Robustness + : 1.741; Robustness - : 1.241; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HDL >= 0.099 -> TotChol <= 137.468) -> diagAgeCombo <= 158.614) | age <= 96.967) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR >= 9.997) U[1,2] (TSH <= 2.399)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](age >= 28.930 -> Pt_ChildT1D >= 0.133) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((TotChol >= 19.538 | Triglyc >= 17.596) & Triglyc >= 19.551) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BGTestAvgNumMeter >= 0.624 | SMBGperDayPtMeterCombo <= 4.267) -> GFR >= 2.621) [Discrimination Score: -1.000; Robustness + : -13.376; Robustness - : 0.624; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BGTestAvgNumMeter <= 1.790 & diabDur >= 20.735) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BGTestAvgNumPtRep >= 3.337 -> BUN <= 15.845) [Discrimination Score: 0.000; Robustness + : -15.845; Robustness - : -15.845; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BldPrSys <= 107.878 | bmi >= 10.177) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BldPrSys >= 7.787 | WeightKg >= 24.843) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HbA1cImputeDtMnC >= -0.057 -> TSH <= 2.501) & BGTestAvgNumMeter <= 2.522) | diabDur >= 0.068) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HbA1c >= 0.574 & Pt_SHFlg >= 0.245) [Discrimination Score: 1.073; Robustness + : 0.371; Robustness - : -0.643; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 0.874 & Triglyc >= 7.294) [Discrimination Score: -6.420; Robustness + : -7.294; Robustness - : -0.874; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HbA1c >= 4.776 -> TotChol >= 70.670) -> bmiZscore <= 148.851) -> BUN <= 85.716) [Discrimination Score: 0.000; Robustness + : -85.716; Robustness - : -85.716; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Pt_InsGov <= 0.818 & Pt_SHFlg >= 0.196) -> BldPrDia >= 0.229) [Discrimination Score: 0.000; Robustness + : 0.196; Robustness - : 0.196; Percent Class + : 0.000; Percent Class - : 1.000]
