G[1,1](SMBGperDayPtMeterCombo >= 4.474 & BGTestAvgNumPtRep >= 0.002) [Discrimination Score: 0.000; Robustness + : -4.474; Robustness - : -4.474; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 57.061 | bmi >= 24.021) -> UnitsInsBasalOrLongAct <= 50.460) [Discrimination Score: 0.000; Robustness + : -50.460; Robustness - : -50.460; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.575) U[0,1] (BGTestAvgNumPtRep <= 2.181)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 3.880 & BGTestAvgNumPtRep >= 0.885) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 6.511 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 48.791 -> BUN >= 18.477) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 58.935 | bmi >= 25.059) -> UnitsInsBasalOrLongAct <= 50.710) [Discrimination Score: 0.000; Robustness + : -50.710; Robustness - : -50.710; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.263) U[2,2] (BGTestAvgNumPtRep <= 5.895)) [Discrimination Score: 0.000; Robustness + : 5.895; Robustness - : 5.895; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 3.618 & BGTestAvgNumPtRep >= 0.021) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 5.855 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 49.118 -> BUN >= 22.226) [Discrimination Score: 0.000; Robustness + : -49.118; Robustness - : -49.118; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 57.442 | bmi >= 25.141) -> UnitsInsBasalOrLongAct <= 75.109) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.046) U[1,1] (BGTestAvgNumPtRep <= 4.674)) [Discrimination Score: 0.000; Robustness + : 4.674; Robustness - : 4.674; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 3.934 & BGTestAvgNumPtRep >= 0.374) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 6.397 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 48.051 -> BUN >= 17.790) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 56.210 | bmi >= 24.851) -> UnitsInsBasalOrLongAct <= 48.287) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.770) U[1,2] (BGTestAvgNumPtRep <= 4.389)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 3.562 & BGTestAvgNumPtRep >= 0.431) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 6.911 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 47.118 -> BUN >= 17.081) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 56.761 | bmi >= 24.896) -> UnitsInsBasalOrLongAct <= 64.795) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.408) U[0,0] (BGTestAvgNumPtRep <= 5.259)) [Discrimination Score: 34.000; Robustness + : 81.592; Robustness - : 47.592; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 3.272 & BGTestAvgNumPtRep >= 0.602) [Discrimination Score: 0.000; Robustness + : -3.272; Robustness - : -3.272; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 5.779 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 61.939 -> BUN >= 15.427) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 56.428 | bmi >= 25.502) -> UnitsInsBasalOrLongAct <= 63.576) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.528) U[1,1] (BGTestAvgNumPtRep <= 2.085)) [Discrimination Score: 0.000; Robustness + : 2.085; Robustness - : 2.085; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 4.572 & BGTestAvgNumPtRep >= 1.610) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 6.716 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 64.690 -> BUN >= 15.221) [Discrimination Score: 0.000; Robustness + : -64.690; Robustness - : -64.690; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 57.018 | bmi >= 24.256) -> UnitsInsBasalOrLongAct <= 67.133) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.500) U[0,2] (BGTestAvgNumPtRep <= 4.181)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SHFlg >= 0.162) U[2,2] (Pt_SHFlg = 0.747)) [Discrimination Score: 0.000; Robustness + : -0.162; Robustness - : -0.162; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BGTestAvgNumPtRep <= 2.924 & Pt_SHFlg = 0.102) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](BGTestAvgNumMeter < 6.304 -> Pt_SHFlg = 0.874) [Discrimination Score: 0.000; Robustness + : -6.304; Robustness - : -6.304; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR <= 49.733) U[0,0] (Pt_SHFlg = 0.704)) [Discrimination Score: -0.346; Robustness + : 49.797; Robustness - : 50.143; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_GrandparentT1D >= 0.081 -> Pt_SHFlg = 0.391) [Discrimination Score: 0.000; Robustness + : 0.081; Robustness - : 0.081; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HeightCm > 152.680 & Pt_SHFlg = 0.822) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](LDL >= 66.629 & Pt_SHFlg = 0.687) [Discrimination Score: 0.000; Robustness + : -66.629; Robustness - : -66.629; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 2359.821) U[1,2] (Pt_SHFlg = 0.574)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](UnitsInsBasalOrLongAct >= 5.351 & Pt_SHFlg = 0.610) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TotChol >= 36.975 & Pt_SHFlg = 0.574) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](diabDur >= 18.876 & Pt_SHFlg = 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c <= 7.401 -> Pt_SHFlg = 0.935) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HbA1cImputeDtMnC > -0.292 -> Pt_SHFlg = 0.245) [Discrimination Score: 0.000; Robustness + : -0.292; Robustness - : -0.292; Percent Class + : 1.000; Percent Class - : 0.000]
((TSH <= 1.886) U[0,0] (Pt_SHFlg = 0.436)) [Discrimination Score: 6.000; Robustness + : 1.886; Robustness - : -4.114; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HDL < 54.884 & Pt_SHFlg = 0.622) [Discrimination Score: 0.000; Robustness + : -0.622; Robustness - : -0.622; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](NumPumpBolusOrShortAct <= 1.538 & Pt_SHFlg = 0.277) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](WeightKg > 56.361 -> Pt_SHFlg = 0.141) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](age < 39.474 -> Pt_SHFlg = 0.522) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 26.474) U[0,0] (Pt_SHFlg = 0.086)) [Discrimination Score: 0.000; Robustness + : 26.474; Robustness - : 26.474; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= -0.333) U[1,2] (Pt_SHFlg = 0.380)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia < 75.271 -> Pt_SHFlg = 0.972) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BUN <= 28.707 & Pt_SHFlg = 0.147) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Triglyc < 114.258 & Pt_SHFlg = 0.595) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](TotalDailyInsPerKg <= 1.033 & Pt_SHFlg = 0.872) [Discrimination Score: 0.000; Robustness + : -0.872; Robustness - : -0.872; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrSys < 98.698 -> Pt_SHFlg = 0.727) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo <= 6.485) U[1,1] (Pt_SHFlg = 0.652)) [Discrimination Score: 0.000; Robustness + : 6.485; Robustness - : 6.485; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_CGMUseNumDays <= 0.000 & Pt_SHFlg = 0.949) [Discrimination Score: 0.000; Robustness + : -0.949; Robustness - : -0.949; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_FatherT1D < 0.000 & Pt_SHFlg = 0.970) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_MotherT1D <= 0.000) U[0,1] (Pt_SHFlg = 0.862)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SiblingT1D > 0.000) U[0,1] (Pt_SHFlg = 0.440)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_ChildT1D >= 0.000 -> Pt_SHFlg = 0.153) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_GrandchildT1D >= 0.000 & Pt_SHFlg = 0.540) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL < 0.000) U[1,2] (Pt_SHFlg = 0.390)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl > 1.000) U[0,2] (Pt_SHFlg = 0.161)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_DKAFlg > 0.000) U[1,2] (Pt_SHFlg = 0.552)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmiPerc < 0.000 -> Pt_SHFlg = 0.466) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diagAgeCombo < 19.000) U[0,0] (Pt_SHFlg = 0.082)) [Discrimination Score: 0.065; Robustness + : -35.935; Robustness - : -36.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_A1cGoalLev > 0.000 & Pt_SHFlg = 0.587) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_A1cGoalLevelDsYr5 >= 0.000 -> Pt_SHFlg = 0.346) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((HeightCm <= 152.966 | Pt_GrandparentT1D >= 0.149) | bmi >= 0.004) [Discrimination Score: 0.000; Robustness + : 152.966; Robustness - : 152.966; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((AlbCreatRat_mggNew <= 2848.781 & HeightCm >= 152.853) & Pt_GrandchildT1D >= 152.901) [Discrimination Score: 0.000; Robustness + : -152.901; Robustness - : -152.901; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((AlbCreatRat_mggNew <= 1582.826 & Pt_GrandparentT1D <= 0.724) & BldPrSys >= 0.194) -> NumPumpBolusOrShortAct >= 0.059) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi <= 27.310 & WeightKg >= 56.315) & WeightKg <= 63.387) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiZscore <= -0.163 -> WeightKg >= 58.503) & BldPrDia <= 60.403) & Pt_GrandchildT1D <= 63.102) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmi <= 25.828 | bmiZscore <= -0.109) & TotalDailyInsPerKg >= -0.391) [Discrimination Score: 0.000; Robustness + : 0.391; Robustness - : 0.391; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((age >= 38.166 & HbA1cImputeDtMnC <= 45.706) -> BUN <= 74.868) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((diabDur >= 19.585 & HbA1cImputeDtMnC <= 56.658) | TotalDailyInsPerKg <= 72.342) | Pt_A1cGoalLevelDsYr5 >= 35.867) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((age >= 36.613 -> diabDur <= 20.626) & Pt_CGMUseNumDays <= 20.463) [Discrimination Score: 0.000; Robustness + : -1203.537; Robustness - : -1203.537; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((LDL <= 107.234 -> TotChol <= 183.783) & HeightCm >= 163.956) -> Pt_MotherT1D >= 32.236) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](GFR >= 40.044 -> HeightCm >= 152.842) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AlbCreatRat_mggNew <= 870.609 & GFR >= 24.968) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumPtRep >= 1.076 & Pt_InsGov <= 0.770) | HDL <= 0.973) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HDL >= 33.199 & TotChol <= 238.111) -> age <= 243.810) -> HbA1cImputeDtMnC <= 273.342) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrDia <= 80.485 & BldPrSys <= 113.666) & Triglyc <= 103.777) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BUN <= 32.537 | Triglyc <= 159.941) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((Pt_GrandparentT1D <= 0.882 | TSH >= 0.682) | HDL >= 0.993) [Discrimination Score: 0.000; Robustness + : 0.882; Robustness - : 0.882; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC <= 55.129) U[1,2] (LDL <= 155.694)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AlbCreatRat_mggNew <= 2533.144 -> TSH >= 0.308) [Discrimination Score: -15.000; Robustness + : -2518.144; Robustness - : -2503.144; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((AlbCreatRat_mggNew >= 390.034 | diabDur <= 20.067) -> TotChol >= 18.447) -> Pt_GrandparentT1D <= 21.436) [Discrimination Score: 0.000; Robustness + : -21.436; Robustness - : -21.436; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((diabDur <= 21.894 -> HeightCm <= 152.962) & TotalDailyInsPerKg >= 152.883) [Discrimination Score: 0.000; Robustness + : -152.962; Robustness - : -152.962; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](age >= 36.415 | LDL >= 13.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((HDL <= 56.724 | LDL >= 88.519) -> BUN <= 172.269) -> Pt_InsGov <= 119.212) [Discrimination Score: 0.000; Robustness + : -118.212; Robustness - : -118.212; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((AlbCreatRat_mggNew >= 177.429 | HbA1cImputeDtMnC <= 75.236) & WeightKg >= 41.947) -> Pt_SHFlg >= 39.806) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((diabDur >= 17.399 | LDL <= 186.336) & TotalDailyInsPerKg <= 163.634) [Discrimination Score: 2.000; Robustness + : 144.634; Robustness - : 142.634; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1cImputeDtMnC <= 70.217 -> Pt_GrandparentT1D <= 0.623) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GFR >= 17.795) U[0,1] (TSH <= 2.088)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HbA1cImputeDtMnC <= 49.307 & TotChol >= 139.341) & HbA1c >= 113.209) [Discrimination Score: -0.600; Robustness + : -111.679; Robustness - : -111.079; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](age >= 37.424 | TotChol >= 153.166) [Discrimination Score: 0.000; Robustness + : -37.424; Robustness - : -37.424; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((age <= 39.845 & AlbCreatRat_mggNew <= 2689.571) -> Pt_MotherT1D >= 354.771) [Discrimination Score: 0.000; Robustness + : -39.845; Robustness - : -39.845; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((TotChol <= 252.737 & Triglyc <= 155.613) | Pt_GrandparentT1D >= 42.400) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((age <= 41.602 & HeightCm >= 152.824) -> HbA1cImputeDtMnC <= 152.980) [Discrimination Score: 0.000; Robustness + : -152.980; Robustness - : -152.980; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](age >= 36.103 | Pt_GrandparentT1D >= 0.170) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter <= 7.889) U[0,2] (NumPumpBolusOrShortAct <= 1.007)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](diabDur >= 17.645 | TSH <= 1.577) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((NumPumpBolusOrShortAct <= 2.757 & SMBGperDayPtMeterCombo >= 3.718) -> bmiZscore <= 5.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 55.486 | UnitsInsBasalOrLongAct >= 4.348) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= -0.220) U[1,2] (BUN >= 23.067)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 21.657) U[1,1] (TotChol <= 251.036)) [Discrimination Score: 0.000; Robustness + : 251.036; Robustness - : 251.036; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BGTestAvgNumMeter <= 7.421 | Pt_InsGov >= 0.025) [Discrimination Score: 0.000; Robustness + : 7.421; Robustness - : 7.421; Percent Class + : 1.000; Percent Class - : 0.000]
