G[1,1](SMBGperDayPtMeterCombo >= 4.154 & BGTestAvgNumPtRep >= 1.274) [Discrimination Score: 0.000; Robustness + : -4.154; Robustness - : -4.154; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.061) U[1,2] (BGTestAvgNumPtRep <= 3.554)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 4.900 & BGTestAvgNumPtRep >= 2.634) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 6.674 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 47.326 -> BUN >= 11.255) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 32.508 | bmi >= 8.417) -> UnitsInsBasalOrLongAct <= 20.522) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.220) U[0,2] (BGTestAvgNumPtRep <= 5.322)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 4.581 & BGTestAvgNumPtRep >= 1.683) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 6.987 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 69.008 -> BUN >= 11.223) [Discrimination Score: 27.931; Robustness + : -69.331; Robustness - : -81.777; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 13.814 | bmi >= 2.657) -> UnitsInsBasalOrLongAct <= 31.679) [Discrimination Score: 0.000; Robustness + : -31.679; Robustness - : -31.679; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.049) U[0,2] (BGTestAvgNumPtRep <= 5.468)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 5.172 & BGTestAvgNumPtRep >= 0.819) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 6.868 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 85.947 -> BUN >= 11.852) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 44.441 | bmi >= 7.555) -> UnitsInsBasalOrLongAct <= 28.688) [Discrimination Score: 0.000; Robustness + : -28.688; Robustness - : -28.688; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.370) U[0,2] (BGTestAvgNumPtRep <= 5.080)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 5.215 & BGTestAvgNumPtRep >= 1.970) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 6.980 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 54.133 -> BUN >= 11.638) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 25.166 | bmi >= 17.555) -> UnitsInsBasalOrLongAct <= 30.609) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 5.309) U[1,2] (BGTestAvgNumPtRep <= 5.987)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 4.446 & BGTestAvgNumPtRep >= 2.284) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 6.617 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 78.177 -> BUN >= 11.710) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 17.017 | bmi >= 19.353) -> UnitsInsBasalOrLongAct <= 22.970) [Discrimination Score: 0.000; Robustness + : -22.970; Robustness - : -22.970; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 5.167) U[1,1] (BGTestAvgNumPtRep <= 6.947)) [Discrimination Score: 0.000; Robustness + : 6.947; Robustness - : 6.947; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 171.328) U[0,1] (Pt_SHFlg = 0.218)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](bmi < 21.035 -> Pt_SHFlg = 0.398) [Discrimination Score: 0.000; Robustness + : -21.035; Robustness - : -21.035; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](WeightKg < 88.603 -> Pt_SHFlg = 0.160) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](UnitsInsBasalOrLongAct <= 29.546 & Pt_SHFlg = 0.467) [Discrimination Score: 0.000; Robustness + : -0.467; Robustness - : -0.467; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](TSH > 0.521 & Pt_SHFlg = 0.591) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1cImputeDtMnC < 51.615 & Pt_SHFlg = 0.921) [Discrimination Score: 0.000; Robustness + : -0.921; Robustness - : -0.921; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](age >= 44.240 & Pt_SHFlg = 0.626) [Discrimination Score: 0.000; Robustness + : -44.240; Robustness - : -44.240; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](diabDur <= 35.348 -> Pt_SHFlg = 0.780) [Discrimination Score: 0.000; Robustness + : -35.348; Robustness - : -35.348; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HDL <= 49.306 & Pt_SHFlg = 0.116) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BGTestAvgNumPtRep >= 1.345 -> Pt_SHFlg = 0.706) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR < 66.631) U[1,2] (Pt_SHFlg = 0.446)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo <= 5.732) U[0,0] (Pt_SHFlg = 0.394)) [Discrimination Score: -2.388; Robustness + : -46.713; Robustness - : -19.125; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BGTestAvgNumMeter < 5.672 -> Pt_SHFlg = 0.371) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev >= 0.447) U[0,2] (Pt_SHFlg = 0.529)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiZscore <= 0.203 & Pt_SHFlg = 0.324) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](NumPumpBolusOrShortAct >= 0.272 -> Pt_SHFlg = 0.637) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TotChol < 170.044 -> Pt_SHFlg = 0.310) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia < 68.884) U[0,2] (Pt_SHFlg = 0.182)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 76.663) U[1,1] (Pt_SHFlg = 0.322)) [Discrimination Score: 0.000; Robustness + : -0.322; Robustness - : -0.322; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew > 1.565) U[1,2] (Pt_SHFlg = 0.300)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c < 7.400) U[2,2] (Pt_SHFlg = 0.259)) [Discrimination Score: 0.000; Robustness + : 7.400; Robustness - : 7.400; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BldPrSys <= 120.483 -> Pt_SHFlg = 0.917) [Discrimination Score: 0.000; Robustness + : -120.483; Robustness - : -120.483; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN <= 16.374) U[0,0] (Pt_SHFlg = 0.273)) [Discrimination Score: -2.093; Robustness + : -49.952; Robustness - : -19.246; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Triglyc < 69.440 & Pt_SHFlg = 0.855) [Discrimination Score: -1.402; Robustness + : -74.629; Robustness - : -18.664; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays > 0.000) U[0,2] (Pt_SHFlg = 0.766)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_FatherT1D < 0.000 -> Pt_SHFlg = 0.899) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_MotherT1D > 0.000 -> Pt_SHFlg = 0.714) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SiblingT1D <= 0.000) U[0,2] (Pt_SHFlg = 0.683)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_ChildT1D >= 0.000 & Pt_SHFlg = 0.874) [Discrimination Score: -1.826; Robustness + : -54.081; Robustness - : -18.645; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandchildT1D < 0.000) U[0,2] (Pt_SHFlg = 0.681)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D <= 0.000) U[1,1] (Pt_SHFlg = 0.007)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL <= 0.000) U[0,0] (Pt_SHFlg = 0.321)) [Discrimination Score: -2.816; Robustness + : -54.634; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg <= 0.000) U[0,2] (Pt_SHFlg = 0.307)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl < 0.000) U[0,1] (Pt_SHFlg = 0.814)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_InsGov > 0.000 & Pt_SHFlg = 0.303) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_DKAFlg < 0.000) U[1,2] (Pt_SHFlg = 0.376)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiPerc <= 0.000 & Pt_SHFlg = 0.545) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](diagAgeCombo > 12.000 & Pt_SHFlg = 0.873) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_A1cGoalLevelDsYr5 >= 0.000 -> Pt_SHFlg = 0.012) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HeightCm >= 96.228 -> Pt_SHFlg <= 0.886) | HbA1c >= 0.081) | bmi <= 0.802) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmi >= 15.990 | HeightCm <= 134.788) & HbA1c >= 98.434) | NumPumpBolusOrShortAct <= 168.610) [Discrimination Score: 0.000; Robustness + : 168.610; Robustness - : 168.610; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((bmi <= 19.686 & Pt_SHFlg <= 0.844) | Pt_GrandparentT1D >= 0.238) -> Pt_A1cGoalLev >= 0.138) [Discrimination Score: 0.000; Robustness + : -11.862; Robustness - : -11.862; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HeightCm <= 190.316 | WeightKg <= 74.672) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_SHFlg >= 0.231 -> WeightKg <= 77.561) -> WeightKg >= 67.664) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_SHFlg <= 0.493 -> UnitsInsBasalOrLongAct <= 26.132) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HeightCm >= 15.209 & UnitsInsBasalOrLongAct >= 15.460) | HDL <= 30.831) | HDL >= 2.072) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((bmi <= 26.037 -> UnitsInsBasalOrLongAct >= 1.364) -> Pt_CGMUseNumDays >= 4.226) | NumPumpBolusOrShortAct >= 12.940) [Discrimination Score: 0.000; Robustness + : 4.226; Robustness - : 4.226; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((UnitsInsBasalOrLongAct >= 7.905 | WeightKg >= 4.657) & Pt_ChildT1D <= 72.081) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 35.014) U[0,2] (HbA1cImputeDtMnC >= 28.913)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BldPrDia >= 66.632 & TotChol >= 16.463) -> diabDur >= 50.980) -> SMBGperDayPtMeterCombo >= 43.681) [Discrimination Score: 0.000; Robustness + : -50.980; Robustness - : -50.980; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](TSH <= 2.861 & UnitsInsBasalOrLongAct >= 6.786) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HDL <= 49.658 -> Pt_A1cGoalLev >= 0.086) [Discrimination Score: 0.000; Robustness + : -49.658; Robustness - : -49.658; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HeightCm >= 72.468 -> TSH <= 2.100) | LDL >= 0.549) -> Pt_CGMUseNumDays >= 0.086) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 12.212) U[0,2] (TSH >= 0.270)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((TSH <= 2.659 & WeightKg <= 91.019) -> DirectLDL <= 103.878) -> bmiPerc >= 66.924) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](diabDur <= 33.937 & TotChol >= 37.492) [Discrimination Score: 0.000; Robustness + : -37.492; Robustness - : -37.492; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1cImputeDtMnC >= 33.648 & TSH >= 0.577) | AlbCreatRat_mggNew <= 2.413) & Pt_SHFlg <= 2.069) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BldPrSys >= 114.468 | SMBGperDayPtMeterCombo <= 5.532) | age >= 5.086) & AlbCreatRat_mggNew <= 5.923) [Discrimination Score: -0.500; Robustness + : -9.077; Robustness - : -8.077; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HbA1cImputeDtMnC <= 43.316 | UnitsInsBasalOrLongAct <= 25.484) | Pt_MotherT1D >= 15.410) [Discrimination Score: -1.000; Robustness + : 41.816; Robustness - : 43.316; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HbA1cImputeDtMnC <= 42.625 | Pt_SHFlg >= 0.062) | Pt_ChildT1D >= 0.149) & NumPumpBolusOrShortAct >= 0.202) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmiZscore <= 0.221 & LDL >= 78.130) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmi >= 3.618 & HbA1cImputeDtMnC >= 39.491) & Triglyc >= 13.080) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((HbA1cImputeDtMnC <= 52.452 | WeightKg <= 104.365) -> Pt_GrandparentT1D <= 88.553) [Discrimination Score: 0.000; Robustness + : -104.365; Robustness - : -104.365; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((diabDur >= 30.318 & TSH <= 2.214) | HbA1c >= 1.016) | diagAgeCombo >= 0.093) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrDia >= 67.447 & diabDur <= 33.249) & BGTestAvgNumMeter <= 33.013) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1cImputeDtMnC <= 70.842 & TotChol <= 148.057) & HbA1cImputeDtMnC <= 139.771) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AlbCreatRat_mggNew >= 1.730 & HDL <= 48.131) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((age <= 46.816 | UnitsInsBasalOrLongAct <= 31.917) & HeightCm <= 28.731) | Pt_CGMUseNumDays <= 28.320) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumPtRep <= 3.437 & TSH <= 2.858) & BUN <= 1.653) & UnitsInsBasalOrLongAct >= 1.018) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((NumPumpBolusOrShortAct >= 0.828 -> SMBGperDayPtMeterCombo >= 4.736) -> Pt_SiblingT1D >= 5.119) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age <= 46.135 & HeightCm <= 169.993) | UnitsInsBasalOrLongAct >= 86.033) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HbA1c >= 6.866 & NumPumpBolusOrShortAct >= 0.834) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrSys >= 113.925 -> NumPumpBolusOrShortAct <= 1.084) -> Pt_MotherT1D >= 0.385) | age <= 2.768) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((age >= 42.826 -> bmi >= 18.599) -> Pt_ChildT1D >= 10.393) | Pt_CGMUseNumDays >= 9.863) [Discrimination Score: 0.000; Robustness + : -9.863; Robustness - : -9.863; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((diabDur <= 34.811 -> WeightKg >= 51.037) & BGTestAvgNumMeter <= 89.737) -> Pt_DKAFlg >= 25.831) [Discrimination Score: 0.000; Robustness + : 25.831; Robustness - : 25.831; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BldPrSys <= 119.260 -> bmiZscore >= 0.059) | DirectLDL >= 0.058) | Pt_SiblingT1D <= 0.219) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
