G[1,1](SMBGperDayPtMeterCombo >= 5.410 & BGTestAvgNumPtRep >= 4.498) [Discrimination Score: 0.000; Robustness + : -5.410; Robustness - : -5.410; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](GFR <= 0.000 -> BUN >= 4.866) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 46.749 | bmi >= 6.999) -> UnitsInsBasalOrLongAct <= 7.026) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[1,1] (BGTestAvgNumPtRep <= 8.041)) [Discrimination Score: 0.000; Robustness + : 8.041; Robustness - : 8.041; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 2.714 & BGTestAvgNumPtRep >= 0.975) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 6.045 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 0.000 -> BUN >= 6.054) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 29.322 | bmi >= 15.068) -> UnitsInsBasalOrLongAct <= 4.394) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[1,1] (BGTestAvgNumPtRep <= 9.904)) [Discrimination Score: 0.000; Robustness + : 9.904; Robustness - : 9.904; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 3.972 & BGTestAvgNumPtRep >= 1.951) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 6.436 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 2.971) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 64.278 | bmi >= 6.516) -> UnitsInsBasalOrLongAct <= 21.038) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,2] (BGTestAvgNumPtRep <= 6.625)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 4.835 & BGTestAvgNumPtRep >= 4.122) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 3.074 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 0.000 -> BUN >= 6.148) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 20.075 | bmi >= 4.280) -> UnitsInsBasalOrLongAct <= 25.185) [Discrimination Score: 0.000; Robustness + : -25.185; Robustness - : -25.185; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,1] (BGTestAvgNumPtRep <= 5.995)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 3.137 & BGTestAvgNumPtRep >= 0.127) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 5.315 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 0.000 -> BUN >= 5.974) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 39.144 | bmi >= 13.183) -> UnitsInsBasalOrLongAct <= 26.271) [Discrimination Score: 0.000; Robustness + : -26.271; Robustness - : -26.271; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,0] (BGTestAvgNumPtRep <= 9.773)) [Discrimination Score: 1.000; Robustness + : 19.886; Robustness - : 9.773; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 3.704 & BGTestAvgNumPtRep >= 0.885) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 1.782 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 2.555) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 56.475 | bmi >= 21.437) -> UnitsInsBasalOrLongAct <= 27.414) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[2,2] (BGTestAvgNumPtRep <= 8.151)) [Discrimination Score: 0.000; Robustness + : 8.151; Robustness - : 8.151; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_SiblingT1D < 0.672 & Pt_SHFlg = 0.295) [Discrimination Score: 0.000; Robustness + : -0.295; Robustness - : -0.295; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_InsGov > 0.024) U[0,0] (Pt_SHFlg = 0.215)) [Discrimination Score: 0.000; Robustness + : -0.024; Robustness - : -0.024; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AlbCreatRat_mggNew <= 8.274 -> Pt_SHFlg = 0.446) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BUN >= 6.309 -> Pt_SHFlg = 0.733) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](SMBGperDayPtMeterCombo > 3.695 -> Pt_SHFlg = 0.471) [Discrimination Score: 0.000; Robustness + : 0.471; Robustness - : 0.471; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BGTestAvgNumPtRep <= 8.756 -> Pt_SHFlg = 0.923) [Discrimination Score: 0.000; Robustness + : -8.756; Robustness - : -8.756; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](TotalDailyInsPerKg <= 0.609 & Pt_SHFlg = 0.846) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TSH <= 2.749) U[0,2] (Pt_SHFlg = 0.078)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Triglyc < 96.724) U[1,2] (Pt_SHFlg = 0.480)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_MotherT1D >= 0.134 -> Pt_SHFlg = 0.287) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](WeightKg >= 4.358 & Pt_SHFlg = 0.527) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrSys <= 139.125 & Pt_SHFlg = 0.966) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 21.209) U[0,0] (Pt_SHFlg = 0.650)) [Discrimination Score: -12.930; Robustness + : -21.209; Robustness - : -8.279; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HbA1c < 6.827 & Pt_SHFlg = 0.379) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HeightCm < 160.891 -> Pt_SHFlg = 0.963) [Discrimination Score: 0.000; Robustness + : -160.891; Robustness - : -160.891; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](UnitsInsBasalOrLongAct >= 3.817 & Pt_SHFlg = 0.750) [Discrimination Score: 0.000; Robustness + : -3.817; Robustness - : -3.817; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_DKAFlg <= 0.414 & Pt_SHFlg = 0.868) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmiZscore >= -0.154 -> Pt_SHFlg = 0.360) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC < 62.356) U[1,2] (Pt_SHFlg = 0.976)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HDL <= 56.405 -> Pt_SHFlg = 0.192) [Discrimination Score: 0.000; Robustness + : -56.405; Robustness - : -56.405; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia < 64.894) U[0,0] (Pt_SHFlg = 0.288)) [Discrimination Score: -2.644; Robustness + : -46.708; Robustness - : -8.641; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age > 44.006 -> Pt_SHFlg = 0.078) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur <= 18.103) U[0,1] (Pt_SHFlg = 0.757)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](LDL < 121.619 & Pt_SHFlg = 0.169) [Discrimination Score: -2.436; Robustness + : -48.910; Robustness - : -8.760; Percent Class + : 1.000; Percent Class - : 0.000]
((TotChol <= 183.222) U[0,2] (Pt_SHFlg = 0.541)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_CGMUseNumDays < 0.000 -> Pt_SHFlg = 0.115) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_FatherT1D <= 0.000) U[0,2] (Pt_SHFlg = 0.170)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_ChildT1D > 0.000 -> Pt_SHFlg = 0.586) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_GrandchildT1D > 0.000 & Pt_SHFlg = 0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_GrandparentT1D >= 0.000 & Pt_SHFlg = 0.150) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](DirectLDL >= 0.000 -> Pt_SHFlg = 0.940) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter < 0.000) U[0,2] (Pt_SHFlg = 0.991)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AutonomicNeuroCl >= 0.000 -> Pt_SHFlg = 0.919) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](NumPumpBolusOrShortAct < 0.000 -> Pt_SHFlg = 0.735) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiPerc >= 0.000 & Pt_SHFlg = 0.316) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR < 0.000 -> Pt_SHFlg = 0.672) [Discrimination Score: 5.337; Robustness + : -0.026; Robustness - : -0.176; Percent Class + : 1.000; Percent Class - : 0.000]
((diagAgeCombo > 30.000) U[2,2] (Pt_SHFlg = 0.481)) [Discrimination Score: 0.000; Robustness + : -0.481; Robustness - : -0.481; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev < 0.000) U[1,1] (Pt_SHFlg = 0.103)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 > 0.000) U[0,1] (Pt_SHFlg = 0.200)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 21.955) U[1,2] (WeightKg <= 67.090)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HbA1c >= 1.050 & HeightCm >= 69.057) & HbA1c <= 150.844) [Discrimination Score: 0.000; Robustness + : -69.057; Robustness - : -69.057; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmi <= 27.381 & HeightCm >= 137.599) -> Pt_FatherT1D <= 152.019) & Pt_MotherT1D <= 160.286) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HbA1c <= 7.523 | WeightKg >= 60.642) & BldPrSys <= 83.363) | Pt_GrandchildT1D <= 67.602) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HeightCm >= 39.674 & WeightKg <= 69.707) & BGTestAvgNumMeter >= 49.282) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmi <= 28.703 | HbA1c <= 7.460) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HDL <= 60.854 -> LDL <= 125.452) -> UnitsInsBasalOrLongAct <= 92.733) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BldPrDia >= 58.545 | BldPrSys >= 32.876) -> Pt_GrandchildT1D >= 87.571) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrSys <= 125.682 & HeightCm <= 149.314) | Pt_FatherT1D >= 3.531) | age <= 142.425) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrDia <= 71.923 & HeightCm <= 160.637) [Discrimination Score: 2.714; Robustness + : -50.577; Robustness - : -60.077; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BldPrSys <= 114.566 & bmi <= 30.522) -> HeightCm >= 23.279) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 30.126) U[0,1] (WeightKg <= 75.990)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrSys <= 122.449 -> HbA1c <= 7.192) | Pt_A1cGoalLevelDsYr5 <= 8.126) & AlbCreatRat_mggNew >= 2.200) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BldPrDia <= 74.675 -> bmi <= 24.826) -> DirectLDL <= 25.225) [Discrimination Score: 0.000; Robustness + : -25.225; Robustness - : -25.225; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](BldPrDia >= 41.186 | WeightKg >= 12.290) [Discrimination Score: 0.000; Robustness + : -12.290; Robustness - : -12.290; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HbA1c <= 8.196 -> LDL >= 60.895) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrDia <= 75.597 -> HbA1c >= 2.591) | bmiPerc >= 1.738) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BUN <= 8.496 -> TotalDailyInsPerKg >= 0.075) [Discrimination Score: -1.667; Robustness + : -16.425; Robustness - : -13.925; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1c <= 8.087 | HDL >= 17.431) & DirectLDL >= 31.842) & HDL <= 66.762) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((HeightCm <= 155.678 & LDL <= 116.632) & age <= 93.866) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HDL >= 23.425 | HeightCm >= 115.376) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LDL >= 89.765 & WeightKg >= 60.720) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](bmi >= 18.094 | LDL <= 106.924) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((HDL >= 27.882 & WeightKg >= 7.064) -> Pt_A1cGoalLev >= 54.870) | TSH >= 9.765) [Discrimination Score: 0.000; Robustness + : 27.882; Robustness - : 27.882; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 14.546) U[0,0] (HDL <= 57.917)) [Discrimination Score: 0.000; Robustness + : -14.546; Robustness - : -14.546; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrDia <= 80.806 | LDL >= 2.258) | Pt_A1cGoalLev <= 102.574) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 69.928) U[0,1] (HDL >= 4.291)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmiZscore <= -0.009 & diabDur >= 13.780) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys <= 117.747) U[2,2] (LDL >= 45.674)) [Discrimination Score: 0.000; Robustness + : 117.747; Robustness - : 117.747; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BldPrSys <= 116.500 & HDL <= 66.415) | Pt_CGMUseNumDays >= 4.399) -> Pt_ChildT1D <= 59.766) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((age <= 47.810 | HbA1cImputeDtMnC <= 42.018) & Pt_SiblingT1D >= 6.997) | HbA1c <= 62.806) [Discrimination Score: 0.000; Robustness + : 62.806; Robustness - : 62.806; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiZscore <= 0.076 & Pt_InsGov >= 0.135) -> WeightKg <= 0.746) -> UnitsInsBasalOrLongAct <= 0.310) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age >= 45.725 | TotChol >= 6.959) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((age <= 48.761 | Pt_MotherT1D >= 0.218) -> Pt_SHFlg <= 0.733) | bmiPerc <= 0.293) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](AlbCreatRat_mggNew <= 11.371 | Pt_SiblingT1D >= 0.079) [Discrimination Score: 0.000; Robustness + : 11.371; Robustness - : 11.371; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiZscore >= -0.133 & HbA1cImputeDtMnC >= 30.810) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](bmiZscore >= -0.132 | Pt_MotherT1D >= 0.279) [Discrimination Score: 0.000; Robustness + : 0.132; Robustness - : 0.132; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BGTestAvgNumPtRep <= 6.780 | BUN >= 2.248) | SMBGperDayPtMeterCombo <= 10.033) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((AlbCreatRat_mggNew <= 8.016 -> UnitsInsBasalOrLongAct >= 2.044) & diagAgeCombo >= 3.760) [Discrimination Score: 2.664; Robustness + : -5.888; Robustness - : -11.556; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((bmiZscore >= -0.113 | TotChol >= 37.615) -> HeightCm <= 115.659) [Discrimination Score: 0.000; Robustness + : -115.659; Robustness - : -115.659; Percent Class + : 1.000; Percent Class - : 0.000]
