G[1,1](SMBGperDayPtMeterCombo >= 2.275 & BGTestAvgNumPtRep >= 2.184) [Discrimination Score: 0.000; Robustness + : -2.275; Robustness - : -2.275; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Pt_CGMUseNumDays < 0.000 & Pt_SHFlg = 0.289) [Discrimination Score: 0.000; Robustness + : -0.289; Robustness - : -0.289; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_FatherT1D > 0.000) U[0,1] (Pt_SHFlg = 0.736)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_MotherT1D > 0.000 & Pt_SHFlg = 0.073) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_SiblingT1D > 0.000 & Pt_SHFlg = 0.697) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_ChildT1D < 0.000 -> Pt_SHFlg = 0.085) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_GrandchildT1D > 0.000 -> Pt_SHFlg = 0.398) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandparentT1D <= 0.000) U[2,2] (Pt_SHFlg = 0.290)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](DirectLDL >= 0.000 & Pt_SHFlg = 0.130) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BGTestAvgNumMeter <= 0.000 & Pt_SHFlg = 0.478) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](TSH <= 0.000 & Pt_SHFlg = 0.275) [Discrimination Score: 2.928; Robustness + : -20.771; Robustness - : -64.024; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AutonomicNeuroCl > 1.000 & Pt_SHFlg = 0.878) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov >= 0.000) U[0,1] (Pt_SHFlg = 0.100)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiPerc < 0.000 -> Pt_SHFlg = 0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR > 0.000 -> Pt_SHFlg = 0.171) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diagAgeCombo >= 21.000) U[2,2] (Pt_SHFlg = 0.435)) [Discrimination Score: 0.000; Robustness + : -0.435; Robustness - : -0.435; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_A1cGoalLevelDsYr5 >= 0.000 & Pt_SHFlg = 0.936) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((age <= 43.389 -> diabDur >= 19.607) -> Pt_A1cGoalLev >= 19.239) -> Pt_A1cGoalLev <= 21.635) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HeightCm >= 49.336 -> WeightKg <= 66.822) & bmiPerc >= 13.095) -> TotalDailyInsPerKg >= 23.827) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmi <= 34.542 | HeightCm <= 84.344) | TSH <= 166.179) -> BldPrSys <= 102.381) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](bmi <= 18.017 & WeightKg >= 32.515) [Discrimination Score: 0.000; Robustness + : -32.515; Robustness - : -32.515; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmi <= 20.238 & bmiZscore >= 0.180) | Pt_GrandchildT1D <= 0.420) | Pt_DKAFlg >= 0.271) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](bmiZscore >= 0.236 & WeightKg >= 32.547) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmiZscore >= 0.167 | HeightCm <= 155.992) -> BldPrSys >= 28.775) | bmiPerc >= 67.670) [Discrimination Score: 0.000; Robustness + : -67.670; Robustness - : -67.670; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((age >= 42.217 -> HbA1cImputeDtMnC >= 7.887) | BGTestAvgNumMeter >= 13.013) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((TotChol <= 168.853 | Triglyc >= 76.612) -> UnitsInsBasalOrLongAct >= 79.130) & Triglyc <= 385.404) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia >= 8.480) U[0,1] (BldPrSys >= 15.990)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HDL >= 1.714 | TotChol <= 169.723) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HDL <= 47.288 | Triglyc <= 300.184) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BUN >= 0.586 & UnitsInsBasalOrLongAct >= 13.240) & UnitsInsBasalOrLongAct >= 22.668) & AlbCreatRat_mggNew >= 6.787) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((SMBGperDayPtMeterCombo <= 4.339 -> TotalDailyInsPerKg >= 0.143) -> TSH <= 0.464) & Pt_DKAFlg <= 0.235) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((diabDur >= 21.001 | HDL >= 9.054) | Pt_GrandchildT1D <= 33.189) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age <= 43.984 | TotChol >= 74.970) | TSH <= 279.010) & HbA1cImputeDtMnC <= 271.607) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](diabDur <= 22.004 -> Triglyc <= 334.894) [Discrimination Score: 0.000; Robustness + : -334.894; Robustness - : -334.894; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 44.128) U[2,2] (Triglyc <= 328.833)) [Discrimination Score: 0.000; Robustness + : 328.833; Robustness - : 328.833; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HbA1cImputeDtMnC <= 55.996 -> HDL <= 53.988) [Discrimination Score: 0.000; Robustness + : -55.996; Robustness - : -55.996; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HbA1c <= 11.723 & Pt_A1cGoalLev >= 1.106) [Discrimination Score: 0.000; Robustness + : -1.106; Robustness - : -1.106; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((NumPumpBolusOrShortAct >= 0.424 | UnitsInsBasalOrLongAct <= 67.572) | BldPrSys <= 79.469) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1cImputeDtMnC >= 41.653 & TotChol >= 64.970) | diabDur >= 22.281) & Pt_MotherT1D >= 10.197) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HbA1cImputeDtMnC <= 61.378 -> Triglyc >= 62.558) -> BldPrDia >= 45.455) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BUN >= 5.446 & Triglyc <= 296.569) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BUN >= 7.334 | TotChol >= 113.804) -> TSH >= 7.516) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BldPrSys >= 104.264 -> LDL >= 10.783) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys <= 125.609) U[1,1] (HbA1cImputeDtMnC >= 37.547)) [Discrimination Score: 0.000; Robustness + : 125.609; Robustness - : 125.609; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1c <= 12.340 | Pt_SHFlg >= 0.188) | AlbCreatRat_mggNew <= 0.659) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrDia <= 77.893 | LDL <= 122.947) | Pt_GrandparentT1D >= 31.821) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrDia <= 84.499 & HbA1cImputeDtMnC >= 31.206) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BGTestAvgNumPtRep <= 3.915 -> BUN >= 7.629) [Discrimination Score: -1.000; Robustness + : -160.143; Robustness - : -3.915; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HDL <= 41.626 | LDL <= 80.648) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BUN >= 4.165 & HDL >= 1.449) | bmiPerc <= 30.346) | Pt_InsGov >= 23.900) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((age >= 41.150 & BldPrSys <= 129.250) | Pt_DKAFlg <= 147.185) [Discrimination Score: 1.000; Robustness + : 147.185; Robustness - : 146.185; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmi <= 32.328 -> LDL >= 16.577) & bmiZscore >= 36.244) & diagAgeCombo <= 45.044) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HeightCm <= 133.607 & LDL >= 27.031) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL >= 12.611) U[1,1] (WeightKg <= 94.004)) [Discrimination Score: 0.000; Robustness + : 94.004; Robustness - : 94.004; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmiZscore <= 0.357 -> LDL >= 36.219) | AutonomicNeuroCl >= 18.551) | age <= 47.372) [Discrimination Score: 0.000; Robustness + : 47.372; Robustness - : 47.372; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((diabDur >= 19.144 & UnitsInsBasalOrLongAct <= 47.806) -> BldPrDia >= 2.707) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
