G[1,1](SMBGperDayPtMeterCombo >= 0.843 & BGTestAvgNumPtRep >= 0.649) [Discrimination Score: 0.000; Robustness + : -0.843; Robustness - : -0.843; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 6.944 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 56.554 -> BUN >= 10.652) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 52.938 | bmi >= 22.371) -> UnitsInsBasalOrLongAct <= 10.126) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.936) U[0,2] (BGTestAvgNumPtRep <= 4.561)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo >= 0.306 & BGTestAvgNumPtRep >= 1.733) [Discrimination Score: -3.000; Robustness + : -0.233; Robustness - : 1.267; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 7.160 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 63.198 -> BUN >= 11.179) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 53.345 | bmi >= 22.235) -> UnitsInsBasalOrLongAct <= 17.077) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.732) U[0,1] (BGTestAvgNumPtRep <= 3.592)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 0.398 & BGTestAvgNumPtRep >= 0.177) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 6.836 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 79.524 -> BUN >= 11.977) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 52.402 | bmi >= 22.881) -> UnitsInsBasalOrLongAct <= 11.631) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.273) U[1,1] (BGTestAvgNumPtRep <= 5.205)) [Discrimination Score: 0.000; Robustness + : 5.205; Robustness - : 5.205; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 0.794 & BGTestAvgNumPtRep >= 1.585) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 6.604 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 70.773 -> BUN >= 10.878) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 52.594 | bmi >= 22.502) -> UnitsInsBasalOrLongAct <= 16.968) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.602) U[0,2] (BGTestAvgNumPtRep <= 3.724)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 1.903 & BGTestAvgNumPtRep >= 0.978) [Discrimination Score: 0.000; Robustness + : -1.903; Robustness - : -1.903; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 6.526 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 86.430 -> BUN >= 10.831) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 53.089 | bmi >= 23.046) -> UnitsInsBasalOrLongAct <= 16.362) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.051) U[1,2] (BGTestAvgNumPtRep <= 5.593)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 1.345 & BGTestAvgNumPtRep >= 0.089) [Discrimination Score: 0.000; Robustness + : -1.345; Robustness - : -1.345; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 6.554 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 72.700 -> BUN >= 10.653) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 52.094 | bmi >= 23.294) -> UnitsInsBasalOrLongAct <= 10.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.169) U[0,2] (BGTestAvgNumPtRep <= 3.025)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo >= 0.346 & BGTestAvgNumPtRep >= 2.520) [Discrimination Score: -3.000; Robustness + : -1.020; Robustness - : 0.480; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 6.492 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 59.894 -> BUN >= 10.460) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 53.387 | bmi >= 22.342) -> UnitsInsBasalOrLongAct <= 9.790) [Discrimination Score: 0.000; Robustness + : -9.790; Robustness - : -9.790; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.828) U[0,1] (BGTestAvgNumPtRep <= 3.196)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 0.237 & BGTestAvgNumPtRep >= 2.301) [Discrimination Score: 0.000; Robustness + : -2.301; Robustness - : -2.301; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 6.652 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 52.202 -> BUN >= 10.171) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 53.308 | bmi >= 23.039) -> UnitsInsBasalOrLongAct <= 12.688) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.247) U[0,0] (BGTestAvgNumPtRep <= 4.697)) [Discrimination Score: 9.057; Robustness + : 10.753; Robustness - : 1.697; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov <= 0.705) U[1,2] (Pt_SHFlg = 0.859)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev > 0.960) U[1,2] (Pt_SHFlg = 0.315)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BGTestAvgNumPtRep < 3.510 -> Pt_SHFlg = 0.845) [Discrimination Score: -3.000; Robustness + : -2.010; Robustness - : -0.510; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](WeightKg >= 54.781 & Pt_SHFlg = 0.082) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm < 153.909) U[1,2] (Pt_SHFlg = 0.896)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 23.571) U[0,1] (Pt_SHFlg = 0.534)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= -0.445) U[1,1] (Pt_SHFlg = 0.179)) [Discrimination Score: 0.000; Robustness + : -0.179; Robustness - : -0.179; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo <= 3.274) U[1,2] (Pt_SHFlg = 0.157)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BGTestAvgNumMeter > 2.301 -> Pt_SHFlg = 0.581) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrSys < 120.231 -> Pt_SHFlg = 0.857) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TSH <= 41.782) U[0,2] (Pt_SHFlg = 0.664)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 82.207) U[0,1] (Pt_SHFlg = 0.774)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg < 0.239) U[1,1] (Pt_SHFlg = 0.130)) [Discrimination Score: 0.000; Robustness + : 0.239; Robustness - : 0.239; Percent Class + : 0.000; Percent Class - : 1.000]
((UnitsInsBasalOrLongAct <= 10.706) U[0,2] (Pt_SHFlg = 0.008)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew > 163.187) U[0,1] (Pt_SHFlg = 0.609)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](NumPumpBolusOrShortAct < 2.705 -> Pt_SHFlg = 0.560) [Discrimination Score: 0.000; Robustness + : -2.705; Robustness - : -2.705; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HDL < 45.749 -> Pt_SHFlg = 0.793) [Discrimination Score: 0.000; Robustness + : -45.749; Robustness - : -45.749; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Triglyc >= 48.199 & Pt_SHFlg = 0.740) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](GFR >= 10.344 & Pt_SHFlg = 1.000) [Discrimination Score: 0.000; Robustness + : -10.344; Robustness - : -10.344; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrDia <= 75.487 -> Pt_SHFlg = 0.268) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c > 6.603) U[1,2] (Pt_SHFlg = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN >= 10.991 & Pt_SHFlg = 0.840) [Discrimination Score: -5.330; Robustness + : -74.562; Robustness - : -18.214; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](diabDur > 29.590 & Pt_SHFlg = 0.222) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](age > 31.041 & Pt_SHFlg = 0.752) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC > 25.920) U[1,2] (Pt_SHFlg = 0.701)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](TotChol < 147.710 & Pt_SHFlg = 0.132) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_CGMUseNumDays >= 0.000 -> Pt_SHFlg = 0.727) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_FatherT1D > 0.000 & Pt_SHFlg = 0.083) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_MotherT1D < 0.000 & Pt_SHFlg = 0.908) [Discrimination Score: 0.000; Robustness + : -0.908; Robustness - : -0.908; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Pt_SiblingT1D < 0.000 -> Pt_SHFlg = 0.254) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_ChildT1D > 0.000 & Pt_SHFlg = 0.362) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_GrandchildT1D < 0.000 -> Pt_SHFlg = 0.816) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D > 0.000) U[1,2] (Pt_SHFlg = 0.294)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](DirectLDL < 0.000 -> Pt_SHFlg = 0.834) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl < 0.000) U[0,1] (Pt_SHFlg = 0.375)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_DKAFlg > 0.000 & Pt_SHFlg = 0.232) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmiPerc < 0.000 & Pt_SHFlg = 0.923) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](diagAgeCombo > 3.000 & Pt_SHFlg = 0.181) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 > 0.000) U[0,0] (Pt_SHFlg = 0.551)) [Discrimination Score: -7.000; Robustness + : 0.000; Robustness - : 7.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((age <= 36.680 | HbA1cImputeDtMnC <= 63.570) -> BGTestAvgNumMeter <= 57.282) [Discrimination Score: 0.000; Robustness + : -63.570; Robustness - : -63.570; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((diabDur >= 30.059 -> HbA1cImputeDtMnC >= 37.440) -> DirectLDL <= 76.771) | age >= 31.443) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmiZscore <= -0.411 | WeightKg <= 56.693) | TotalDailyInsPerKg <= 57.186) | Pt_FatherT1D <= 55.785) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmi >= 22.479 & WeightKg <= 57.162) | bmiZscore <= 55.293) -> UnitsInsBasalOrLongAct >= 54.457) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HDL <= 54.807 | LDL <= 116.201) | BldPrSys >= 82.188) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](TotalDailyInsPerKg <= 0.513 | UnitsInsBasalOrLongAct <= 15.972) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BUN <= 14.968 | TotChol >= 0.318) & UnitsInsBasalOrLongAct >= 96.246) [Discrimination Score: -0.946; Robustness + : 33.325; Robustness - : 50.682; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((GFR >= 14.025 | HbA1cImputeDtMnC <= 58.304) | BldPrDia <= 53.966) -> AlbCreatRat_mggNew <= 72.654) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LDL >= 91.463 & Triglyc <= 58.399) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](diabDur <= 33.341 | GFR >= 5.851) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((age >= 32.855 & GFR >= 7.034) -> Pt_SiblingT1D <= 51.335) & Pt_InsGov >= 11.326) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pt_A1cGoalLev >= 0.425 & WeightKg <= 56.045) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((HbA1cImputeDtMnC <= 56.679 & TotalDailyInsPerKg <= 0.468) & SMBGperDayPtMeterCombo <= 0.238) & diabDur >= 0.027) [Discrimination Score: 7.000; Robustness + : -70.762; Robustness - : -77.762; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HeightCm >= 152.799 & Pt_A1cGoalLev <= 6.793) & TotChol <= 2.027) | TSH <= 4.907) [Discrimination Score: 0.000; Robustness + : 4.907; Robustness - : 4.907; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BUN >= 9.538 | HbA1c >= 6.621) | HbA1cImputeDtMnC <= 7.638) | Pt_DKAFlg <= 7.325) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((age >= 33.005 & TotalDailyInsPerKg <= 0.329) | Pt_DKAFlg <= 0.238) -> WeightKg >= 0.202) [Discrimination Score: 0.000; Robustness + : -0.238; Robustness - : -0.238; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= -0.578) U[0,2] (Pt_A1cGoalLev >= 0.555)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmi <= 23.495 & Pt_A1cGoalLev <= 6.503) & SMBGperDayPtMeterCombo >= 0.161) [Discrimination Score: 0.000; Robustness + : -0.161; Robustness - : -0.161; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((AlbCreatRat_mggNew >= 265.925 & TSH <= 44.120) -> bmiZscore <= 130.432) | diabDur <= 112.272) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_InsGov >= 0.200 -> SMBGperDayPtMeterCombo <= 3.658) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov >= 0.416) U[1,2] (UnitsInsBasalOrLongAct >= 7.842)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AlbCreatRat_mggNew <= 391.051 -> BGTestAvgNumPtRep <= 4.161) [Discrimination Score: 0.000; Robustness + : -391.051; Robustness - : -391.051; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_InsGov <= 0.485 -> Pt_SHFlg <= 0.641) | Pt_GrandparentT1D >= 0.113) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_InsGov <= 0.589 & TotalDailyInsPerKg <= 0.747) -> Pt_SiblingT1D >= 0.102) | BGTestAvgNumPtRep >= 0.057) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((GFR <= 63.602 | TotalDailyInsPerKg <= 0.511) & NumPumpBolusOrShortAct <= 0.692) -> Pt_GrandchildT1D >= 0.082) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((HeightCm <= 153.514 -> WeightKg <= 57.282) -> LDL <= 57.263) [Discrimination Score: 0.000; Robustness + : -57.263; Robustness - : -57.263; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AlbCreatRat_mggNew >= 260.055 -> Triglyc <= 78.067) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((Pt_A1cGoalLev <= 1.960 -> TotalDailyInsPerKg >= 0.171) -> Pt_GrandparentT1D <= 0.468) [Discrimination Score: 0.000; Robustness + : -0.468; Robustness - : -0.468; Percent Class + : 1.000; Percent Class - : 0.000]
((TSH <= 112.187) U[0,0] (UnitsInsBasalOrLongAct <= 11.881)) [Discrimination Score: 0.600; Robustness + : 109.687; Robustness - : 108.187; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumPtRep >= 1.780 | Pt_InsGov >= 0.016) | Pt_GrandparentT1D <= 0.979) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((HDL <= 49.106 -> Triglyc <= 96.608) | BUN >= 18.363) -> Pt_CGMUseNumDays >= 53.187) [Discrimination Score: 0.000; Robustness + : -21701.813; Robustness - : -21701.813; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BldPrSys >= 110.251 | Triglyc >= 6.395) | NumPumpBolusOrShortAct >= 45.087) | NumPumpBolusOrShortAct <= 65.161) [Discrimination Score: 0.000; Robustness + : 65.161; Robustness - : 65.161; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((AlbCreatRat_mggNew <= 431.851 | BldPrDia >= 73.850) -> Pt_SHFlg <= 75.052) & AlbCreatRat_mggNew <= 76.834) [Discrimination Score: 0.000; Robustness + : -431.851; Robustness - : -431.851; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BUN >= 9.667 -> GFR >= 18.146) & bmiZscore >= 45.466) | Pt_InsGov >= 28.882) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 0.335) U[1,1] (TSH >= 10.686)) [Discrimination Score: 0.000; Robustness + : -0.335; Robustness - : -0.335; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumPtRep >= 0.033 -> SMBGperDayPtMeterCombo >= 1.016) & HDL >= 2.014) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
