G[1,1](SMBGperDayPtMeterCombo >= 1.049 & BGTestAvgNumPtRep >= 3.262) [Discrimination Score: 0.000; Robustness + : -3.262; Robustness - : -3.262; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](SMBGperDayPtMeterCombo >= 1.404 & BGTestAvgNumPtRep >= 1.989) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.642 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 68.509 -> BUN >= 12.030) [Discrimination Score: -0.262; Robustness + : -68.772; Robustness - : -68.509; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 14.847 | bmi >= 11.697) -> UnitsInsBasalOrLongAct <= 18.483) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.854) U[0,2] (BGTestAvgNumPtRep <= 4.263)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 2.821 & BGTestAvgNumPtRep >= 0.690) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.416 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 92.992 -> BUN >= 9.773) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 12.951 | bmi >= 3.964) -> UnitsInsBasalOrLongAct <= 11.354) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.464) U[0,1] (BGTestAvgNumPtRep <= 4.285)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 2.428 & BGTestAvgNumPtRep >= 3.307) [Discrimination Score: 0.000; Robustness + : -3.307; Robustness - : -3.307; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.573 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 96.954 -> BUN >= 9.769) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 12.820 | bmi >= 2.474) -> UnitsInsBasalOrLongAct <= 19.114) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.015) U[1,1] (BGTestAvgNumPtRep <= 4.604)) [Discrimination Score: 0.000; Robustness + : 4.604; Robustness - : 4.604; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 1.214 & BGTestAvgNumPtRep >= 1.057) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 5.590 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 97.630 -> BUN >= 12.285) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 23.431 | bmi >= 14.018) -> UnitsInsBasalOrLongAct <= 16.174) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 3.138) U[1,2] (BGTestAvgNumPtRep <= 4.300)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 2.051 & BGTestAvgNumPtRep >= 1.755) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.395 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 91.240 -> BUN >= 12.401) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 10.886 | bmi >= 3.004) -> UnitsInsBasalOrLongAct <= 15.339) [Discrimination Score: 0.000; Robustness + : -15.339; Robustness - : -15.339; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.596) U[1,2] (BGTestAvgNumPtRep <= 4.235)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SHFlg >= 0.329) U[1,2] (Pt_SHFlg = 0.028)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm < 164.899) U[1,2] (Pt_SHFlg = 0.166)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](GFR <= 110.795 & Pt_SHFlg = 0.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](WeightKg <= 58.609 & Pt_SHFlg = 0.208) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmi >= 10.617 -> Pt_SHFlg = 0.442) [Discrimination Score: 0.000; Robustness + : 0.442; Robustness - : 0.442; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](TotalDailyInsPerKg <= 0.369 -> Pt_SHFlg = 0.866) [Discrimination Score: 0.000; Robustness + : -0.369; Robustness - : -0.369; Percent Class + : 0.000; Percent Class - : 1.000]
((TotChol > 105.066) U[0,2] (Pt_SHFlg = 0.572)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((UnitsInsBasalOrLongAct > 3.457) U[1,2] (Pt_SHFlg = 0.172)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiZscore > -0.210 -> Pt_SHFlg = 0.517) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AlbCreatRat_mggNew < 8.852 & Pt_SHFlg = 0.002) [Discrimination Score: -54.241; Robustness + : -74.521; Robustness - : -20.280; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1cImputeDtMnC < 48.806 & Pt_SHFlg = 0.115) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BldPrSys > 101.977 -> Pt_SHFlg = 0.767) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age < 42.367 -> Pt_SHFlg = 0.112) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur > 22.471) U[1,2] (Pt_SHFlg = 0.579)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HDL < 104.160 -> Pt_SHFlg = 0.329) [Discrimination Score: 0.000; Robustness + : -104.160; Robustness - : -104.160; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](LDL <= 81.606 -> Pt_SHFlg = 0.505) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BldPrDia <= 68.341 & Pt_SHFlg = 0.421) [Discrimination Score: 0.000; Robustness + : -0.421; Robustness - : -0.421; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_A1cGoalLev >= 0.203 & Pt_SHFlg = 0.647) [Discrimination Score: -54.241; Robustness + : -73.876; Robustness - : -19.635; Percent Class + : 0.000; Percent Class - : 1.000]
((TSH >= 1.567) U[0,2] (Pt_SHFlg = 0.969)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep >= 2.197) U[0,2] (Pt_SHFlg = 0.053)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c <= 6.185 -> Pt_SHFlg = 0.935) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Triglyc < 43.135) U[0,1] (Pt_SHFlg = 0.993)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](NumPumpBolusOrShortAct >= 4.112 -> Pt_SHFlg = 0.381) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BGTestAvgNumMeter <= 3.526 -> Pt_SHFlg = 0.439) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo >= 1.803) U[0,1] (Pt_SHFlg = 0.993)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN >= 11.963 & Pt_SHFlg = 0.549) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_CGMUseNumDays > 0.000) U[1,2] (Pt_SHFlg = 0.621)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_FatherT1D <= 0.000) U[1,1] (Pt_SHFlg = 0.773)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_MotherT1D >= 0.000) U[0,2] (Pt_SHFlg = 0.150)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_ChildT1D > 0.000 -> Pt_SHFlg = 0.737) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_GrandchildT1D < 0.000 & Pt_SHFlg = 0.503) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_GrandparentT1D <= 0.000 -> Pt_SHFlg = 0.412) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL <= 0.000) U[0,0] (Pt_SHFlg = 0.373)) [Discrimination Score: -74.150; Robustness + : -74.150; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl < 0.000) U[0,2] (Pt_SHFlg = 0.252)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_InsGov >= 0.000 & Pt_SHFlg = 0.721) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_DKAFlg < 0.000 -> Pt_SHFlg = 0.446) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc <= 0.000) U[0,1] (Pt_SHFlg = 0.436)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](diagAgeCombo < 15.000 & Pt_SHFlg = 0.284) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Pt_A1cGoalLevelDsYr5 < 0.000 -> Pt_SHFlg = 0.177) [Discrimination Score: -5.900; Robustness + : 0.000; Robustness - : 5.900; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((TSH >= 1.239 -> TSH >= 0.784) -> TSH >= 1.100) | HbA1c <= 7.348) [Discrimination Score: 0.000; Robustness + : 7.348; Robustness - : 7.348; Percent Class + : 1.000; Percent Class - : 0.000]
((GFR <= 102.839) U[0,1] (HeightCm >= 73.566)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((GFR >= 22.215 -> Pt_SiblingT1D >= 0.193) -> LDL >= 0.378) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((HeightCm <= 128.305 | WeightKg >= 36.756) -> UnitsInsBasalOrLongAct <= 64.610) [Discrimination Score: 0.000; Robustness + : -128.305; Robustness - : -128.305; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_SHFlg >= 0.300 | WeightKg >= 13.047) -> BGTestAvgNumMeter <= 71.268) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi >= 15.158 -> HeightCm <= 128.409) | HeightCm <= 164.709) | Pt_ChildT1D >= 21.252) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmi <= 24.811 -> Pt_SHFlg <= 0.948) -> BldPrSys <= 0.891) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](TotalDailyInsPerKg >= 0.200 & TotChol >= 83.599) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((HeightCm >= 69.749 -> TotalDailyInsPerKg >= 0.197) & HbA1c <= 0.438) & Pt_MotherT1D <= 0.269) [Discrimination Score: -4.000; Robustness + : -27.803; Robustness - : -23.803; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((GFR <= 99.680 & WeightKg <= 58.293) | NumPumpBolusOrShortAct <= 57.687) | TotChol <= 71.360) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](bmi >= 1.789 -> GFR >= 24.964) [Discrimination Score: 0.000; Robustness + : 1.789; Robustness - : 1.789; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HeightCm <= 158.401 -> TotChol <= 110.932) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((age <= 41.858 & HbA1cImputeDtMnC <= 42.437) -> Pt_GrandchildT1D <= 62.368) & DirectLDL <= 69.309) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((TotalDailyInsPerKg >= 0.170 -> WeightKg <= 59.208) -> Pt_CGMUseNumDays >= 30.563) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 24.972 -> TotalDailyInsPerKg <= 0.425) & Pt_InsGov <= 0.412) -> diagAgeCombo >= 0.090) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GFR <= 84.205) U[0,1] (TotChol >= 59.474)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 101.876 | TotalDailyInsPerKg <= 0.269) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((TotChol >= 108.449 -> UnitsInsBasalOrLongAct >= 10.638) -> Pt_SiblingT1D >= 10.347) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((TotChol <= 159.108 | WeightKg >= 28.018) & Pt_CGMUseNumDays <= 46.904) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmi <= 19.198 & TotChol <= 122.892) & LDL >= 68.299) & HeightCm <= 137.825) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((GFR >= 37.568 | UnitsInsBasalOrLongAct <= 19.203) | BldPrDia <= 11.840) & Triglyc >= 4.491) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_SHFlg <= 0.809 | UnitsInsBasalOrLongAct <= 12.498) | bmiPerc <= 18.718) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 152.219) U[0,2] (UnitsInsBasalOrLongAct >= 9.485)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((TotalDailyInsPerKg >= 0.209 | UnitsInsBasalOrLongAct >= 4.806) & Pt_FatherT1D <= 14.732) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmiZscore <= -0.163 & UnitsInsBasalOrLongAct <= 14.625) | UnitsInsBasalOrLongAct <= 18.161) | Pt_SHFlg >= 9.353) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((UnitsInsBasalOrLongAct >= 8.218 & WeightKg <= 54.793) -> Pt_CGMUseNumDays <= 64.630) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmi <= 20.224 | UnitsInsBasalOrLongAct <= 14.200) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmiZscore >= -0.255 | TotChol >= 92.515) [Discrimination Score: 0.000; Robustness + : 0.255; Robustness - : 0.255; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1c <= 5.923 -> LDL >= 75.240) | TotalDailyInsPerKg >= 78.976) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmiZscore <= -0.031 & TotalDailyInsPerKg >= 0.168) -> TotChol >= 0.223) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((bmiZscore <= -0.076 | GFR <= 69.449) | bmiPerc >= 64.483) [Discrimination Score: 0.000; Robustness + : 69.449; Robustness - : 69.449; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmiZscore <= -0.025 -> Pt_SiblingT1D >= 0.348) | Pt_A1cGoalLev >= 0.246) & Pt_SHFlg >= 0.033) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((bmiZscore >= -0.287 & HeightCm >= 75.623) -> Pt_ChildT1D >= 14.883) [Discrimination Score: -10.381; Robustness + : 3.502; Robustness - : 13.883; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](bmiZscore >= -0.332 -> WeightKg <= 46.567) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmi >= 13.695 | bmiZscore >= -0.195) -> WeightKg >= -0.179) -> HbA1cImputeDtMnC <= -0.026) [Discrimination Score: -2.000; Robustness + : 1.179; Robustness - : 3.179; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrSys >= 103.339 | bmiZscore <= -0.066) & BGTestAvgNumPtRep >= -0.330) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((AlbCreatRat_mggNew >= 4.361 -> Pt_SiblingT1D <= 0.914) | SMBGperDayPtMeterCombo <= 0.973) | GFR >= 0.315) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 6.714) U[0,0] (GFR >= 20.265)) [Discrimination Score: -3.000; Robustness + : -5.286; Robustness - : -2.286; Percent Class + : 0.000; Percent Class - : 1.000]
