G[1,1](SMBGperDayPtMeterCombo >= 1.398 & BGTestAvgNumPtRep >= 0.198) [Discrimination Score: 0.000; Robustness + : -1.398; Robustness - : -1.398; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL <= 121.651) U[0,2] (Pt_SHFlg = 0.986)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TotChol <= 200.499 & Pt_SHFlg = 0.858) [Discrimination Score: 0.000; Robustness + : -0.858; Robustness - : -0.858; Percent Class + : 0.000; Percent Class - : 1.000]
((UnitsInsBasalOrLongAct <= 11.792) U[0,1] (Pt_SHFlg = 0.139)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](TSH > 0.031 & Pt_SHFlg = 0.591) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](TotalDailyInsPerKg > 0.026 -> Pt_SHFlg = 0.435) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](GFR < 55.758 & Pt_SHFlg = 0.476) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AlbCreatRat_mggNew >= 48.013 -> Pt_SHFlg = 0.647) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age > 48.227) U[1,1] (Pt_SHFlg = 0.925)) [Discrimination Score: 0.000; Robustness + : -0.925; Robustness - : -0.925; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 0.179) U[1,2] (Pt_SHFlg = 0.126)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BUN <= 28.427 & Pt_SHFlg = 0.037) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](diabDur >= 38.937 & Pt_SHFlg = 0.440) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_FatherT1D >= 0.000) U[0,1] (Pt_SHFlg = 0.165)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_MotherT1D > 0.000 & Pt_SHFlg = 0.757) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_SiblingT1D >= 0.000 & Pt_SHFlg = 0.972) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_ChildT1D <= 0.000 & Pt_SHFlg = 0.728) [Discrimination Score: -55.008; Robustness + : -55.737; Robustness - : -0.728; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_GrandchildT1D > 0.000 -> Pt_SHFlg = 0.163) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D <= 0.000) U[0,1] (Pt_SHFlg = 0.742)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL < 0.000) U[0,1] (Pt_SHFlg = 0.783)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AutonomicNeuroCl > 0.000 -> Pt_SHFlg = 0.857) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_InsGov < 0.000 -> Pt_SHFlg = 0.615) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_DKAFlg > 0.000) U[0,1] (Pt_SHFlg = 0.112)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc < 0.000) U[0,1] (Pt_SHFlg = 0.134)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](diagAgeCombo < 8.000 -> Pt_SHFlg = 0.266) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_A1cGoalLev < 0.000 -> Pt_SHFlg = 0.606) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 >= 0.000) U[1,2] (Pt_SHFlg = 0.908)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 14.783) U[0,1] (WeightKg >= 28.399)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumMeter >= 1.679 | GFR <= 55.356) | bmiZscore >= 6.276) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmi >= 14.277 & HeightCm >= 103.632) -> diabDur <= 129.532) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HeightCm <= 126.925 -> WeightKg >= 66.425) & HbA1c >= 16.602) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((TotChol >= 54.909 | UnitsInsBasalOrLongAct >= 6.289) & BGTestAvgNumPtRep <= 11.004) -> GFR <= 12.619) [Discrimination Score: -0.424; Robustness + : -12.619; Robustness - : -12.194; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](age <= 51.398 & diabDur >= 37.426) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((age <= 51.775 | TSH >= 0.183) & DirectLDL >= 0.060) | Pt_A1cGoalLev >= 0.210) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((diabDur <= 40.578 -> TSH <= 0.422) -> UnitsInsBasalOrLongAct <= 0.323) [Discrimination Score: 0.844; Robustness + : -4.578; Robustness - : -5.422; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HbA1cImputeDtMnC >= 18.154 -> NumPumpBolusOrShortAct >= 0.995) | Pt_GrandchildT1D <= 2.380) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1cImputeDtMnC <= 53.337 & LDL <= 118.130) | HbA1cImputeDtMnC >= 101.317) | TotalDailyInsPerKg <= 148.681) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrSys >= 130.184 & HbA1cImputeDtMnC >= 14.278) [Discrimination Score: 0.000; Robustness + : -130.184; Robustness - : -130.184; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew <= 82.201 | TSH >= 0.087) -> Pt_A1cGoalLevelDsYr5 <= 0.427) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrDia >= 78.416 | TotChol <= 269.728) -> bmiZscore >= 30.939) | BGTestAvgNumPtRep <= 239.800) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BldPrDia <= 86.672 | UnitsInsBasalOrLongAct >= 4.198) -> GFR <= 11.209) [Discrimination Score: -104.318; Robustness + : -115.102; Robustness - : -10.784; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BldPrSys <= 139.746 & HDL >= 85.036) -> Pt_InsGov <= 117.683) -> Pt_A1cGoalLev <= 94.130) [Discrimination Score: 0.000; Robustness + : -94.130; Robustness - : -94.130; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 126.996) U[0,1] (HeightCm <= 151.333)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 84.139) U[0,1] (NumPumpBolusOrShortAct >= 0.652)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AlbCreatRat_mggNew <= 57.045 & diabDur >= 38.465) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmiZscore >= 0.112 | WeightKg >= 39.891) -> Pt_CGMUseNumDays >= 30.905) & BldPrDia >= 14.420) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi <= 33.744 -> bmiZscore >= 0.368) -> NumPumpBolusOrShortAct >= 0.267) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BUN >= 20.474 -> UnitsInsBasalOrLongAct <= 7.992) & SMBGperDayPtMeterCombo <= 7.911) [Discrimination Score: 0.000; Robustness + : -7.992; Robustness - : -7.992; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((LDL >= 95.816 & NumPumpBolusOrShortAct <= 1.845) | bmiZscore <= 2.754) & bmi >= 0.700) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HDL <= 113.972 | TotChol >= 29.232) & diabDur <= 216.415) -> bmiZscore >= 29.500) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1c <= 7.082 | TSH >= 0.175) & Triglyc <= 0.467) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumMeter >= 2.255 & BUN >= 21.374) & diagAgeCombo <= 23.943) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrSys >= 130.372 | bmi <= 29.990) -> TSH >= 3.953) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BldPrSys >= 130.228 | WeightKg >= 9.689) -> BUN >= 28.455) [Discrimination Score: 0.000; Robustness + : 9.689; Robustness - : 9.689; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((age <= 49.917 | UnitsInsBasalOrLongAct <= 11.456) & DirectLDL >= 2.278) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((SMBGperDayPtMeterCombo <= 5.389 & TotalDailyInsPerKg >= 0.047) -> Pt_GrandparentT1D <= 0.420) [Discrimination Score: 0.000; Robustness + : -0.420; Robustness - : -0.420; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](diabDur >= 37.309 | UnitsInsBasalOrLongAct >= 6.456) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiZscore >= 0.147 & GFR >= 3.716) | AlbCreatRat_mggNew <= 40.440) & DirectLDL >= 21.419) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((GFR >= 24.952 -> TotalDailyInsPerKg <= 0.342) -> Pt_DKAFlg <= 0.403) | DirectLDL >= 0.099) [Discrimination Score: -153.924; Robustness + : -0.099; Robustness - : 153.825; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys <= 156.551) U[0,1] (NumPumpBolusOrShortAct <= 1.466)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](diabDur >= 37.231 -> HDL >= 64.951) [Discrimination Score: -44.000; Robustness + : -84.049; Robustness - : -40.049; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrSys >= 127.916 & TotChol <= 203.226) | Pt_A1cGoalLev <= 214.569) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((age <= 50.552 -> AlbCreatRat_mggNew <= 78.103) -> Pt_ChildT1D <= 80.269) | Pt_SHFlg <= 99.720) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BGTestAvgNumPtRep <= 6.490 | Pt_SHFlg <= 0.424) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AlbCreatRat_mggNew <= 84.574 | HDL <= 89.089) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
