G[0,0](SMBGperDayPtMeterCombo >= 0.246 & BGTestAvgNumPtRep >= 0.882) [Discrimination Score: 0.000; Robustness + : -0.882; Robustness - : -0.882; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 5.210 | bmi >= 8.991) -> UnitsInsBasalOrLongAct <= 22.394) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.814) U[0,1] (BGTestAvgNumPtRep <= 3.139)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 1.376 & BGTestAvgNumPtRep >= 0.556) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 7.226 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 13.877) [Discrimination Score: 1.420; Robustness + : 0.000; Robustness - : -1.420; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 8.708 | bmi >= 1.161) -> UnitsInsBasalOrLongAct <= 13.641) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.031) U[0,1] (BGTestAvgNumPtRep <= 2.640)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 1.601 & BGTestAvgNumPtRep >= 0.986) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 7.048 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 0.000 -> BUN >= 13.572) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 11.682 | bmi >= 6.243) -> UnitsInsBasalOrLongAct <= 13.129) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.173) U[0,0] (BGTestAvgNumPtRep <= 2.942)) [Discrimination Score: 18.885; Robustness + : 21.827; Robustness - : 2.942; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 0.711 & BGTestAvgNumPtRep >= 1.377) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 6.895 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 0.000 -> BUN >= 13.292) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 20.541 | bmi >= 1.248) -> UnitsInsBasalOrLongAct <= 17.869) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.138) U[1,2] (BGTestAvgNumPtRep <= 3.930)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 0.901 & BGTestAvgNumPtRep >= 2.362) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 6.752 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 13.072) [Discrimination Score: 1.420; Robustness + : 0.000; Robustness - : -1.420; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 4.490 | bmi >= 10.375) -> UnitsInsBasalOrLongAct <= 16.265) [Discrimination Score: 0.000; Robustness + : -16.265; Robustness - : -16.265; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.771) U[1,2] (BGTestAvgNumPtRep <= 2.650)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo >= 0.360 & BGTestAvgNumPtRep >= 1.157) [Discrimination Score: 0.000; Robustness + : -1.157; Robustness - : -1.157; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 6.788 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 0.000 -> BUN >= 13.366) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 23.914 | bmi >= 2.568) -> UnitsInsBasalOrLongAct <= 20.524) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.592) U[0,1] (BGTestAvgNumPtRep <= 3.181)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 2.520 & BGTestAvgNumPtRep >= 2.232) [Discrimination Score: 0.000; Robustness + : -2.520; Robustness - : -2.520; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 6.620 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 0.000 -> BUN >= 13.262) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 6.227 | bmi >= 7.996) -> UnitsInsBasalOrLongAct <= 16.889) [Discrimination Score: 0.000; Robustness + : -16.889; Robustness - : -16.889; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.845) U[0,0] (BGTestAvgNumPtRep <= 3.557)) [Discrimination Score: 17.598; Robustness + : 21.155; Robustness - : 3.557; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 2.181 & BGTestAvgNumPtRep >= 1.204) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 6.782 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 0.000 -> BUN >= 14.385) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 23.126 | bmi >= 7.329) -> UnitsInsBasalOrLongAct <= 21.835) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.200) U[1,1] (BGTestAvgNumPtRep <= 2.688)) [Discrimination Score: 0.000; Robustness + : 2.688; Robustness - : 2.688; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BldPrSys <= 112.015 & Pt_SHFlg = 0.942) [Discrimination Score: 0.000; Robustness + : -0.942; Robustness - : -0.942; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia < 68.960 & Pt_SHFlg = 0.812) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_InsGov <= 0.935) U[0,0] (Pt_SHFlg = 0.519)) [Discrimination Score: 0.000; Robustness + : 0.935; Robustness - : 0.935; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BGTestAvgNumPtRep <= 3.698 -> Pt_SHFlg = 0.174) [Discrimination Score: 0.000; Robustness + : -3.698; Robustness - : -3.698; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BGTestAvgNumMeter > 0.668 & Pt_SHFlg = 0.249) [Discrimination Score: 0.000; Robustness + : -0.668; Robustness - : -0.668; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](SMBGperDayPtMeterCombo > 1.430 -> Pt_SHFlg = 0.107) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HDL < 45.751 & Pt_SHFlg = 0.747) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](TotalDailyInsPerKg >= 0.285 -> Pt_SHFlg = 0.546) [Discrimination Score: 0.000; Robustness + : 0.285; Robustness - : 0.285; Percent Class + : 1.000; Percent Class - : 0.000]
((Triglyc > 41.303) U[1,2] (Pt_SHFlg = 0.569)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc <= 0.005) U[0,2] (Pt_SHFlg = 0.069)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur < 4.219) U[0,1] (Pt_SHFlg = 0.146)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 62.897) U[2,2] (Pt_SHFlg = 0.173)) [Discrimination Score: 0.000; Robustness + : 62.897; Robustness - : 62.897; Percent Class + : 0.000; Percent Class - : 1.000]
((TSH < 6.092) U[0,0] (Pt_SHFlg = 0.454)) [Discrimination Score: 4.000; Robustness + : 6.092; Robustness - : 2.092; Percent Class + : 0.000; Percent Class - : 1.000]
((age <= 25.274) U[0,1] (Pt_SHFlg = 0.959)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore > -1.580) U[0,2] (Pt_SHFlg = 0.707)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AlbCreatRat_mggNew > 1.563 & Pt_SHFlg = 0.405) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HeightCm <= 129.047 -> Pt_SHFlg = 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](WeightKg > 6.553 & Pt_SHFlg = 0.940) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi <= 15.091) U[1,1] (Pt_SHFlg = 0.177)) [Discrimination Score: 0.000; Robustness + : 15.091; Robustness - : 15.091; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BUN > 14.528 -> Pt_SHFlg = 0.268) [Discrimination Score: 0.357; Robustness + : 14.528; Robustness - : 14.172; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1c < 7.713 & Pt_SHFlg = 0.932) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((UnitsInsBasalOrLongAct > 2.186) U[1,1] (Pt_SHFlg = 0.454)) [Discrimination Score: 0.000; Robustness + : -0.454; Robustness - : -0.454; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LDL > 2.488 -> Pt_SHFlg = 0.214) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays >= 0.000) U[0,2] (Pt_SHFlg = 0.303)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_FatherT1D > 0.000 & Pt_SHFlg = 0.288) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_MotherT1D <= 0.000) U[1,2] (Pt_SHFlg = 0.781)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_SiblingT1D > 0.000 & Pt_SHFlg = 0.413) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Pt_ChildT1D >= 0.000 & Pt_SHFlg = 0.956) [Discrimination Score: 0.000; Robustness + : -0.956; Robustness - : -0.956; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_GrandchildT1D > 0.000 -> Pt_SHFlg = 0.480) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_GrandparentT1D >= 0.000 & Pt_SHFlg = 0.465) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](DirectLDL > 0.000 -> Pt_SHFlg = 0.190) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](TotChol < 0.000 -> Pt_SHFlg = 0.034) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl > 0.000) U[0,2] (Pt_SHFlg = 0.533)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](NumPumpBolusOrShortAct < 0.000 & Pt_SHFlg = 0.151) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_DKAFlg < 0.000 -> Pt_SHFlg = 0.742) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR > 0.000 -> Pt_SHFlg = 0.464) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diagAgeCombo > 20.000 & Pt_SHFlg = 0.225) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev >= 0.000) U[0,0] (Pt_SHFlg = 0.067)) [Discrimination Score: 0.000; Robustness + : 20.000; Robustness - : 20.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_A1cGoalLevelDsYr5 > 0.000 -> Pt_SHFlg = 0.456) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((bmi >= 11.033 & WeightKg <= 35.218) -> NumPumpBolusOrShortAct <= 32.401) | bmiPerc <= 42.741) [Discrimination Score: 19.403; Robustness + : 42.741; Robustness - : 23.338; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmi >= 6.744 -> HeightCm >= 23.549) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((age >= 22.412 & HbA1cImputeDtMnC >= 27.172) & Pt_A1cGoalLev >= 23.475) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HeightCm <= 131.564 | WeightKg <= 30.210) -> Pt_GrandparentT1D <= 42.074) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HDL <= 24.773 & Triglyc >= 55.000) | bmi <= 154.282) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((bmiZscore <= -0.584 & HeightCm >= 70.762) & bmiZscore <= 124.328) [Discrimination Score: 0.000; Robustness + : -70.762; Robustness - : -70.762; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((diabDur <= 3.795 | HbA1cImputeDtMnC <= 54.115) | HDL <= 67.467) [Discrimination Score: 0.000; Robustness + : 67.467; Robustness - : 67.467; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrSys >= 104.801 -> Pt_SHFlg <= 0.924) -> Triglyc >= 0.229) & bmiZscore <= 0.930) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HbA1c <= 7.485 -> LDL >= 15.107) -> Pt_FatherT1D <= 22.632) & TotalDailyInsPerKg >= 16.741) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BUN <= 15.169 & HbA1c >= 7.274) [Discrimination Score: 6.260; Robustness + : -1.014; Robustness - : -7.274; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age >= 20.951 -> diabDur <= 4.164) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((bmi <= 18.314 -> bmiZscore >= -1.411) -> TSH <= -0.803) -> Pt_GrandparentT1D <= -0.742) [Discrimination Score: 0.000; Robustness + : -0.803; Robustness - : -0.803; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiZscore >= -1.425 & WeightKg >= 3.244) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 34.475) U[1,2] (diabDur <= 4.047)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((age >= 21.007 & UnitsInsBasalOrLongAct >= 8.515) & TotalDailyInsPerKg >= 6.944) & bmiPerc <= 13.572) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BUN <= 15.781 & LDL >= 3.494) & diagAgeCombo <= 62.881) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((age <= 25.595 & AlbCreatRat_mggNew <= 26.903) -> TotalDailyInsPerKg >= 9.715) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1cImputeDtMnC >= 17.072 | UnitsInsBasalOrLongAct >= 11.897) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew <= 32.128 & HbA1cImputeDtMnC >= 18.136) & Pt_SiblingT1D >= 16.319) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BGTestAvgNumPtRep <= 2.458 & SMBGperDayPtMeterCombo <= 2.987) [Discrimination Score: 0.000; Robustness + : 2.458; Robustness - : 2.458; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BldPrDia <= 66.846 & BldPrSys <= 117.419) -> diabDur <= 122.327) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur <= 5.558) U[1,1] (UnitsInsBasalOrLongAct >= 0.610)) [Discrimination Score: 0.000; Robustness + : 5.558; Robustness - : 5.558; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((AlbCreatRat_mggNew <= 32.130 -> UnitsInsBasalOrLongAct >= 11.881) & Pt_SHFlg >= 6.953) [Discrimination Score: 0.000; Robustness + : -32.130; Robustness - : -32.130; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((TSH >= 1.479 & UnitsInsBasalOrLongAct <= 20.214) & Pt_MotherT1D >= 0.311) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia <= 65.449 -> Pt_SHFlg <= 0.805) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((age >= 22.177 & bmiZscore <= -0.561) | HeightCm >= -1.075) | GFR <= -0.585) [Discrimination Score: 0.000; Robustness + : 1.075; Robustness - : 1.075; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BGTestAvgNumMeter >= 0.522 | bmiPerc <= 0.007) -> Pt_MotherT1D >= 9.576063985069834e-05) -> BldPrSys <= 0.009) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((bmiZscore >= -1.439 & HbA1cImputeDtMnC <= 63.176) & Pt_InsGov <= 36.059) | BGTestAvgNumMeter >= 10.077) [Discrimination Score: 10.483; Robustness + : 11.923; Robustness - : 1.439; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((SMBGperDayPtMeterCombo >= 1.075 | TSH <= 3.967) & HDL <= 5.596) | Triglyc >= 1.786) [Discrimination Score: 0.000; Robustness + : 5.596; Robustness - : 5.596; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= -0.206) U[1,2] (UnitsInsBasalOrLongAct <= 19.659)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((TotalDailyInsPerKg <= 1.278 | UnitsInsBasalOrLongAct >= 8.370) -> Pt_CGMUseNumDays >= 9.088) -> Pt_SiblingT1D <= 19.160) [Discrimination Score: 0.000; Robustness + : -19.160; Robustness - : -19.160; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](age >= 21.584 -> HeightCm >= 5.595) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age <= 24.302 | bmi <= 11.640) | AutonomicNeuroCl <= 13.397) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1cImputeDtMnC >= 28.710 & HeightCm <= 108.844) & Pt_A1cGoalLevelDsYr5 <= 144.488) | bmiZscore >= 41.777) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HeightCm >= 43.007 & UnitsInsBasalOrLongAct >= 2.906) [Discrimination Score: 0.000; Robustness + : -43.007; Robustness - : -43.007; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((bmiPerc <= 0.005 & LDL <= 40.175) -> SMBGperDayPtMeterCombo >= 7.739) [Discrimination Score: 0.000; Robustness + : -0.005; Robustness - : -0.005; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](bmi <= 17.276 & UnitsInsBasalOrLongAct <= 16.468) [Discrimination Score: -18.000; Robustness + : -1.532; Robustness - : 16.468; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((bmi >= 2.025 & HbA1cImputeDtMnC <= 46.940) | Pt_FatherT1D >= 1.806) -> Pt_GrandparentT1D >= 21.532) [Discrimination Score: 0.000; Robustness + : 1.806; Robustness - : 1.806; Percent Class + : 0.000; Percent Class - : 1.000]
