G[1,1](SMBGperDayPtMeterCombo >= 2.638 & BGTestAvgNumPtRep >= 1.345) [Discrimination Score: 0.000; Robustness + : -2.638; Robustness - : -2.638; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 73.504 | bmi >= 22.642) -> UnitsInsBasalOrLongAct <= 20.350) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.124) U[0,1] (BGTestAvgNumPtRep <= 7.595)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 1.434 & BGTestAvgNumPtRep >= 0.415) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 6.223 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 0.000 -> BUN >= 5.892) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 76.114 | bmi >= 23.419) -> UnitsInsBasalOrLongAct <= 19.179) [Discrimination Score: 0.000; Robustness + : -19.179; Robustness - : -19.179; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.871) U[0,0] (BGTestAvgNumPtRep <= 7.009)) [Discrimination Score: 14.121; Robustness + : 21.129; Robustness - : 7.009; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 1.009 & BGTestAvgNumPtRep >= 0.071) [Discrimination Score: 0.000; Robustness + : -1.009; Robustness - : -1.009; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 6.278 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 5.350) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 73.826 | bmi >= 23.144) -> UnitsInsBasalOrLongAct <= 17.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.081) U[0,1] (BGTestAvgNumPtRep <= 6.290)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 0.314 & BGTestAvgNumPtRep >= 1.600) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 6.220 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 1.593) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 73.672 | bmi >= 22.364) -> UnitsInsBasalOrLongAct <= 21.183) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.370) U[1,2] (BGTestAvgNumPtRep <= 3.836)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 0.205 & BGTestAvgNumPtRep >= 1.695) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 6.243 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 6.647) [Discrimination Score: 3.667; Robustness + : -63.853; Robustness - : -91.353; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 76.568 | bmi >= 23.297) -> UnitsInsBasalOrLongAct <= 17.811) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.623) U[2,2] (BGTestAvgNumPtRep <= 4.778)) [Discrimination Score: 0.000; Robustness + : 4.778; Robustness - : 4.778; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SHFlg > 0.230) U[2,2] (Pt_SHFlg = 0.740)) [Discrimination Score: 0.000; Robustness + : -0.230; Robustness - : -0.230; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmi >= 22.586 & Pt_SHFlg = 0.219) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiZscore > -0.762 & Pt_SHFlg = 0.422) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep <= 4.636) U[1,2] (Pt_SHFlg = 0.285)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SMBGperDayPtMeterCombo < 2.979 -> Pt_SHFlg = 0.284) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](WeightKg <= 77.229 -> Pt_SHFlg = 0.128) [Discrimination Score: -7.000; Robustness + : -73.729; Robustness - : -70.229; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HeightCm < 185.259 -> Pt_SHFlg = 0.711) [Discrimination Score: 0.000; Robustness + : -185.259; Robustness - : -185.259; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BUN > 0.943 & Pt_SHFlg = 0.937) [Discrimination Score: 0.000; Robustness + : -0.943; Robustness - : -0.943; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HDL <= 58.177 -> Pt_SHFlg = 0.551) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BldPrDia <= 72.364 & Pt_SHFlg = 0.788) [Discrimination Score: 0.000; Robustness + : -0.788; Robustness - : -0.788; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TotalDailyInsPerKg <= 0.415 & Pt_SHFlg = 0.574) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Triglyc > 9.557 -> Pt_SHFlg = 0.818) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotChol > 1.923) U[1,2] (Pt_SHFlg = 0.203)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](UnitsInsBasalOrLongAct < 17.910 & Pt_SHFlg = 0.077) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](LDL < 76.018 & Pt_SHFlg = 0.207) [Discrimination Score: 0.000; Robustness + : -0.207; Robustness - : -0.207; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter > 1.464) U[1,2] (Pt_SHFlg = 0.191)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HbA1c >= 6.261 & Pt_SHFlg = 0.727) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys < 122.763) U[0,2] (Pt_SHFlg = 0.950)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](NumPumpBolusOrShortAct <= 23.453 & Pt_SHFlg = 0.597) [Discrimination Score: 0.000; Robustness + : -0.597; Robustness - : -0.597; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AlbCreatRat_mggNew <= 16.950 & Pt_SHFlg = 0.616) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC >= 31.800) U[0,2] (Pt_SHFlg = 0.430)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TSH <= 2.454) U[0,2] (Pt_SHFlg = 0.978)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](diabDur >= 24.826 & Pt_SHFlg = 0.907) [Discrimination Score: 0.000; Robustness + : -24.826; Robustness - : -24.826; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](age <= 50.302 -> Pt_SHFlg = 0.943) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_FatherT1D >= 0.000 & Pt_SHFlg = 0.925) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_MotherT1D <= 0.000 & Pt_SHFlg = 0.868) [Discrimination Score: 0.000; Robustness + : -0.868; Robustness - : -0.868; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Pt_SiblingT1D >= 0.000 -> Pt_SHFlg = 0.540) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Pt_ChildT1D >= 0.000 -> Pt_SHFlg = 0.052) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandchildT1D > 0.000) U[1,1] (Pt_SHFlg = 0.795)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_GrandparentT1D <= 0.000 -> Pt_SHFlg = 0.039) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](DirectLDL < 0.000 -> Pt_SHFlg = 0.112) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AutonomicNeuroCl < 1.000) U[0,2] (Pt_SHFlg = 0.080)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_InsGov > 0.000 -> Pt_SHFlg = 0.683) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_DKAFlg < 0.000 -> Pt_SHFlg = 0.958) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc > 0.000) U[1,2] (Pt_SHFlg = 0.835)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR >= 0.000) U[1,1] (Pt_SHFlg = 0.268)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](diagAgeCombo < 25.000 -> Pt_SHFlg = 0.435) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Pt_A1cGoalLev >= 0.000 & Pt_SHFlg = 0.938) [Discrimination Score: -2.818; Robustness + : -46.962; Robustness - : -0.938; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_A1cGoalLevelDsYr5 < 0.000 -> Pt_SHFlg = 0.117) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 44.038) U[0,2] (HDL >= 32.134)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmi >= 23.475 | bmiZscore <= -0.644) | GFR <= -0.578) [Discrimination Score: -10.175; Robustness + : 0.085; Robustness - : 0.297; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](age >= 48.310 | HbA1cImputeDtMnC >= 40.947) [Discrimination Score: 1.000; Robustness + : -26.447; Robustness - : -36.947; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HDL >= 39.044 -> LDL <= 77.916) | HDL >= 25.383) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmi <= 23.802 | Pt_SHFlg <= 0.726) | NumPumpBolusOrShortAct <= 0.741) [Discrimination Score: 0.000; Robustness + : 23.802; Robustness - : 23.802; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmi <= 23.967 | Pt_CGMUseNumDays >= 7.730) -> HDL <= 9.834) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiZscore >= -0.790 -> Pt_CGMUseNumDays >= 2.141) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((bmiZscore >= -0.819 & Pt_SHFlg <= 0.530) -> bmiZscore >= 0.012) & SMBGperDayPtMeterCombo >= 0.034) [Discrimination Score: 0.000; Robustness + : -0.530; Robustness - : -0.530; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BGTestAvgNumPtRep >= 0.714 & bmi <= 24.392) | Pt_A1cGoalLevelDsYr5 <= 23.541) -> GFR >= 22.329) [Discrimination Score: 0.000; Robustness + : -23.541; Robustness - : -23.541; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BGTestAvgNumPtRep <= 6.228 -> SMBGperDayPtMeterCombo <= 3.376) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumPtRep >= 2.751 & bmiZscore >= -0.711) -> NumPumpBolusOrShortAct <= -0.628) & WeightKg >= -0.765) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BGTestAvgNumPtRep <= 6.918 | Pt_CGMUseNumDays >= 7.913) | bmi <= 22.683) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](diabDur <= 27.662 | TSH >= 0.557) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((bmiZscore >= -0.741 -> SMBGperDayPtMeterCombo >= 1.870) & Pt_FatherT1D >= 1.076) [Discrimination Score: 0.000; Robustness + : -1.076; Robustness - : -1.076; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((bmi <= 24.446 & SMBGperDayPtMeterCombo >= 1.715) | HeightCm >= 0.512) [Discrimination Score: 7.039; Robustness + : 76.638; Robustness - : 72.063; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](SMBGperDayPtMeterCombo <= 3.338 -> WeightKg >= 76.739) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HbA1cImputeDtMnC >= 27.147 | TSH <= 2.626) & Pt_InsGov >= 0.479) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew >= 6.181 | TSH >= 0.073) -> Pt_GrandchildT1D <= 2.557) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((bmiZscore >= -0.808 -> WeightKg >= 72.782) | Pt_SHFlg >= 76.218) [Discrimination Score: 0.000; Robustness + : -0.808; Robustness - : -0.808; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](HDL >= 10.033 -> Triglyc <= 97.146) [Discrimination Score: 0.000; Robustness + : -97.146; Robustness - : -97.146; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AlbCreatRat_mggNew <= 11.026 -> HbA1cImputeDtMnC <= 44.510) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.522) U[0,0] (TSH >= 0.981)) [Discrimination Score: 15.459; Robustness + : 21.478; Robustness - : 6.019; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HbA1cImputeDtMnC <= 48.581 | UnitsInsBasalOrLongAct >= 15.662) -> BUN >= 11.321) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 7.064) U[0,1] (diabDur >= 22.163)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_CGMUseNumDays <= 10.062 & SMBGperDayPtMeterCombo <= 5.656) [Discrimination Score: 0.000; Robustness + : -6972.938; Robustness - : -6972.938; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((bmi >= 22.321 -> WeightKg >= 75.985) & Pt_ChildT1D <= 77.643) [Discrimination Score: 0.000; Robustness + : 22.321; Robustness - : 22.321; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((diabDur >= 22.548 | UnitsInsBasalOrLongAct >= 1.650) | TSH <= 18.816) | age >= 9.847) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((HbA1c <= 6.419 & TotalDailyInsPerKg >= 0.262) & Pt_SHFlg >= 0.214) | diagAgeCombo >= 0.253) [Discrimination Score: 0.000; Robustness + : -0.253; Robustness - : -0.253; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((LDL >= 21.840 | TSH >= 1.112) -> Pt_A1cGoalLevelDsYr5 <= 1.691) | Pt_A1cGoalLev <= 2.239) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BGTestAvgNumMeter >= 0.315 -> HbA1c <= 6.464) & TotChol >= 6.261) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((HbA1c >= 6.246 | UnitsInsBasalOrLongAct <= 19.940) & Pt_FatherT1D <= 23.405) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Triglyc <= 73.771 -> UnitsInsBasalOrLongAct <= 23.628) & BUN <= 16.707) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew <= 12.601) U[1,2] (LDL <= 77.185)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BGTestAvgNumMeter >= 0.958 & HbA1cImputeDtMnC >= 22.201) [Discrimination Score: 0.000; Robustness + : -22.201; Robustness - : -22.201; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BGTestAvgNumPtRep <= 4.041 -> WeightKg >= 73.919) & Pt_CGMUseNumDays >= 73.924) & UnitsInsBasalOrLongAct >= 73.957) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HDL >= 19.261 | NumPumpBolusOrShortAct <= 20.609) -> bmiPerc <= 14.216) | Pt_DKAFlg <= 11.860) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.407) U[2,2] (diabDur >= 23.345)) [Discrimination Score: 0.000; Robustness + : -0.407; Robustness - : -0.407; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((NumPumpBolusOrShortAct >= 5.370 -> TotalDailyInsPerKg >= 0.019) | SMBGperDayPtMeterCombo <= 0.537) -> HbA1cImputeDtMnC <= 0.564) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
