G[0,0](SMBGperDayPtMeterCombo >= 0.246 & BGTestAvgNumPtRep >= 0.995) [Discrimination Score: 0.000; Robustness + : -0.995; Robustness - : -0.995; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 6.562 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 0.000 -> BUN >= 2.872) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 44.612 | bmi >= 4.716) -> UnitsInsBasalOrLongAct <= 41.957) [Discrimination Score: 0.000; Robustness + : -41.957; Robustness - : -41.957; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[2,2] (BGTestAvgNumPtRep <= 2.208)) [Discrimination Score: 0.000; Robustness + : 2.208; Robustness - : 2.208; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](UnitsInsBasalOrLongAct > 20.667 -> Pt_SHFlg = 0.724) [Discrimination Score: 0.000; Robustness + : 0.724; Robustness - : 0.724; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](age < 24.990 & Pt_SHFlg = 0.040) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HbA1cImputeDtMnC >= 27.998 -> Pt_SHFlg = 0.607) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur > 5.276) U[0,1] (Pt_SHFlg = 0.987)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HbA1c < 6.957 & Pt_SHFlg = 0.012) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](NumPumpBolusOrShortAct >= 0.085 & Pt_SHFlg = 0.928) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Triglyc > 43.989 -> Pt_SHFlg = 0.303) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TSH < 1.353) U[0,2] (Pt_SHFlg = 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN > 0.563 & Pt_SHFlg = 0.695) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](AlbCreatRat_mggNew > 0.291 & Pt_SHFlg = 0.417) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WeightKg <= 86.363) U[0,1] (Pt_SHFlg = 0.268)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HeightCm >= 28.573 & Pt_SHFlg = 0.315) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep < 2.026) U[0,1] (Pt_SHFlg = 0.948)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 0.169 & Pt_SHFlg = 0.423) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmi > 0.729 & Pt_SHFlg = 0.696) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= 0.580) U[0,0] (Pt_SHFlg = 0.501)) [Discrimination Score: -0.079; Robustness + : -0.580; Robustness - : -0.501; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrSys > 125.094 & Pt_SHFlg = 0.187) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](TotChol >= 3.833 -> Pt_SHFlg = 0.724) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL > 16.715) U[1,2] (Pt_SHFlg = 0.858)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TotalDailyInsPerKg <= 1.053 -> Pt_SHFlg = 0.261) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL > 25.236) U[0,2] (Pt_SHFlg = 0.761)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BldPrDia >= 78.402 & Pt_SHFlg = 0.268) [Discrimination Score: 0.000; Robustness + : -78.402; Robustness - : -78.402; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_CGMUseNumDays <= 0.000 & Pt_SHFlg = 0.612) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_FatherT1D <= 0.000 & Pt_SHFlg = 0.990) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_MotherT1D < 0.000) U[0,2] (Pt_SHFlg = 0.732)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SiblingT1D < 0.000) U[2,2] (Pt_SHFlg = 0.292)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_ChildT1D > 0.000 & Pt_SHFlg = 0.334) [Discrimination Score: 0.000; Robustness + : -0.334; Robustness - : -0.334; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_GrandchildT1D < 0.000 -> Pt_SHFlg = 0.692) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D < 0.000) U[0,2] (Pt_SHFlg = 0.534)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](DirectLDL > 0.000 -> Pt_SHFlg = 0.762) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BGTestAvgNumMeter > 0.000 -> Pt_SHFlg = 0.186) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AutonomicNeuroCl <= 0.000 & Pt_SHFlg = 0.943) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_InsGov > 0.000 & Pt_SHFlg = 0.947) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_DKAFlg > 0.000) U[2,2] (Pt_SHFlg = 0.525)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiPerc <= 0.000 -> Pt_SHFlg = 0.061) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](GFR <= 0.000 -> Pt_SHFlg = 0.158) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](diagAgeCombo >= 17.000 -> Pt_SHFlg = 0.929) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev > 0.000) U[0,2] (Pt_SHFlg = 0.779)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_A1cGoalLevelDsYr5 < 0.000 -> Pt_SHFlg = 0.977) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HDL <= 51.175 & TotChol <= 148.729) -> UnitsInsBasalOrLongAct <= 143.407) | TotChol <= 166.283) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BUN >= 3.349 & Triglyc <= 93.829) | TotalDailyInsPerKg <= 74.731) -> Pt_A1cGoalLevelDsYr5 <= 151.350) [Discrimination Score: 0.000; Robustness + : -151.350; Robustness - : -151.350; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi <= 33.206 | HeightCm <= 134.483) | bmi <= 141.625) | HeightCm <= 181.156) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((HeightCm <= 172.757 | WeightKg >= 60.331) -> TotChol >= 70.430) | diagAgeCombo <= 89.085) [Discrimination Score: 0.000; Robustness + : 89.085; Robustness - : 89.085; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((bmi <= 34.386 & WeightKg >= 31.619) & bmiZscore <= 92.128) | LDL >= 22.184) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((bmiZscore <= 1.460 & WeightKg >= 30.481) | BGTestAvgNumMeter <= 77.090) [Discrimination Score: 0.000; Robustness + : 77.090; Robustness - : 77.090; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((bmi >= 7.401 -> bmiZscore >= 0.208) -> TotalDailyInsPerKg >= 0.895) | BGTestAvgNumPtRep >= 0.688) [Discrimination Score: 0.000; Robustness + : -0.208; Robustness - : -0.208; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 24.693) U[1,1] (HbA1cImputeDtMnC >= 26.105)) [Discrimination Score: 0.000; Robustness + : 24.693; Robustness - : 24.693; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HDL >= 0.375 & LDL >= 16.940) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((LDL >= 9.520 | TotChol <= 178.980) | Pt_DKAFlg <= 162.497) [Discrimination Score: 1.121; Robustness + : 170.739; Robustness - : 161.497; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmiZscore >= 0.432 -> HeightCm <= 182.754) | TSH >= 28.227) & bmiZscore <= 136.380) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((SMBGperDayPtMeterCombo <= 2.652 & TotChol <= 99.617) & bmiPerc <= 181.292) -> age >= 33.948) [Discrimination Score: 0.000; Robustness + : 33.948; Robustness - : 33.948; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BGTestAvgNumPtRep <= 2.255 | HDL <= 22.816) -> HDL <= 40.384) -> AlbCreatRat_mggNew >= 11.276) [Discrimination Score: 0.000; Robustness + : 11.276; Robustness - : 11.276; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_SHFlg <= 0.689 | UnitsInsBasalOrLongAct >= 4.892) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumPtRep >= 0.330 | BUN >= 3.361) | diagAgeCombo >= 3.192) & AutonomicNeuroCl <= 10.346) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((SMBGperDayPtMeterCombo <= 2.040 & Triglyc >= 22.918) -> age <= 106.579) [Discrimination Score: 0.000; Robustness + : -106.579; Robustness - : -106.579; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](diabDur <= 7.493 -> HbA1cImputeDtMnC <= 34.696) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((age <= 23.389 | diabDur >= 4.701) | age >= 4.051) | WeightKg <= 6.294) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BGTestAvgNumPtRep <= 2.336 | LDL <= 61.593) -> diagAgeCombo <= 63.487) [Discrimination Score: 0.000; Robustness + : -63.487; Robustness - : -63.487; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BUN >= 2.126 & TotChol >= 49.691) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BUN <= 6.417 | HDL <= 37.547) -> Pt_A1cGoalLevelDsYr5 >= 3.158) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((TotChol >= 16.005 -> Triglyc <= 51.730) -> Pt_SiblingT1D <= 65.163) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((HDL <= 52.740 -> Triglyc <= 66.361) -> HDL >= 8.483) [Discrimination Score: 0.000; Robustness + : 8.483; Robustness - : 8.483; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BUN <= 4.374 | LDL <= 39.504) | age >= 20.823) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((LDL <= 55.657 | Triglyc <= 137.285) -> AlbCreatRat_mggNew >= 37.632) -> bmi >= 25.416) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys <= 136.926) U[0,2] (bmi >= 19.149)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrSys >= 125.999 | HeightCm >= 68.695) -> BGTestAvgNumMeter >= 10.741) & Pt_ChildT1D <= 141.094) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BldPrSys <= 134.453 | WeightKg >= 44.223) & bmiZscore >= 19.797) & Pt_A1cGoalLevelDsYr5 >= 21.584) [Discrimination Score: 0.000; Robustness + : -21.584; Robustness - : -21.584; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((BldPrSys <= 133.538 | bmiZscore >= 0.598) & Pt_A1cGoalLev >= 0.932) [Discrimination Score: 0.000; Robustness + : 16.068; Robustness - : 16.068; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((age >= 21.411 -> UnitsInsBasalOrLongAct >= 9.965) & HbA1c >= 15.731) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HbA1cImputeDtMnC <= 39.559 & UnitsInsBasalOrLongAct >= 28.862) -> bmiPerc <= 40.095) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](diabDur >= 4.034 & UnitsInsBasalOrLongAct >= 22.584) [Discrimination Score: 0.000; Robustness + : -22.584; Robustness - : -22.584; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrSys >= 128.690 & TotalDailyInsPerKg >= 0.690) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](age <= 23.805 | Pt_SHFlg <= 0.692) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1cImputeDtMnC <= 52.038 -> Pt_SHFlg <= 0.610) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((diabDur <= 6.504 | Pt_SHFlg <= 0.884) | Pt_SHFlg >= 0.131) -> NumPumpBolusOrShortAct >= 0.085) [Discrimination Score: 0.000; Robustness + : -6.504; Robustness - : -6.504; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](bmiZscore <= 1.477 & TotalDailyInsPerKg >= 0.181) [Discrimination Score: 0.000; Robustness + : -0.181; Robustness - : -0.181; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 3.522) U[1,1] (TotalDailyInsPerKg >= 0.129)) [Discrimination Score: 0.000; Robustness + : -0.129; Robustness - : -0.129; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HbA1c <= 6.922 | HeightCm <= 169.479) -> HbA1cImputeDtMnC <= 168.689) [Discrimination Score: 0.000; Robustness + : -169.479; Robustness - : -169.479; Percent Class + : 0.000; Percent Class - : 1.000]
