G[2,2](SMBGperDayPtMeterCombo >= 4.000 & BGTestAvgNumPtRep >= 3.230) [Discrimination Score: 0.000; Robustness + : -4.000; Robustness - : -4.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](GFR <= 0.000 -> BUN >= 4.302) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 38.580 | bmi >= 0.205) -> UnitsInsBasalOrLongAct <= 17.948) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.642) U[0,1] (BGTestAvgNumPtRep <= 3.633)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 4.000 & BGTestAvgNumPtRep >= 3.368) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 0.040 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 0.000 -> BUN >= 2.038) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 25.700 | bmi >= 0.319) -> UnitsInsBasalOrLongAct <= 14.172) [Discrimination Score: 0.000; Robustness + : -14.172; Robustness - : -14.172; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.630) U[1,1] (BGTestAvgNumPtRep <= 3.955)) [Discrimination Score: 0.000; Robustness + : 3.955; Robustness - : 3.955; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 4.000 & BGTestAvgNumPtRep >= 3.201) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 0.851 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 0.000 -> BUN >= 0.030) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 28.381 | bmi >= 10.708) -> UnitsInsBasalOrLongAct <= 14.014) [Discrimination Score: 0.000; Robustness + : -14.014; Robustness - : -14.014; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.818) U[1,1] (BGTestAvgNumPtRep <= 3.615)) [Discrimination Score: 0.000; Robustness + : 3.615; Robustness - : 3.615; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 4.000 & BGTestAvgNumPtRep >= 3.222) [Discrimination Score: 0.000; Robustness + : -4.000; Robustness - : -4.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 3.799 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 5.342) [Discrimination Score: 0.188; Robustness + : 0.000; Robustness - : -0.188; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 44.624 | bmi >= 7.859) -> UnitsInsBasalOrLongAct <= 12.717) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.893) U[0,2] (BGTestAvgNumPtRep <= 3.731)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SHFlg <= 0.598) U[0,0] (Pt_SHFlg = 0.070)) [Discrimination Score: 0.066; Robustness + : 0.598; Robustness - : 0.532; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep < 3.988) U[1,1] (Pt_SHFlg = 0.519)) [Discrimination Score: 0.000; Robustness + : 3.988; Robustness - : 3.988; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BGTestAvgNumMeter >= 1.054 -> Pt_SHFlg = 0.622) [Discrimination Score: 0.000; Robustness + : 0.622; Robustness - : 0.622; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg >= 0.086) U[1,1] (Pt_SHFlg = 0.229)) [Discrimination Score: 0.000; Robustness + : -0.086; Robustness - : -0.086; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](age >= 23.966 & Pt_SHFlg = 0.356) [Discrimination Score: 0.000; Robustness + : -23.966; Robustness - : -23.966; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur < 20.387) U[1,1] (Pt_SHFlg = 0.624)) [Discrimination Score: 0.000; Robustness + : 20.387; Robustness - : 20.387; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HbA1c >= 3.919 -> Pt_SHFlg = 0.291) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BUN < 11.276 & Pt_SHFlg = 0.675) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BldPrDia <= 59.501 & Pt_SHFlg = 0.011) [Discrimination Score: 0.000; Robustness + : -0.011; Robustness - : -0.011; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BldPrSys >= 44.735 -> Pt_SHFlg = 0.922) [Discrimination Score: 0.000; Robustness + : 0.922; Robustness - : 0.922; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 24.542) U[1,1] (Pt_SHFlg = 0.818)) [Discrimination Score: 0.000; Robustness + : 24.542; Robustness - : 24.542; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HDL >= 7.035 -> Pt_SHFlg = 0.207) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 8.960) U[1,2] (Pt_SHFlg = 0.071)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Triglyc >= 5.801 & Pt_SHFlg = 0.420) [Discrimination Score: 0.000; Robustness + : -5.801; Robustness - : -5.801; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](TotChol < 107.803 & Pt_SHFlg = 0.885) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](LDL >= 17.365 & Pt_SHFlg = 0.749) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](TSH > 0.289 -> Pt_SHFlg = 0.189) [Discrimination Score: 0.000; Robustness + : 0.189; Robustness - : 0.189; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_A1cGoalLev < 3.280 & Pt_SHFlg = 0.271) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((WeightKg <= 63.670) U[2,2] (Pt_SHFlg = 0.285)) [Discrimination Score: 0.000; Robustness + : 63.670; Robustness - : 63.670; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HeightCm <= 134.581 -> Pt_SHFlg = 0.111) [Discrimination Score: 0.000; Robustness + : -134.581; Robustness - : -134.581; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct > 4.559) U[1,2] (Pt_SHFlg = 0.244)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= -0.180) U[0,1] (Pt_SHFlg = 0.434)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HbA1cImputeDtMnC > 0.886 -> Pt_SHFlg = 0.308) [Discrimination Score: 0.000; Robustness + : 0.308; Robustness - : 0.308; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_CGMUseNumDays > 0.000 -> Pt_SHFlg = 0.112) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_FatherT1D < 0.000 & Pt_SHFlg = 0.121) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_MotherT1D >= 0.000) U[1,1] (Pt_SHFlg = 0.175)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SiblingT1D <= 0.000) U[0,0] (Pt_SHFlg = 0.268)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_ChildT1D <= 0.000) U[0,0] (Pt_SHFlg = 0.137)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_GrandchildT1D > 0.000 & Pt_SHFlg = 0.389) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_GrandparentT1D <= 0.000 -> Pt_SHFlg = 0.216) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](SMBGperDayPtMeterCombo <= 4.000 -> Pt_SHFlg = 0.590) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((DirectLDL > 0.000) U[1,2] (Pt_SHFlg = 0.024)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AutonomicNeuroCl >= 0.000 & Pt_SHFlg = 0.874) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_InsGov > 0.000 & Pt_SHFlg = 0.602) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_DKAFlg < 0.000 -> Pt_SHFlg = 0.542) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](bmiPerc > 0.000 -> Pt_SHFlg = 0.372) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](GFR >= 0.000 -> Pt_SHFlg = 0.845) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](diagAgeCombo > 4.000 & Pt_SHFlg = 0.047) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLevelDsYr5 > 0.000) U[0,2] (Pt_SHFlg = 0.407)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HDL <= 21.701 -> TSH >= 0.049) -> WeightKg <= 0.677) & HbA1cImputeDtMnC <= 1.015) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((Triglyc <= 12.713 -> TSH >= 0.157) & BUN <= 0.381) | bmi <= 0.441) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((HeightCm <= 161.861 | WeightKg <= 59.820) & Pt_CGMUseNumDays >= 34.082) [Discrimination Score: 0.000; Robustness + : -34.082; Robustness - : -34.082; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((bmi >= 16.185 | WeightKg >= 16.330) & HbA1c >= 36.399) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmi <= 25.981 | HeightCm >= 29.104) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia >= 53.152 & BldPrSys <= 85.147) & TotalDailyInsPerKg <= 105.523) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BldPrSys >= 62.772 -> bmi >= 1.267) [Discrimination Score: 0.000; Robustness + : 1.267; Robustness - : 1.267; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((bmi <= 20.389 | BUN >= 3.198) | Pt_InsGov >= 3.034) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BUN <= 9.925 | WeightKg >= 35.542) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BUN <= 8.808 -> HeightCm >= 74.397) -> TotChol >= 66.460) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys <= 100.331) U[1,2] (WeightKg >= 15.609)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrSys >= 16.732 | HeightCm <= 124.103) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BldPrDia <= 78.868 | bmi <= 23.080) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys <= 107.273) U[0,2] (BUN >= 2.130)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BldPrDia >= 45.578 -> BUN >= 8.603) & AlbCreatRat_mggNew >= 0.575) & TotChol >= 5.238) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BldPrDia >= 37.297 -> WeightKg >= 4.371) -> BldPrSys <= 54.400) [Discrimination Score: 0.000; Robustness + : -54.400; Robustness - : -54.400; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BldPrDia >= 41.103 -> HeightCm >= 106.635) | Pt_A1cGoalLev >= 25.313) | bmi >= 11.359) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BUN <= 10.734 & HbA1c <= 5.749) -> diagAgeCombo <= 6.776) [Discrimination Score: 0.000; Robustness + : -6.776; Robustness - : -6.776; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age >= 23.460 | HbA1c <= 6.956) -> HbA1c >= 0.057) -> LDL <= 7.271) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HbA1c >= 2.348 -> HeightCm >= 89.697) -> SMBGperDayPtMeterCombo <= 161.616) & bmiZscore <= 134.210) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HbA1c <= 7.148 & WeightKg <= 56.509) | HDL >= 47.045) | Triglyc <= 50.468) [Discrimination Score: 0.000; Robustness + : 50.468; Robustness - : 50.468; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmi <= 24.471 & HbA1c <= 5.415) | diagAgeCombo >= 0.148) & Pt_FatherT1D >= 1.406) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BldPrSys <= 92.810 -> HbA1c <= 5.544) & AutonomicNeuroCl >= 4.272) [Discrimination Score: 0.000; Robustness + : -92.810; Robustness - : -92.810; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](NumPumpBolusOrShortAct >= 1.819 | Pt_A1cGoalLev <= 1.672) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BldPrDia >= 49.437 & HbA1c >= 2.258) & AlbCreatRat_mggNew >= 1.208) -> Pt_InsGov >= 0.196) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((diabDur <= 21.526 | TotalDailyInsPerKg >= 0.179) -> BUN <= 1.030) [Discrimination Score: 0.000; Robustness + : -21.526; Robustness - : -21.526; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BUN >= 5.946 -> diabDur <= 21.246) -> TotChol <= 20.906) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((age >= 23.193 | HeightCm <= 135.523) | Pt_GrandchildT1D >= 120.996) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 23.369) U[0,0] (WeightKg <= 63.729)) [Discrimination Score: 0.000; Robustness + : 59.729; Robustness - : 59.729; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age <= 25.776 | bmi >= 1.863) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](bmiZscore <= -0.015 -> HbA1c >= 2.557) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiZscore >= -0.150 | diabDur <= 21.431) -> BUN >= 19.294) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c >= 2.180) U[2,2] (TotalDailyInsPerKg >= 0.192)) [Discrimination Score: 0.000; Robustness + : -0.192; Robustness - : -0.192; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmiZscore <= -0.012 | HeightCm >= 65.759) & AutonomicNeuroCl <= 121.749) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 72.149) U[0,0] (diabDur >= 19.015)) [Discrimination Score: 3.000; Robustness + : 6.985; Robustness - : 3.985; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 39.947) U[1,1] (diabDur <= 20.773)) [Discrimination Score: 0.000; Robustness + : 20.773; Robustness - : 20.773; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiZscore <= -0.031 & WeightKg <= 55.848) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((bmi >= 13.170 & bmiZscore >= -0.155) -> Pt_A1cGoalLevelDsYr5 >= -0.126) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmiZscore >= -0.135 & BUN >= 0.646) -> Triglyc <= 10.013) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BGTestAvgNumPtRep <= 3.672 | TotalDailyInsPerKg <= 0.597) | Pt_MotherT1D <= 0.961) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
