G[1,1](SMBGperDayPtMeterCombo >= 5.022 & BGTestAvgNumPtRep >= 0.392) [Discrimination Score: 0.000; Robustness + : -5.022; Robustness - : -5.022; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.404) U[0,0] (BGTestAvgNumPtRep <= 4.467)) [Discrimination Score: 1.000; Robustness + : 19.596; Robustness - : 18.596; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 5.154 & BGTestAvgNumPtRep >= 1.342) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 6.716 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 39.656 -> BUN >= 22.811) [Discrimination Score: 0.000; Robustness + : -39.656; Robustness - : -39.656; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 77.487 | bmi >= 27.600) -> UnitsInsBasalOrLongAct <= 22.328) [Discrimination Score: 0.000; Robustness + : -22.328; Robustness - : -22.328; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.899) U[1,2] (BGTestAvgNumPtRep <= 4.403)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 4.868 & BGTestAvgNumPtRep >= 2.544) [Discrimination Score: 0.000; Robustness + : -4.868; Robustness - : -4.868; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 6.318 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 41.989 -> BUN >= 10.442) [Discrimination Score: 0.000; Robustness + : -41.989; Robustness - : -41.989; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 79.333 | bmi >= 27.840) -> UnitsInsBasalOrLongAct <= 15.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 5.048) U[1,1] (BGTestAvgNumPtRep <= 4.792)) [Discrimination Score: 0.000; Robustness + : 4.792; Robustness - : 4.792; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo >= 5.010 & BGTestAvgNumPtRep >= 2.239) [Discrimination Score: -2.000; Robustness + : 1.761; Robustness - : 3.761; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 6.728 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 44.505 -> BUN >= 14.324) [Discrimination Score: 0.000; Robustness + : -44.505; Robustness - : -44.505; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 78.699 | bmi >= 27.943) -> UnitsInsBasalOrLongAct <= 24.011) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.274) U[0,1] (BGTestAvgNumPtRep <= 5.741)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 5.099 & BGTestAvgNumPtRep >= 2.348) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 6.702 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 61.917 -> BUN >= 6.662) [Discrimination Score: 0.000; Robustness + : -61.917; Robustness - : -61.917; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 77.866 | bmi >= 27.564) -> UnitsInsBasalOrLongAct <= 24.143) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.013) U[0,0] (BGTestAvgNumPtRep <= 4.668)) [Discrimination Score: 1.000; Robustness + : 19.987; Robustness - : 18.987; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 4.758 & BGTestAvgNumPtRep >= 2.613) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 6.330 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 56.436 -> BUN >= 10.184) [Discrimination Score: 5.000; Robustness + : -58.816; Robustness - : -63.816; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 77.619 | bmi >= 27.817) -> UnitsInsBasalOrLongAct <= 24.538) [Discrimination Score: 0.000; Robustness + : -24.538; Robustness - : -24.538; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.717) U[0,2] (BGTestAvgNumPtRep <= 3.780)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 5.125 & BGTestAvgNumPtRep >= 0.673) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 6.786 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 41.777 -> BUN >= 14.399) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 76.850 | bmi >= 27.711) -> UnitsInsBasalOrLongAct <= 26.610) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 5.074) U[0,1] (BGTestAvgNumPtRep <= 4.212)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 4.063 & BGTestAvgNumPtRep >= 0.072) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 6.381 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 62.902 -> BUN >= 13.617) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 79.833 | bmi >= 27.472) -> UnitsInsBasalOrLongAct <= 20.918) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 4.406) U[0,1] (BGTestAvgNumPtRep <= 4.417)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmiZscore >= -0.173 & Pt_SHFlg = 0.902) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN < 33.814) U[1,2] (Pt_SHFlg = 0.296)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmi <= 28.595 & Pt_SHFlg = 0.580) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrSys >= 125.100 & Pt_SHFlg = 0.338) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](NumPumpBolusOrShortAct < 5.817 -> Pt_SHFlg = 0.225) [Discrimination Score: 0.000; Robustness + : -5.817; Robustness - : -5.817; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](AlbCreatRat_mggNew > 3.191 -> Pt_SHFlg = 0.733) [Discrimination Score: 0.000; Robustness + : 0.733; Robustness - : 0.733; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_CGMUseNumDays >= 0.182 -> Pt_SHFlg = 0.654) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](TotalDailyInsPerKg > 0.407 -> Pt_SHFlg = 0.778) [Discrimination Score: 0.000; Robustness + : 0.407; Robustness - : 0.407; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep < 5.304) U[1,1] (Pt_SHFlg = 0.753)) [Discrimination Score: 0.000; Robustness + : 5.304; Robustness - : 5.304; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HDL >= 89.101 -> Pt_SHFlg = 0.691) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](BldPrDia > 77.239 -> Pt_SHFlg = 0.258) [Discrimination Score: 0.000; Robustness + : 0.258; Robustness - : 0.258; Percent Class + : 1.000; Percent Class - : 0.000]
((WeightKg < 82.392) U[0,2] (Pt_SHFlg = 0.860)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LDL > 125.244 -> Pt_SHFlg = 0.132) [Discrimination Score: -12.116; Robustness + : 47.835; Robustness - : 59.951; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](UnitsInsBasalOrLongAct >= 14.305 & Pt_SHFlg = 0.892) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TotChol >= 249.016) U[1,2] (Pt_SHFlg = 0.838)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 14.685) U[0,0] (Pt_SHFlg = 0.415)) [Discrimination Score: 1.000; Robustness + : -45.315; Robustness - : -46.315; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 57.004) U[0,2] (Pt_SHFlg = 0.149)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HeightCm <= 169.422 -> Pt_SHFlg = 0.175) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HbA1cImputeDtMnC >= 20.202 & Pt_SHFlg = 0.776) [Discrimination Score: 12.116; Robustness + : -47.191; Robustness - : -59.307; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 6.771 & Pt_SHFlg = 0.678) [Discrimination Score: 0.000; Robustness + : -6.771; Robustness - : -6.771; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BGTestAvgNumMeter > 4.483 -> Pt_SHFlg = 0.503) [Discrimination Score: 0.000; Robustness + : 0.503; Robustness - : 0.503; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo <= 5.970 & Pt_SHFlg = 0.682) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Triglyc < 72.967) U[1,2] (Pt_SHFlg = 0.906)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR >= 11.786) U[1,2] (Pt_SHFlg = 0.433)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TSH >= 0.019 -> Pt_SHFlg = 0.611) [Discrimination Score: 0.000; Robustness + : 0.019; Robustness - : 0.019; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_FatherT1D <= 0.000 -> Pt_SHFlg = 0.649) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_MotherT1D <= 0.000 & Pt_SHFlg = 0.480) [Discrimination Score: 12.116; Robustness + : -47.487; Robustness - : -59.603; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SiblingT1D >= 0.000) U[1,2] (Pt_SHFlg = 0.604)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_ChildT1D < 0.000 & Pt_SHFlg = 0.272) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_GrandchildT1D <= 0.000 -> Pt_SHFlg = 0.906) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_GrandparentT1D < 0.000 & Pt_SHFlg = 0.767) [Discrimination Score: 12.116; Robustness + : -47.200; Robustness - : -59.316; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](DirectLDL > 0.000 & Pt_SHFlg = 0.388) [Discrimination Score: 0.000; Robustness + : -0.388; Robustness - : -0.388; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AutonomicNeuroCl <= 0.000 & Pt_SHFlg = 0.357) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_InsGov >= 0.000 & Pt_SHFlg = 0.906) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_DKAFlg >= 0.000) U[2,2] (Pt_SHFlg = 0.061)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc < 0.000) U[0,1] (Pt_SHFlg = 0.128)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](diagAgeCombo < 44.000 & Pt_SHFlg = 0.355) [Discrimination Score: 0.000; Robustness + : -0.355; Robustness - : -0.355; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_A1cGoalLev < 0.000 -> Pt_SHFlg = 0.566) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLevelDsYr5 > 0.000) U[0,0] (Pt_SHFlg = 0.927)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR <= 60.042) U[0,1] (TSH >= 0.505)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](diabDur >= 13.274 | HbA1cImputeDtMnC <= 56.818) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((age >= 58.502 -> HbA1cImputeDtMnC >= 15.866) -> HbA1c <= 48.287) | diabDur >= 28.625) [Discrimination Score: 0.000; Robustness + : -28.625; Robustness - : -28.625; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 56.993 & HeightCm <= 169.919) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((HeightCm >= 168.128 & TSH >= 0.106) & NumPumpBolusOrShortAct <= 0.570) & Pt_CGMUseNumDays >= 0.020) [Discrimination Score: 0.000; Robustness + : -168.128; Robustness - : -168.128; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HeightCm >= 168.910 & UnitsInsBasalOrLongAct >= 3.985) -> BGTestAvgNumMeter >= 2.902) -> Pt_CGMUseNumDays <= 25.495) [Discrimination Score: 0.000; Robustness + : -25.495; Robustness - : -25.495; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((GFR >= 4.018 & UnitsInsBasalOrLongAct >= 7.089) -> diabDur >= 10.566) -> Pt_SiblingT1D <= 16.003) [Discrimination Score: 0.000; Robustness + : -16.003; Robustness - : -16.003; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](TSH >= 0.170 -> UnitsInsBasalOrLongAct >= 0.229) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BGTestAvgNumMeter >= 4.858 -> TotChol >= 250.185) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((diabDur <= 15.846 | WeightKg <= 82.887) | GFR >= 80.147) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HbA1cImputeDtMnC <= 55.525 | WeightKg >= 76.733) | Pt_ChildT1D <= 80.377) | HeightCm >= 78.292) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 42.462) U[0,2] (TSH <= 0.730)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((diabDur <= 15.896 & TSH <= 0.694) | GFR <= 0.587) | BGTestAvgNumMeter <= 0.837) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR >= 15.711 | HbA1cImputeDtMnC >= 12.712) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur <= 15.558) U[0,0] (GFR <= 41.877)) [Discrimination Score: 0.039; Robustness + : 42.032; Robustness - : 41.994; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 81.917) U[0,0] (HDL <= 98.370)) [Discrimination Score: -18.453; Robustness + : -45.083; Robustness - : -26.630; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HDL <= 99.528 | Pt_CGMUseNumDays >= 0.136) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BldPrDia >= 75.554 & Pt_CGMUseNumDays <= 0.727) -> Pt_A1cGoalLevelDsYr5 <= 0.411) | BGTestAvgNumPtRep <= 0.207) [Discrimination Score: 0.000; Robustness + : 0.207; Robustness - : 0.207; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1cImputeDtMnC <= 47.055 -> HeightCm >= 168.615) -> Pt_ChildT1D >= 168.774) | GFR <= 170.026) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](diabDur >= 14.451 & HeightCm <= 169.781) [Discrimination Score: 0.000; Robustness + : -14.451; Robustness - : -14.451; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumPtRep <= 5.145 | BldPrSys <= 134.368) | TSH <= 135.068) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 27.331) U[0,1] (WeightKg >= 78.785)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((AlbCreatRat_mggNew <= 4.899 -> BUN <= 29.246) & bmiPerc >= 9.838) | SMBGperDayPtMeterCombo >= 7.688) [Discrimination Score: 11.000; Robustness + : 72.312; Robustness - : 61.312; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](age >= 57.702 -> UnitsInsBasalOrLongAct <= 23.202) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 40.022) U[0,2] (UnitsInsBasalOrLongAct >= 1.499)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LDL <= 146.158 -> Triglyc <= 69.854) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HbA1cImputeDtMnC >= 4.987 & HDL <= 105.779) & BGTestAvgNumPtRep <= 101.818) [Discrimination Score: -23.000; Robustness + : -42.221; Robustness - : -19.221; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](bmiZscore >= -0.165 -> Pt_SHFlg >= 0.059) [Discrimination Score: 0.000; Robustness + : -0.165; Robustness - : -0.165; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((diabDur <= 15.815 -> HDL >= 91.400) -> TotChol >= 90.074) & HbA1cImputeDtMnC >= 87.019) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((age >= 58.558 & HDL >= 87.595) & Pt_InsGov <= 99.537) | Pt_FatherT1D >= 88.038) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](TSH <= 0.733 & WeightKg >= 80.089) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((GFR <= 41.084 & WeightKg >= 78.193) | Pt_SHFlg <= 81.208) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HDL <= 103.613 | WeightKg >= 78.028) & WeightKg <= 80.703) & Pt_SiblingT1D <= 81.834) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 169.168) U[2,2] (WeightKg <= 80.609)) [Discrimination Score: 0.000; Robustness + : 169.168; Robustness - : 169.168; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c >= 6.753 -> LDL <= 147.935) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((AlbCreatRat_mggNew <= 4.790 & HbA1c <= 7.202) & bmiZscore <= 7.045) & BGTestAvgNumPtRep >= 6.377) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](LDL <= 147.440 -> Pt_CGMUseNumDays >= 0.127) [Discrimination Score: 0.000; Robustness + : -147.440; Robustness - : -147.440; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HbA1c <= 7.165 -> Triglyc <= 69.685) & TSH <= 69.989) -> Pt_MotherT1D >= 65.914) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmi >= 27.708 -> HDL >= 90.571) | TotChol >= 94.523) & LDL >= 87.320) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
