G[0,2](SMBGperDayPtMeterCombo >= 1.058 & BGTestAvgNumPtRep >= 1.202) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.354) U[2,2] (BGTestAvgNumPtRep <= 1.830)) [Discrimination Score: -1.830; Robustness + : 0.000; Robustness - : 1.830; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](TSH <= 1.418 & Pt_SHFlg = 0.468) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_SHFlg > 0.030 & Pt_SHFlg = 0.420) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc <= 0.700) U[1,2] (Pt_SHFlg = 0.214)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= 0.502) U[2,2] (Pt_SHFlg = 0.549)) [Discrimination Score: -0.502; Robustness + : 0.000; Robustness - : 0.502; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo < 2.890 & Pt_SHFlg = 0.149) [Discrimination Score: 53.110; Robustness + : 0.000; Robustness - : -53.110; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BGTestAvgNumPtRep <= 2.643 -> Pt_SHFlg = 0.791) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter <= 2.658) U[0,2] (Pt_SHFlg = 0.016)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c > 6.926 & Pt_SHFlg = 0.535) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC > 13.748) U[0,1] (Pt_SHFlg = 0.093)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HDL < 33.251 -> Pt_SHFlg = 0.867) [Discrimination Score: 33.251; Robustness + : 0.000; Robustness - : -33.251; Percent Class + : 0.000; Percent Class - : 1.000]
((age > 17.291) U[0,2] (Pt_SHFlg = 0.216)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 1.583) U[0,0] (Pt_SHFlg = 0.270)) [Discrimination Score: -16.417; Robustness + : 0.000; Robustness - : 16.417; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](TotChol <= 96.353 & Pt_SHFlg = 0.745) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrDia > 57.519 & Pt_SHFlg = 0.906) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrSys > 103.289 & Pt_SHFlg = 0.905) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct >= 0.309) U[0,1] (Pt_SHFlg = 0.291)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BUN > 6.271 -> Pt_SHFlg = 0.997) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg <= 0.205) U[0,1] (Pt_SHFlg = 0.354)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HeightCm > 167.410 & Pt_SHFlg = 0.242) [Discrimination Score: 167.410; Robustness + : 0.000; Robustness - : -167.410; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](WeightKg < 64.916 & Pt_SHFlg = 0.290) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmi >= 22.625 & Pt_SHFlg = 0.670) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_CGMUseNumDays <= 0.000 -> Pt_SHFlg = 0.757) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_FatherT1D > 0.000) U[0,2] (Pt_SHFlg = 0.787)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_MotherT1D > 0.000 -> Pt_SHFlg = 0.695) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_ChildT1D <= 0.000) U[0,2] (Pt_SHFlg = 0.827)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandchildT1D >= 0.000) U[0,2] (Pt_SHFlg = 0.671)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_GrandparentT1D <= 0.000 -> Pt_SHFlg = 0.831) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL >= 0.000) U[0,2] (Pt_SHFlg = 0.871)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](LDL <= 0.000 -> Pt_SHFlg = 0.249) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Triglyc >= 0.000 -> Pt_SHFlg = 0.118) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew < 0.000) U[0,1] (Pt_SHFlg = 0.263)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((UnitsInsBasalOrLongAct <= 0.000) U[1,2] (Pt_SHFlg = 0.173)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AutonomicNeuroCl < 0.000 & Pt_SHFlg = 0.087) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_InsGov < 0.000 -> Pt_SHFlg = 0.583) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_DKAFlg < 0.000 & Pt_SHFlg = 0.094) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](GFR >= 0.000 & Pt_SHFlg = 0.643) [Discrimination Score: 0.643; Robustness + : 0.000; Robustness - : -0.643; Percent Class + : 1.000; Percent Class - : 0.000]
((diagAgeCombo < 16.000) U[0,1] (Pt_SHFlg = 0.713)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev < 0.000) U[1,1] (Pt_SHFlg = 0.874)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 <= 0.000) U[1,2] (Pt_SHFlg = 0.923)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((bmiZscore >= 0.310 -> bmiZscore <= 0.567) & Pt_FatherT1D <= 0.558) & Pt_DKAFlg >= 0.231) [Discrimination Score: 0.567; Robustness + : 0.000; Robustness - : -0.567; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BldPrDia <= 62.489 -> BldPrSys >= 105.460) | Pt_SiblingT1D <= 108.984) & diabDur >= 104.767) [Discrimination Score: 104.767; Robustness + : 0.000; Robustness - : -104.767; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((bmiPerc >= 0.621 -> bmiZscore >= 0.269) -> bmi >= 0.409) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmi <= 23.623 | WeightKg >= 63.540) & Pt_GrandparentT1D <= 66.535) [Discrimination Score: -23.623; Robustness + : 0.000; Robustness - : 23.623; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HbA1cImputeDtMnC >= 13.126 & HDL >= 19.482) | Pt_SiblingT1D >= 3.443) [Discrimination Score: 3.443; Robustness + : 0.000; Robustness - : -3.443; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 2.146) U[0,0] (HDL >= 6.052)) [Discrimination Score: 6.052; Robustness + : 0.000; Robustness - : -6.052; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((age <= 17.876 | HbA1cImputeDtMnC >= 1.983) -> BldPrSys <= 27.347) [Discrimination Score: 27.347; Robustness + : 0.000; Robustness - : -27.347; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](diabDur <= 2.158 | HbA1cImputeDtMnC >= 16.317) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrDia <= 61.862 -> TotChol >= 76.953) | Triglyc >= 20.980) & BUN >= 12.816) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrSys <= 107.742 -> TotChol <= 127.485) & diabDur <= 112.941) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BldPrSys >= 102.746 -> TotalDailyInsPerKg <= 0.173) [Discrimination Score: -1.827; Robustness + : 0.000; Robustness - : 1.827; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia >= 56.885 & TotalDailyInsPerKg <= 0.106) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BGTestAvgNumPtRep <= 2.768 -> HbA1c >= 8.222) -> diagAgeCombo >= 8.276) [Discrimination Score: -2.768; Robustness + : 0.000; Robustness - : 2.768; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](diabDur <= 1.891 & TotChol <= 124.847) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmiPerc <= 0.688 | TSH >= 1.065) -> Pt_CGMUseNumDays >= 0.932) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiPerc >= 0.597 | Pt_SHFlg >= 0.017) & HDL >= 0.123) & HeightCm >= 0.556) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiZscore <= 0.523 | TSH <= 3.093) & LDL <= 2.664) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](bmiZscore <= 0.560 & Pt_SiblingT1D <= 0.820) [Discrimination Score: 0.158; Robustness + : 0.000; Robustness - : -0.158; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HbA1c <= 8.735 -> HbA1cImputeDtMnC <= 31.809) | SMBGperDayPtMeterCombo <= 30.317) | HbA1c <= 32.289) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((bmiZscore >= 0.245 | SMBGperDayPtMeterCombo >= 0.963) -> Pt_A1cGoalLev <= 1.874) [Discrimination Score: 55.037; Robustness + : 0.000; Robustness - : -55.037; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BGTestAvgNumMeter <= 2.524 | bmiPerc >= 0.649) -> diabDur >= 0.666) & bmi <= 0.705) [Discrimination Score: 2.524; Robustness + : 0.000; Robustness - : -2.524; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((TotalDailyInsPerKg <= 0.270 & TotChol <= 112.851) -> Pt_FatherT1D >= 4.082) [Discrimination Score: 0.270; Robustness + : 0.000; Robustness - : -0.270; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HeightCm <= 167.661 & TotChol <= 119.220) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HbA1c >= 6.922 & HDL <= 52.533) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HDL >= 0.166 -> TotChol <= 123.573) | AlbCreatRat_mggNew >= 20.597) | age >= 41.514) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HbA1cImputeDtMnC >= 9.412 | TotChol >= 56.822) | LDL <= 128.035) -> HeightCm >= 20.026) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BldPrSys >= 106.086 | diabDur >= 0.469) [Discrimination Score: 0.469; Robustness + : 0.000; Robustness - : -0.469; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](age >= 16.608 & BldPrSys <= 110.725) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrDia <= 59.044 | diabDur >= 0.436) & Pt_CGMUseNumDays >= 0.195) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 18.578) U[2,2] (BldPrDia <= 62.173)) [Discrimination Score: -62.173; Robustness + : 0.000; Robustness - : 62.173; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((age <= 17.902 | HbA1c <= 8.664) -> Pt_InsGov <= 8.959) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((diabDur >= 0.584 -> HbA1c <= 9.863) | TotalDailyInsPerKg <= 8.933) | NumPumpBolusOrShortAct <= 9.528) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrSys >= 102.016 & HDL <= 53.501) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrDia >= 56.288 -> HDL <= 43.530) | BGTestAvgNumPtRep <= 35.562) & GFR >= 16.682) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BldPrDia <= 58.449 & HbA1cImputeDtMnC <= 24.742) & UnitsInsBasalOrLongAct >= 18.941) | Pt_A1cGoalLevelDsYr5 <= 29.870) [Discrimination Score: -29.870; Robustness + : 0.000; Robustness - : 29.870; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrSys >= 107.635 & HbA1cImputeDtMnC >= 9.861) & DirectLDL <= 21.664) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BGTestAvgNumPtRep <= 2.856 -> HbA1cImputeDtMnC <= 32.937) & GFR >= 10.435) [Discrimination Score: 32.937; Robustness + : 0.000; Robustness - : -32.937; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((age <= 17.736 -> TotalDailyInsPerKg >= 0.084) & TotChol >= 0.078) & age >= 0.059) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BGTestAvgNumPtRep <= 2.747 -> TSH >= 1.052) & Pt_MotherT1D >= 0.591) | diabDur <= 2.695) [Discrimination Score: -2.695; Robustness + : 0.000; Robustness - : 2.695; Percent Class + : 1.000; Percent Class - : 0.000]
