G[2,2](SMBGperDayPtMeterCombo >= 2.519 & BGTestAvgNumPtRep >= 0.688) [Discrimination Score: 0.000; Robustness + : -2.519; Robustness - : -2.519; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.527) U[0,2] (BGTestAvgNumPtRep <= 1.652)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 2.155 & BGTestAvgNumPtRep >= 0.329) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 0.142 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 0.000 -> BUN >= 11.503) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 20.122 | bmi >= 4.193) -> UnitsInsBasalOrLongAct <= 5.659) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.681) U[1,2] (BGTestAvgNumPtRep <= 3.231)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 2.489 & BGTestAvgNumPtRep >= 0.803) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 3.064 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 14.461) [Discrimination Score: 1.875; Robustness + : -51.539; Robustness - : -66.539; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 0.999 | bmi >= 4.372) -> UnitsInsBasalOrLongAct <= 5.324) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.069) U[2,2] (BGTestAvgNumPtRep <= 2.855)) [Discrimination Score: 0.000; Robustness + : 2.855; Robustness - : 2.855; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 2.056 & BGTestAvgNumPtRep >= 0.474) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 5.053 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 0.000 -> BUN >= 13.452) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 4.130 | bmi >= 1.160) -> UnitsInsBasalOrLongAct <= 7.451) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.529) U[1,2] (BGTestAvgNumPtRep <= 4.378)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 2.097 & BGTestAvgNumPtRep >= 0.030) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 0.861 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 0.000 -> BUN >= 14.300) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 17.281 | bmi >= 4.368) -> UnitsInsBasalOrLongAct <= 8.017) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.580) U[1,2] (BGTestAvgNumPtRep <= 4.656)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrDia > 72.989 -> Pt_SHFlg = 0.612) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Triglyc >= 68.897 -> Pt_SHFlg = 0.007) [Discrimination Score: 1.197; Robustness + : -13.924; Robustness - : -99.103; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_CGMUseNumDays >= 9.915 -> Pt_SHFlg = 0.236) [Discrimination Score: 0.000; Robustness + : 0.236; Robustness - : 0.236; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](UnitsInsBasalOrLongAct > 0.273 -> Pt_SHFlg = 0.829) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_A1cGoalLev > 0.601 & Pt_SHFlg = 0.256) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c < 6.710) U[0,2] (Pt_SHFlg = 0.077)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HbA1cImputeDtMnC > 7.109 & Pt_SHFlg = 0.999) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](TSH < 1.942 -> Pt_SHFlg = 0.404) [Discrimination Score: 0.000; Robustness + : -1.942; Robustness - : -1.942; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](TotChol > 82.723 -> Pt_SHFlg = 0.297) [Discrimination Score: -1.407; Robustness + : -0.623; Robustness - : 0.297; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrSys > 123.002 & Pt_SHFlg = 0.022) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep > 0.220) U[0,1] (Pt_SHFlg = 0.755)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN < 20.228) U[0,0] (Pt_SHFlg = 0.459)) [Discrimination Score: -0.986; Robustness + : -18.983; Robustness - : -0.459; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](WeightKg <= 61.337 & Pt_SHFlg = 0.931) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HeightCm >= 11.519 & Pt_SHFlg = 0.247) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmi <= 6.723 & Pt_SHFlg = 0.339) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](bmiZscore < -0.174 -> Pt_SHFlg = 0.019) [Discrimination Score: 0.155; Robustness + : 0.174; Robustness - : 0.019; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_SiblingT1D > 0.279 -> Pt_SHFlg = 0.989) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](LDL < 83.524 -> Pt_SHFlg = 0.233) [Discrimination Score: 0.000; Robustness + : -83.524; Robustness - : -83.524; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](SMBGperDayPtMeterCombo <= 2.897 -> Pt_SHFlg = 0.308) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BGTestAvgNumMeter >= 2.247 -> Pt_SHFlg = 0.186) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](HDL > 64.091 & Pt_SHFlg = 0.741) [Discrimination Score: -0.991; Robustness + : -28.497; Robustness - : -0.741; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](AlbCreatRat_mggNew >= 27.766 -> Pt_SHFlg = 0.096) [Discrimination Score: 1.010; Robustness + : 7.468; Robustness - : 0.096; Percent Class + : 1.000; Percent Class - : 0.000]
((AutonomicNeuroCl >= 0.226) U[0,0] (Pt_SHFlg = 0.613)) [Discrimination Score: 44.333; Robustness + : 6.424; Robustness - : -0.226; Percent Class + : 0.000; Percent Class - : 1.000]
((age > 50.550) U[1,2] (Pt_SHFlg = 0.780)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 47.197) U[1,2] (Pt_SHFlg = 0.144)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_FatherT1D < 0.000) U[0,2] (Pt_SHFlg = 0.503)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_MotherT1D >= 0.000 -> Pt_SHFlg = 0.250) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Pt_ChildT1D < 0.000 -> Pt_SHFlg = 0.913) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandchildT1D > 0.000) U[0,0] (Pt_SHFlg = 0.689)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D <= 0.000) U[0,2] (Pt_SHFlg = 0.641)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](DirectLDL <= 0.000 & Pt_SHFlg = 0.669) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TotalDailyInsPerKg < 0.000) U[0,1] (Pt_SHFlg = 0.106)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_InsGov < 0.000 -> Pt_SHFlg = 0.063) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](NumPumpBolusOrShortAct < 0.000 -> Pt_SHFlg = 0.120) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_DKAFlg > 0.000) U[1,2] (Pt_SHFlg = 0.965)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc <= 0.000) U[0,1] (Pt_SHFlg = 0.856)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](GFR < 0.000 -> Pt_SHFlg = 0.299) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](diagAgeCombo <= 6.000 -> Pt_SHFlg = 0.937) [Discrimination Score: 0.000; Robustness + : -6.000; Robustness - : -6.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLevelDsYr5 < 0.000) U[0,2] (Pt_SHFlg = 0.738)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HeightCm >= 31.408 & WeightKg <= 45.207) & NumPumpBolusOrShortAct >= 11.697) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmi <= 19.035 -> WeightKg <= 45.376) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmi >= 5.502 & HeightCm <= 124.332) & bmiPerc <= 148.006) | Pt_GrandparentT1D >= 23.094) [Discrimination Score: 0.000; Robustness + : -5.502; Robustness - : -5.502; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmiZscore <= -0.078 & HeightCm <= 141.430) & BldPrDia >= 19.430) & Pt_SHFlg >= 16.034) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((bmiZscore >= -0.365 -> WeightKg <= 41.922) & DirectLDL >= 1.135) [Discrimination Score: 1.000; Robustness + : -38.922; Robustness - : -39.922; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmi <= 8.816 -> bmiZscore <= -0.045) & TotalDailyInsPerKg >= -0.650) | Pt_A1cGoalLev >= -0.806) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TotChol <= 171.897) U[0,2] (WeightKg <= 66.007)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HeightCm <= 124.504 & TotChol >= 65.732) & Pt_SHFlg >= 69.657) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmi >= 0.934 -> TotChol <= 170.486) & Triglyc <= 173.315) & diabDur >= 84.364) [Discrimination Score: -0.375; Robustness + : -94.486; Robustness - : -91.486; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((bmiZscore <= -0.014 | TotChol <= 129.811) | AutonomicNeuroCl <= 146.962) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_CGMUseNumDays >= 6.466 -> UnitsInsBasalOrLongAct <= 5.321) | diabDur >= 0.668) & Pt_CGMUseNumDays >= 1.086) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrDia <= 79.372 & Pt_SHFlg >= 0.156) & HDL >= 0.069) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((age >= 51.344 -> SMBGperDayPtMeterCombo >= 2.384) & NumPumpBolusOrShortAct >= 2.689) & Pt_InsGov >= 2.610) [Discrimination Score: 0.000; Robustness + : -2.689; Robustness - : -2.689; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep <= 2.570) U[0,1] (Pt_SiblingT1D >= 0.146)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BGTestAvgNumPtRep >= 1.269 | Pt_CGMUseNumDays <= 22.004) | bmi >= 11.575) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BGTestAvgNumPtRep <= 3.914 | UnitsInsBasalOrLongAct <= 5.180) -> DirectLDL >= 0.798) & Pt_SHFlg <= 7.047) [Discrimination Score: -0.977; Robustness + : -88.458; Robustness - : -1.914; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](AutonomicNeuroCl >= 0.410 & BGTestAvgNumMeter <= 3.018) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HbA1cImputeDtMnC <= 57.641 | Pt_CGMUseNumDays >= 4.720) & UnitsInsBasalOrLongAct <= 13.661) -> Pt_ChildT1D >= 4.136) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((TotChol <= 160.349 | Triglyc >= 50.873) -> TotalDailyInsPerKg >= 53.106) -> diagAgeCombo >= 60.935) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AutonomicNeuroCl <= 0.510 & diabDur <= 47.421) | BldPrSys <= 49.121) | GFR <= 49.297) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((age <= 53.378 & AlbCreatRat_mggNew >= 14.285) & bmiPerc <= 78.704) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur >= 46.299) U[1,2] (Pt_SiblingT1D >= 0.239)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrSys >= 125.080 | BUN >= 15.726) -> Pt_SiblingT1D >= 12.430) & AutonomicNeuroCl <= 19.117) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AlbCreatRat_mggNew <= 80.570 | AutonomicNeuroCl >= 0.049) [Discrimination Score: 9.000; Robustness + : 68.570; Robustness - : 59.570; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmi >= 1.416 -> Triglyc >= 70.275) -> Pt_SiblingT1D <= 97.143) -> LDL >= 64.123) [Discrimination Score: 0.000; Robustness + : 64.123; Robustness - : 64.123; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((Triglyc >= 55.370 -> WeightKg <= 43.060) | Pt_A1cGoalLevelDsYr5 >= 1.481) -> diabDur >= 1.976) [Discrimination Score: 0.000; Robustness + : 1.481; Robustness - : 1.481; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HeightCm >= 9.810 | Triglyc <= 82.092) | TotChol >= 55.633) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew <= 95.730) U[0,2] (Pt_SiblingT1D >= 0.161)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](bmiZscore >= -0.708 -> Triglyc <= 96.875) [Discrimination Score: -1.000; Robustness + : -48.792; Robustness - : -0.708; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((AlbCreatRat_mggNew >= 46.240 | SMBGperDayPtMeterCombo <= 2.978) -> Pt_DKAFlg <= 3.028) & Pt_CGMUseNumDays >= 2.074) [Discrimination Score: 0.000; Robustness + : -3.028; Robustness - : -3.028; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BGTestAvgNumPtRep >= 0.357 | HbA1cImputeDtMnC >= 24.066) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_SHFlg <= 0.697 | Triglyc <= 75.008) -> diabDur >= 69.942) & bmiZscore >= 67.189) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](AlbCreatRat_mggNew >= 42.992 -> HDL >= 69.474) [Discrimination Score: 0.000; Robustness + : 42.992; Robustness - : 42.992; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Pt_A1cGoalLev <= 2.418 | Triglyc >= 54.741) -> WeightKg <= 80.214) -> HDL >= 58.509) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1cImputeDtMnC >= 20.103 -> UnitsInsBasalOrLongAct <= 7.143) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia <= 81.862 & Triglyc <= 94.651) | Pt_DKAFlg >= 57.649) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_CGMUseNumDays >= 3.606 | Triglyc >= 69.491) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
