G[2,2](SMBGperDayPtMeterCombo >= 2.176 & BGTestAvgNumPtRep >= 3.441) [Discrimination Score: 0.000; Robustness + : -3.441; Robustness - : -3.441; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 37.316 | bmi >= 11.211) -> UnitsInsBasalOrLongAct <= 15.385) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.233) U[0,2] (BGTestAvgNumPtRep <= 4.556)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 2.051 & BGTestAvgNumPtRep >= 0.697) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 0.153 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 31.830 -> BUN >= 6.970) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 5.105 | bmi >= 3.351) -> UnitsInsBasalOrLongAct <= 6.330) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.149) U[2,2] (BGTestAvgNumPtRep <= 4.154)) [Discrimination Score: 0.000; Robustness + : 4.154; Robustness - : 4.154; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 2.064 & BGTestAvgNumPtRep >= 0.287) [Discrimination Score: 0.000; Robustness + : -2.064; Robustness - : -2.064; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 4.696 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 18.699 -> BUN >= 0.539) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 38.334 | bmi >= 14.125) -> UnitsInsBasalOrLongAct <= 9.813) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.140) U[1,2] (BGTestAvgNumPtRep <= 4.707)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 0.063 & BGTestAvgNumPtRep >= 1.577) [Discrimination Score: 0.000; Robustness + : -1.577; Robustness - : -1.577; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 2.152 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 16.315 -> BUN >= 16.227) [Discrimination Score: 0.000; Robustness + : -16.315; Robustness - : -16.315; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 47.964 | bmi >= 16.094) -> UnitsInsBasalOrLongAct <= 16.970) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.511) U[2,2] (BGTestAvgNumPtRep <= 3.905)) [Discrimination Score: 0.000; Robustness + : 3.905; Robustness - : 3.905; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 3.280 & BGTestAvgNumPtRep >= 0.757) [Discrimination Score: 0.000; Robustness + : -3.280; Robustness - : -3.280; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 0.939 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 28.224 -> BUN >= 15.785) [Discrimination Score: -0.996; Robustness + : -46.591; Robustness - : -28.031; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 4.205 | bmi >= 2.394) -> UnitsInsBasalOrLongAct <= 7.953) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.438) U[0,2] (BGTestAvgNumPtRep <= 4.159)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 1.595 & BGTestAvgNumPtRep >= 0.840) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 0.671 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 11.111 -> BUN >= 7.078) [Discrimination Score: -0.998; Robustness + : -42.388; Robustness - : -10.918; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 8.270 | bmi >= 1.775) -> UnitsInsBasalOrLongAct <= 10.585) [Discrimination Score: 0.000; Robustness + : -10.585; Robustness - : -10.585; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.089) U[0,2] (BGTestAvgNumPtRep <= 4.215)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 1.322 & BGTestAvgNumPtRep >= 2.586) [Discrimination Score: 0.000; Robustness + : -2.586; Robustness - : -2.586; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 2.473 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 23.903 -> BUN >= 5.805) [Discrimination Score: 0.000; Robustness + : -23.903; Robustness - : -23.903; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 12.189 | bmi >= 17.897) -> UnitsInsBasalOrLongAct <= 9.904) [Discrimination Score: 7.509; Robustness + : 9.592; Robustness - : -9.904; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.196) U[2,2] (BGTestAvgNumPtRep <= 3.620)) [Discrimination Score: 0.000; Robustness + : 3.620; Robustness - : 3.620; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 2.736 & BGTestAvgNumPtRep >= 0.708) [Discrimination Score: 0.000; Robustness + : -2.736; Robustness - : -2.736; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 1.665 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 33.371 -> BUN >= 3.717) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 9.730 | bmi >= 19.305) -> UnitsInsBasalOrLongAct <= 15.156) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.345) U[0,0] (BGTestAvgNumPtRep <= 4.256)) [Discrimination Score: 16.399; Robustness + : 16.655; Robustness - : 0.256; Percent Class + : 0.000; Percent Class - : 1.000]
((Triglyc < 66.454) U[0,1] (Pt_SHFlg = 0.096)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL <= 50.517) U[0,2] (Pt_SHFlg = 0.859)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](LDL > 6.273 -> Pt_SHFlg = 0.813) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AlbCreatRat_mggNew < 26.059 -> Pt_SHFlg = 0.332) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter < 2.818) U[1,2] (Pt_SHFlg = 0.752)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_CGMUseNumDays >= 3.739 -> Pt_SHFlg = 0.652) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TSH > 0.176) U[1,2] (Pt_SHFlg = 0.561)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg < 0.128) U[1,1] (Pt_SHFlg = 0.442)) [Discrimination Score: 0.000; Robustness + : 0.128; Robustness - : 0.128; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](UnitsInsBasalOrLongAct > 3.667 -> Pt_SHFlg = 0.977) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HeightCm <= 140.952 & Pt_SHFlg = 0.542) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi < 21.719) U[0,0] (Pt_SHFlg = 0.198)) [Discrimination Score: 0.000; Robustness + : 21.719; Robustness - : 21.719; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HbA1c >= 3.868 & Pt_SHFlg = 0.703) [Discrimination Score: 0.000; Robustness + : -3.868; Robustness - : -3.868; Percent Class + : 1.000; Percent Class - : 0.000]
((WeightKg > 54.886) U[0,1] (Pt_SHFlg = 0.114)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrDia >= 14.806 -> Pt_SHFlg = 0.215) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC >= 14.324) U[0,2] (Pt_SHFlg = 0.328)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys < 102.918) U[1,1] (Pt_SHFlg = 0.888)) [Discrimination Score: 0.000; Robustness + : 102.918; Robustness - : 102.918; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN < 20.837 & Pt_SHFlg = 0.168) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Pt_InsGov < 0.461 & Pt_SHFlg = 0.462) [Discrimination Score: 0.000; Robustness + : -0.462; Robustness - : -0.462; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_FatherT1D > 0.225 & Pt_SHFlg = 0.984) [Discrimination Score: 0.000; Robustness + : -0.984; Robustness - : -0.984; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](TotChol > 10.358 & Pt_SHFlg = 0.560) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR < 23.286 -> Pt_SHFlg = 0.081) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](SMBGperDayPtMeterCombo > 1.908 & Pt_SHFlg = 0.064) [Discrimination Score: 0.000; Robustness + : -1.908; Robustness - : -1.908; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BGTestAvgNumPtRep < 3.857 -> Pt_SHFlg = 0.449) [Discrimination Score: 0.000; Robustness + : -3.857; Robustness - : -3.857; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](bmiZscore >= -0.164 -> Pt_SHFlg = 0.494) [Discrimination Score: 0.000; Robustness + : -0.164; Robustness - : -0.164; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](diabDur >= 21.375 & Pt_SHFlg = 0.070) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](age < 75.918 & Pt_SHFlg = 0.065) [Discrimination Score: 0.000; Robustness + : -0.065; Robustness - : -0.065; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_MotherT1D <= 0.000) U[0,0] (Pt_SHFlg = 0.111)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_SiblingT1D <= 0.000 -> Pt_SHFlg = 0.702) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_ChildT1D > 0.000 & Pt_SHFlg = 0.729) [Discrimination Score: -0.551; Robustness + : -22.904; Robustness - : -10.690; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandchildT1D < 0.000) U[0,2] (Pt_SHFlg = 0.916)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D >= 0.000) U[1,2] (Pt_SHFlg = 0.584)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL > 0.000) U[2,2] (Pt_SHFlg = 0.015)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AutonomicNeuroCl < 0.000 -> Pt_SHFlg = 0.410) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](NumPumpBolusOrShortAct < 0.000 -> Pt_SHFlg = 0.734) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_DKAFlg <= 0.000 -> Pt_SHFlg = 0.310) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiPerc > 0.000 & Pt_SHFlg = 0.005) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diagAgeCombo <= 49.000 & Pt_SHFlg = 0.373) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev < 0.000) U[0,0] (Pt_SHFlg = 0.824)) [Discrimination Score: -0.557; Robustness + : -22.904; Robustness - : -10.595; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 >= 0.000) U[0,1] (Pt_SHFlg = 0.915)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmi >= 10.492 -> WeightKg >= 7.423) & Pt_FatherT1D >= 6.333) & Triglyc <= 77.268) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmi >= 7.902 -> HeightCm >= 29.440) | HDL >= 10.171) [Discrimination Score: 0.000; Robustness + : 7.902; Robustness - : 7.902; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((HeightCm <= 124.827 -> WeightKg >= 33.384) & HeightCm >= 29.850) [Discrimination Score: 0.000; Robustness + : -124.827; Robustness - : -124.827; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((HDL >= 16.465 | LDL >= 2.760) | Pt_MotherT1D >= 7.819) [Discrimination Score: 1.020; Robustness + : 17.586; Robustness - : -2.760; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL <= 31.435) U[1,1] (Triglyc >= 17.690)) [Discrimination Score: 0.000; Robustness + : 31.435; Robustness - : 31.435; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 45.930) U[0,1] (TotChol >= 14.061)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BldPrDia >= 12.874 & BldPrSys >= 14.799) & bmiPerc <= 104.360) [Discrimination Score: 0.000; Robustness + : -14.799; Robustness - : -14.799; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 5.091) U[1,1] (TotChol <= 144.678)) [Discrimination Score: 0.000; Robustness + : 144.678; Robustness - : 144.678; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BGTestAvgNumMeter >= 0.096 | Pt_CGMUseNumDays >= 0.523) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](LDL >= 24.649 -> Triglyc >= 41.609) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](diabDur <= 26.575 | Pt_FatherT1D >= 0.167) [Discrimination Score: -30.000; Robustness + : -0.167; Robustness - : 29.833; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((AlbCreatRat_mggNew >= 3.804 | BGTestAvgNumMeter <= 3.277) -> LDL >= 0.259) [Discrimination Score: 0.000; Robustness + : -3.277; Robustness - : -3.277; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Pt_CGMUseNumDays <= 9.559 | Pt_InsGov <= 0.811) | WeightKg >= 0.080) & Pt_A1cGoalLev >= 0.089) [Discrimination Score: 0.000; Robustness + : -0.089; Robustness - : -0.089; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((GFR >= 9.189 -> HbA1cImputeDtMnC >= 12.551) -> Pt_ChildT1D >= 20.248) -> bmiZscore >= 6.475) [Discrimination Score: 0.000; Robustness + : 6.475; Robustness - : 6.475; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi <= 26.813 & LDL <= 80.959) & LDL <= 67.262) -> diabDur >= 39.305) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BUN <= 18.800 & Triglyc <= 58.549) -> Pt_SHFlg <= 86.931) -> HbA1cImputeDtMnC <= 101.504) [Discrimination Score: 0.000; Robustness + : -101.504; Robustness - : -101.504; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BUN <= 20.212 | HDL >= 28.007) | BldPrSys <= 34.426) [Discrimination Score: 0.000; Robustness + : 34.426; Robustness - : 34.426; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](LDL <= 70.431 | WeightKg <= 57.376) [Discrimination Score: -1.000; Robustness + : 70.232; Robustness - : 70.431; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AlbCreatRat_mggNew <= 18.825 -> Pt_CGMUseNumDays <= 11.480) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HeightCm <= 153.453 -> LDL >= 5.391) & Pt_CGMUseNumDays >= 22.919) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BUN <= 22.023 | LDL >= 33.908) -> Pt_CGMUseNumDays >= 23.458) & Triglyc <= 55.403) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Pt_SHFlg >= 0.137 -> Triglyc >= 22.602) & BUN >= 2.583) [Discrimination Score: -0.501; Robustness + : -22.768; Robustness - : -11.282; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HDL >= 0.883 -> Pt_SHFlg >= 0.168) | HbA1c <= 0.726) & GFR <= 0.793) [Discrimination Score: 0.000; Robustness + : 0.726; Robustness - : 0.726; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL <= 75.263) U[2,2] (Pt_SHFlg <= 0.294)) [Discrimination Score: 0.000; Robustness + : 75.263; Robustness - : 75.263; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BGTestAvgNumPtRep <= 3.689 | TotalDailyInsPerKg <= 0.149) | Pt_A1cGoalLev >= 0.018) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((bmiZscore >= -0.131 | BUN <= 25.606) -> TSH >= 9.268) [Discrimination Score: 1.000; Robustness + : -12.868; Robustness - : -25.606; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BldPrDia >= 6.276 | WeightKg >= 31.066) -> Pt_SiblingT1D >= 48.357) & BldPrSys >= 30.846) [Discrimination Score: 0.000; Robustness + : -30.846; Robustness - : -30.846; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia >= 19.564 | bmi >= 8.222) | BGTestAvgNumPtRep >= 11.548) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BldPrDia >= 51.962 | HeightCm >= 32.042) | bmiPerc <= 122.381) | AutonomicNeuroCl >= 20.006) [Discrimination Score: 0.000; Robustness + : 122.381; Robustness - : 122.381; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((bmiZscore >= -0.117 & SMBGperDayPtMeterCombo >= 1.835) -> UnitsInsBasalOrLongAct >= 0.219) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((diabDur <= 26.070 | TotChol >= 14.866) | BUN <= 25.998) & TSH <= 115.657) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((age >= 70.081 & TotChol >= 10.236) | Pt_A1cGoalLevelDsYr5 <= 148.725) | SMBGperDayPtMeterCombo >= 14.932) [Discrimination Score: 0.000; Robustness + : 148.725; Robustness - : 148.725; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmi >= 12.514 -> HDL >= 10.008) | HbA1c <= 37.107) & Pt_GrandparentT1D <= 43.315) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((AlbCreatRat_mggNew >= 2.282 & Pt_SHFlg <= 0.773) & DirectLDL <= 0.768) | bmiPerc >= 0.285) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HDL <= 36.459 | WeightKg <= 77.161) & Pt_ChildT1D >= 16.588) -> diagAgeCombo >= 20.793) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrSys <= 116.964 | diabDur <= 26.592) -> NumPumpBolusOrShortAct <= 25.826) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((age >= 70.137 & BldPrSys >= 69.230) & Triglyc >= 72.098) [Discrimination Score: 0.000; Robustness + : -72.098; Robustness - : -72.098; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BGTestAvgNumPtRep >= 0.193 | BUN >= 0.860) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BGTestAvgNumMeter <= 1.174 & Pt_SHFlg >= 0.078) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
