G[0,1](SMBGperDayPtMeterCombo >= 1.687 & BGTestAvgNumPtRep >= 0.272) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 2.286 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 1.552) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 21.560 | bmi >= 1.703) -> UnitsInsBasalOrLongAct <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,2] (BGTestAvgNumPtRep <= 5.040)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_MotherT1D <= 0.814 & Pt_SHFlg = 0.530) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandparentT1D > 0.652) U[1,1] (Pt_SHFlg = 0.754)) [Discrimination Score: 0.652; Robustness + : 0.000; Robustness - : -0.652; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_SHFlg <= 0.858 -> Pt_SHFlg = 0.476) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HbA1c <= 6.163 -> Pt_SHFlg = 0.642) [Discrimination Score: 6.163; Robustness + : 0.000; Robustness - : -6.163; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrDia < 66.266 -> Pt_SHFlg = 0.687) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrSys < 82.275 & Pt_SHFlg = 0.398) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](age >= 30.399 & Pt_SHFlg = 0.500) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](diabDur >= 24.031 -> Pt_SHFlg = 0.272) [Discrimination Score: -0.272; Robustness + : 0.000; Robustness - : 0.272; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep > 0.373) U[0,2] (Pt_SHFlg = 0.336)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo >= 0.179) U[2,2] (Pt_SHFlg = 0.321)) [Discrimination Score: 0.179; Robustness + : 0.000; Robustness - : -0.179; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg >= 0.004) U[0,1] (Pt_SHFlg = 0.242)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](WeightKg > 15.045 & Pt_SHFlg = 0.394) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_A1cGoalLev >= 0.762 -> Pt_SHFlg = 0.640) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](bmiZscore <= -0.114 & Pt_SHFlg = 0.895) [Discrimination Score: 0.895; Robustness + : 0.000; Robustness - : -0.895; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL > 19.868) U[1,1] (Pt_SHFlg = 0.243)) [Discrimination Score: 0.243; Robustness + : 0.000; Robustness - : -0.243; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](TotChol >= 45.270 & Pt_SHFlg = 0.175) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_DKAFlg < 0.484 -> Pt_SHFlg = 0.671) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 5.391) U[0,0] (Pt_SHFlg = 0.468)) [Discrimination Score: 1.995; Robustness + : 0.000; Robustness - : -1.995; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL > 6.900) U[1,2] (Pt_SHFlg = 0.214)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HeightCm >= 3.017 -> Pt_SHFlg = 0.757) [Discrimination Score: -0.757; Robustness + : 0.000; Robustness - : 0.757; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Triglyc <= 15.208 -> Pt_SHFlg = 0.573) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BUN <= 3.592 -> Pt_SHFlg = 0.872) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1cImputeDtMnC >= 0.534 -> Pt_SHFlg = 0.254) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_CGMUseNumDays < 0.000 & Pt_SHFlg = 0.577) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Pt_SiblingT1D > 0.000 -> Pt_SHFlg = 0.801) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_ChildT1D <= 0.000) U[1,2] (Pt_SHFlg = 0.436)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_GrandchildT1D > 0.000 & Pt_SHFlg = 0.313) [Discrimination Score: 0.313; Robustness + : 0.000; Robustness - : -0.313; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](DirectLDL >= 0.000 & Pt_SHFlg = 0.851) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AlbCreatRat_mggNew > 0.000 -> Pt_SHFlg = 0.212) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](UnitsInsBasalOrLongAct > 0.000 -> Pt_SHFlg = 0.174) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BGTestAvgNumMeter > 0.000 & Pt_SHFlg = 0.829) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TSH > 0.000) U[0,2] (Pt_SHFlg = 0.952)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AutonomicNeuroCl >= 0.000 -> Pt_SHFlg = 0.541) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov <= 0.000) U[1,1] (Pt_SHFlg = 0.437)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct > 0.000) U[0,2] (Pt_SHFlg = 0.543)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](bmiPerc < 0.000 & Pt_SHFlg = 0.466) [Discrimination Score: 24.679; Robustness + : 0.000; Robustness - : -24.679; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](GFR <= 0.000 -> Pt_SHFlg = 0.785) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](diagAgeCombo <= 6.000 -> Pt_SHFlg = 0.904) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Pt_A1cGoalLevelDsYr5 >= 0.000 & Pt_SHFlg = 0.918) [Discrimination Score: 0.918; Robustness + : 0.000; Robustness - : -0.918; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= -0.044) U[1,2] (LDL >= 15.171)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BUN <= 1.952 | Pt_DKAFlg <= 0.711) -> diagAgeCombo >= 0.067) -> HeightCm >= 0.041) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HeightCm >= 4.545 & WeightKg >= 21.682) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HbA1c >= 3.243 & Pt_SHFlg <= 0.889) & Pt_A1cGoalLevelDsYr5 >= 0.450) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BldPrDia >= 12.010 & HbA1c <= 7.122) & Pt_A1cGoalLevelDsYr5 <= 8.777) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((BldPrDia <= 58.539 & Pt_FatherT1D <= 0.873) | Pt_FatherT1D >= 0.643) [Discrimination Score: 0.643; Robustness + : 0.000; Robustness - : -0.643; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BldPrDia >= 22.500 | BldPrSys <= 98.174) | Pt_ChildT1D >= 28.191) [Discrimination Score: -97.174; Robustness + : 0.000; Robustness - : 97.174; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BldPrSys <= 69.804 -> HbA1c <= 7.644) -> Pt_SiblingT1D >= 2.944) -> Pt_CGMUseNumDays >= 2.004) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BldPrSys <= 91.464 -> Pt_SHFlg >= 0.495) & Pt_CGMUseNumDays <= 0.747) [Discrimination Score: 91.464; Robustness + : 0.000; Robustness - : -91.464; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1cImputeDtMnC <= 4.285 | Pt_A1cGoalLev <= 4.089) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((age >= 30.016 | BldPrSys >= 5.279) & bmi <= 68.895) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](age <= 32.520 & BldPrDia <= 61.331) [Discrimination Score: 42.669; Robustness + : 0.000; Robustness - : -42.669; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 30.123) U[0,2] (HbA1c >= 4.129)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 24.899) U[2,2] (Pt_MotherT1D >= 0.189)) [Discrimination Score: 0.189; Robustness + : 0.000; Robustness - : -0.189; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BGTestAvgNumPtRep >= 1.252 -> Pt_FatherT1D >= 0.554) & SMBGperDayPtMeterCombo <= 0.885) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HbA1c <= 6.316 | SMBGperDayPtMeterCombo >= 2.097) | HbA1c >= 3.466) -> BGTestAvgNumPtRep >= 2.624) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 61.112) U[1,2] (SMBGperDayPtMeterCombo <= 7.911)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys <= 74.513 -> SMBGperDayPtMeterCombo <= 5.608) & bmiPerc <= 5.756) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep >= 1.312) U[0,1] (Pt_A1cGoalLev <= 6.251)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](diabDur <= 26.148 & TotalDailyInsPerKg >= 0.073) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((diabDur >= 25.182 & HeightCm <= 150.498) & Triglyc >= 5.623) | Pt_GrandchildT1D <= 162.979) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 32.286) U[0,2] (bmi >= 0.227)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1cImputeDtMnC <= 1.671 -> Triglyc <= 23.355) & diagAgeCombo >= 9.164) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HbA1cImputeDtMnC <= 3.942 | TotChol >= 36.164) -> AutonomicNeuroCl >= 13.959) | LDL <= 76.912) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmiZscore >= -0.243 & HbA1cImputeDtMnC <= 1.968) | Pt_ChildT1D <= 1.586) -> Pt_GrandparentT1D <= 4.322) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BGTestAvgNumPtRep <= 7.807 | HbA1cImputeDtMnC <= 3.695) -> diabDur <= 1.982) [Discrimination Score: 7.807; Robustness + : 0.000; Robustness - : -7.807; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrSys <= 76.982 & Pt_DKAFlg <= 0.452) | SMBGperDayPtMeterCombo >= 0.138) -> Pt_DKAFlg <= 0.834) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrSys >= 46.833 & Triglyc >= 3.401) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BldPrDia <= 48.042 & Pt_DKAFlg >= 0.022) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 15.291) U[1,1] (BUN >= 0.478)) [Discrimination Score: 0.478; Robustness + : 0.000; Robustness - : -0.478; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HbA1c >= 5.485 & WeightKg >= 19.885) | HDL <= 40.301) [Discrimination Score: -40.301; Robustness + : 0.000; Robustness - : 40.301; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1c <= 8.732 -> HeightCm <= 107.006) & HbA1c <= 71.581) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](LDL >= 25.023 | Pt_A1cGoalLev >= 2.286) [Discrimination Score: 2.286; Robustness + : 0.000; Robustness - : -2.286; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL >= 6.601) U[1,2] (Pt_GrandparentT1D <= 0.829)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_SHFlg <= 0.836 & Triglyc >= 0.559) | Pt_MotherT1D <= 31.539) -> age <= 34.172) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1c <= 6.515 & Pt_A1cGoalLev <= 4.760) & TotChol <= 4.476) | Pt_GrandchildT1D >= 1.116) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BldPrDia >= 29.324 -> Pt_A1cGoalLev <= 3.331) -> diagAgeCombo <= 5.435) -> TotChol <= 4.083) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrSys >= 31.056 -> Pt_A1cGoalLev >= 0.891) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
