G[2,2](SMBGperDayPtMeterCombo >= 2.572 & BGTestAvgNumPtRep >= 4.746) [Discrimination Score: 0.000; Robustness + : -4.746; Robustness - : -4.746; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](GFR <= 25.969 -> BUN >= 2.881) [Discrimination Score: 0.000; Robustness + : -25.969; Robustness - : -25.969; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 68.173 | bmi >= 22.907) -> UnitsInsBasalOrLongAct <= 46.812) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.435) U[0,2] (BGTestAvgNumPtRep <= 8.354)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HeightCm < 177.423 -> Pt_SHFlg = 0.200) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((DirectLDL <= 0.628) U[1,2] (Pt_SHFlg = 0.286)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov >= 0.046) U[0,2] (Pt_SHFlg = 0.054)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR < 89.149 & Pt_SHFlg = 0.816) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrSys >= 117.176 -> Pt_SHFlg = 0.905) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LDL > 8.273 -> Pt_SHFlg = 0.541) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore < 0.548) U[2,2] (Pt_SHFlg = 0.031)) [Discrimination Score: 0.000; Robustness + : 0.548; Robustness - : 0.548; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Triglyc >= 1.470 -> Pt_SHFlg = 0.772) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HDL <= 83.901 -> Pt_SHFlg = 0.839) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](SMBGperDayPtMeterCombo < 3.858 & Pt_SHFlg = 0.775) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BGTestAvgNumMeter > 1.652 & Pt_SHFlg = 0.629) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN < 11.674 & Pt_SHFlg = 0.101) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmiPerc >= 0.704 & Pt_SHFlg = 0.459) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BGTestAvgNumPtRep >= 4.089 & Pt_SHFlg = 0.517) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c > 9.348) U[0,2] (Pt_SHFlg = 0.452)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_GrandparentT1D >= 0.029 -> Pt_SHFlg = 0.941) [Discrimination Score: 0.000; Robustness + : 0.029; Robustness - : 0.029; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_A1cGoalLev <= 2.473 -> Pt_SHFlg = 0.945) [Discrimination Score: 0.000; Robustness + : -2.473; Robustness - : -2.473; Percent Class + : 0.000; Percent Class - : 1.000]
((UnitsInsBasalOrLongAct <= 40.468) U[1,2] (Pt_SHFlg = 0.087)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](WeightKg <= 73.302 & Pt_SHFlg = 0.245) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](TotChol < 82.739 & Pt_SHFlg = 0.073) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_MotherT1D <= 0.750) U[1,2] (Pt_SHFlg = 0.253)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 23.560) U[0,0] (Pt_SHFlg = 0.914)) [Discrimination Score: 0.000; Robustness + : 23.560; Robustness - : 23.560; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](TSH > 0.222 & Pt_SHFlg = 0.259) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 78.055) U[1,2] (Pt_SHFlg = 0.448)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](age > 16.458 & Pt_SHFlg = 0.848) [Discrimination Score: 0.000; Robustness + : -16.458; Robustness - : -16.458; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 1.000) U[1,2] (Pt_SHFlg = 0.237)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC >= 11.088) U[0,2] (Pt_SHFlg = 0.643)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](TotalDailyInsPerKg >= 0.278 -> Pt_SHFlg = 0.931) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](diabDur < 14.328 & Pt_SHFlg = 0.344) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Pt_CGMUseNumDays > 0.000 -> Pt_SHFlg = 0.139) [Discrimination Score: 0.000; Robustness + : -10984.000; Robustness - : -10984.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_FatherT1D >= 0.000 & Pt_SHFlg = 0.256) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SiblingT1D < 0.000) U[2,2] (Pt_SHFlg = 0.286)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_ChildT1D <= 0.000 -> Pt_SHFlg = 0.146) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_GrandchildT1D <= 0.000 -> Pt_SHFlg = 0.659) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl <= 0.000) U[0,1] (Pt_SHFlg = 0.669)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](NumPumpBolusOrShortAct > 0.000 -> Pt_SHFlg = 0.344) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_DKAFlg < 0.000) U[0,1] (Pt_SHFlg = 0.924)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diagAgeCombo <= 3.000) U[1,2] (Pt_SHFlg = 0.851)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 > 0.000) U[1,1] (Pt_SHFlg = 0.162)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_A1cGoalLev <= 4.425 -> Pt_GrandparentT1D >= 0.047) -> TotalDailyInsPerKg <= 0.213) -> TotalDailyInsPerKg <= 0.375) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((age <= 19.431 | HbA1cImputeDtMnC <= 30.012) & diabDur >= 24.038) [Discrimination Score: 7.000; Robustness + : -6.538; Robustness - : -10.038; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](diabDur <= 13.717 & HbA1cImputeDtMnC >= 2.601) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmi <= 23.105 & WeightKg <= 75.365) -> Pt_MotherT1D <= 73.724) -> bmiZscore <= 74.477) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](age <= 19.637 & diabDur <= 14.577) [Discrimination Score: 0.000; Robustness + : 14.577; Robustness - : 14.577; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HDL <= 63.957 & Triglyc <= 33.603) -> Pt_DKAFlg <= 27.828) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HDL <= 63.345 & LDL <= 52.804) & GFR >= 10.818) [Discrimination Score: -0.861; Robustness + : -10.212; Robustness - : -10.087; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Pt_MotherT1D <= 0.585 -> UnitsInsBasalOrLongAct >= 15.796) | TotalDailyInsPerKg <= 30.870) | HbA1cImputeDtMnC <= 43.668) [Discrimination Score: 0.000; Robustness + : 43.668; Robustness - : 43.668; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((bmiZscore >= 0.116 & Pt_InsGov <= 0.843) | WeightKg >= 0.166) | Pt_A1cGoalLev >= 0.049) [Discrimination Score: 0.000; Robustness + : -0.049; Robustness - : -0.049; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_MotherT1D <= 0.982 | TotalDailyInsPerKg <= 0.972) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((SMBGperDayPtMeterCombo >= 2.728 -> UnitsInsBasalOrLongAct >= 22.779) & AutonomicNeuroCl >= 3.154) | Pt_ChildT1D <= 31.845) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((TotalDailyInsPerKg <= 0.615 | UnitsInsBasalOrLongAct >= 15.794) -> Pt_ChildT1D >= 1.564) & Triglyc >= 11.872) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc <= 0.759) U[0,1] (TotChol >= 34.738)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((LDL <= 37.723 -> Triglyc <= 30.949) & TotChol <= 23.058) & HDL >= 5.627) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmi <= 24.085 | diabDur >= 13.336) | Pt_DKAFlg <= 15.057) | LDL >= 11.456) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmiPerc <= 0.766 -> bmiZscore <= 0.633) -> GFR <= 0.628) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](bmi >= 22.662 & HbA1cImputeDtMnC <= 47.191) [Discrimination Score: 0.000; Robustness + : -22.662; Robustness - : -22.662; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((diabDur <= 15.743 & WeightKg <= 75.036) & Pt_GrandparentT1D <= 73.816) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age <= 17.944 | bmi >= 21.637) | HeightCm >= 21.774) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrDia <= 79.981 -> bmi <= 23.482) -> NumPumpBolusOrShortAct <= 23.897) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((AlbCreatRat_mggNew <= 6.078 | TotChol <= 130.790) & diagAgeCombo >= 28.817) [Discrimination Score: 0.000; Robustness + : -28.817; Robustness - : -28.817; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HbA1cImputeDtMnC <= 35.502 -> WeightKg >= 71.570) [Discrimination Score: 0.000; Robustness + : -35.502; Robustness - : -35.502; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BldPrDia <= 75.897 & WeightKg >= 68.645) -> UnitsInsBasalOrLongAct <= 74.778) [Discrimination Score: 0.000; Robustness + : -74.778; Robustness - : -74.778; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrSys <= 141.890 & Pt_A1cGoalLev >= 0.810) -> LDL <= 3.594) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age >= 15.956 | WeightKg <= 72.678) & BldPrDia <= 75.023) -> Pt_GrandchildT1D <= 75.529) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BGTestAvgNumMeter >= 2.450 & LDL >= 27.899) [Discrimination Score: 0.000; Robustness + : -27.899; Robustness - : -27.899; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((age <= 17.605 -> bmiZscore >= 0.108) | NumPumpBolusOrShortAct <= 0.597) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_A1cGoalLev <= 6.347 -> TotalDailyInsPerKg >= 0.218) -> bmiZscore >= 0.053) | HeightCm >= 0.236) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Pt_GrandparentT1D >= 0.070 -> TotalDailyInsPerKg >= 0.075) | NumPumpBolusOrShortAct <= 1.258) & AutonomicNeuroCl >= 0.235) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((age <= 19.447 -> bmiPerc >= 0.676) | Pt_InsGov >= 0.647) -> diabDur >= 0.724) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age <= 17.120) U[0,1] (TotChol <= 70.054)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumPtRep <= 9.719 & Pt_MotherT1D <= 0.702) -> Pt_InsGov >= 0.168) -> SMBGperDayPtMeterCombo >= 0.321) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumMeter <= 2.956 & HDL <= 61.298) | Pt_GrandparentT1D >= 36.370) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](bmiPerc <= 0.755 -> HbA1cImputeDtMnC <= 47.025) [Discrimination Score: 0.000; Robustness + : -47.025; Robustness - : -47.025; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HbA1cImputeDtMnC >= 22.569 | TotChol <= 133.301) & Pt_DKAFlg >= 2.097) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((diabDur >= 12.310 -> TotChol >= 22.300) | Pt_MotherT1D <= 87.687) -> HeightCm <= 127.094) [Discrimination Score: 0.000; Robustness + : -127.094; Robustness - : -127.094; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((diabDur <= 15.370 & Pt_MotherT1D >= 0.093) | Pt_CGMUseNumDays <= 0.742) & Pt_GrandchildT1D >= 0.253) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
