G[1,1](SMBGperDayPtMeterCombo >= 4.963 & BGTestAvgNumPtRep >= 1.564) [Discrimination Score: 0.000; Robustness + : -4.963; Robustness - : -4.963; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 42.476 | bmi >= 15.927) -> UnitsInsBasalOrLongAct <= 13.066) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.937) U[0,0] (BGTestAvgNumPtRep <= 13.863)) [Discrimination Score: 21.400; Robustness + : 11.563; Robustness - : 0.863; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 5.797 & BGTestAvgNumPtRep >= 6.226) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 1.618 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 115.132 -> BUN >= 9.918) [Discrimination Score: 0.000; Robustness + : -115.132; Robustness - : -115.132; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 43.738 | bmi >= 14.548) -> UnitsInsBasalOrLongAct <= 9.276) [Discrimination Score: 192.157; Robustness + : 14.436; Robustness - : -7.076; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 3.373) U[2,2] (BGTestAvgNumPtRep <= 16.012)) [Discrimination Score: 0.000; Robustness + : 16.012; Robustness - : 16.012; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 6.064 & BGTestAvgNumPtRep >= 1.766) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 3.430 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 99.393 -> BUN >= 9.120) [Discrimination Score: -5.614; Robustness + : -99.541; Robustness - : -99.367; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 45.062 | bmi >= 1.077) -> UnitsInsBasalOrLongAct <= 12.828) [Discrimination Score: 0.000; Robustness + : -12.828; Robustness - : -12.828; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 5.924) U[0,0] (BGTestAvgNumPtRep <= 11.737)) [Discrimination Score: 17.679; Robustness + : 7.576; Robustness - : -1.263; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 1.791 & BGTestAvgNumPtRep >= 2.942) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 2.220 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 100.373 -> BUN >= 9.933) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 27.957 | bmi >= 2.535) -> UnitsInsBasalOrLongAct <= 12.111) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 3.572) U[0,2] (BGTestAvgNumPtRep <= 16.044)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 3.040 & BGTestAvgNumPtRep >= 6.076) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 2.981 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: -2.981; Robustness + : 0.000; Robustness - : 2.981; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 118.448 -> BUN >= 8.135) [Discrimination Score: 0.000; Robustness + : -118.448; Robustness - : -118.448; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 26.281 | bmi >= 9.859) -> UnitsInsBasalOrLongAct <= 8.415) [Discrimination Score: 16.074; Robustness + : 9.859; Robustness - : -6.215; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 5.140) U[0,2] (BGTestAvgNumPtRep <= 15.206)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AlbCreatRat_mggNew > 12.712 & Pt_SHFlg = 0.388) [Discrimination Score: -4.323; Robustness + : -55.263; Robustness - : -24.774; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BUN <= 12.162 -> Pt_SHFlg = 0.300) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_A1cGoalLev <= 4.085 -> Pt_SHFlg = 0.587) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BGTestAvgNumPtRep < 12.499 & Pt_SHFlg = 0.663) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Triglyc > 28.310 -> Pt_SHFlg = 0.533) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrDia < 76.349 & Pt_SHFlg = 0.477) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi > 18.608) U[0,1] (Pt_SHFlg = 0.124)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm > 15.486) U[0,2] (Pt_SHFlg = 0.047)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](WeightKg <= 71.224 & Pt_SHFlg = 0.566) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BldPrSys > 117.901 -> Pt_SHFlg = 0.069) [Discrimination Score: 0.000; Robustness + : 0.069; Robustness - : 0.069; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BGTestAvgNumMeter >= 2.482 & Pt_SHFlg = 0.087) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo <= 9.884) U[0,0] (Pt_SHFlg = 0.403)) [Discrimination Score: -4.323; Robustness + : -55.248; Robustness - : -24.759; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HbA1cImputeDtMnC < 81.465 & Pt_SHFlg = 0.833) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= -0.113) U[1,2] (Pt_SHFlg = 0.501)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL < 53.174) U[2,2] (Pt_SHFlg = 0.581)) [Discrimination Score: 0.000; Robustness + : 53.174; Robustness - : 53.174; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct > 6.646) U[0,2] (Pt_SHFlg = 0.889)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](diabDur > 30.941 & Pt_SHFlg = 0.767) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](age >= 46.641 -> Pt_SHFlg = 0.748) [Discrimination Score: 22.226; Robustness + : 46.641; Robustness - : 24.414; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](UnitsInsBasalOrLongAct > 2.541 -> Pt_SHFlg = 0.530) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HDL < 86.149 & Pt_SHFlg = 0.166) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c < 6.583 & Pt_SHFlg = 0.800) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg > 0.032) U[1,2] (Pt_SHFlg = 0.953)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR >= 14.999) U[0,2] (Pt_SHFlg = 0.499)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](TotChol > 78.315 -> Pt_SHFlg = 0.440) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](TSH > 0.701 & Pt_SHFlg = 0.243) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays > 0.000) U[0,2] (Pt_SHFlg = 0.116)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_FatherT1D <= 0.000) U[0,2] (Pt_SHFlg = 0.695)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_MotherT1D <= 0.000 & Pt_SHFlg = 0.254) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_SiblingT1D > 0.000 & Pt_SHFlg = 0.377) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Pt_ChildT1D < 0.000 & Pt_SHFlg = 0.613) [Discrimination Score: 0.000; Robustness + : -0.613; Robustness - : -0.613; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_GrandchildT1D > 0.000 & Pt_SHFlg = 0.017) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_GrandparentT1D < 0.000 -> Pt_SHFlg = 0.966) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](DirectLDL <= 0.000 & Pt_SHFlg = 0.194) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl > 0.000) U[2,2] (Pt_SHFlg = 0.424)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_InsGov >= 0.000 -> Pt_SHFlg = 0.712) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_DKAFlg < 0.000) U[0,0] (Pt_SHFlg = 0.163)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc < 0.000) U[1,1] (Pt_SHFlg = 0.757)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diagAgeCombo <= 15.000) U[0,0] (Pt_SHFlg = 0.008)) [Discrimination Score: -1.000; Robustness + : -23.848; Robustness - : 15.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_A1cGoalLevelDsYr5 >= 0.000 -> Pt_SHFlg = 0.172) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi <= 23.046 -> WeightKg >= 46.943) -> TotalDailyInsPerKg <= 75.083) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((HeightCm >= 107.466 & WeightKg >= 1.637) & BGTestAvgNumMeter <= 61.246) | Pt_GrandchildT1D <= 72.273) [Discrimination Score: 0.000; Robustness + : 72.273; Robustness - : 72.273; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((bmi <= 25.511 | HeightCm >= 82.506) & bmiZscore >= 81.856) & Pt_GrandchildT1D >= 90.390) [Discrimination Score: 0.000; Robustness + : -90.390; Robustness - : -90.390; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((GFR <= 84.347 & TotChol <= 139.281) -> Pt_DKAFlg <= 145.751) | Pt_MotherT1D >= 19.482) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HDL <= 70.494 -> LDL <= 60.586) | NumPumpBolusOrShortAct <= 62.237) & Triglyc >= 29.621) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HbA1cImputeDtMnC <= 69.007 -> TSH >= 0.834) | HbA1c >= 0.322) & TotChol >= 0.209) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 47.265) U[0,1] (HbA1cImputeDtMnC <= 69.401)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](bmiZscore <= -0.001 & NumPumpBolusOrShortAct >= 5.442) [Discrimination Score: 0.000; Robustness + : -5.442; Robustness - : -5.442; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](AlbCreatRat_mggNew >= 12.226 -> BUN >= 8.344) [Discrimination Score: 0.000; Robustness + : 8.344; Robustness - : 8.344; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((age >= 48.041 -> TSH >= 0.666) & BldPrSys <= 1.051) | LDL >= 0.481) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrDia >= 68.525 -> NumPumpBolusOrShortAct <= 13.763) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrSys <= 125.948 | HbA1cImputeDtMnC <= 74.420) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia >= 68.489 -> bmiZscore <= -0.067) -> UnitsInsBasalOrLongAct <= 0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((diabDur <= 36.565 | SMBGperDayPtMeterCombo <= 12.359) | Pt_GrandchildT1D >= 0.646) -> GFR >= 0.757) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((NumPumpBolusOrShortAct >= 4.788 & UnitsInsBasalOrLongAct >= 6.368) | Pt_FatherT1D <= 13.393) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((GFR >= 50.620 | SMBGperDayPtMeterCombo >= 1.046) & Pt_InsGov <= 6.575) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((LDL >= 32.553 -> Triglyc >= 31.489) & BGTestAvgNumPtRep >= 14.022) -> WeightKg <= 47.248) [Discrimination Score: -8.000; Robustness + : -42.248; Robustness - : -34.248; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrSys >= 119.135 -> TSH <= 1.097) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 114.996) U[1,1] (bmiZscore <= -0.024)) [Discrimination Score: 0.000; Robustness + : -0.024; Robustness - : -0.024; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((AlbCreatRat_mggNew <= 27.921 -> Pt_SHFlg <= 0.813) | age >= 0.230) -> AlbCreatRat_mggNew >= 0.155) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= -0.026) U[0,2] (TSH <= 1.677)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BUN >= 8.364 & TotalDailyInsPerKg <= 0.122) | Pt_GrandchildT1D >= 0.026) & Pt_DKAFlg >= 0.030) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HDL <= 78.345 & Triglyc >= 32.055) -> Pt_CGMUseNumDays <= 54.662) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](age >= 47.769 -> BldPrSys >= 110.229) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((BGTestAvgNumMeter <= 9.076 | TotChol >= 68.284) -> Pt_SiblingT1D <= 115.157) [Discrimination Score: 0.000; Robustness + : -115.157; Robustness - : -115.157; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew >= 14.456 -> bmi >= 15.870) & AlbCreatRat_mggNew <= 24.776) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((age <= 49.021 -> GFR <= 81.559) | HeightCm <= 90.929) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((AlbCreatRat_mggNew <= 26.281 -> WeightKg >= 53.231) & TotChol >= 36.405) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((age <= 49.962 | TotChol <= 148.763) | NumPumpBolusOrShortAct >= 40.142) -> HbA1cImputeDtMnC >= 27.899) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((AlbCreatRat_mggNew <= 23.587 & HeightCm >= 102.492) | Pt_DKAFlg <= 125.895) -> bmiZscore <= 139.052) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmi <= 27.255 & BUN >= 9.362) & Triglyc <= 13.360) & Pt_DKAFlg <= 13.236) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BUN <= 12.355 -> WeightKg >= 21.776) | UnitsInsBasalOrLongAct <= 63.609) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiZscore <= -0.052 -> HbA1cImputeDtMnC >= 36.089) & HeightCm <= 52.068) | WeightKg >= 26.419) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BUN <= 11.586 & Pt_SHFlg >= 0.272) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BGTestAvgNumMeter >= 4.666 | TSH >= 0.865) | Pt_InsGov <= 1.147) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BUN <= 14.454 & HeightCm <= 129.300) | Pt_InsGov <= 119.661) & BldPrDia >= 66.426) [Discrimination Score: 1.000; Robustness + : 59.574; Robustness - : 53.574; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](AlbCreatRat_mggNew <= 23.344 -> Pt_A1cGoalLev >= 0.044) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
