G[1,1](SMBGperDayPtMeterCombo >= 0.637 & BGTestAvgNumPtRep >= 0.174) [Discrimination Score: 0.000; Robustness + : -0.637; Robustness - : -0.637; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](SMBGperDayPtMeterCombo >= 0.423 & BGTestAvgNumPtRep >= 0.385) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 1.447 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: -8.080; Robustness + : -2.083; Robustness - : 1.447; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 45.594 -> BUN >= 4.536) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 23.045 | bmi >= 13.943) -> UnitsInsBasalOrLongAct <= 21.656) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,1] (BGTestAvgNumPtRep <= 2.245)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 0.223 & BGTestAvgNumPtRep >= 0.720) [Discrimination Score: 1.000; Robustness + : -0.720; Robustness - : -0.720; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 1.176 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 15.581 -> BUN >= 4.560) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 51.587 | bmi >= 16.767) -> UnitsInsBasalOrLongAct <= 25.535) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,2] (BGTestAvgNumPtRep <= 2.875)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 0.365 & BGTestAvgNumPtRep >= 0.172) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 1.604 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 18.068 -> BUN >= 13.119) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 30.358 | bmi >= 15.150) -> UnitsInsBasalOrLongAct <= 30.800) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,1] (BGTestAvgNumPtRep <= 2.150)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 0.088 & BGTestAvgNumPtRep >= 0.507) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 2.307 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 34.374 -> BUN >= 20.437) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 42.091 | bmi >= 16.743) -> UnitsInsBasalOrLongAct <= 26.306) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[1,2] (BGTestAvgNumPtRep <= 0.861)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 0.120 & BGTestAvgNumPtRep >= 0.068) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 3.684 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 29.881 -> BUN >= 6.748) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 37.376 | bmi >= 13.823) -> UnitsInsBasalOrLongAct <= 33.736) [Discrimination Score: 0.000; Robustness + : -33.736; Robustness - : -33.736; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,2] (BGTestAvgNumPtRep <= 1.242)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 0.726 & BGTestAvgNumPtRep >= 0.097) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 3.440 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 34.227 -> BUN >= 10.373) [Discrimination Score: 0.000; Robustness + : -34.227; Robustness - : -34.227; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 42.380 | bmi >= 7.772) -> UnitsInsBasalOrLongAct <= 25.641) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,2] (BGTestAvgNumPtRep <= 1.071)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 0.566 & BGTestAvgNumPtRep >= 0.637) [Discrimination Score: 0.000; Robustness + : -0.637; Robustness - : -0.637; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.366 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 18.674 -> BUN >= 21.535) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 14.136 | bmi >= 9.534) -> UnitsInsBasalOrLongAct <= 34.842) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[1,1] (BGTestAvgNumPtRep <= 1.234)) [Discrimination Score: 0.000; Robustness + : 1.234; Robustness - : 1.234; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo < 2.989 & Pt_SHFlg = 0.369) [Discrimination Score: 0.000; Robustness + : -0.369; Robustness - : -0.369; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_DKAFlg < 0.596 & Pt_SHFlg = 0.091) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_SHFlg >= 0.005 & Pt_SHFlg = 0.595) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_InsGov < 0.271) U[0,2] (Pt_SHFlg = 0.975)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](UnitsInsBasalOrLongAct >= 12.714 & Pt_SHFlg = 0.611) [Discrimination Score: -1.048; Robustness + : -35.492; Robustness - : -8.186; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](age < 61.152 -> Pt_SHFlg = 0.965) [Discrimination Score: 0.000; Robustness + : -61.152; Robustness - : -61.152; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur > 17.235) U[0,1] (Pt_SHFlg = 0.260)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev >= 0.706) U[2,2] (Pt_SHFlg = 0.090)) [Discrimination Score: 0.000; Robustness + : -0.090; Robustness - : -0.090; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays <= 2.938) U[2,2] (Pt_SHFlg = 0.725)) [Discrimination Score: 0.000; Robustness + : 2.938; Robustness - : 2.938; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HbA1cImputeDtMnC >= 29.841 -> Pt_SHFlg = 0.405) [Discrimination Score: 0.000; Robustness + : 0.405; Robustness - : 0.405; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Triglyc >= 28.522 & Pt_SHFlg = 0.958) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= -0.084) U[1,2] (Pt_SHFlg = 0.015)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](TSH > 0.225 & Pt_SHFlg = 0.549) [Discrimination Score: -1.044; Robustness + : -35.513; Robustness - : -8.248; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TotChol > 114.983 -> Pt_SHFlg = 0.129) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](GFR < 35.160 & Pt_SHFlg = 0.558) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c > 1.840) U[0,2] (Pt_SHFlg = 0.707)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AlbCreatRat_mggNew <= 160.951 & Pt_SHFlg = 0.496) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct <= 26.424) U[2,2] (Pt_SHFlg = 0.328)) [Discrimination Score: 0.000; Robustness + : 26.424; Robustness - : 26.424; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia <= 49.042 & Pt_SHFlg = 0.974) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HDL >= 7.134 -> Pt_SHFlg = 0.663) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 45.228) U[0,1] (Pt_SHFlg = 0.844)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmi < 18.559 -> Pt_SHFlg = 0.526) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](WeightKg <= 89.656 -> Pt_SHFlg = 0.347) [Discrimination Score: 0.000; Robustness + : -89.656; Robustness - : -89.656; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BldPrSys >= 6.891 & Pt_SHFlg = 0.902) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HeightCm > 97.988 & Pt_SHFlg = 0.407) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TotalDailyInsPerKg > 0.025) U[1,2] (Pt_SHFlg = 0.251)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN <= 35.689) U[0,1] (Pt_SHFlg = 0.181)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_FatherT1D >= 0.000) U[0,1] (Pt_SHFlg = 0.314)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_MotherT1D < 0.000 & Pt_SHFlg = 0.109) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Pt_SiblingT1D < 0.000 & Pt_SHFlg = 0.954) [Discrimination Score: 0.000; Robustness + : -0.954; Robustness - : -0.954; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_ChildT1D <= 0.000) U[0,1] (Pt_SHFlg = 0.383)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_GrandchildT1D > 0.000 & Pt_SHFlg = 0.451) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandparentT1D > 0.000) U[0,1] (Pt_SHFlg = 0.847)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL <= 0.000) U[2,2] (Pt_SHFlg = 0.577)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BGTestAvgNumMeter >= 0.000 -> Pt_SHFlg = 0.518) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AutonomicNeuroCl > 0.000) U[0,0] (Pt_SHFlg = 0.236)) [Discrimination Score: -0.823; Robustness + : 5.367; Robustness - : 8.500; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](bmiPerc > 0.000 -> Pt_SHFlg = 0.041) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diagAgeCombo <= 40.000) U[1,2] (Pt_SHFlg = 0.820)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_A1cGoalLevelDsYr5 < 0.000 & Pt_SHFlg = 0.085) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HbA1cImputeDtMnC <= 52.353 | HbA1cImputeDtMnC <= 65.969) | BUN >= 0.420) & Pt_MotherT1D >= 5.482) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 16.199) U[1,2] (WeightKg <= 80.148)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HeightCm >= 84.046 | WeightKg >= 4.730) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmi >= 11.447 & HeightCm <= 149.137) -> BUN <= 145.258) & GFR >= 23.325) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BldPrSys >= 60.546 -> WeightKg <= 79.273) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrSys >= 65.082 & HeightCm <= 171.389) -> Pt_CGMUseNumDays <= 130.759) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 75.820) U[1,2] (bmi >= 6.616)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BldPrDia <= 53.534 & BldPrSys <= 138.497) | BGTestAvgNumPtRep <= 123.521) | TSH >= 69.265) [Discrimination Score: -1.000; Robustness + : 123.521; Robustness - : 123.521; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BldPrDia <= 57.041 & HeightCm >= 73.257) & Pt_InsGov <= 158.490) & Pt_SHFlg >= 103.572) [Discrimination Score: 0.000; Robustness + : -103.572; Robustness - : -103.572; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BldPrDia >= 19.916 -> bmi <= 26.588) | Pt_FatherT1D >= 7.734) -> HDL >= 2.146) [Discrimination Score: 0.000; Robustness + : 2.146; Robustness - : 2.146; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrDia <= 69.218 | WeightKg <= 83.915) -> DirectLDL >= 14.548) -> Pt_InsGov >= 25.450) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((diabDur <= 21.863 -> HbA1cImputeDtMnC <= 37.331) & Triglyc <= 44.798) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HDL <= 70.912 | LDL <= 125.086) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiZscore >= -0.027 | GFR <= 52.639) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AlbCreatRat_mggNew <= 159.873 -> HbA1cImputeDtMnC >= 12.145) | bmiZscore <= 66.705) -> age >= 16.751) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AlbCreatRat_mggNew <= 169.621 -> diabDur <= 20.204) | Pt_MotherT1D <= 20.709) -> HbA1c <= 21.608) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_DKAFlg >= 0.032 & UnitsInsBasalOrLongAct >= 0.668) [Discrimination Score: 0.000; Robustness + : -0.668; Robustness - : -0.668; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumPtRep >= 0.456 -> UnitsInsBasalOrLongAct >= 18.363) & diabDur >= 8.600) | WeightKg <= 27.235) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HbA1c <= 8.598 | HbA1cImputeDtMnC <= 61.757) & BldPrDia <= 55.692) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BGTestAvgNumPtRep >= 0.322 -> diabDur <= 20.836) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((diabDur >= 17.898 | Pt_InsGov <= 0.694) & Pt_ChildT1D >= 0.055) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](TSH >= 0.315 & UnitsInsBasalOrLongAct >= 5.814) [Discrimination Score: -3.000; Robustness + : -0.315; Robustness - : 2.685; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](TotChol <= 144.539 & UnitsInsBasalOrLongAct >= 3.706) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Pt_A1cGoalLev >= 0.359 & Pt_SHFlg >= 0.031) -> HeightCm >= 0.056) & Pt_CGMUseNumDays <= 0.837) [Discrimination Score: 0.000; Robustness + : -8388.163; Robustness - : -8388.163; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_CGMUseNumDays <= 2.674 | Pt_SHFlg >= 0.148) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BGTestAvgNumPtRep <= 1.070 & Pt_CGMUseNumDays <= 1.229) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((HbA1cImputeDtMnC <= 63.708 & Pt_DKAFlg >= 0.006) | WeightKg >= 0.191) -> Pt_GrandparentT1D >= 0.132) [Discrimination Score: 0.000; Robustness + : 0.006; Robustness - : 0.006; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((HbA1cImputeDtMnC >= 14.898 & SMBGperDayPtMeterCombo >= 0.034) -> HeightCm <= 2.545) [Discrimination Score: 0.000; Robustness + : -2.545; Robustness - : -2.545; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BldPrDia <= 84.028 & TotalDailyInsPerKg >= 0.139) -> Pt_GrandchildT1D >= 0.067) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((NumPumpBolusOrShortAct >= 2.122 -> TotalDailyInsPerKg >= 0.037) | UnitsInsBasalOrLongAct <= 0.633) -> HbA1cImputeDtMnC <= 0.738) [Discrimination Score: 0.000; Robustness + : -0.738; Robustness - : -0.738; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmi >= 5.208 | Triglyc <= 169.973) & diabDur >= 49.153) | HbA1cImputeDtMnC <= 212.632) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm <= 124.918) U[1,2] (Triglyc <= 227.184)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((LDL >= 26.154 -> TotChol <= 186.017) | diabDur >= 95.013) & SMBGperDayPtMeterCombo <= 173.014) [Discrimination Score: 1.837; Robustness + : -35.013; Robustness - : -38.013; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Triglyc <= 104.960 | WeightKg >= 41.392) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmiZscore >= -0.032 -> UnitsInsBasalOrLongAct <= 22.294) -> NumPumpBolusOrShortAct <= 24.403) -> TotChol <= 30.618) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia >= 7.521 & Triglyc <= 196.877) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](age <= 62.060 -> HbA1c >= 3.692) [Discrimination Score: 0.000; Robustness + : -62.060; Robustness - : -62.060; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HeightCm >= 54.270 -> TotalDailyInsPerKg <= 0.359) & bmi >= 0.068) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
