G[2,2](SMBGperDayPtMeterCombo >= 4.000 & BGTestAvgNumPtRep >= 0.382) [Discrimination Score: 0.000; Robustness + : -4.000; Robustness - : -4.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HbA1cImputeDtMnC > 1.565 -> Pt_SHFlg = 0.906) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](UnitsInsBasalOrLongAct > 0.978 -> Pt_SHFlg = 0.776) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GFR <= 30.588) U[0,2] (Pt_SHFlg = 0.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_A1cGoalLev > 0.007 & Pt_SHFlg = 0.806) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BldPrDia < 51.118 & Pt_SHFlg = 0.708) [Discrimination Score: 0.000; Robustness + : -62.882; Robustness - : -62.882; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](LDL > 55.125 -> Pt_SHFlg = 0.071) [Discrimination Score: 0.000; Robustness + : 0.071; Robustness - : 0.071; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](NumPumpBolusOrShortAct < 1.725 & Pt_SHFlg = 0.842) [Discrimination Score: 0.000; Robustness + : -0.842; Robustness - : -0.842; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL >= 34.583) U[0,2] (Pt_SHFlg = 0.178)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HbA1c < 6.452 & Pt_SHFlg = 0.542) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 109.620) U[0,1] (Pt_SHFlg = 0.068)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep < 3.622) U[0,1] (Pt_SHFlg = 0.597)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](TotChol <= 60.943 -> Pt_SHFlg = 0.224) [Discrimination Score: 0.333; Robustness + : -16.443; Robustness - : -18.943; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmiZscore < -1.130 & Pt_SHFlg = 0.537) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm <= 151.388) U[1,2] (Pt_SHFlg = 0.787)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg > 0.093) U[0,1] (Pt_SHFlg = 0.081)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](WeightKg <= 47.187 & Pt_SHFlg = 0.259) [Discrimination Score: 0.000; Robustness + : -0.259; Robustness - : -0.259; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN >= 8.040) U[1,1] (Pt_SHFlg = 0.851)) [Discrimination Score: 0.000; Robustness + : -0.851; Robustness - : -0.851; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew > 29.243) U[0,2] (Pt_SHFlg = 0.462)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmi < 20.568 -> Pt_SHFlg = 0.920) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.548) U[0,0] (Pt_SHFlg = 0.080)) [Discrimination Score: 18.000; Robustness + : 17.452; Robustness - : -0.548; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_CGMUseNumDays <= 0.000 -> Pt_SHFlg = 0.309) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_FatherT1D > 0.000 -> Pt_SHFlg = 0.354) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_MotherT1D < 0.000 -> Pt_SHFlg = 0.229) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SiblingT1D > 0.000) U[0,1] (Pt_SHFlg = 0.593)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_ChildT1D > 0.000 & Pt_SHFlg = 0.648) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_GrandchildT1D <= 0.000 -> Pt_SHFlg = 0.817) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D < 0.000) U[2,2] (Pt_SHFlg = 0.239)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo <= 4.000 & Pt_SHFlg = 0.028) [Discrimination Score: 0.000; Robustness + : -0.028; Robustness - : -0.028; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](DirectLDL > 0.000 & Pt_SHFlg = 0.420) [Discrimination Score: 0.000; Robustness + : -0.420; Robustness - : -0.420; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](TSH >= 0.000 -> Pt_SHFlg = 0.730) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AutonomicNeuroCl >= 1.000 -> Pt_SHFlg = 0.993) [Discrimination Score: 0.000; Robustness + : 0.993; Robustness - : 0.993; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_DKAFlg < 0.000) U[0,1] (Pt_SHFlg = 0.330)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](bmiPerc > 0.000 -> Pt_SHFlg = 0.812) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](diagAgeCombo < 9.000 -> Pt_SHFlg = 0.654) [Discrimination Score: 68.773; Robustness + : 26.484; Robustness - : -9.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 > 0.000) U[0,2] (Pt_SHFlg = 0.083)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_A1cGoalLev >= 0.920 -> Pt_A1cGoalLev <= 2.546) -> Pt_CGMUseNumDays >= 0.770) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((age >= 70.034 -> HbA1cImputeDtMnC <= 34.307) | diagAgeCombo >= 5.685) [Discrimination Score: 0.000; Robustness + : -5.685; Robustness - : -5.685; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((diabDur <= 62.210 -> HbA1cImputeDtMnC <= 68.777) | Pt_ChildT1D >= 11.513) & Pt_InsGov >= 12.331) [Discrimination Score: 0.000; Robustness + : -11.513; Robustness - : -11.513; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((GFR <= 32.321 -> UnitsInsBasalOrLongAct <= 10.004) & BldPrDia <= 13.693) | Pt_GrandparentT1D <= 10.203) [Discrimination Score: 0.000; Robustness + : 10.203; Robustness - : 10.203; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmi >= 19.563 -> bmiZscore >= -1.497) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](bmi <= 20.830 | WeightKg <= 48.253) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((age <= 72.686 | Triglyc >= 182.451) -> diabDur >= 140.771) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((diabDur >= 59.768 | Triglyc <= 276.714) & AutonomicNeuroCl >= 167.530) -> diagAgeCombo <= 223.066) [Discrimination Score: 7.545; Robustness + : -181.566; Robustness - : -223.066; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC >= 16.107) U[2,2] (Triglyc >= 157.304)) [Discrimination Score: 0.000; Robustness + : -16.107; Robustness - : -16.107; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiZscore >= -1.327 -> WeightKg >= 45.921) | TotChol >= 45.917) & TotalDailyInsPerKg >= 45.939) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((AlbCreatRat_mggNew <= 59.667 & BGTestAvgNumMeter <= 3.875) -> NumPumpBolusOrShortAct <= 2.998) [Discrimination Score: 0.000; Robustness + : -3.875; Robustness - : -3.875; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((TotalDailyInsPerKg <= 0.852 & TotChol <= 113.452) -> Pt_GrandchildT1D >= 10.907) & HbA1c >= 0.563) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((age <= 71.150 -> Pt_SHFlg <= 0.647) & TotChol <= 0.598) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur >= 60.016) U[1,2] (Pt_SHFlg <= 0.935)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1c >= 5.525 -> HDL >= 38.517) | TotChol <= 51.159) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 18.494) U[0,2] (HbA1c <= 6.706)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_InsGov <= 0.746 & Triglyc >= 149.907) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HbA1cImputeDtMnC <= 49.527 & Pt_SHFlg >= 0.272) | WeightKg >= 0.256) | AutonomicNeuroCl <= 0.417) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi <= 20.459 & HDL >= 36.952) | HbA1cImputeDtMnC >= 37.519) -> Triglyc >= 39.984) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BldPrSys >= 110.245 | BUN <= 32.953) & AutonomicNeuroCl >= 14.927) [Discrimination Score: 0.000; Robustness + : -110.245; Robustness - : -110.245; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumPtRep >= 2.748 | BldPrSys <= 116.592) | UnitsInsBasalOrLongAct >= 114.211) & AlbCreatRat_mggNew >= 108.411) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrDia <= 50.127 & NumPumpBolusOrShortAct <= 3.644) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep >= 2.096) U[0,2] (BUN <= 51.296)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HDL >= 34.356 | WeightKg <= 47.844) [Discrimination Score: 0.000; Robustness + : 43.844; Robustness - : 43.844; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 35.760) U[0,2] (Triglyc >= 145.244)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HbA1c <= 6.263 | NumPumpBolusOrShortAct <= 1.822) | HDL <= 1.499) [Discrimination Score: 0.000; Robustness + : 6.263; Robustness - : 6.263; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((HeightCm <= 151.551 -> WeightKg >= 43.254) | BUN <= 46.468) & Pt_FatherT1D >= 45.153) [Discrimination Score: 0.000; Robustness + : -45.153; Robustness - : -45.153; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1c <= 6.240 & WeightKg >= 44.479) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmiZscore >= -1.539 -> HbA1c <= 6.835) & BGTestAvgNumPtRep >= 5.941) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BldPrDia >= 47.734 -> LDL <= 75.798) -> diagAgeCombo >= 50.189) [Discrimination Score: 0.000; Robustness + : 50.189; Robustness - : 50.189; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia <= 51.960 | UnitsInsBasalOrLongAct <= 10.278) & BGTestAvgNumPtRep >= 5.554) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BUN >= 1.502 | TotChol >= 2.952) -> UnitsInsBasalOrLongAct >= 20.320) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN <= 36.530) U[0,0] (TotalDailyInsPerKg <= 1.081)) [Discrimination Score: -7.000; Robustness + : -60.419; Robustness - : -56.919; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_SHFlg >= 0.273 -> UnitsInsBasalOrLongAct <= 10.116) -> BldPrSys <= 13.411) & Triglyc <= 10.218) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmiZscore <= -1.077 | HDL >= 41.009) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((GFR >= 10.566 & Pt_SHFlg <= 0.582) -> Pt_DKAFlg <= 0.919) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HbA1cImputeDtMnC >= 0.104 -> TotChol <= 153.599) & Pt_DKAFlg <= 93.462) [Discrimination Score: 0.000; Robustness + : -153.599; Robustness - : -153.599; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BUN >= 27.838 & NumPumpBolusOrShortAct <= 3.713) & DirectLDL >= 1.282) | Pt_GrandchildT1D >= 0.967) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
