G[2,2](SMBGperDayPtMeterCombo >= 1.139 & BGTestAvgNumPtRep >= 0.183) [Discrimination Score: 0.000; Robustness + : -1.139; Robustness - : -1.139; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 7.460 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 43.512 -> BUN >= 6.844) [Discrimination Score: 0.000; Robustness + : -43.512; Robustness - : -43.512; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 58.297 | bmi >= 21.368) -> UnitsInsBasalOrLongAct <= 6.496) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.545) U[0,2] (BGTestAvgNumPtRep <= 3.472)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 1.130 & BGTestAvgNumPtRep >= 0.110) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 7.495 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 35.417 -> BUN >= 2.901) [Discrimination Score: -1.507; Robustness + : -122.099; Robustness - : -36.193; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 57.110 | bmi >= 21.025) -> UnitsInsBasalOrLongAct <= 6.158) [Discrimination Score: 0.000; Robustness + : -6.158; Robustness - : -6.158; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.062) U[2,2] (BGTestAvgNumPtRep <= 3.883)) [Discrimination Score: 0.000; Robustness + : 3.883; Robustness - : 3.883; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 0.828 & BGTestAvgNumPtRep >= 1.856) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 7.909 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 20.272 -> BUN >= 7.383) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 58.259 | bmi >= 20.999) -> UnitsInsBasalOrLongAct <= 7.276) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.721) U[1,2] (BGTestAvgNumPtRep <= 4.411)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 1.013 & BGTestAvgNumPtRep >= 1.600) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 7.533 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 49.236 -> BUN >= 5.277) [Discrimination Score: 0.000; Robustness + : -49.236; Robustness - : -49.236; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 57.319 | bmi >= 21.274) -> UnitsInsBasalOrLongAct <= 8.498) [Discrimination Score: 0.000; Robustness + : -8.498; Robustness - : -8.498; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.094) U[2,2] (BGTestAvgNumPtRep <= 3.250)) [Discrimination Score: 0.000; Robustness + : 3.250; Robustness - : 3.250; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 1.818 & BGTestAvgNumPtRep >= 2.127) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 7.604 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 32.358 -> BUN >= 11.861) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 57.954 | bmi >= 21.765) -> UnitsInsBasalOrLongAct <= 10.289) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.046) U[0,1] (BGTestAvgNumPtRep <= 2.960)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 0.302 & BGTestAvgNumPtRep >= 0.447) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 7.709 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 20.762 -> BUN >= 3.207) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 57.966 | bmi >= 21.734) -> UnitsInsBasalOrLongAct <= 10.125) [Discrimination Score: 9.643; Robustness + : 19.305; Robustness - : -4.125; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.118) U[1,1] (BGTestAvgNumPtRep <= 4.940)) [Discrimination Score: 0.000; Robustness + : 4.940; Robustness - : 4.940; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 0.904 & BGTestAvgNumPtRep >= 0.263) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 7.372 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 30.224 -> BUN >= 13.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 58.030 | bmi >= 21.420) -> UnitsInsBasalOrLongAct <= 7.685) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.225) U[0,2] (BGTestAvgNumPtRep <= 4.588)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 0.255 & BGTestAvgNumPtRep >= 1.953) [Discrimination Score: 0.000; Robustness + : -1.953; Robustness - : -1.953; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 7.332 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 23.215 -> BUN >= 0.656) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 57.352 | bmi >= 21.368) -> UnitsInsBasalOrLongAct <= 11.177) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.986) U[0,2] (BGTestAvgNumPtRep <= 3.626)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HeightCm > 162.731 -> Pt_SHFlg = 0.578) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL > 17.256) U[1,1] (Pt_SHFlg = 0.549)) [Discrimination Score: 0.000; Robustness + : -0.549; Robustness - : -0.549; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](TSH > 0.088 & Pt_SHFlg = 0.246) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](UnitsInsBasalOrLongAct < 7.851 -> Pt_SHFlg = 0.270) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BUN <= 24.384 -> Pt_SHFlg = 0.785) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](LDL < 54.682 & Pt_SHFlg = 0.198) [Discrimination Score: 0.000; Robustness + : -0.198; Robustness - : -0.198; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 21.946) U[2,2] (Pt_SHFlg = 0.760)) [Discrimination Score: 0.000; Robustness + : 21.946; Robustness - : 21.946; Percent Class + : 0.000; Percent Class - : 1.000]
((age <= 37.382) U[0,2] (Pt_SHFlg = 0.940)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](diabDur > 34.359 -> Pt_SHFlg = 0.496) [Discrimination Score: -2.000; Robustness + : -3.641; Robustness - : 0.359; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1cImputeDtMnC > 10.256 -> Pt_SHFlg = 0.183) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Triglyc <= 153.421 & Pt_SHFlg = 0.308) [Discrimination Score: 0.000; Robustness + : -0.308; Robustness - : -0.308; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](TotalDailyInsPerKg > 0.020 & Pt_SHFlg = 0.015) [Discrimination Score: -1.891; Robustness + : -47.023; Robustness - : -0.579; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= -0.636) U[0,0] (Pt_SHFlg = 0.854)) [Discrimination Score: 0.000; Robustness + : -0.636; Robustness - : -0.636; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_InsGov <= 0.739 & Pt_SHFlg = 0.975) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pt_A1cGoalLev < 6.541 -> Pt_SHFlg = 0.250) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AlbCreatRat_mggNew < 32.450 & Pt_SHFlg = 0.339) [Discrimination Score: 0.000; Robustness + : -0.339; Robustness - : -0.339; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BGTestAvgNumMeter < 1.762 -> Pt_SHFlg = 0.521) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep < 4.854) U[0,1] (Pt_SHFlg = 0.325)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WeightKg < 59.235) U[0,2] (Pt_SHFlg = 0.348)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 39.045 & Pt_SHFlg = 0.503) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct <= 4.903) U[2,2] (Pt_SHFlg = 0.029)) [Discrimination Score: 0.000; Robustness + : 4.903; Robustness - : 4.903; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrSys > 110.807 -> Pt_SHFlg = 0.916) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays >= 1.160) U[0,1] (Pt_SHFlg = 0.529)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_DKAFlg < 0.546 -> Pt_SHFlg = 0.081) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c > 7.396) U[2,2] (Pt_SHFlg = 0.824)) [Discrimination Score: 0.000; Robustness + : -0.824; Robustness - : -0.824; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](SMBGperDayPtMeterCombo > 0.078 -> Pt_SHFlg = 0.283) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia > 61.269) U[0,0] (Pt_SHFlg = 0.164)) [Discrimination Score: 0.897; Robustness + : 68.231; Robustness - : 50.731; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_FatherT1D >= 0.000 & Pt_SHFlg = 0.948) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_MotherT1D <= 0.000 -> Pt_SHFlg = 0.472) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_SiblingT1D < 0.000 & Pt_SHFlg = 0.060) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_ChildT1D > 0.000 -> Pt_SHFlg = 0.964) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Pt_GrandchildT1D > 0.000 & Pt_SHFlg = 0.384) [Discrimination Score: 0.000; Robustness + : -0.384; Robustness - : -0.384; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandparentT1D > 0.000) U[1,2] (Pt_SHFlg = 0.916)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](DirectLDL < 0.000 -> Pt_SHFlg = 0.147) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](TotChol >= 0.000 -> Pt_SHFlg = 0.750) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](AutonomicNeuroCl > 0.000 -> Pt_SHFlg = 0.021) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](bmiPerc > 0.000 -> Pt_SHFlg = 0.858) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](diagAgeCombo > 2.000 & Pt_SHFlg = 0.685) [Discrimination Score: 0.000; Robustness + : -2.000; Robustness - : -2.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLevelDsYr5 < 0.000) U[0,1] (Pt_SHFlg = 0.875)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HeightCm >= 163.402 | Pt_SHFlg >= 0.084) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((age >= 34.887 | HbA1cImputeDtMnC <= 35.884) | BGTestAvgNumMeter >= 14.132) -> Pt_A1cGoalLev <= 45.640) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((HDL <= 79.730 -> TSH <= 1.677) | HDL <= 1.477) & Pt_ChildT1D <= 1.578) [Discrimination Score: -10.143; Robustness + : -34.023; Robustness - : 1.477; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BGTestAvgNumPtRep >= 1.635 | Pt_InsGov >= 0.073) & Pt_CGMUseNumDays <= 0.825) & SMBGperDayPtMeterCombo >= 0.167) [Discrimination Score: 0.000; Robustness + : -7039.175; Robustness - : -7039.175; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi >= 21.331 -> bmiZscore >= -0.733) | HbA1cImputeDtMnC <= -0.596) | AlbCreatRat_mggNew <= -0.622) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((GFR <= 31.515 | NumPumpBolusOrShortAct <= 1.560) | BGTestAvgNumPtRep <= 2.542) | diabDur >= 0.868) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 15.281) U[0,2] (HeightCm >= 163.306)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((Pt_SHFlg >= 0.092 & TSH <= 1.779) -> Pt_A1cGoalLevelDsYr5 <= 1.763) [Discrimination Score: 0.000; Robustness + : -1.763; Robustness - : -1.763; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm <= 164.515) U[0,2] (TSH <= 1.745)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmiZscore <= -0.508 & WeightKg >= 57.969) | Pt_ChildT1D <= 60.299) -> BldPrSys >= 58.208) [Discrimination Score: 0.000; Robustness + : -60.299; Robustness - : -60.299; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((TSH <= 1.302 & UnitsInsBasalOrLongAct <= 8.755) & Pt_A1cGoalLevelDsYr5 <= 9.282) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age >= 35.266 -> UnitsInsBasalOrLongAct >= 5.253) | Pt_SiblingT1D <= 11.369) | SMBGperDayPtMeterCombo >= 4.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HbA1cImputeDtMnC <= 51.527 & UnitsInsBasalOrLongAct >= 2.928) [Discrimination Score: 3.100; Robustness + : 34.072; Robustness - : 3.072; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HDL >= 35.240 | UnitsInsBasalOrLongAct >= 5.238) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmi >= 21.091 | WeightKg <= 60.811) & diabDur <= 59.296) [Discrimination Score: -2.000; Robustness + : 21.296; Robustness - : 25.296; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HeightCm <= 163.554 -> UnitsInsBasalOrLongAct <= 11.630) -> diagAgeCombo <= 7.537) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_SHFlg >= 0.123 | UnitsInsBasalOrLongAct >= 5.516) & Pt_A1cGoalLev <= 11.395) | bmiPerc >= 0.284) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AlbCreatRat_mggNew <= 27.030 & Triglyc <= 66.548) -> NumPumpBolusOrShortAct <= 95.924) | AutonomicNeuroCl >= 55.502) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((bmi <= 22.169 & TSH <= 1.056) & SMBGperDayPtMeterCombo <= 1.550) & BldPrDia <= 1.099) [Discrimination Score: 0.000; Robustness + : 1.056; Robustness - : 1.056; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((TotalDailyInsPerKg >= 0.037 | Triglyc <= 169.761) | HDL >= 32.635) [Discrimination Score: 0.000; Robustness + : 169.761; Robustness - : 169.761; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((LDL >= 21.244 & TotalDailyInsPerKg >= 0.007) | TSH <= 0.511) [Discrimination Score: 0.600; Robustness + : -1.989; Robustness - : -3.489; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BUN >= 0.081 | HeightCm >= 162.662) -> HbA1c >= 162.762) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BUN >= 5.273 | Pt_SHFlg >= 0.263) | AlbCreatRat_mggNew >= 0.186) | Pt_FatherT1D >= 0.157) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmi >= 21.599 | HDL >= 4.989) -> Pt_GrandparentT1D >= 44.895) & Pt_A1cGoalLev >= 43.822) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BUN <= 16.047 & TSH >= 0.570) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BUN <= 21.333 | UnitsInsBasalOrLongAct >= 4.018) -> bmiPerc >= 1.663) [Discrimination Score: 0.000; Robustness + : -21.333; Robustness - : -21.333; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((age <= 38.096 -> BUN <= 24.853) -> TotalDailyInsPerKg <= 26.389) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((GFR <= 24.048 | HbA1cImputeDtMnC <= 56.725) | Pt_DKAFlg <= 38.215) -> Pt_FatherT1D <= 66.037) [Discrimination Score: 1.000; Robustness + : -62.537; Robustness - : -66.037; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BUN >= 14.184 -> HDL >= 37.698) | Pt_GrandparentT1D <= 81.962) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BUN <= 20.710 & HbA1cImputeDtMnC <= 55.054) | AlbCreatRat_mggNew <= 66.404) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmiZscore >= -0.735 | TSH <= 1.021) -> UnitsInsBasalOrLongAct <= 1.100) | bmi >= 0.279) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrDia <= 69.566 -> BldPrSys >= 111.873) [Discrimination Score: 0.897; Robustness + : 59.934; Robustness - : 42.434; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((diabDur <= 34.942 -> GFR <= 22.427) & DirectLDL >= 12.182) [Discrimination Score: 0.000; Robustness + : -34.942; Robustness - : -34.942; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AlbCreatRat_mggNew <= 29.729 -> bmi <= 22.445) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 21.665) U[0,2] (UnitsInsBasalOrLongAct >= 1.845)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BGTestAvgNumMeter <= 2.042 & HbA1cImputeDtMnC <= 35.334) [Discrimination Score: 0.000; Robustness + : 2.042; Robustness - : 2.042; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmiZscore >= -0.696 & HDL <= 76.390) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 163.878) U[0,1] (LDL <= 67.105)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
