G[0,0](SMBGperDayPtMeterCombo >= 1.099 & BGTestAvgNumPtRep >= 1.697) [Discrimination Score: 0.000; Robustness + : -1.697; Robustness - : -1.697; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](SMBGperDayPtMeterCombo >= 1.948 & BGTestAvgNumPtRep >= 0.665) [Discrimination Score: 0.000; Robustness + : -0.665; Robustness - : -0.665; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 8.311 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 2.175) [Discrimination Score: -0.996; Robustness + : -97.514; Robustness - : -0.623; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 48.558 | bmi >= 18.777) -> UnitsInsBasalOrLongAct <= 30.201) [Discrimination Score: 1.963; Robustness + : -3.701; Robustness - : -30.201; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.038) U[2,2] (BGTestAvgNumPtRep <= 4.949)) [Discrimination Score: 0.000; Robustness + : 4.949; Robustness - : 4.949; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 2.449 & BGTestAvgNumPtRep >= 2.069) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 7.604 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 4.200) [Discrimination Score: -0.996; Robustness + : -96.502; Robustness - : -0.623; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 46.602 | bmi >= 16.747) -> UnitsInsBasalOrLongAct <= 39.144) [Discrimination Score: 0.000; Robustness + : -39.144; Robustness - : -39.144; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.085) U[0,2] (BGTestAvgNumPtRep <= 3.029)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 0.441 & BGTestAvgNumPtRep >= 0.911) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 7.775 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 4.716) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 36.255 | bmi >= 17.014) -> UnitsInsBasalOrLongAct <= 27.769) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.142) U[2,2] (BGTestAvgNumPtRep <= 7.622)) [Discrimination Score: 0.000; Robustness + : 7.622; Robustness - : 7.622; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 2.167 & BGTestAvgNumPtRep >= 1.391) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 8.052 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: -7.000; Robustness + : 0.000; Robustness - : 7.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 0.000 -> BUN >= 1.518) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 39.915 | bmi >= 16.822) -> UnitsInsBasalOrLongAct <= 34.191) [Discrimination Score: 1.963; Robustness + : -7.691; Robustness - : -34.191; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.479) U[1,2] (BGTestAvgNumPtRep <= 7.741)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo >= 0.246 & BGTestAvgNumPtRep >= 2.220) [Discrimination Score: 0.000; Robustness + : -2.220; Robustness - : -2.220; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 8.122 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 0.000 -> BUN >= 0.031) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 44.332 | bmi >= 16.844) -> UnitsInsBasalOrLongAct <= 39.439) [Discrimination Score: 1.963; Robustness + : -12.939; Robustness - : -39.439; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.584) U[1,2] (BGTestAvgNumPtRep <= 6.499)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 2.653 & BGTestAvgNumPtRep >= 1.338) [Discrimination Score: 0.000; Robustness + : -2.653; Robustness - : -2.653; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 7.719 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 3.046) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 38.353 | bmi >= 17.398) -> UnitsInsBasalOrLongAct <= 26.909) [Discrimination Score: 1.963; Robustness + : -0.409; Robustness - : -26.909; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.843) U[0,0] (BGTestAvgNumPtRep <= 2.384)) [Discrimination Score: 5.355; Robustness + : 29.157; Robustness - : 2.384; Percent Class + : 0.000; Percent Class - : 1.000]
((UnitsInsBasalOrLongAct >= 7.137) U[1,1] (Pt_SHFlg = 0.310)) [Discrimination Score: 0.000; Robustness + : -0.310; Robustness - : -0.310; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BGTestAvgNumPtRep > 0.803 -> Pt_SHFlg = 0.189) [Discrimination Score: 0.000; Robustness + : 0.189; Robustness - : 0.189; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HeightCm > 152.707 & Pt_SHFlg = 0.447) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](age >= 12.762 & Pt_SHFlg = 0.522) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo < 5.993 -> Pt_SHFlg = 0.595) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BldPrSys < 136.730 -> Pt_SHFlg = 0.212) [Discrimination Score: 0.000; Robustness + : -136.730; Robustness - : -136.730; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](WeightKg > 37.696 & Pt_SHFlg = 0.738) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](HbA1cImputeDtMnC > 34.735 -> Pt_SHFlg = 0.085) [Discrimination Score: 3.896; Robustness + : 29.773; Robustness - : 10.438; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](bmi > 18.549 & Pt_SHFlg = 0.781) [Discrimination Score: 0.000; Robustness + : -18.549; Robustness - : -18.549; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur > 12.970) U[1,2] (Pt_SHFlg = 0.570)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia < 69.509) U[0,2] (Pt_SHFlg = 0.291)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_A1cGoalLev > 0.414 -> Pt_SHFlg = 0.930) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HbA1c <= 9.493 & Pt_SHFlg = 0.300) [Discrimination Score: 0.000; Robustness + : -0.300; Robustness - : -0.300; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiPerc > 0.297 & Pt_SHFlg = 0.064) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmiZscore >= -0.615 & Pt_SHFlg = 0.666) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](AlbCreatRat_mggNew >= 16.154 -> Pt_SHFlg = 0.879) [Discrimination Score: 0.000; Robustness + : 0.879; Robustness - : 0.879; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct < 2.198) U[0,2] (Pt_SHFlg = 0.868)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BUN > 1.262 -> Pt_SHFlg = 0.829) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg > 0.457) U[0,1] (Pt_SHFlg = 0.833)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HDL <= 21.319 -> Pt_SHFlg = 0.423) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotChol > 19.306) U[0,2] (Pt_SHFlg = 0.365)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](TSH > 0.004 -> Pt_SHFlg = 0.517) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](LDL > 5.194 -> Pt_SHFlg = 0.547) [Discrimination Score: 0.000; Robustness + : 0.547; Robustness - : 0.547; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Triglyc >= 34.070 -> Pt_SHFlg = 0.521) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter > 1.089) U[1,1] (Pt_SHFlg = 0.268)) [Discrimination Score: 0.000; Robustness + : -0.268; Robustness - : -0.268; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_CGMUseNumDays > 0.000 -> Pt_SHFlg = 0.971) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_FatherT1D <= 0.000) U[1,2] (Pt_SHFlg = 0.986)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_MotherT1D >= 0.000) U[0,2] (Pt_SHFlg = 0.899)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_SiblingT1D < 0.000 -> Pt_SHFlg = 0.159) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_ChildT1D > 0.000 -> Pt_SHFlg = 0.507) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandchildT1D > 0.000) U[2,2] (Pt_SHFlg = 0.468)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Pt_GrandparentT1D < 0.000 -> Pt_SHFlg = 0.020) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((DirectLDL > 0.000) U[2,2] (Pt_SHFlg = 0.289)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AutonomicNeuroCl > 0.000 & Pt_SHFlg = 0.784) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_InsGov >= 0.000 -> Pt_SHFlg = 0.034) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_DKAFlg < 0.000 & Pt_SHFlg = 0.300) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR < 0.000 -> Pt_SHFlg = 0.054) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diagAgeCombo <= 1.000) U[1,2] (Pt_SHFlg = 0.239)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_A1cGoalLevelDsYr5 < 0.000 -> Pt_SHFlg = 0.203) [Discrimination Score: -7.000; Robustness + : 0.000; Robustness - : 7.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](TotChol >= 29.215 & TSH >= 0.301) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiPerc <= 0.403 | bmiZscore <= -0.258) | TotChol <= -0.311) | bmi <= -0.287) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 17.843) U[1,1] (WeightKg <= 55.171)) [Discrimination Score: 0.000; Robustness + : 55.171; Robustness - : 55.171; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HDL >= 11.444 & TotChol >= 6.549) [Discrimination Score: 1.000; Robustness + : 13.503; Robustness - : -11.444; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((HDL <= 18.556 | TSH >= 0.064) & Pt_A1cGoalLevelDsYr5 <= 1.195) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HeightCm >= 157.619 | WeightKg <= 52.471) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HDL <= 26.124 | LDL >= 4.910) & TotalDailyInsPerKg <= 50.576) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](diabDur >= 10.826 | HbA1cImputeDtMnC >= 26.972) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmi >= 16.617 & HeightCm <= 171.566) | BldPrSys >= 153.962) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((age >= 12.048 & HbA1cImputeDtMnC >= 16.217) & TotalDailyInsPerKg >= 17.877) [Discrimination Score: 0.000; Robustness + : -16.217; Robustness - : -16.217; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((age <= 14.900 & diabDur <= 14.000) | HDL >= 12.532) | Pt_DKAFlg >= 10.581) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL <= 47.281) U[0,1] (TotChol <= 135.618)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 53.684) U[0,2] (WeightKg >= 47.480)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((LDL <= 53.477 -> TSH >= 0.138) -> bmiPerc <= 0.420) & AlbCreatRat_mggNew >= 0.215) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((bmi >= 18.285 -> HbA1cImputeDtMnC >= 36.093) | HbA1c >= 14.975) [Discrimination Score: 0.000; Robustness + : 18.285; Robustness - : 18.285; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((age >= 12.240 & bmi <= 19.026) -> Pt_GrandchildT1D <= 19.628) | TSH <= 19.964) [Discrimination Score: 0.000; Robustness + : 19.964; Robustness - : 19.964; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HbA1cImputeDtMnC <= 71.116 & HeightCm >= 161.170) [Discrimination Score: 2.028; Robustness + : -113.320; Robustness - : -124.170; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((age <= 16.070 -> WeightKg >= 45.745) & diagAgeCombo <= 59.711) | Triglyc <= 59.771) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrSys <= 138.066 -> diabDur >= 12.530) & Pt_A1cGoalLev >= 10.893) -> Pt_ChildT1D <= 13.778) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((diabDur <= 13.598 -> WeightKg >= 39.072) & UnitsInsBasalOrLongAct >= 47.523) | TotChol <= 56.965) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmi >= 17.829 | diabDur >= 11.146) -> HDL <= 14.514) -> UnitsInsBasalOrLongAct <= 13.046) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((age <= 15.451 -> HeightCm <= 164.596) & GFR >= 153.137) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](age >= 12.186 -> BldPrSys <= 130.666) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((BldPrSys <= 133.038 | HbA1cImputeDtMnC >= 14.989) | LDL >= 27.934) [Discrimination Score: 0.000; Robustness + : 133.038; Robustness - : 133.038; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](diabDur <= 14.230 -> HeightCm >= 158.496) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm >= 158.905) U[0,1] (UnitsInsBasalOrLongAct <= 27.355)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_SHFlg <= 0.748 | UnitsInsBasalOrLongAct >= 12.717) [Discrimination Score: 1.745; Robustness + : 13.783; Robustness - : -9.775; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((UnitsInsBasalOrLongAct <= 28.302 | WeightKg <= 58.987) & HeightCm >= 49.666) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Triglyc <= 66.626) U[0,1] (TSH >= 0.235)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmi >= 17.102 & UnitsInsBasalOrLongAct >= 3.561) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotChol >= 2.843) U[0,2] (Triglyc >= 35.256)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((age >= 14.152 -> UnitsInsBasalOrLongAct >= 8.846) -> DirectLDL >= 3.966) | TotChol >= 7.810) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BldPrSys <= 134.794 -> WeightKg >= 45.682) [Discrimination Score: 0.000; Robustness + : -134.794; Robustness - : -134.794; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HbA1cImputeDtMnC >= 36.347 | UnitsInsBasalOrLongAct >= 15.045) [Discrimination Score: 0.000; Robustness + : -15.045; Robustness - : -15.045; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BldPrSys <= 137.494 -> HeightCm >= 157.553) & NumPumpBolusOrShortAct >= 147.390) [Discrimination Score: 0.000; Robustness + : -147.390; Robustness - : -147.390; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BldPrSys <= 125.429 | bmi <= 19.730) -> DirectLDL >= 16.725) & bmi <= 19.402) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HDL >= 7.527 -> Triglyc <= 46.016) & NumPumpBolusOrShortAct <= 47.518) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumPtRep <= 5.985 | Pt_SHFlg <= 0.411) & AutonomicNeuroCl >= 0.009) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((diabDur >= 12.866 | NumPumpBolusOrShortAct <= 2.412) | Pt_FatherT1D >= 0.387) | HDL <= 1.289) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur <= 13.427) U[1,1] (UnitsInsBasalOrLongAct >= 9.589)) [Discrimination Score: 0.000; Robustness + : 13.427; Robustness - : 13.427; Percent Class + : 0.000; Percent Class - : 1.000]
