G[2,2](SMBGperDayPtMeterCombo >= 0.570 & BGTestAvgNumPtRep >= 0.090) [Discrimination Score: 0.000; Robustness + : -0.570; Robustness - : -0.570; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](SMBGperDayPtMeterCombo >= 1.109 & BGTestAvgNumPtRep >= 1.731) [Discrimination Score: 0.000; Robustness + : -1.731; Robustness - : -1.731; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 11.228 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 30.299 -> BUN >= 16.597) [Discrimination Score: 0.000; Robustness + : -30.299; Robustness - : -30.299; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 29.713 | bmi >= 12.532) -> UnitsInsBasalOrLongAct <= 47.047) [Discrimination Score: 0.000; Robustness + : -47.047; Robustness - : -47.047; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,2] (BGTestAvgNumPtRep <= 3.662)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo >= 0.222 & BGTestAvgNumPtRep >= 1.200) [Discrimination Score: 0.000; Robustness + : -1.200; Robustness - : -1.200; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 10.862 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 82.205 -> BUN >= 18.459) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 38.488 | bmi >= 1.141) -> UnitsInsBasalOrLongAct <= 22.983) [Discrimination Score: 0.000; Robustness + : -22.983; Robustness - : -22.983; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,1] (BGTestAvgNumPtRep <= 2.692)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 2.174 & BGTestAvgNumPtRep >= 2.418) [Discrimination Score: 0.000; Robustness + : -2.418; Robustness - : -2.418; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 7.451 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 71.071 -> BUN >= 24.668) [Discrimination Score: 0.000; Robustness + : -71.071; Robustness - : -71.071; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 47.112 | bmi >= 5.069) -> UnitsInsBasalOrLongAct <= 32.506) [Discrimination Score: 0.000; Robustness + : -32.506; Robustness - : -32.506; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,0] (BGTestAvgNumPtRep <= 3.488)) [Discrimination Score: 1.584; Robustness + : 32.000; Robustness - : 3.488; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 0.721 & BGTestAvgNumPtRep >= 1.848) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 10.063 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 36.871 -> BUN >= 24.148) [Discrimination Score: 3.504; Robustness + : -40.659; Robustness - : -58.852; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 25.654 | bmi >= 15.510) -> UnitsInsBasalOrLongAct <= 27.554) [Discrimination Score: 0.022; Robustness + : -3.822; Robustness - : -4.254; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,0] (BGTestAvgNumPtRep <= 3.603)) [Discrimination Score: 1.578; Robustness + : 32.000; Robustness - : 3.603; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 0.201 & BGTestAvgNumPtRep >= 1.788) [Discrimination Score: 0.000; Robustness + : -1.788; Robustness - : -1.788; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 9.270 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 69.019 -> BUN >= 18.512) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 31.673 | bmi >= 12.179) -> UnitsInsBasalOrLongAct <= 38.625) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,0] (BGTestAvgNumPtRep <= 3.818)) [Discrimination Score: 1.566; Robustness + : 32.000; Robustness - : 3.818; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_DKAFlg < 0.876) U[1,2] (Pt_SHFlg = 0.621)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_InsGov <= 0.614 -> Pt_SHFlg = 0.070) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 157.596) U[1,2] (Pt_SHFlg = 0.500)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmi > 5.965 -> Pt_SHFlg = 0.435) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](WeightKg >= 24.411 -> Pt_SHFlg = 0.361) [Discrimination Score: 5.179; Robustness + : 22.411; Robustness - : 12.054; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmiZscore >= 0.172 & Pt_SHFlg = 0.289) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LDL > 69.270 & Pt_SHFlg = 0.817) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pt_A1cGoalLev < 5.715 -> Pt_SHFlg = 0.356) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](DirectLDL < 0.758 & Pt_SHFlg = 0.103) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BGTestAvgNumPtRep <= 3.114 -> Pt_SHFlg = 0.327) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](SMBGperDayPtMeterCombo > 0.993 -> Pt_SHFlg = 0.890) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](UnitsInsBasalOrLongAct >= 7.664 -> Pt_SHFlg = 1.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR >= 9.182 & Pt_SHFlg = 0.412) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BUN >= 25.095 -> Pt_SHFlg = 0.986) [Discrimination Score: 0.000; Robustness + : 0.986; Robustness - : 0.986; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 108.147) U[1,2] (Pt_SHFlg = 0.964)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia < 81.453 -> Pt_SHFlg = 0.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Triglyc < 90.415) U[2,2] (Pt_SHFlg = 0.209)) [Discrimination Score: 0.000; Robustness + : 90.415; Robustness - : 90.415; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL < 54.234) U[0,0] (Pt_SHFlg = 0.237)) [Discrimination Score: 0.592; Robustness + : 12.513; Robustness - : -12.178; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1c <= 13.276 & Pt_SHFlg = 0.727) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D < 0.772) U[1,1] (Pt_SHFlg = 0.463)) [Discrimination Score: 0.000; Robustness + : 0.772; Robustness - : 0.772; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_FatherT1D <= 0.379 -> Pt_SHFlg = 0.093) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TSH <= 4.137) U[1,2] (Pt_SHFlg = 0.350)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AlbCreatRat_mggNew > 638.070 -> Pt_SHFlg = 0.263) [Discrimination Score: 0.000; Robustness + : 0.263; Robustness - : 0.263; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HbA1cImputeDtMnC < 55.942 -> Pt_SHFlg = 0.090) [Discrimination Score: 0.000; Robustness + : -55.942; Robustness - : -55.942; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](diabDur < 14.146 & Pt_SHFlg = 0.635) [Discrimination Score: 0.000; Robustness + : -0.635; Robustness - : -0.635; Percent Class + : 0.000; Percent Class - : 1.000]
((age < 25.628) U[0,2] (Pt_SHFlg = 0.390)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](TotChol < 144.775 & Pt_SHFlg = 0.058) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_CGMUseNumDays > 0.000) U[0,1] (Pt_SHFlg = 0.618)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_MotherT1D > 0.000) U[0,2] (Pt_SHFlg = 0.118)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SiblingT1D >= 0.000) U[0,2] (Pt_SHFlg = 0.580)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_ChildT1D < 0.000) U[2,2] (Pt_SHFlg = 0.838)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_GrandchildT1D > 0.000 & Pt_SHFlg = 0.749) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](TotalDailyInsPerKg >= 0.000 & Pt_SHFlg = 0.014) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BGTestAvgNumMeter < 0.000 -> Pt_SHFlg = 0.573) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AutonomicNeuroCl <= 1.000 & Pt_SHFlg = 0.868) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](NumPumpBolusOrShortAct > 0.000 & Pt_SHFlg = 0.815) [Discrimination Score: 0.000; Robustness + : -0.815; Robustness - : -0.815; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](bmiPerc <= 0.000 -> Pt_SHFlg = 0.189) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](diagAgeCombo >= 11.000 & Pt_SHFlg = 0.486) [Discrimination Score: 0.000; Robustness + : -11.000; Robustness - : -11.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 <= 0.000) U[2,2] (Pt_SHFlg = 0.563)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_A1cGoalLev >= 0.335 | Pt_A1cGoalLev <= 5.696) & age >= 0.290) & TSH >= 0.133) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((HeightCm >= 51.480 -> Pt_InsGov <= 0.928) -> HbA1cImputeDtMnC <= 0.845) [Discrimination Score: 0.000; Robustness + : -0.845; Robustness - : -0.845; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi >= 1.464 & WeightKg <= 86.555) & Pt_InsGov <= 88.457) & diabDur <= 50.504) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmi <= 16.299 | HeightCm <= 103.934) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmi <= 30.470 -> Pt_InsGov >= 0.351) & Pt_A1cGoalLev >= 0.211) -> Pt_A1cGoalLevelDsYr5 >= 0.379) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 142.021) U[1,2] (WeightKg >= 41.999)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_DKAFlg >= 0.191 | WeightKg >= 48.110) & TotChol >= 14.376) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((age >= 22.629 | HbA1cImputeDtMnC <= 60.387) & TotChol >= 30.172) [Discrimination Score: 0.000; Robustness + : -30.172; Robustness - : -30.172; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiZscore >= 0.460 -> WeightKg >= 15.160) -> LDL <= 74.221) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmi <= 30.158 & bmiZscore <= 1.044) & diagAgeCombo >= 0.354) -> HDL <= 0.948) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](AlbCreatRat_mggNew >= 519.581 -> BUN <= 37.576) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmiZscore <= 0.522 & HeightCm <= 121.167) & HDL >= 45.021) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((bmiZscore >= 0.040 | Pt_InsGov <= 0.517) | NumPumpBolusOrShortAct <= 0.829) | Pt_A1cGoalLevelDsYr5 >= 0.324) [Discrimination Score: 0.000; Robustness + : 0.829; Robustness - : 0.829; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmiZscore <= 0.676 & LDL <= 126.227) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AlbCreatRat_mggNew <= 2046.741 -> HbA1cImputeDtMnC >= 1.414) | Pt_GrandparentT1D >= 9.732) | DirectLDL >= 18.935) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((AlbCreatRat_mggNew <= 2442.496 -> diabDur <= 15.939) & DirectLDL >= 11.249) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](age >= 21.095 & AlbCreatRat_mggNew <= 1457.703) [Discrimination Score: 0.000; Robustness + : -21.095; Robustness - : -21.095; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diabDur <= 14.944 & TSH >= 1.936) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](age >= 22.672 | TSH <= 4.499) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 2003.873) U[0,0] (HbA1c >= 8.864)) [Discrimination Score: -1.000; Robustness + : 1977.873; Robustness - : 1990.873; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age >= 24.296 | Pt_GrandparentT1D >= 0.207) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](diabDur <= 15.548 | Pt_GrandparentT1D <= 0.694) [Discrimination Score: 0.000; Robustness + : 15.548; Robustness - : 15.548; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BUN >= 22.752 -> HbA1cImputeDtMnC >= 28.179) -> BUN <= 45.639) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 42.331) U[0,0] (TSH <= 4.018)) [Discrimination Score: 0.000; Robustness + : 42.331; Robustness - : 42.331; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia >= 67.881 -> Triglyc >= 29.320) | TotChol >= 35.183) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((HDL >= 47.160 -> Triglyc <= 98.476) & AutonomicNeuroCl <= 115.072) [Discrimination Score: 0.000; Robustness + : -98.476; Robustness - : -98.476; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrSys >= 103.109 -> DirectLDL <= 0.243) -> Pt_DKAFlg <= 0.264) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AlbCreatRat_mggNew <= 1230.473 -> TSH <= 2.475) [Discrimination Score: 0.000; Robustness + : -1230.473; Robustness - : -1230.473; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HDL <= 62.961 | LDL >= 72.603) [Discrimination Score: 0.000; Robustness + : 62.961; Robustness - : 62.961; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1cImputeDtMnC <= 60.838 & Pt_FatherT1D >= 0.103) -> bmiPerc >= 0.248) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL >= 34.167) U[0,2] (TSH <= 5.477)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BUN <= 28.921 | diabDur >= 10.634) -> TotChol >= 12.605) -> BldPrSys >= 11.570) [Discrimination Score: 1.000; Robustness + : 11.570; Robustness - : 10.570; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](age <= 25.308 & BUN <= 38.120) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmi >= 14.642 | LDL <= 117.329) & LDL <= 113.244) [Discrimination Score: 0.000; Robustness + : 113.244; Robustness - : 113.244; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BUN >= 13.052 & DirectLDL <= 0.407) | GFR >= 0.072) -> Pt_DKAFlg >= 0.029) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((LDL >= 50.576 -> WeightKg <= 97.408) -> TSH <= 58.307) & bmi <= 81.448) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((HbA1c <= 13.535 & HDL <= 61.839) & SMBGperDayPtMeterCombo >= 37.750) & LDL >= 40.593) [Discrimination Score: 0.000; Robustness + : -40.593; Robustness - : -40.593; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BldPrDia >= 63.336 & BldPrSys <= 129.684) & Pt_SHFlg >= 101.329) | Pt_SHFlg <= 153.967) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BldPrDia >= 65.638 | TotChol >= 51.765) -> Pt_CGMUseNumDays <= 187.138) [Discrimination Score: -0.900; Robustness + : -44.362; Robustness - : -26.362; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Pt_DKAFlg >= 0.062 & UnitsInsBasalOrLongAct >= 18.310) | Pt_CGMUseNumDays <= 44.840) -> diagAgeCombo >= 15.815) [Discrimination Score: 0.000; Robustness + : -44.840; Robustness - : -44.840; Percent Class + : 1.000; Percent Class - : 0.000]
