G[0,1](SMBGperDayPtMeterCombo >= 4.442 & BGTestAvgNumPtRep >= 4.364) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 9.691 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 0.000 -> BUN >= 2.265) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 99.118 | bmi >= 29.097) -> UnitsInsBasalOrLongAct <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.709) U[0,2] (BGTestAvgNumPtRep <= 5.608)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 4.194 & BGTestAvgNumPtRep >= 4.468) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 10.143 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 1.023) [Discrimination Score: 62.977; Robustness + : 0.000; Robustness - : -62.977; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 95.487 | bmi >= 29.777) -> UnitsInsBasalOrLongAct <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.925) U[0,2] (BGTestAvgNumPtRep <= 5.293)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 4.784 & BGTestAvgNumPtRep >= 4.474) [Discrimination Score: 4.784; Robustness + : 0.000; Robustness - : -4.784; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 9.673 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 0.000 -> BUN >= 2.258) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 95.716 | bmi >= 30.181) -> UnitsInsBasalOrLongAct <= 0.000) [Discrimination Score: -30.181; Robustness + : 0.000; Robustness - : 30.181; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.097) U[2,2] (BGTestAvgNumPtRep <= 5.800)) [Discrimination Score: -5.800; Robustness + : 0.000; Robustness - : 5.800; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC >= 4.464) U[1,1] (Pt_SHFlg = 1.000)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](SMBGperDayPtMeterCombo < 5.481 & Pt_SHFlg = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c <= 11.324) U[1,2] (Pt_SHFlg = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore < 2.204) U[0,1] (Pt_SHFlg = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](DirectLDL >= 0.000 & Pt_SHFlg = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](age < 16.549 & Pt_SHFlg = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](TSH > 0.000 -> Pt_SHFlg = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](LDL <= 65.858 & Pt_SHFlg = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays <= 0.000) U[0,1] (Pt_SHFlg = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL <= 65.302) U[1,1] (Pt_SHFlg = 1.000)) [Discrimination Score: -65.302; Robustness + : 0.000; Robustness - : 65.302; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SHFlg >= 1.000) U[0,1] (Pt_SHFlg = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_FatherT1D <= 0.000 -> Pt_SHFlg = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age <= 16.524 -> Pt_SHFlg = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SHFlg <= 1.000) U[0,0] (Pt_SHFlg = 1.000)) [Discrimination Score: 13.871; Robustness + : 0.000; Robustness - : -13.871; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](TotChol < 0.000 -> Pt_SHFlg = 1.000) [Discrimination Score: -13.871; Robustness + : 0.000; Robustness - : 13.871; Percent Class + : 1.000; Percent Class - : 0.000]
((SMBGperDayPtMeterCombo >= 4.353) U[2,2] (Pt_SHFlg = 1.000)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](DirectLDL < 0.000 -> Pt_SHFlg = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AutonomicNeuroCl < 0.000 -> Pt_SHFlg = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](diabDur < 7.000 -> Pt_SHFlg = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](age < 16.528 & Pt_SHFlg = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_A1cGoalLevelDsYr5 >= 0.000 & Pt_SHFlg = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BGTestAvgNumMeter <= 2.151 -> Pt_SHFlg = 1.000) [Discrimination Score: 2.151; Robustness + : 0.000; Robustness - : -2.151; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SHFlg <= 1.000) U[0,2] (Pt_SHFlg = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmi >= 29.928 & Pt_SHFlg = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct <= 0.000) U[0,0] (Pt_SHFlg = 1.000)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HeightCm >= 180.162 -> Pt_SHFlg = 1.000) [Discrimination Score: -13.871; Robustness + : 0.000; Robustness - : 13.871; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BGTestAvgNumPtRep > 4.258 -> Pt_SHFlg = 1.000) [Discrimination Score: -4.258; Robustness + : 0.000; Robustness - : 4.258; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 74.134) U[0,0] (Pt_SHFlg = 1.000)) [Discrimination Score: 13.871; Robustness + : 0.000; Robustness - : -13.871; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrDia <= 75.020 -> Pt_SHFlg = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Pt_CGMUseNumDays < 0.000 -> Pt_SHFlg = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pt_SHFlg < 1.000 & Pt_SHFlg = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_SiblingT1D >= 0.000 & Pt_SHFlg = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HbA1c > 10.183 & Pt_SHFlg = 1.000) [Discrimination Score: 10.183; Robustness + : 0.000; Robustness - : -10.183; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](NumPumpBolusOrShortAct >= 0.000 -> Pt_SHFlg = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](NumPumpBolusOrShortAct > 0.000 -> Pt_SHFlg = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandparentT1D < 0.000) U[0,0] (Pt_SHFlg = 1.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_ChildT1D <= 0.000) U[0,2] (Pt_SHFlg = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HbA1cImputeDtMnC < 10.876 -> Pt_SHFlg = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SiblingT1D >= 0.000) U[0,2] (Pt_SHFlg = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia <= 73.244 & Pt_SHFlg = 1.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Pt_SiblingT1D > 0.000 & Pt_SHFlg = 1.000) [Discrimination Score: 13.871; Robustness + : 0.000; Robustness - : -13.871; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct > 0.000) U[0,2] (Pt_SHFlg = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 0.000 -> Pt_SHFlg = 1.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diagAgeCombo < 9.000 & Pt_SHFlg = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmiPerc >= 0.973 -> Pt_SHFlg = 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct <= 0.000) U[1,2] (Pt_SHFlg = 1.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](age >= 16.206 & Pt_SHFlg = 1.000) [Discrimination Score: 16.206; Robustness + : 0.000; Robustness - : -16.206; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 61.497) U[2,2] (Pt_SHFlg = 1.000)) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Triglyc < 87.218 & Pt_SHFlg = 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diabDur >= 6.011 -> TotalDailyInsPerKg >= 0.436) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((AlbCreatRat_mggNew >= 100.064 -> WeightKg >= 100.336) & LDL <= 102.425) | TotChol >= 94.912) [Discrimination Score: -100.064; Robustness + : 0.000; Robustness - : 100.064; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew >= 113.090) U[0,2] (TotalDailyInsPerKg <= 0.473)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_CGMUseNumDays >= 0.000 & Pt_CGMUseNumDays <= 0.000) -> HeightCm <= 0.000) & UnitsInsBasalOrLongAct <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((TotalDailyInsPerKg <= 0.503 | DirectLDL <= 0.000) & BUN <= 0.000) | Pt_InsGov <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((DirectLDL <= 0.000 & Pt_A1cGoalLevelDsYr5 <= 0.000) & Pt_CGMUseNumDays >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((GFR >= 0.000 | Pt_SiblingT1D <= 0.000) | TotalDailyInsPerKg <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TotalDailyInsPerKg <= 0.482) U[0,0] (Pt_InsGov <= 0.624)) [Discrimination Score: -0.624; Robustness + : 0.000; Robustness - : 0.624; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BGTestAvgNumMeter >= 1.518 | diagAgeCombo <= 9.000) | diagAgeCombo <= 9.000) [Discrimination Score: -9.000; Robustness + : 0.000; Robustness - : 9.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Triglyc >= 64.748 | BldPrDia <= 73.871) -> TSH <= 75.043) | bmiPerc >= 71.162) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((AlbCreatRat_mggNew <= 184.607 | bmiZscore <= 2.081) | HeightCm >= 1.941) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((bmi <= 32.387 -> Pt_FatherT1D >= 0.000) & Pt_ChildT1D >= 0.000) & WeightKg >= 0.000) [Discrimination Score: 32.387; Robustness + : 0.000; Robustness - : -32.387; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_ChildT1D <= 0.000 -> age <= 16.782) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((HeightCm >= 180.307 -> AutonomicNeuroCl >= 0.000) -> HDL >= 0.000) [Discrimination Score: 59.000; Robustness + : 0.000; Robustness - : -59.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmiZscore <= 2.237 -> Pt_InsGov <= 0.979) & TotalDailyInsPerKg >= 0.229) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((GFR >= 0.000 -> bmiPerc <= 0.978) & BGTestAvgNumPtRep >= 0.962) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((diagAgeCombo <= 9.000 -> HDL >= 75.304) | BUN >= 75.115) [Discrimination Score: 9.000; Robustness + : 0.000; Robustness - : -9.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((LDL <= 64.628 -> BGTestAvgNumPtRep >= 4.816) -> Pt_SHFlg >= 4.424) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((Pt_SHFlg <= 1.000 | HDL >= 75.619) & BGTestAvgNumPtRep <= 76.430) & TSH >= 75.200) [Discrimination Score: 75.200; Robustness + : 0.000; Robustness - : -75.200; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](diabDur >= 6.480 & HbA1c >= 10.236) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](TotalDailyInsPerKg <= 0.478 | Pt_SHFlg >= 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi <= 32.438 & diabDur <= 6.593) | UnitsInsBasalOrLongAct >= 6.013) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((Pt_A1cGoalLev <= 6.420 | LDL <= 64.246) & TotChol <= 64.909) [Discrimination Score: -64.246; Robustness + : 0.000; Robustness - : 64.246; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BGTestAvgNumMeter <= 3.841 | BUN >= 2.962) | bmi <= 10.424) & diagAgeCombo <= 7.540) [Discrimination Score: -7.540; Robustness + : 0.000; Robustness - : 7.540; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((Pt_InsGov <= 0.524 | TotChol <= 0.000) -> AutonomicNeuroCl <= 0.000) [Discrimination Score: 0.524; Robustness + : 0.000; Robustness - : -0.524; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_InsGov >= 0.443) U[0,1] (bmiZscore <= 2.019)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((UnitsInsBasalOrLongAct <= 0.000) U[1,2] (BUN >= 3.282)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrSys <= 135.556 & UnitsInsBasalOrLongAct <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](GFR >= 0.000 -> bmiZscore >= 1.756) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((age <= 16.560 & Pt_FatherT1D <= 0.000) | LDL >= 0.000) | Pt_CGMUseNumDays >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
