G[2,2](SMBGperDayPtMeterCombo >= 5.160 & BGTestAvgNumPtRep >= 5.002) [Discrimination Score: 0.000; Robustness + : -5.160; Robustness - : -5.160; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 4.871 | bmi >= 1.401) -> UnitsInsBasalOrLongAct <= 16.925) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.879) U[0,1] (BGTestAvgNumPtRep <= 5.239)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 5.215 & BGTestAvgNumPtRep >= 5.037) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 6.912 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 4.052) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 9.459 | bmi >= 0.710) -> UnitsInsBasalOrLongAct <= 14.801) [Discrimination Score: 0.000; Robustness + : -14.801; Robustness - : -14.801; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.307) U[0,2] (BGTestAvgNumPtRep <= 5.415)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 5.274 & BGTestAvgNumPtRep >= 5.136) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 6.739 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 0.000 -> BUN >= 6.959) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 21.313 | bmi >= 2.622) -> UnitsInsBasalOrLongAct <= 25.909) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.542) U[1,1] (BGTestAvgNumPtRep <= 5.569)) [Discrimination Score: 0.000; Robustness + : 5.569; Robustness - : 5.569; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 5.191 & BGTestAvgNumPtRep >= 5.044) [Discrimination Score: 0.000; Robustness + : -5.191; Robustness - : -5.191; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 6.584 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 5.873) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 15.534 | bmi >= 5.785) -> UnitsInsBasalOrLongAct <= 17.024) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.932) U[2,2] (BGTestAvgNumPtRep <= 5.916)) [Discrimination Score: 0.000; Robustness + : 5.916; Robustness - : 5.916; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 5.285 & BGTestAvgNumPtRep >= 5.091) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 7.137 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 7.883) [Discrimination Score: -1.923; Robustness + : -119.617; Robustness - : -82.117; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 17.388 | bmi >= 2.275) -> UnitsInsBasalOrLongAct <= 19.754) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.612) U[0,1] (BGTestAvgNumPtRep <= 5.264)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 5.229 & BGTestAvgNumPtRep >= 5.076) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 6.772 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 3.805) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 18.049 | bmi >= 2.767) -> UnitsInsBasalOrLongAct <= 25.862) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.323) U[1,2] (BGTestAvgNumPtRep <= 5.766)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 5.104 & BGTestAvgNumPtRep >= 5.121) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 7.064 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 0.000 -> BUN >= 2.916) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 13.195 | bmi >= 6.263) -> UnitsInsBasalOrLongAct <= 15.197) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.182) U[0,1] (BGTestAvgNumPtRep <= 5.436)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov < 0.547) U[2,2] (Pt_SHFlg = 0.375)) [Discrimination Score: 0.000; Robustness + : 0.547; Robustness - : 0.547; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HDL >= 9.669 & Pt_SHFlg = 0.277) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](TotChol >= 2.976 & Pt_SHFlg = 0.160) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 111.872) U[2,2] (Pt_SHFlg = 0.423)) [Discrimination Score: 0.000; Robustness + : -0.423; Robustness - : -0.423; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](DirectLDL >= 0.318 -> Pt_SHFlg = 0.950) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](UnitsInsBasalOrLongAct <= 27.970 & Pt_SHFlg = 0.754) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WeightKg > 20.787) U[2,2] (Pt_SHFlg = 0.415)) [Discrimination Score: 0.000; Robustness + : -0.415; Robustness - : -0.415; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HeightCm <= 188.583 & Pt_SHFlg = 0.305) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmi >= 1.984 & Pt_SHFlg = 0.050) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore > -0.679) U[0,1] (Pt_SHFlg = 0.549)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BGTestAvgNumMeter > 0.273 -> Pt_SHFlg = 0.209) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](SMBGperDayPtMeterCombo < 5.642 & Pt_SHFlg = 0.523) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](NumPumpBolusOrShortAct < 0.891 & Pt_SHFlg = 0.347) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BGTestAvgNumPtRep < 5.933 & Pt_SHFlg = 0.337) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](TotalDailyInsPerKg > 0.011 -> Pt_SHFlg = 0.959) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev > 0.847) U[0,2] (Pt_SHFlg = 0.711)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c <= 8.235) U[0,2] (Pt_SHFlg = 0.311)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Triglyc <= 133.967 & Pt_SHFlg = 0.131) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](diabDur >= 42.630 -> Pt_SHFlg = 0.690) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](age >= 67.556 -> Pt_SHFlg = 0.730) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN > 6.768 & Pt_SHFlg = 0.158) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](LDL >= 90.012 -> Pt_SHFlg = 0.060) [Discrimination Score: 0.000; Robustness + : 0.060; Robustness - : 0.060; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1cImputeDtMnC <= 43.720 -> Pt_SHFlg = 0.121) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia < 59.350) U[2,2] (Pt_SHFlg = 0.190)) [Discrimination Score: 0.000; Robustness + : 59.350; Robustness - : 59.350; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](TSH >= 0.152 & Pt_SHFlg = 0.845) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AlbCreatRat_mggNew <= 12.676 -> Pt_SHFlg = 0.201) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_CGMUseNumDays < 0.000 -> Pt_SHFlg = 0.099) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pt_FatherT1D > 0.000 & Pt_SHFlg = 0.740) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_MotherT1D <= 0.000 -> Pt_SHFlg = 0.973) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_SiblingT1D <= 0.000 -> Pt_SHFlg = 0.210) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_ChildT1D >= 0.000) U[0,2] (Pt_SHFlg = 0.315)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_GrandchildT1D > 0.000 & Pt_SHFlg = 0.202) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_GrandparentT1D < 0.000 & Pt_SHFlg = 0.915) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AutonomicNeuroCl <= 1.000 & Pt_SHFlg = 0.134) [Discrimination Score: 0.080; Robustness + : -64.529; Robustness - : -65.659; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_DKAFlg >= 0.000 -> Pt_SHFlg = 0.820) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc < 0.000) U[1,1] (Pt_SHFlg = 0.535)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR >= 0.000 & Pt_SHFlg = 0.476) [Discrimination Score: 0.080; Robustness + : -64.187; Robustness - : -65.317; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](diagAgeCombo >= 26.000 & Pt_SHFlg = 0.579) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 >= 0.000) U[2,2] (Pt_SHFlg = 0.818)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BGTestAvgNumPtRep >= 5.072 -> TotalDailyInsPerKg >= 0.029) | DirectLDL <= 0.214) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HeightCm >= 1.706 | WeightKg <= 68.829) & DirectLDL >= 8.106) -> TotalDailyInsPerKg >= 20.167) [Discrimination Score: 0.000; Robustness + : 8.106; Robustness - : 8.106; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi >= 4.345 | WeightKg >= 12.205) -> TotChol <= 79.117) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((bmi >= 5.319 & HeightCm >= 53.313) -> diagAgeCombo <= 65.556) [Discrimination Score: 0.000; Robustness + : -65.556; Robustness - : -65.556; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((bmiZscore <= -0.036 | HeightCm <= 173.526) -> Pt_InsGov >= 14.435) -> Pt_InsGov <= 160.953) [Discrimination Score: 0.000; Robustness + : -159.953; Robustness - : -159.953; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= -0.836) U[1,2] (WeightKg >= 16.688)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](bmi >= 0.556 | bmiZscore <= -0.189) [Discrimination Score: 0.000; Robustness + : -0.189; Robustness - : -0.189; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((age >= 68.869 & HbA1cImputeDtMnC >= 15.498) -> BldPrSys <= 38.914) & TotChol <= 75.899) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((DirectLDL >= 0.213 | HDL <= 49.814) & diabDur <= 81.904) -> Pt_FatherT1D <= 66.122) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((DirectLDL <= 0.794 -> Triglyc <= 75.490) -> HbA1cImputeDtMnC <= 89.483) [Discrimination Score: 0.000; Robustness + : -89.483; Robustness - : -89.483; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((HDL <= 77.735 | Triglyc >= 29.557) & HDL >= 40.523) | BldPrSys >= 26.173) [Discrimination Score: -5.000; Robustness + : -3.265; Robustness - : 11.735; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](SMBGperDayPtMeterCombo <= 5.495 -> TSH >= 0.825) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((NumPumpBolusOrShortAct <= 2.125 | TSH <= 2.801) -> Pt_CGMUseNumDays >= 0.224) & BldPrSys >= 0.131) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1c <= 7.642 -> LDL >= 86.034) | diabDur >= 89.885) & BldPrSys <= 113.593) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((LDL >= 93.277 -> Pt_A1cGoalLev <= 5.093) -> UnitsInsBasalOrLongAct >= 0.228) & BGTestAvgNumMeter <= 6.777) [Discrimination Score: 0.000; Robustness + : -20.907; Robustness - : -20.907; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_InsGov <= 0.849 -> UnitsInsBasalOrLongAct <= 20.154) -> Pt_GrandparentT1D >= 10.034) | bmiPerc >= 4.022) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter <= 3.207) U[0,1] (HbA1cImputeDtMnC >= 32.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1c <= 7.969 & TSH <= 2.644) | Pt_MotherT1D <= 1.380) | WeightKg >= 0.135) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((TotalDailyInsPerKg <= 0.256 -> TSH >= 0.744) | Pt_GrandparentT1D >= 0.184) [Discrimination Score: 0.000; Robustness + : -0.184; Robustness - : -0.184; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumPtRep >= 5.138 & TSH >= 0.304) & BldPrSys <= 2.150) -> TotalDailyInsPerKg >= 0.796) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmiZscore <= -0.077 | Triglyc >= 16.517) | Pt_CGMUseNumDays <= 96.752) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HeightCm <= 55.037 -> Triglyc >= 15.014) -> Pt_InsGov <= 97.989) & Pt_SiblingT1D >= 35.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Triglyc >= 30.043 & WeightKg <= 33.322) | HDL <= 46.331) | NumPumpBolusOrShortAct >= 20.992) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](bmi <= 20.101 & Triglyc <= 97.314) [Discrimination Score: 0.000; Robustness + : 20.101; Robustness - : 20.101; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((diabDur >= 43.794 -> LDL >= 66.220) -> BldPrSys <= 134.680) -> BUN <= 99.459) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1cImputeDtMnC <= 43.747 & LDL >= 85.301) | bmi >= 76.933) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumMeter >= 0.037 -> diabDur <= 46.592) | DirectLDL >= 42.267) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((LDL >= 79.669 | UnitsInsBasalOrLongAct <= 17.209) & age >= 1.673) & TotChol >= 13.051) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BldPrDia >= 55.565 | TotChol <= 203.785) [Discrimination Score: 3.400; Robustness + : 138.285; Robustness - : 129.785; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1cImputeDtMnC <= 48.077 & Triglyc <= 99.928) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_InsGov <= 0.598 & Pt_SHFlg <= 0.930) -> Pt_A1cGoalLev >= 0.016) & DirectLDL <= 0.852) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BGTestAvgNumPtRep <= 5.259 & HbA1c >= 7.402) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmi <= 9.196 -> HbA1c <= 8.170) -> Pt_FatherT1D >= 7.508) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HbA1c >= 7.282 & UnitsInsBasalOrLongAct <= 17.668) & age >= 4.836) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HbA1c >= 7.006 & WeightKg >= 1.946) -> DirectLDL >= 7.383) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1c >= 7.219 & HeightCm >= 53.471) & NumPumpBolusOrShortAct <= 112.584) & Pt_ChildT1D >= 36.474) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AlbCreatRat_mggNew >= 9.188 | TSH >= 0.599) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
