G[1,1](SMBGperDayPtMeterCombo >= 0.257 & BGTestAvgNumPtRep >= 0.243) [Discrimination Score: 0.000; Robustness + : -0.257; Robustness - : -0.257; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 10.196 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 29.192 -> BUN >= 0.113) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 62.045 | bmi >= 18.680) -> UnitsInsBasalOrLongAct <= 20.492) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,0] (BGTestAvgNumPtRep <= 0.734)) [Discrimination Score: 5.817; Robustness + : 24.000; Robustness - : 0.734; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 0.116 & BGTestAvgNumPtRep >= 0.556) [Discrimination Score: 0.000; Robustness + : -0.556; Robustness - : -0.556; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 9.970 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 46.534 -> BUN >= 8.433) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 61.148 | bmi >= 18.721) -> UnitsInsBasalOrLongAct <= 28.097) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,2] (BGTestAvgNumPtRep <= 0.977)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 0.312 & BGTestAvgNumPtRep >= 0.165) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 10.024 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 52.663 -> BUN >= 18.320) [Discrimination Score: 0.000; Robustness + : -52.663; Robustness - : -52.663; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 64.845 | bmi >= 18.647) -> UnitsInsBasalOrLongAct <= 21.736) [Discrimination Score: 0.000; Robustness + : -21.736; Robustness - : -21.736; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.000) U[0,0] (BGTestAvgNumPtRep <= 0.871)) [Discrimination Score: 5.782; Robustness + : 24.000; Robustness - : 0.871; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg > 0.152) U[0,0] (Pt_SHFlg = 0.037)) [Discrimination Score: 3.000; Robustness + : 32.848; Robustness - : 29.848; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](UnitsInsBasalOrLongAct > 3.733 & Pt_SHFlg = 0.209) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age <= 42.758) U[0,1] (Pt_SHFlg = 0.147)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](diabDur < 33.634 & Pt_SHFlg = 0.277) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmi > 18.665 & Pt_SHFlg = 0.474) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiZscore > -0.916 -> Pt_SHFlg = 0.485) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HbA1cImputeDtMnC >= 22.690 & Pt_SHFlg = 0.558) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_InsGov >= 0.238) U[1,1] (Pt_SHFlg = 0.878)) [Discrimination Score: 0.000; Robustness + : -0.238; Robustness - : -0.238; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR > 7.830 & Pt_SHFlg = 0.181) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL <= 49.633) U[2,2] (Pt_SHFlg = 0.835)) [Discrimination Score: 0.000; Robustness + : 49.633; Robustness - : 49.633; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Triglyc >= 5.313 & Pt_SHFlg = 0.173) [Discrimination Score: 0.000; Robustness + : -5.313; Robustness - : -5.313; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](LDL >= 27.451 & Pt_SHFlg = 0.178) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WeightKg < 66.571) U[1,2] (Pt_SHFlg = 0.723)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN <= 30.460) U[0,2] (Pt_SHFlg = 0.469)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrSys >= 131.324 & Pt_SHFlg = 0.322) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AlbCreatRat_mggNew >= 1062.543 -> Pt_SHFlg = 0.714) [Discrimination Score: 0.000; Robustness + : 0.714; Robustness - : 0.714; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HeightCm >= 181.921 -> Pt_SHFlg = 0.136) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_DKAFlg <= 0.694) U[0,2] (Pt_SHFlg = 0.232)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HbA1c >= 10.539 & Pt_SHFlg = 0.070) [Discrimination Score: 0.000; Robustness + : -10.539; Robustness - : -10.539; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BGTestAvgNumPtRep < 1.288 & Pt_SHFlg = 0.619) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](SMBGperDayPtMeterCombo <= 1.219 & Pt_SHFlg = 0.702) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](DirectLDL < 0.730 -> Pt_SHFlg = 0.326) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BldPrDia >= 73.751 -> Pt_SHFlg = 0.075) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_CGMUseNumDays <= 0.000 & Pt_SHFlg = 0.512) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_FatherT1D > 0.000 & Pt_SHFlg = 0.022) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_MotherT1D < 0.000 -> Pt_SHFlg = 0.255) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SiblingT1D < 0.000) U[0,2] (Pt_SHFlg = 0.513)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_ChildT1D <= 0.000) U[1,2] (Pt_SHFlg = 0.648)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_GrandchildT1D >= 0.000 -> Pt_SHFlg = 0.778) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D < 0.000) U[1,2] (Pt_SHFlg = 0.711)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TotChol < 0.000 -> Pt_SHFlg = 0.196) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BGTestAvgNumMeter <= 0.000 -> Pt_SHFlg = 0.481) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](TSH <= 0.000 -> Pt_SHFlg = 0.943) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AutonomicNeuroCl > 0.000 & Pt_SHFlg = 0.404) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct < 0.000) U[1,2] (Pt_SHFlg = 1.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiPerc < 0.000 & Pt_SHFlg = 0.110) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](diagAgeCombo > 11.000 -> Pt_SHFlg = 0.098) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Pt_A1cGoalLev >= 0.000 -> Pt_SHFlg = 0.817) [Discrimination Score: 0.000; Robustness + : -11.000; Robustness - : -11.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_A1cGoalLevelDsYr5 < 0.000 & Pt_SHFlg = 0.835) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](GFR >= 23.007 & GFR >= 12.224) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((age <= 43.993 & HbA1cImputeDtMnC <= 41.135) & Pt_SHFlg <= 67.899) -> Pt_SHFlg <= 44.637) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Pt_SHFlg <= 0.803 & TotalDailyInsPerKg >= 0.137) | Pt_FatherT1D <= 0.653) -> LDL <= 0.517) [Discrimination Score: 0.000; Robustness + : -0.653; Robustness - : -0.653; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR >= 16.691 & Pt_InsGov >= 0.240) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((GFR <= 31.814 & UnitsInsBasalOrLongAct <= 30.906) -> AlbCreatRat_mggNew <= 30.913) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((AlbCreatRat_mggNew <= 6910.319 | BUN >= 7.887) -> Pt_A1cGoalLevelDsYr5 >= 12.462) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Pt_SHFlg <= 0.594 & UnitsInsBasalOrLongAct <= 31.060) -> TotChol <= 30.670) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_InsGov >= 0.376 -> UnitsInsBasalOrLongAct <= 23.348) & TotalDailyInsPerKg <= 28.780) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((TotalDailyInsPerKg >= 0.072 | UnitsInsBasalOrLongAct <= 31.843) -> WeightKg <= 23.559) & Pt_CGMUseNumDays >= 9.528) [Discrimination Score: -3.000; Robustness + : -32.928; Robustness - : -29.928; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age >= 41.692 & TotalDailyInsPerKg <= 0.636) & age >= 0.138) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((diabDur <= 33.587 -> Pt_SHFlg >= 0.032) | BUN <= 0.428) | Pt_A1cGoalLevelDsYr5 >= 0.225) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 21.017 | Pt_SHFlg <= 0.342) & Pt_InsGov >= 0.157) & Pt_GrandparentT1D <= 0.519) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiZscore <= -0.658 & Pt_SHFlg <= 0.763) -> BGTestAvgNumMeter >= 0.063) -> Pt_CGMUseNumDays <= 0.889) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HbA1cImputeDtMnC <= 43.942 | TotalDailyInsPerKg <= 0.788) & Pt_A1cGoalLevelDsYr5 >= 0.141) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((HbA1cImputeDtMnC >= 8.262 -> Pt_SHFlg >= 0.112) | TotChol >= 0.229) & Pt_DKAFlg <= 0.978) [Discrimination Score: 0.000; Robustness + : 0.112; Robustness - : 0.112; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BldPrDia <= 82.858 & BldPrSys >= 112.145) | Pt_InsGov <= 145.865) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((HDL <= 33.368 & TotalDailyInsPerKg <= 0.721) | Pt_ChildT1D >= 0.102) | bmiZscore <= 0.527) [Discrimination Score: 0.000; Robustness + : 0.721; Robustness - : 0.721; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((TotalDailyInsPerKg <= 0.646 -> Triglyc <= 47.821) & TotalDailyInsPerKg >= 17.130) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](DirectLDL <= 0.884 | LDL <= 51.708) [Discrimination Score: 0.000; Robustness + : 51.708; Robustness - : 51.708; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](BGTestAvgNumPtRep <= 1.817 & DirectLDL <= 0.729) [Discrimination Score: 0.000; Robustness + : 0.729; Robustness - : 0.729; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiZscore <= -0.634 | SMBGperDayPtMeterCombo <= 0.721) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BGTestAvgNumPtRep <= 1.997 & bmi <= 21.860) -> NumPumpBolusOrShortAct >= 19.115) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 20.532) U[0,2] (TotalDailyInsPerKg <= 0.221)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiZscore <= -0.662 -> TotalDailyInsPerKg >= 0.142) -> Pt_GrandchildT1D >= 0.090) & HbA1c <= 0.789) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmiZscore >= -0.930 | LDL <= 41.606) -> HbA1c >= 8.770) | BGTestAvgNumMeter <= 61.679) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((bmi <= 19.593 -> LDL >= 30.124) & NumPumpBolusOrShortAct >= 21.525) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_DKAFlg >= 0.175 -> Pt_InsGov <= 0.667) & Pt_InsGov >= 0.355) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov >= 0.026) U[2,2] (Pt_SHFlg <= 0.840)) [Discrimination Score: 0.000; Robustness + : 0.840; Robustness - : 0.840; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmi >= 19.247 & WeightKg >= 61.412) | diagAgeCombo >= 63.205) [Discrimination Score: 26.531; Robustness + : -31.555; Robustness - : -59.412; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmiZscore <= -0.693 & WeightKg >= 62.438) | Pt_FatherT1D >= 62.886) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_InsGov <= 0.640 | TotalDailyInsPerKg <= 0.459) & BldPrSys <= 0.254) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 123.405) U[0,2] (HeightCm >= 183.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmi <= 21.725 -> UnitsInsBasalOrLongAct >= 3.353) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= -0.635) U[0,1] (UnitsInsBasalOrLongAct >= 9.715)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((AlbCreatRat_mggNew >= 1958.035 -> HbA1cImputeDtMnC >= 19.527) -> HDL <= 38.553) -> BGTestAvgNumPtRep <= 40.595) [Discrimination Score: 0.000; Robustness + : -40.595; Robustness - : -40.595; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((GFR >= 23.070 -> Pt_DKAFlg <= 0.294) -> diabDur >= 0.231) -> SMBGperDayPtMeterCombo <= 0.723) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
