G[2,2](SMBGperDayPtMeterCombo >= 2.302 & BGTestAvgNumPtRep >= 2.128) [Discrimination Score: 0.000; Robustness + : -2.302; Robustness - : -2.302; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 9.514 | bmi >= 13.515) -> UnitsInsBasalOrLongAct <= 33.644) [Discrimination Score: 0.000; Robustness + : -33.644; Robustness - : -33.644; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.211) U[0,1] (BGTestAvgNumPtRep <= 6.585)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo >= 2.599 & BGTestAvgNumPtRep >= 0.621) [Discrimination Score: 0.000; Robustness + : -0.621; Robustness - : -0.621; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 7.578 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 0.000 -> BUN >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 8.198 | bmi >= 5.154) -> UnitsInsBasalOrLongAct <= 32.986) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.578) U[0,1] (BGTestAvgNumPtRep <= 6.624)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 3.198 & BGTestAvgNumPtRep >= 1.689) [Discrimination Score: 0.000; Robustness + : -3.198; Robustness - : -3.198; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 7.565 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 0.000 -> BUN >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 40.134 | bmi >= 10.476) -> UnitsInsBasalOrLongAct <= 37.972) [Discrimination Score: 0.000; Robustness + : -37.972; Robustness - : -37.972; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.072) U[0,1] (BGTestAvgNumPtRep <= 3.331)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 3.185 & BGTestAvgNumPtRep >= 2.219) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 7.700 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 0.000 -> BUN >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 0.331 | bmi >= 13.519) -> UnitsInsBasalOrLongAct <= 26.174) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.565) U[0,0] (BGTestAvgNumPtRep <= 4.808)) [Discrimination Score: 14.813; Robustness + : 34.435; Robustness - : 4.808; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 1.153 & BGTestAvgNumPtRep >= 1.938) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 7.711 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 0.000 -> BUN >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 41.079 | bmi >= 13.310) -> UnitsInsBasalOrLongAct <= 36.927) [Discrimination Score: 0.000; Robustness + : -36.927; Robustness - : -36.927; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.422) U[0,2] (BGTestAvgNumPtRep <= 4.890)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 0.608 & BGTestAvgNumPtRep >= 0.408) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 7.263 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 -> BUN >= 0.000) [Discrimination Score: -9.583; Robustness + : -115.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((WeightKg >= 42.840 | bmi >= 11.188) -> UnitsInsBasalOrLongAct <= 21.856) [Discrimination Score: 1.000; Robustness + : -16.356; Robustness - : -16.856; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.943) U[1,1] (BGTestAvgNumPtRep <= 6.510)) [Discrimination Score: 0.000; Robustness + : 6.510; Robustness - : 6.510; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 1.467 & BGTestAvgNumPtRep >= 1.746) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 7.385 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 0.000 -> BUN >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 54.293 | bmi >= 3.366) -> UnitsInsBasalOrLongAct <= 29.472) [Discrimination Score: 0.000; Robustness + : -29.472; Robustness - : -29.472; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.194) U[0,2] (BGTestAvgNumPtRep <= 3.523)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 2.453 & BGTestAvgNumPtRep >= 0.546) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 7.558 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 0.000 -> BUN >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 22.532 | bmi >= 1.538) -> UnitsInsBasalOrLongAct <= 27.282) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.578) U[0,2] (BGTestAvgNumPtRep <= 6.814)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BGTestAvgNumPtRep >= 1.704 -> Pt_SHFlg = 0.565) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((UnitsInsBasalOrLongAct >= 20.235) U[0,2] (Pt_SHFlg = 0.407)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_CGMUseNumDays < 1.935 -> Pt_SHFlg = 0.476) [Discrimination Score: 0.000; Robustness + : -1.935; Robustness - : -1.935; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct >= 0.641) U[0,1] (Pt_SHFlg = 0.322)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 1.694 & Pt_SHFlg = 0.453) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](TSH > 0.312 -> Pt_SHFlg = 0.237) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= 0.423) U[1,1] (Pt_SHFlg = 0.815)) [Discrimination Score: 0.000; Robustness + : 0.423; Robustness - : 0.423; Percent Class + : 0.000; Percent Class - : 1.000]
((Triglyc <= 117.894) U[0,2] (Pt_SHFlg = 0.198)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](WeightKg >= 33.679 -> Pt_SHFlg = 0.381) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi > 4.484) U[1,1] (Pt_SHFlg = 0.103)) [Discrimination Score: 0.000; Robustness + : -0.103; Robustness - : -0.103; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BGTestAvgNumMeter >= 1.346 & Pt_SHFlg = 0.098) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia < 69.536) U[0,2] (Pt_SHFlg = 0.962)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm < 181.649) U[1,1] (Pt_SHFlg = 0.722)) [Discrimination Score: 0.000; Robustness + : 181.649; Robustness - : 181.649; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_A1cGoalLev < 4.195 -> Pt_SHFlg = 0.676) [Discrimination Score: 0.000; Robustness + : -4.195; Robustness - : -4.195; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](LDL >= 40.187 -> Pt_SHFlg = 0.199) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrSys <= 125.647 -> Pt_SHFlg = 0.878) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew < 37.485) U[1,2] (Pt_SHFlg = 0.453)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](TotChol > 20.003 -> Pt_SHFlg = 0.583) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](HbA1c > 7.087 & Pt_SHFlg = 0.844) [Discrimination Score: 1.879; Robustness + : -41.496; Robustness - : -77.197; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL < 26.241) U[2,2] (Pt_SHFlg = 0.557)) [Discrimination Score: 0.000; Robustness + : 26.241; Robustness - : 26.241; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](age <= 19.691 -> Pt_SHFlg = 0.972) [Discrimination Score: 0.000; Robustness + : -19.691; Robustness - : -19.691; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](DirectLDL > 0.104 & Pt_SHFlg = 0.148) [Discrimination Score: 1.879; Robustness + : -42.192; Robustness - : -77.893; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc > 0.216) U[0,2] (Pt_SHFlg = 0.671)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](diabDur < 15.391 & Pt_SHFlg = 0.601) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1cImputeDtMnC < 39.480 -> Pt_SHFlg = 0.590) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](TotalDailyInsPerKg < 1.366 & Pt_SHFlg = 0.576) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_FatherT1D >= 0.000 & Pt_SHFlg = 0.714) [Discrimination Score: 0.000; Robustness + : -0.714; Robustness - : -0.714; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_MotherT1D <= 0.000 -> Pt_SHFlg = 0.754) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SiblingT1D < 0.000) U[1,2] (Pt_SHFlg = 0.250)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_ChildT1D <= 0.000) U[1,2] (Pt_SHFlg = 0.693)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_GrandchildT1D > 0.000 & Pt_SHFlg = 0.916) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_GrandparentT1D <= 0.000 & Pt_SHFlg = 0.178) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BUN < 0.000 -> Pt_SHFlg = 0.689) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AutonomicNeuroCl > 0.000 & Pt_SHFlg = 0.531) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Pt_InsGov >= 0.000 -> Pt_SHFlg = 0.254) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_DKAFlg < 0.000) U[0,1] (Pt_SHFlg = 0.603)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR < 0.000 -> Pt_SHFlg = 0.481) [Discrimination Score: -1.000; Robustness + : -0.191; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diagAgeCombo > 5.000) U[0,2] (Pt_SHFlg = 0.765)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 < 0.000) U[0,1] (Pt_SHFlg = 0.959)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmi >= 6.589 | WeightKg >= 37.147) | Pt_InsGov >= 22.512) -> AutonomicNeuroCl >= 19.445) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((LDL >= 20.175 -> TotChol >= 51.790) -> Pt_ChildT1D <= 84.479) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmi <= 18.269 & HeightCm <= 138.067) -> WeightKg <= 131.383) [Discrimination Score: 0.000; Robustness + : -131.383; Robustness - : -131.383; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm <= 154.377) U[0,0] (WeightKg <= 67.414)) [Discrimination Score: -1.000; Robustness + : 113.077; Robustness - : 154.377; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](age <= 20.111 & HbA1cImputeDtMnC >= 14.040) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((AlbCreatRat_mggNew <= 17.749 & Pt_A1cGoalLev <= 1.840) | BldPrSys >= 0.836) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur >= 11.672) U[0,2] (HbA1cImputeDtMnC >= 35.440)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((age <= 19.566 & diabDur <= 14.092) -> Pt_DKAFlg <= 13.555) [Discrimination Score: -1.000; Robustness + : -13.555; Robustness - : -12.555; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HDL <= 33.022 & TotChol >= 20.866) | bmiPerc <= 134.987) | BUN >= 4.580) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BGTestAvgNumPtRep >= 1.645 | UnitsInsBasalOrLongAct >= 2.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HDL >= 19.426 -> LDL <= 94.241) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((LDL <= 60.516 -> Triglyc >= 30.557) | diagAgeCombo <= 150.276) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((TotChol >= 71.694 | Triglyc >= 59.394) -> bmiPerc <= 68.894) [Discrimination Score: -1.904; Robustness + : -74.606; Robustness - : -68.894; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1c <= 8.451 & HbA1cImputeDtMnC >= 28.433) | AlbCreatRat_mggNew <= 73.661) | Pt_FatherT1D <= 41.454) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((bmiPerc <= 0.398 & TotalDailyInsPerKg >= 0.467) & LDL <= 1.008) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](age <= 20.538 | HbA1c <= 7.874) [Discrimination Score: 0.000; Robustness + : 20.538; Robustness - : 20.538; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((diabDur >= 10.091 | HbA1c <= 8.341) & Pt_FatherT1D >= 7.254) & GFR <= 8.492) [Discrimination Score: -6.000; Robustness + : -7.254; Robustness - : -1.254; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HDL <= 35.689 | Triglyc >= 35.174) -> Pt_A1cGoalLev >= 33.617) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep <= 2.843) U[1,1] (Pt_SHFlg >= 0.020)) [Discrimination Score: 0.000; Robustness + : 2.843; Robustness - : 2.843; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HbA1c >= 7.689 | TotalDailyInsPerKg >= 0.246) [Discrimination Score: 0.000; Robustness + : -0.246; Robustness - : -0.246; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmiZscore <= 0.381 -> HbA1c >= 7.573) & UnitsInsBasalOrLongAct >= 7.345) | diagAgeCombo >= 7.570) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((DirectLDL <= 0.764 | HDL >= 7.290) & DirectLDL >= 10.765) & WeightKg <= 31.500) [Discrimination Score: 1.000; Robustness + : 10.368; Robustness - : -10.765; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Pt_SHFlg >= 0.157 -> UnitsInsBasalOrLongAct >= 18.151) | bmiZscore <= 26.494) [Discrimination Score: 0.000; Robustness + : 26.494; Robustness - : 26.494; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc >= 0.175) U[1,2] (HeightCm >= 98.163)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((DirectLDL >= 0.183 -> TotChol <= 76.565) -> GFR >= 31.067) & Pt_GrandchildT1D <= 136.777) [Discrimination Score: 1.000; Robustness + : 31.257; Robustness - : 31.067; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((age <= 20.831 & Pt_CGMUseNumDays >= 0.020) | TSH <= 4.254) [Discrimination Score: 0.000; Robustness + : 4.254; Robustness - : 4.254; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((DirectLDL <= 0.469 -> Triglyc >= 2.027) | Pt_SHFlg >= 21.029) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HeightCm >= 62.339 -> TotalDailyInsPerKg >= 0.374) & HeightCm <= 1.156) [Discrimination Score: -0.857; Robustness + : -46.535; Robustness - : -16.626; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](age <= 20.934 & TotalDailyInsPerKg >= 0.134) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((DirectLDL >= 0.043 & LDL <= 76.312) -> NumPumpBolusOrShortAct <= 62.375) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 23.933 -> bmiPerc <= 0.499) & Pt_SiblingT1D <= 0.657) & Pt_SHFlg <= 0.574) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((bmiPerc >= 0.000 & WeightKg >= 15.139) | Pt_DKAFlg >= 3.271) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1cImputeDtMnC <= 42.203 -> TotalDailyInsPerKg <= 0.724) & AlbCreatRat_mggNew >= 0.427) | diabDur <= 1.313) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 68.104) U[0,2] (diabDur <= 13.291)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BGTestAvgNumMeter <= 5.853 & TSH >= 0.263) [Discrimination Score: 0.000; Robustness + : -0.263; Robustness - : -0.263; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BldPrSys >= 100.106 | Triglyc >= 7.382) -> NumPumpBolusOrShortAct >= 29.507) -> AutonomicNeuroCl <= 136.248) [Discrimination Score: 0.556; Robustness + : -128.798; Robustness - : -129.048; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiZscore >= -0.161 | diabDur <= 14.306) | Pt_A1cGoalLevelDsYr5 >= 12.152) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((diabDur >= 10.094 | Pt_CGMUseNumDays >= 0.680) | diagAgeCombo <= 1.410) & TotChol <= 3.993) [Discrimination Score: -36.000; Robustness + : -32.007; Robustness - : 3.993; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmiPerc <= 0.623 -> HbA1c >= 7.340) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
